date,FLS_Open,FLS_High,FLS_Low,FLS_Close,FLS_Volume,FLS_Dividends,FLS_Stock Splits
1980-03-17 00:00:00+00:00,0.0,1.6296299695968628,1.5308640003204346,0.8609456419944763,95175,0.0,
1980-03-18 00:00:00+00:00,0.0,1.6296299695968628,1.5308640003204346,0.8609456419944763,90113,0.0,
1980-03-19 00:00:00+00:00,0.0,1.6296299695968628,1.5308640003204346,0.8609456419944763,26325,0.0,
1980-03-20 00:00:00+00:00,0.0,1.60493803024292,1.506173014640808,0.847059428691864,42525,0.0,
1980-03-21 00:00:00+00:00,0.0,1.5308640003204346,1.4320989847183228,0.8054007887840271,77963,0.0,
1980-03-24 00:00:00+00:00,0.0,1.5308640003204346,1.4320989847183228,0.8054007887840271,72900,0.0,
1980-03-25 00:00:00+00:00,0.0,1.5308640003204346,1.4320989847183228,0.8054007887840271,63788,0.0,
1980-03-26 00:00:00+00:00,0.0,1.5308640003204346,1.4320989847183228,0.8054007887840271,78975,0.0,
1980-03-27 00:00:00+00:00,0.0,1.4567899703979492,1.3580249547958374,0.7637421488761902,253125,0.0,
1980-03-28 00:00:00+00:00,0.0,1.5308640003204346,1.4320989847183228,0.8054007887840271,39488,0.0,
1980-03-31 00:00:00+00:00,0.0,1.555556058883667,1.4567899703979492,0.8192870616912842,67838,0.0,
1980-04-01 00:00:00+00:00,0.0,1.5308640003204346,1.4320989847183228,0.8054007887840271,149850,0.0,
1980-04-02 00:00:00+00:00,0.0,1.5308640003204346,1.4320989847183228,0.8054007887840271,30375,0.0,
1980-04-03 00:00:00+00:00,0.0,1.5308640003204346,1.4320989847183228,0.8054007887840271,65813,0.0,
1980-04-07 00:00:00+00:00,0.0,1.506173014640808,1.40740704536438,0.7915142178535461,113400,0.0,
1980-04-08 00:00:00+00:00,0.0,1.60493803024292,1.506173014640808,0.847059428691864,238950,0.0,
1980-04-09 00:00:00+00:00,0.0,1.5802470445632937,1.4814809560775757,0.8331727385520935,63788,0.0,
1980-04-10 00:00:00+00:00,0.0,1.555556058883667,1.4567899703979492,0.8192870616912842,35438,0.0,
1980-04-11 00:00:00+00:00,0.0,1.555556058883667,1.4567899703979492,0.8192870616912842,52650,0.0,
1980-04-14 00:00:00+00:00,0.0,1.5308640003204346,1.4320989847183228,0.8054007887840271,29363,0.0,
1980-04-15 00:00:00+00:00,0.0,1.4814809560775757,1.382715940475464,0.7776282429695129,63788,0.0,
1980-04-16 00:00:00+00:00,0.0,1.506173014640808,1.40740704536438,0.7915142178535461,83025,0.0,
1980-04-17 00:00:00+00:00,0.0,1.4814809560775757,1.382715940475464,0.7776282429695129,65813,0.0,
1980-04-18 00:00:00+00:00,0.0,1.4814809560775757,1.382715940475464,0.7776282429695129,142763,0.0,
1980-04-21 00:00:00+00:00,0.0,1.4814809560775757,1.382715940475464,0.7776282429695129,79988,0.0,
1980-04-22 00:00:00+00:00,0.0,1.506173014640808,1.40740704536438,0.7915142178535461,97200,0.0,
1980-04-23 00:00:00+00:00,0.0,1.5308640003204346,1.4320989847183228,0.8054007887840271,130613,0.0,
1980-04-24 00:00:00+00:00,0.0,1.5802470445632937,1.4814809560775757,0.8331727385520935,94163,0.0,
1980-04-25 00:00:00+00:00,0.0,1.5802470445632937,1.4814809560775757,0.8331727385520935,151875,0.0,
1980-04-28 00:00:00+00:00,0.0,1.5802470445632937,1.4814809560775757,0.8331727385520935,88088,0.0,
1980-04-29 00:00:00+00:00,0.0,1.555556058883667,1.4567899703979492,0.8192870616912842,115425,0.0,
1980-04-30 00:00:00+00:00,0.0,1.5802470445632937,1.4814809560775757,0.8331727385520935,94163,0.0,
1980-05-01 00:00:00+00:00,0.0,1.5802470445632937,1.4814809560775757,0.8331727385520935,117450,0.0,
1980-05-02 00:00:00+00:00,0.0,1.5802470445632937,1.4814809560775757,0.8331727385520935,13163,0.0,
1980-05-05 00:00:00+00:00,0.0,1.60493803024292,1.506173014640808,0.847059428691864,26325,0.0,
1980-05-06 00:00:00+00:00,0.0,1.6296299695968628,1.5308640003204346,0.8609456419944763,49613,0.0,
1980-05-07 00:00:00+00:00,0.0,1.6296299695968628,1.5308640003204346,0.8609456419944763,32400,0.0,
1980-05-08 00:00:00+00:00,0.0,1.6296299695968628,1.5308640003204346,0.8609456419944763,25313,0.0,
1980-05-09 00:00:00+00:00,0.0,1.60493803024292,1.506173014640808,0.847059428691864,85050,0.0,
1980-05-12 00:00:00+00:00,0.0,1.60493803024292,1.506173014640808,0.847059428691864,32400,0.0,
1980-05-13 00:00:00+00:00,0.0,1.60493803024292,1.506173014640808,0.847059428691864,16200,0.0,
1980-05-14 00:00:00+00:00,0.0,1.60493803024292,1.506173014640808,0.847059428691864,55688,0.0,
1980-05-15 00:00:00+00:00,0.0,1.60493803024292,1.506173014640808,0.847059428691864,18225,0.0,
1980-05-16 00:00:00+00:00,0.0,1.60493803024292,1.506173014640808,0.847059428691864,13163,0.0,
1980-05-19 00:00:00+00:00,0.0,1.60493803024292,1.506173014640808,0.847059428691864,129600,0.0,
1980-05-20 00:00:00+00:00,0.0,1.60493803024292,1.506173014640808,0.847059428691864,23288,0.0,
1980-05-21 00:00:00+00:00,0.0,1.6296299695968628,1.5308640003204346,0.8609456419944763,67838,0.0,
1980-05-22 00:00:00+00:00,0.0,1.6790119409561155,1.5802470445632937,0.88871830701828,106313,0.0,
1980-05-23 00:00:00+00:00,0.0,1.6790119409561155,1.5802470445632937,0.88871830701828,35438,0.0,
1980-05-27 00:00:00+00:00,0.0,1.703703999519348,1.60493803024292,0.902603805065155,108338,0.0,
1980-05-28 00:00:00+00:00,0.0,1.6790119409561155,1.5802470445632937,0.88871830701828,64800,0.0,
