date,AWP_Open,AWP_High,AWP_Low,AWP_Close,AWP_Volume,AWP_Dividends,AWP_Stock Splits
2007-07-03 00:00:00+00:00,18.57999992370605,19.0,18.57999992370605,3.3599021434783936,82700,0.0,
2007-07-05 00:00:00+00:00,19.020000457763672,19.46999931335449,19.01000022888184,3.427170753479004,134900,0.0,
2007-07-06 00:00:00+00:00,19.479999542236328,19.479999542236328,19.01000022888184,3.4059276580810547,95300,0.0,
2007-07-09 00:00:00+00:00,19.290000915527344,19.59000015258789,19.100000381469727,3.389996290206909,225000,0.0,
2007-07-10 00:00:00+00:00,19.100000381469727,19.21999931335449,19.0,3.3634421825408936,121800,0.0,
2007-07-11 00:00:00+00:00,19.049999237060547,19.350000381469727,18.940000534057617,3.3652143478393555,131100,0.0,
2007-07-12 00:00:00+00:00,19.149999618530277,19.25,18.700000762939453,3.326267719268799,156700,0.0,
2007-07-13 00:00:00+00:00,18.75,18.989999771118164,18.57999992370605,3.3386597633361816,148100,0.0,
2007-07-16 00:00:00+00:00,18.799999237060547,18.950000762939453,18.36000061035156,3.2660787105560303,210900,0.0,
2007-07-17 00:00:00+00:00,18.450000762939453,18.63999938964844,18.21999931335449,3.290863513946533,207100,0.0,
2007-07-18 00:00:00+00:00,18.51000022888184,18.51000022888184,18.06999969482422,3.237756967544556,305300,0.0,
2007-07-19 00:00:00+00:00,18.309999465942383,18.32999992370605,18.049999237060547,3.263960123062134,212700,0.127,
2007-07-20 00:00:00+00:00,18.31999969482422,18.3700008392334,18.0,3.235438823699951,185700,0.0,
2007-07-23 00:00:00+00:00,18.059999465942383,18.190000534057617,17.75,3.196221351623535,287500,0.0,
2007-07-24 00:00:00+00:00,17.84000015258789,17.8700008392334,17.1200008392334,3.0963966846466064,602300,0.0,
2007-07-25 00:00:00+00:00,17.270000457763672,17.489999771118164,16.6299991607666,3.0678751468658447,579800,0.0,
2007-07-26 00:00:00+00:00,16.950000762939453,17.280000686645508,16.5,3.080350875854492,562300,0.0,
2007-07-27 00:00:00+00:00,17.479999542236328,17.549999237060547,16.799999237060547,3.0179617404937744,354700,0.0,
2007-07-30 00:00:00+00:00,17.0,17.290000915527344,16.639999389648438,3.0821328163146973,255900,0.0,
2007-07-31 00:00:00+00:00,17.290000915527344,17.549999237060547,17.1299991607666,3.1249165534973145,257600,0.0,
2007-08-01 00:00:00+00:00,17.100000381469727,17.219999313354492,16.690000534057617,3.0678751468658447,325800,0.0,
2007-08-02 00:00:00+00:00,17.260000228881836,17.299999237060547,16.90999984741211,3.0553946495056152,266900,0.0,
2007-08-03 00:00:00+00:00,16.940000534057617,17.030000686645508,16.5,2.9823076725006104,297200,0.0,
2007-08-06 00:00:00+00:00,16.729999542236328,16.790000915527344,16.020000457763672,2.898524522781372,474900,0.0,
2007-08-07 00:00:00+00:00,16.200000762939453,16.299999237060547,15.0,2.9056546688079834,626200,0.0,
2007-08-08 00:00:00+00:00,16.299999237060547,17.049999237060547,16.299999237060547,3.0393521785736084,309400,0.0,
2007-08-09 00:00:00+00:00,16.6299991607666,17.15999984741211,16.299999237060547,2.9858739376068115,221200,0.0,
2007-08-10 00:00:00+00:00,16.309999465942383,16.5,15.949999809265137,2.903872489929199,258500,0.0,
2007-08-13 00:00:00+00:00,16.290000915527344,16.5,15.949999809265137,2.8860459327697754,365200,0.0,
2007-08-14 00:00:00+00:00,16.190000534057617,16.350000381469727,15.600000381469728,2.800482273101806,490300,0.0,
2007-08-15 00:00:00+00:00,15.5,15.880000114440918,15.100000381469728,2.718482255935669,501200,0.0,
2007-08-16 00:00:00+00:00,14.300000190734863,15.050000190734863,13.760000228881836,2.678394317626953,872100,0.127,
2007-08-17 00:00:00+00:00,15.850000381469728,16.209999084472656,15.220000267028809,2.8491668701171875,383600,0.0,
2007-08-20 00:00:00+00:00,15.800000190734863,16.25,15.609999656677246,2.908485412597656,291200,0.0,
2007-08-21 00:00:00+00:00,15.949999809265137,16.639999389648438,15.9399995803833,2.966007232666016,361000,0.0,
2007-08-22 00:00:00+00:00,16.600000381469727,16.799999237060547,16.229999542236328,2.939044952392578,276600,0.0,
2007-08-23 00:00:00+00:00,16.729999542236328,16.780000686645508,16.200000762939453,2.9246628284454346,331000,0.0,
2007-08-24 00:00:00+00:00,16.399999618530273,16.799999237060547,16.31999969482422,2.99297308921814,273500,0.0,
2007-08-27 00:00:00+00:00,16.739999771118164,16.81999969482422,16.389999389648438,2.9767935276031494,347100,0.0,
2007-08-28 00:00:00+00:00,16.299999237060547,16.420000076293945,16.0,2.908485412597656,390000,0.0,
2007-08-29 00:00:00+00:00,16.059999465942383,16.290000915527344,15.90999984741211,2.892308235168457,320700,0.0,
2007-08-30 00:00:00+00:00,15.920000076293944,16.059999465942383,15.84000015258789,2.870736837387085,242800,0.0,
2007-08-31 00:00:00+00:00,16.06999969482422,16.670000076293945,16.020000457763672,2.9785919189453125,267200,0.0,
2007-09-04 00:00:00+00:00,16.549999237060547,16.719999313354492,16.350000381469727,3.0037574768066406,147800,0.0,
2007-09-05 00:00:00+00:00,16.350000381469727,16.489999771118164,16.229999542236328,2.940840005874634,218700,0.0,
2007-09-06 00:00:00+00:00,16.360000610351562,16.56999969482422,16.18000030517578,2.939044952392578,238100,0.0,
2007-09-07 00:00:00+00:00,16.149999618530273,16.219999313354492,15.670000076293944,2.8761298656463623,305600,0.0,
2007-09-10 00:00:00+00:00,16.0,16.149999618530273,15.600000381469728,2.827594995498657,233600,0.0,
2007-09-11 00:00:00+00:00,15.729999542236328,15.93000030517578,15.600000381469728,2.811418056488037,349000,0.0,
2007-09-12 00:00:00+00:00,15.609999656677246,15.8100004196167,15.550000190734863,2.822201728820801,254900,0.0,
2007-09-13 00:00:00+00:00,15.6899995803833,16.0,15.6899995803833,2.8419761657714844,360800,0.0,
2007-09-14 00:00:00+00:00,15.789999961853027,16.149999618530273,15.65999984741211,2.888712882995605,245000,0.0,
2007-09-17 00:00:00+00:00,15.989999771118164,15.989999771118164,15.760000228881836,2.8491668701171875,245000,0.0,
2007-09-18 00:00:00+00:00,15.800000190734863,16.079999923706055,15.630000114440918,2.890509843826294,384000,0.0,
2007-09-19 00:00:00+00:00,15.81999969482422,16.200000762939453,15.81999969482422,2.9120805263519287,478700,0.0,
2007-09-20 00:00:00+00:00,15.880000114440918,16.030000686645508,15.75,2.8571834564208984,408800,0.127,
2007-09-21 00:00:00+00:00,15.699999809265137,15.84000015258789,15.550000190734863,2.8662426471710205,389500,0.0,
2007-09-24 00:00:00+00:00,15.75,15.84000015258789,15.4399995803833,2.8082664012908936,487500,0.0,
2007-09-25 00:00:00+00:00,15.479999542236328,15.479999542236328,15.09000015258789,2.757535457611084,664300,0.0,
2007-09-26 00:00:00+00:00,15.289999961853027,15.75,15.199999809265137,2.8408777713775635,508800,0.0,
2007-09-27 00:00:00+00:00,15.710000038146973,15.850000381469728,15.25,2.815512418746948,330100,0.0,
2007-09-28 00:00:00+00:00,15.619999885559082,15.6899995803833,15.489999771118164,2.8100779056549072,458600,0.0,
2007-10-01 00:00:00+00:00,15.649999618530272,16.170000076293945,15.59000015258789,2.8879849910736084,543200,0.0,
2007-10-02 00:00:00+00:00,15.989999771118164,16.239999771118164,15.920000076293944,2.942338466644287,416000,0.0,
2007-10-03 00:00:00+00:00,16.200000762939453,16.75,16.200000762939453,3.02024507522583,507300,0.0,
2007-10-04 00:00:00+00:00,16.6299991607666,16.84000015258789,16.530000686645508,3.0456089973449707,327600,0.0,
2007-10-05 00:00:00+00:00,16.850000381469727,17.100000381469727,16.84000015258789,3.0872809886932373,434300,0.0,
2007-10-08 00:00:00+00:00,17.049999237060547,17.190000534057617,16.829999923706055,3.0582926273345947,372800,0.0,
2007-10-09 00:00:00+00:00,16.84000015258789,16.90999984741211,16.68000030517578,3.0419843196868896,319100,0.0,
2007-10-10 00:00:00+00:00,16.760000228881836,17.0,16.59000015258789,3.080034017562866,270800,0.0,
2007-10-11 00:00:00+00:00,17.010000228881836,17.040000915527344,16.65999984741211,3.0329253673553467,411700,0.0,
2007-10-12 00:00:00+00:00,16.760000228881836,16.969999313354492,16.6200008392334,3.0329253673553467,284000,0.0,
2007-10-15 00:00:00+00:00,16.56999969482422,16.709999084472656,16.149999618530273,2.9459614753723145,446500,0.0,
2007-10-16 00:00:00+00:00,16.280000686645508,16.299999237060547,15.6899995803833,2.8879849910736084,568300,0.0,
2007-10-17 00:00:00+00:00,16.010000228881836,16.149999618530273,15.800000190734863,2.9115381240844727,298700,0.0,
2007-10-18 00:00:00+00:00,15.800000190734863,15.949999809265137,15.539999961853027,2.8799448013305664,537400,0.127,
2007-10-19 00:00:00+00:00,15.65999984741211,15.720000267028809,15.239999771118164,2.792285203933716,354300,0.0,
2007-10-22 00:00:00+00:00,15.199999809265137,15.300000190734863,14.869999885559082,2.7721970081329346,534500,0.0,
2007-10-23 00:00:00+00:00,15.279999732971191,15.449999809265137,15.170000076293944,2.821507453918457,400400,0.0,
2007-10-24 00:00:00+00:00,15.460000038146973,15.460000038146973,15.050000190734863,2.7575840950012207,371400,0.0,
2007-10-25 00:00:00+00:00,15.050000190734863,15.06999969482422,14.720000267028809,2.7082793712615967,582500,0.0,
2007-10-26 00:00:00+00:00,15.029999732971191,15.449999809265137,15.0,2.821507453918457,388700,0.0,
2007-10-29 00:00:00+00:00,15.420000076293944,15.600000381469728,15.390000343322754,2.847073793411255,384300,0.0,
2007-10-30 00:00:00+00:00,15.399999618530272,15.779999732971191,15.359999656677246,2.8507232666015625,460600,0.0,
2007-10-31 00:00:00+00:00,15.609999656677246,15.880000114440918,15.59000015258789,2.8689863681793213,463400,0.0,
2007-11-01 00:00:00+00:00,15.609999656677246,15.65999984741211,15.380000114440918,2.8233325481414795,332200,0.0,
2007-11-02 00:00:00+00:00,15.470000267028809,15.5600004196167,15.109999656677246,2.781327247619629,343000,0.0,
2007-11-05 00:00:00+00:00,15.050000190734863,15.140000343322754,14.800000190734863,2.7283663749694824,438100,0.0,
2007-11-06 00:00:00+00:00,14.989999771118164,15.09000015258789,14.75,2.697321891784668,477400,0.0,
2007-11-07 00:00:00+00:00,14.720000267028809,14.989999771118164,14.25,2.637057304382324,644400,0.0,
2007-11-08 00:00:00+00:00,14.300000190734863,14.550000190734863,14.050000190734863,2.6151418685913086,663400,0.0,
2007-11-09 00:00:00+00:00,14.079999923706056,14.260000228881836,13.9399995803833,2.585922718048096,491800,0.0,
2007-11-12 00:00:00+00:00,14.050000190734863,14.149999618530272,13.880000114440918,2.5530505180358887,539500,0.0,
2007-11-13 00:00:00+00:00,14.3100004196167,14.5,14.0,2.646188259124756,483600,0.0,
2007-11-14 00:00:00+00:00,14.859999656677246,14.859999656677246,14.40999984741211,2.6772327423095703,580500,0.0,
2007-11-15 00:00:00+00:00,14.56999969482422,14.640000343322754,14.239999771118164,2.6490488052368164,509900,0.127,
2007-11-16 00:00:00+00:00,14.399999618530272,14.5,13.90999984741211,2.593782901763916,543100,0.0,
2007-11-19 00:00:00+00:00,15.1899995803833,15.1899995803833,13.65999984741211,2.532992362976074,556200,0.0,
2007-11-20 00:00:00+00:00,13.800000190734863,13.989999771118164,13.119999885559082,2.4758856296539307,852100,0.0,
2007-11-21 00:00:00+00:00,13.210000038146973,13.279999732971191,13.010000228881836,2.4077236652374268,685500,0.0,
2007-11-23 00:00:00+00:00,13.039999961853027,13.550000190734863,13.039999961853027,2.4887797832489014,251800,0.0,
2007-11-26 00:00:00+00:00,13.640000343322754,13.789999961853027,13.020000457763672,2.4261457920074463,659200,0.0,
2007-11-27 00:00:00+00:00,13.130000114440918,13.4399995803833,13.09000015258789,2.4390411376953125,853200,0.0,
2007-11-28 00:00:00+00:00,13.25,13.829999923706056,13.239999771118164,2.5200963020324707,696100,0.0,
2007-11-29 00:00:00+00:00,13.699999809265137,13.729999542236328,13.43000030517578,2.527465343475342,590300,0.0,
2007-11-30 00:00:00+00:00,14.0,14.399999618530272,14.0,2.652732610702514,712200,0.0,
2007-12-03 00:00:00+00:00,14.390000343322754,14.619999885559082,14.25,2.684049129486084,595000,0.0,
2007-12-04 00:00:00+00:00,14.56999969482422,14.56999969482422,14.0600004196167,2.619572639465332,510300,0.0,
2007-12-05 00:00:00+00:00,14.329999923706056,14.350000381469728,13.90999984741211,2.610361099243164,769800,0.0,
2007-12-06 00:00:00+00:00,14.18000030517578,14.510000228881836,14.050000190734863,2.672996282577514,646900,0.0,
2007-12-07 00:00:00+00:00,14.5,14.5600004196167,14.34000015258789,2.6490488052368164,534200,0.0,
2007-12-10 00:00:00+00:00,14.350000381469728,14.539999961853027,14.31999969482422,2.676679849624634,581800,0.0,
2007-12-11 00:00:00+00:00,14.43000030517578,14.479999542236328,13.90999984741211,2.5845744609832764,717700,0.0,
2007-12-12 00:00:00+00:00,14.300000190734863,14.390000343322754,13.850000381469728,2.569836378097534,780300,0.0,
2007-12-13 00:00:00+00:00,13.84000015258789,13.850000381469728,13.579999923706056,2.5514144897460938,824700,0.0,
2007-12-14 00:00:00+00:00,13.75,13.850000381469728,13.529999732971191,2.5145702362060547,680000,0.0,
2007-12-17 00:00:00+00:00,13.670000076293944,13.770000457763672,13.020000457763672,2.404038667678833,971000,0.0,
2007-12-18 00:00:00+00:00,13.119999885559082,13.199999809265137,12.699999809265137,2.391144275665283,1047300,0.0,
2007-12-19 00:00:00+00:00,13.010000228881836,13.239999771118164,12.850000381469728,2.4390411376953125,1074500,0.0,
2007-12-20 00:00:00+00:00,13.130000114440918,13.130000114440918,12.75,2.418022394180298,1031400,0.127,
2007-12-21 00:00:00+00:00,13.050000190734863,13.15999984741211,12.829999923706056,2.395703792572021,1413900,0.0,
2007-12-24 00:00:00+00:00,13.0,13.31999969482422,12.960000038146973,2.4570837020874023,772600,0.0,
2007-12-26 00:00:00+00:00,13.25,13.420000076293944,13.15999984741211,2.475682020187378,1219500,0.0,
2007-12-27 00:00:00+00:00,13.279999732971191,13.34000015258789,13.199999809265137,2.4682412147521973,1252600,0.0,
2007-12-28 00:00:00+00:00,13.270000457763672,13.40999984741211,13.18000030517578,2.483123779296875,1480700,0.0,
2007-12-31 00:00:00+00:00,13.300000190734863,13.449999809265137,12.979999542236328,2.483123779296875,1891000,0.0,
2008-01-02 00:00:00+00:00,13.449999809265137,13.789999961853027,13.369999885559082,2.551943778991699,536800,0.0,
2008-01-03 00:00:00+00:00,13.800000190734863,14.079999923706056,13.550000190734863,2.589143753051758,544100,0.0,
2008-01-04 00:00:00+00:00,13.880000114440918,13.899999618530272,13.4399995803833,2.5110230445861816,432100,0.0,
2008-01-07 00:00:00+00:00,13.649999618530272,13.75,13.220000267028809,2.5556640625,475200,0.0,
2008-01-08 00:00:00+00:00,13.739999771118164,13.960000038146973,13.43000030517578,2.5128839015960693,441800,0.0,
2008-01-09 00:00:00+00:00,13.649999618530272,13.649999618530272,13.100000381469728,2.4552226066589355,473100,0.0,
2008-01-10 00:00:00+00:00,13.260000228881836,13.710000038146973,13.079999923706056,2.537063837051392,561800,0.0,
2008-01-11 00:00:00+00:00,13.670000076293944,13.670000076293944,13.34000015258789,2.509162425994873,348100,0.0,
2008-01-14 00:00:00+00:00,13.640000343322754,13.640000343322754,13.34000015258789,2.5017218589782715,379900,0.0,
2008-01-15 00:00:00+00:00,13.40999984741211,13.5,13.1899995803833,2.492422819137573,494400,0.0,
2008-01-16 00:00:00+00:00,13.050000190734863,13.369999885559082,12.9399995803833,2.4918582439422607,499900,0.127,
2008-01-17 00:00:00+00:00,13.369999885559082,13.369999885559082,12.770000457763672,2.4073591232299805,395200,0.0,
2008-01-18 00:00:00+00:00,13.079999923706056,13.15999984741211,12.260000228881836,2.326611042022705,464600,0.0,
2008-01-22 00:00:00+00:00,11.5,12.899999618530272,11.5,2.3848235607147217,901900,0.0,
2008-01-23 00:00:00+00:00,12.600000381469728,13.140000343322754,12.329999923706056,2.456181049346924,510900,0.0,
2008-01-24 00:00:00+00:00,13.25,13.289999961853027,12.75,2.474959135055542,436600,0.0,
2008-01-25 00:00:00+00:00,13.850000381469728,13.850000381469728,13.140000343322754,2.4805939197540283,364000,0.0,
2008-01-28 00:00:00+00:00,13.350000381469728,13.800000190734863,13.1899995803833,2.5913846492767334,551100,0.0,
2008-01-29 00:00:00+00:00,13.800000190734863,13.850000381469728,13.59000015258789,2.597017765045166,219300,0.0,
2008-01-30 00:00:00+00:00,13.859999656677246,14.18000030517578,13.760000228881836,2.598895311355591,601400,0.0,
2008-01-31 00:00:00+00:00,13.81999969482422,14.15999984741211,13.619999885559082,2.64208459854126,398200,0.0,
2008-02-01 00:00:00+00:00,14.050000190734863,14.5,13.989999771118164,2.6965432167053223,465700,0.0,
2008-02-04 00:00:00+00:00,14.359999656677246,14.539999961853027,13.9399995803833,2.6270623207092285,405400,0.0,
2008-02-05 00:00:00+00:00,13.989999771118164,14.140000343322754,13.800000190734863,2.608283042907715,256200,0.0,
2008-02-06 00:00:00+00:00,14.130000114440918,14.149999618530272,13.949999809265137,2.6270623207092285,298800,0.0,
2008-02-07 00:00:00+00:00,13.93000030517578,14.079999923706056,13.710000038146973,2.62894058227539,343900,0.0,
2008-02-08 00:00:00+00:00,14.010000228881836,14.140000343322754,13.609999656677246,2.5819969177246094,295300,0.0,
2008-02-11 00:00:00+00:00,13.619999885559082,13.880000114440918,13.56999969482422,2.5913846492767334,296300,0.0,
2008-02-12 00:00:00+00:00,13.779999732971191,13.869999885559082,13.619999885559082,2.6026499271392822,368800,0.0,
2008-02-13 00:00:00+00:00,13.800000190734863,13.8100004196167,13.579999923706056,2.594503164291382,244200,0.127,
2008-02-14 00:00:00+00:00,13.670000076293944,13.670000076293944,12.760000228881836,2.45615291595459,559500,0.0,
2008-02-15 00:00:00+00:00,12.760000228881836,13.579999923706056,12.760000228881836,2.5736546516418457,509500,0.0,
2008-02-19 00:00:00+00:00,13.960000038146973,14.149999618530272,13.720000267028809,2.609661817550659,523100,0.0,
2008-02-20 00:00:00+00:00,13.489999771118164,14.40999984741211,13.40999984741211,2.70442271232605,599300,0.0,
2008-02-21 00:00:00+00:00,14.199999809265137,14.380000114440918,13.979999542236328,2.674098253250122,475000,0.0,
2008-02-22 00:00:00+00:00,14.210000038146973,14.210000038146973,13.550000190734863,2.6134541034698486,252200,0.0,
2008-02-25 00:00:00+00:00,13.75,13.890000343322754,13.550000190734863,2.5963966846466064,271600,0.0,
2008-02-26 00:00:00+00:00,13.68000030517578,13.989999771118164,13.59000015258789,2.6399857997894287,330500,0.0,
2008-02-27 00:00:00+00:00,13.93000030517578,14.770000457763672,13.65999984741211,2.738537549972534,786100,0.0,
2008-02-28 00:00:00+00:00,14.300000190734863,14.31999969482422,13.920000076293944,2.6778903007507324,324700,0.0,
2008-02-29 00:00:00+00:00,14.06999969482422,14.06999969482422,13.649999618530272,2.6001875400543213,214700,0.0,
2008-03-03 00:00:00+00:00,13.760000228881836,13.760000228881836,13.529999732971191,2.5869202613830566,208100,0.0,
2008-03-04 00:00:00+00:00,13.600000381469728,13.65999984741211,13.399999618530272,2.583129405975342,229100,0.0,
2008-03-05 00:00:00+00:00,13.720000267028809,13.75,13.420000076293944,2.575549364089966,275100,0.0,
2008-03-06 00:00:00+00:00,13.510000228881836,13.630000114440918,13.279999732971191,2.524379014968872,302700,0.0,
2008-03-07 00:00:00+00:00,13.260000228881836,13.300000190734863,13.130000114440918,2.511114358901977,260700,0.0,
2008-03-10 00:00:00+00:00,13.100000381469728,13.130000114440918,12.649999618530272,2.39929747581482,213700,0.0,
2008-03-11 00:00:00+00:00,13.010000228881836,13.149999618530272,12.630000114440918,2.4713141918182373,218000,0.0,
2008-03-12 00:00:00+00:00,13.0,13.229999542236328,12.81999969482422,2.4618399143218994,195200,0.0,
2008-03-13 00:00:00+00:00,12.68000030517578,13.079999923706056,12.630000114440918,2.473210096359253,322600,0.0,
2008-03-14 00:00:00+00:00,13.050000190734863,13.050000190734863,12.539999961853027,2.3974034786224365,170100,0.0,
2008-03-17 00:00:00+00:00,12.010000228881836,12.479999542236328,11.880000114440918,2.276111602783203,307900,0.0,
2008-03-18 00:00:00+00:00,12.149999618530272,12.40999984741211,12.0,2.306434631347656,264800,0.0,
2008-03-19 00:00:00+00:00,12.15999984741211,12.460000038146973,12.010000228881836,2.296958923339844,300100,0.0,
2008-03-20 00:00:00+00:00,12.010000228881836,12.510000228881836,11.93000030517578,2.39597749710083,225200,0.127,
2008-03-24 00:00:00+00:00,12.539999961853027,12.600000381469728,12.25,2.3672475814819336,301100,0.0,
2008-03-25 00:00:00+00:00,12.399999618530272,12.460000038146973,12.239999771118164,2.351925849914551,272500,0.0,
2008-03-26 00:00:00+00:00,12.399999618530272,12.5,12.3100004196167,2.3653318881988525,263500,0.0,
2008-03-27 00:00:00+00:00,12.4399995803833,12.59000015258789,12.369999885559082,2.4093830585479736,206900,0.0,
2008-03-28 00:00:00+00:00,12.609999656677246,12.84000015258789,12.539999961853027,2.403637647628784,242000,0.0,
2008-03-31 00:00:00+00:00,12.640000343322754,12.770000457763672,12.510000228881836,2.426621198654175,256000,0.0,
2008-04-01 00:00:00+00:00,12.75,13.34000015258789,12.75,2.516637325286865,281300,0.0,
2008-04-02 00:00:00+00:00,13.199999809265137,13.260000228881836,12.93000030517578,2.4879109859466557,220400,0.0,
2008-04-03 00:00:00+00:00,12.890000343322754,13.420000076293944,12.869999885559082,2.560687065124512,270300,0.0,
2008-04-04 00:00:00+00:00,13.3100004196167,13.5,13.130000114440918,2.537706136703491,249500,0.0,
2008-04-07 00:00:00+00:00,13.420000076293944,13.68000030517578,13.350000381469728,2.612400770187378,225200,0.0,
2008-04-08 00:00:00+00:00,13.529999732971191,13.56999969482422,13.3100004196167,2.5664336681365967,166100,0.0,
2008-04-09 00:00:00+00:00,13.399999618530272,13.420000076293944,12.880000114440918,2.478332281112671,336000,0.0,
2008-04-10 00:00:00+00:00,12.970000267028809,13.15999984741211,12.859999656677246,2.505146741867065,338400,0.0,
2008-04-11 00:00:00+00:00,12.90999984741211,13.0,12.81999969482422,2.4572646617889404,229200,0.0,
2008-04-14 00:00:00+00:00,12.850000381469728,12.890000343322754,12.75,2.4572646617889404,243200,0.0,
2008-04-15 00:00:00+00:00,12.779999732971191,12.789999961853027,12.5,2.4151291847229004,227000,0.0,
2008-04-16 00:00:00+00:00,12.6899995803833,12.899999618530272,12.6899995803833,2.4610962867736816,140200,0.0,
2008-04-17 00:00:00+00:00,12.739999771118164,13.15999984741211,12.6899995803833,2.5070605278015137,289500,0.0,
