date,VRTS_Open,VRTS_High,VRTS_Low,VRTS_Close,VRTS_Volume,VRTS_Dividends,VRTS_Stock Splits
2009-02-03 00:00:00+00:00,5.909999847412109,6.139999866485596,5.75,4.669478893280029,30200,0.0,
2009-02-04 00:00:00+00:00,5.769999980926514,6.070000171661377,5.739999771118164,4.629222869873047,24300,0.0,
2009-02-05 00:00:00+00:00,5.820000171661377,5.989999771118164,5.599999904632568,4.685579776763916,425500,0.0,
2009-02-06 00:00:00+00:00,5.760000228881836,5.940000057220459,5.590000152587891,4.693630695343018,52600,0.0,
2009-02-09 00:00:00+00:00,5.849999904632568,5.849999904632568,5.5,4.540663719177246,24100,0.0,
2009-02-10 00:00:00+00:00,5.630000114440918,5.699999809265137,5.5,4.452104568481445,31300,0.0,
2009-02-11 00:00:00+00:00,5.5,5.590000152587891,5.400000095367432,4.452104568481445,16600,0.0,
2009-02-12 00:00:00+00:00,5.269999980926514,6.360000133514404,5.269999980926514,5.120325088500977,26500,0.0,
2009-02-13 00:00:00+00:00,6.329999923706055,6.809999942779541,5.610000133514404,4.74998664855957,27000,0.0,
2009-02-17 00:00:00+00:00,5.739999771118164,6.090000152587891,5.519999980926514,4.540663719177246,28500,0.0,
2009-02-18 00:00:00+00:00,5.510000228881836,5.869999885559082,5.400000095367432,4.395748615264893,40800,0.0,
2009-02-19 00:00:00+00:00,5.53000020980835,5.579999923706055,5.25,4.226683139801025,45400,0.0,
2009-02-20 00:00:00+00:00,5.199999809265137,5.420000076293945,5.199999809265137,4.274987697601318,34600,0.0,
2009-02-23 00:00:00+00:00,5.320000171661377,5.389999866485596,4.5,3.808040142059326,28500,0.0,
2009-02-24 00:00:00+00:00,4.769999980926514,5.989999771118164,4.769999980926514,4.2025299072265625,25200,0.0,
2009-02-25 00:00:00+00:00,5.210000038146973,5.699999809265137,4.809999942779541,3.9127004146575928,23600,0.0,
2009-02-26 00:00:00+00:00,4.880000114440918,5.5,4.559999942779541,4.025412082672119,27900,0.0,
2009-02-27 00:00:00+00:00,4.960000038146973,5.099999904632568,4.75,4.025412082672119,20100,0.0,
2009-03-02 00:00:00+00:00,4.840000152587891,5.079999923706055,4.260000228881836,3.445751428604126,28600,0.0,
2009-03-03 00:00:00+00:00,4.28000020980835,7.0,4.0,3.2686338424682617,55700,0.0,
2009-03-04 00:00:00+00:00,4.119999885559082,4.559999942779541,3.7799999713897705,3.252532958984375,75800,0.0,
2009-03-05 00:00:00+00:00,4.050000190734863,4.260000228881836,4.039999961853027,3.2686338424682617,39400,0.0,
2009-03-06 00:00:00+00:00,4.079999923706055,4.71999979019165,4.079999923706055,3.775834560394287,494600,0.0,
2009-03-09 00:00:00+00:00,4.599999904632568,5.0,4.099999904632568,3.719480276107788,13500,0.0,
2009-03-10 00:00:00+00:00,4.510000228881836,5.159999847412109,4.510000228881836,3.808040142059326,44000,0.0,
2009-03-11 00:00:00+00:00,4.510000228881836,5.590000152587891,4.510000228881836,4.017359733581543,107600,0.0,
2009-03-12 00:00:00+00:00,4.639999866485596,6.0,4.639999866485596,4.82244348526001,54700,0.0,
2009-03-13 00:00:00+00:00,5.989999771118164,6.0,5.269999980926514,4.629222869873047,94000,0.0,
2009-03-16 00:00:00+00:00,5.599999904632568,6.71999979019165,5.599999904632568,4.790239334106445,85500,0.0,
2009-03-17 00:00:00+00:00,5.929999828338623,6.630000114440918,5.800000190734863,5.337696552276611,84700,0.0,
2009-03-18 00:00:00+00:00,6.699999809265137,7.800000190734863,6.539999961853027,5.563117504119873,102800,0.0,
2009-03-19 00:00:00+00:00,6.949999809265137,7.760000228881836,6.409999847412109,5.434304714202881,75700,0.0,
2009-03-20 00:00:00+00:00,6.829999923706055,7.329999923706055,5.949999809265137,4.798290729522705,100300,0.0,
2009-03-23 00:00:00+00:00,6.03000020980835,6.25,5.75,5.031764984130859,22500,0.0,
2009-03-24 00:00:00+00:00,6.159999847412109,6.800000190734863,5.920000076293945,5.345746994018555,24900,0.0,
2009-03-25 00:00:00+00:00,6.650000095367432,7.0,6.630000114440918,5.563117504119873,15200,0.0,
2009-03-26 00:00:00+00:00,7.019999980926514,7.25,6.809999942779541,5.756339073181152,42800,0.0,
2009-03-27 00:00:00+00:00,7.019999980926514,7.019999980926514,6.739999771118164,5.42625617980957,14800,0.0,
2009-03-30 00:00:00+00:00,6.590000152587891,6.590000152587891,6.010000228881836,4.927103042602539,133300,0.0,
2009-03-31 00:00:00+00:00,6.199999809265137,6.639999866485596,6.050000190734863,5.241087436676025,58200,0.0,
2009-04-01 00:00:00+00:00,6.460000038146973,6.610000133514404,6.179999828338623,5.176679611206055,17000,0.0,
2009-04-02 00:00:00+00:00,6.5,6.599999904632568,6.110000133514404,5.152527332305908,29800,0.0,
2009-04-03 00:00:00+00:00,6.360000133514404,6.489999771118164,6.059999942779541,5.2249836921691895,20400,0.0,
2009-04-06 00:00:00+00:00,6.400000095367432,6.5,6.25,5.184730052947998,62800,0.0,
2009-04-07 00:00:00+00:00,6.349999904632568,6.429999828338623,6.28000020980835,5.055917263031006,49000,0.0,
2009-04-08 00:00:00+00:00,6.300000190734863,6.510000228881836,6.170000076293945,5.216933727264404,24100,0.0,
2009-04-09 00:00:00+00:00,6.309999942779541,7.739999771118164,6.309999942779541,6.1025238037109375,446500,0.0,
2009-04-13 00:00:00+00:00,7.75,7.75,6.900000095367432,5.9254069328308105,23000,0.0,
2009-04-14 00:00:00+00:00,7.199999809265137,7.199999809265137,7.0,5.635575771331787,11800,0.0,
2009-04-15 00:00:00+00:00,7.0,7.789999961853027,7.0,6.271592140197754,17000,0.0,
2009-04-16 00:00:00+00:00,7.820000171661377,8.289999961853027,7.510000228881836,6.448709964752197,28300,0.0,
2009-04-17 00:00:00+00:00,7.989999771118164,9.100000381469728,7.269999980926514,7.237690448760986,40000,0.0,
2009-04-20 00:00:00+00:00,9.220000267028809,9.760000228881836,8.760000228881836,7.567774295806885,60700,0.0,
2009-04-21 00:00:00+00:00,9.399999618530272,9.84000015258789,9.390000343322754,7.728792190551758,35200,0.0,
2009-04-22 00:00:00+00:00,9.300000190734863,10.380000114440918,9.300000190734863,8.042774200439453,133200,0.0,
2009-04-23 00:00:00+00:00,9.739999771118164,9.90999984741211,9.609999656677246,7.76904296875,47100,0.0,
2009-04-24 00:00:00+00:00,9.6899995803833,9.789999961853027,9.300000190734863,7.527518749237059,61500,0.0,
2009-04-27 00:00:00+00:00,9.300000190734863,9.75,9.199999809265137,7.696589469909668,54400,0.0,
2009-04-28 00:00:00+00:00,9.4399995803833,9.600000381469728,9.010000228881836,7.487263679504394,63200,0.0,
2009-04-29 00:00:00+00:00,9.329999923706056,10.729999542236328,9.149999618530272,8.41310977935791,22500,0.0,
2009-04-30 00:00:00+00:00,10.779999732971191,11.920000076293944,10.779999732971191,9.13768482208252,115200,0.0,
2009-05-01 00:00:00+00:00,11.270000457763672,11.970000267028809,11.260000228881836,9.210142135620115,137600,0.0,
2009-05-04 00:00:00+00:00,11.43000030517578,11.539999961853027,11.0600004196167,9.05717658996582,60400,0.0,
2009-05-05 00:00:00+00:00,11.100000381469728,11.369999885559082,10.720000267028809,8.727094650268555,66000,0.0,
2009-05-06 00:00:00+00:00,10.9399995803833,11.869999885559082,10.760000228881836,8.807597160339355,89600,0.0,
2009-05-07 00:00:00+00:00,11.100000381469728,12.109999656677246,10.770000457763672,9.33895778656006,122400,0.0,
2009-05-08 00:00:00+00:00,11.770000457763672,13.989999771118164,11.289999961853027,11.174542427062988,67400,0.0,
2009-05-11 00:00:00+00:00,13.779999732971191,14.199999809265137,12.56999969482422,11.263100624084473,57500,0.0,
2009-05-12 00:00:00+00:00,13.289999961853027,14.649999618530272,13.289999961853027,11.367762565612791,64700,0.0,
2009-05-13 00:00:00+00:00,14.350000381469728,14.630000114440918,13.550000190734863,11.069881439208984,56000,0.0,
2009-05-14 00:00:00+00:00,14.170000076293944,14.170000076293944,13.699999809265137,11.25505256652832,71600,0.0,
2009-05-15 00:00:00+00:00,14.0,14.0,13.380000114440918,10.771997451782228,45900,0.0,
2009-05-18 00:00:00+00:00,13.5600004196167,14.460000038146973,13.199999809265137,11.64148998260498,39300,0.0,
2009-05-19 00:00:00+00:00,14.869999885559082,15.859999656677246,14.59000015258789,12.591487884521484,74200,0.0,
2009-05-20 00:00:00+00:00,15.789999961853027,15.920000076293944,15.130000114440918,12.776655197143556,42200,0.0,
2009-05-21 00:00:00+00:00,15.890000343322754,15.920000076293944,14.829999923706056,12.438519477844238,33600,0.0,
2009-05-22 00:00:00+00:00,15.520000457763672,15.75,14.84000015258789,12.19699764251709,8900,0.0,
2009-05-26 00:00:00+00:00,14.93000030517578,15.510000228881836,14.81999969482422,12.430471420288086,23700,0.0,
2009-05-27 00:00:00+00:00,15.420000076293944,15.979999542236328,14.9399995803833,12.647842407226562,34200,0.0,
2009-05-28 00:00:00+00:00,15.75,15.84000015258789,15.050000190734863,12.325812339782717,19200,0.0,
2009-05-29 00:00:00+00:00,15.18000030517578,15.470000267028809,14.760000228881836,11.91522216796875,35400,0.0,
2009-06-01 00:00:00+00:00,15.270000457763672,15.989999771118164,14.81999969482422,12.849114418029783,58000,0.0,
2009-06-02 00:00:00+00:00,15.539999961853027,16.399999618530273,15.100000381469728,13.203351974487305,48000,0.0,
2009-06-03 00:00:00+00:00,16.290000915527344,16.399999618530273,15.65999984741211,13.203351974487305,46000,0.0,
2009-06-04 00:00:00+00:00,16.34000015258789,16.700000762939453,16.110000610351562,13.324110984802246,51900,0.0,
2009-06-05 00:00:00+00:00,16.700000762939453,16.700000762939453,15.81999969482422,13.22750186920166,14400,0.0,
2009-06-08 00:00:00+00:00,16.280000686645508,16.34000015258789,15.68000030517578,13.04233455657959,12600,0.0,
2009-06-09 00:00:00+00:00,16.200000762939453,16.200000762939453,15.489999771118164,12.688098907470703,30700,0.0,
2009-06-10 00:00:00+00:00,15.699999809265137,15.699999809265137,14.449999809265137,12.253353118896484,31700,0.0,
2009-06-11 00:00:00+00:00,15.3100004196167,15.789999961853027,15.039999961853027,12.462675094604492,16500,0.0,
2009-06-12 00:00:00+00:00,15.800000190734863,15.800000190734863,15.300000190734863,12.615640640258787,6100,0.0,
2009-06-15 00:00:00+00:00,15.43000030517578,15.479999542236328,15.0,12.301657676696776,12600,0.0,
2009-06-16 00:00:00+00:00,15.520000457763672,15.520000457763672,14.649999618530272,11.947422981262209,42300,0.0,
2009-06-17 00:00:00+00:00,14.890000343322754,14.899999618530272,14.050000190734863,11.722001075744627,19800,0.0,
2009-06-18 00:00:00+00:00,14.470000267028809,15.460000038146973,14.449999809265137,11.874966621398926,5700,0.0,
2009-06-19 00:00:00+00:00,15.039999961853027,15.039999961853027,14.06999969482422,11.327510833740234,33300,0.0,
2009-06-22 00:00:00+00:00,14.1899995803833,14.609999656677246,13.109999656677246,10.619038581848145,42700,0.0,
2009-06-23 00:00:00+00:00,13.3100004196167,14.0600004196167,13.0,10.586831092834473,14200,0.0,
2009-06-24 00:00:00+00:00,13.25,13.899999618530272,13.25,10.916918754577637,15100,0.0,
2009-06-25 00:00:00+00:00,13.510000228881836,13.899999618530272,13.5,11.190643310546877,21000,0.0,
2009-06-26 00:00:00+00:00,14.100000381469728,15.489999771118164,14.100000381469728,12.27750301361084,134800,0.0,
2009-06-29 00:00:00+00:00,14.529999732971191,15.350000381469728,13.710000038146973,11.939373016357422,33700,0.0,
2009-06-30 00:00:00+00:00,14.890000343322754,15.130000114440918,14.09000015258789,11.826661109924316,13000,0.0,
2009-07-01 00:00:00+00:00,14.880000114440918,15.880000114440918,14.5,12.567334175109863,9700,0.0,
2009-07-02 00:00:00+00:00,15.239999771118164,15.239999771118164,14.149999618530272,11.593183517456056,18400,0.0,
2009-07-06 00:00:00+00:00,14.40999984741211,14.40999984741211,14.109999656677246,11.408015251159668,16600,0.0,
2009-07-07 00:00:00+00:00,14.25,14.25,13.979999542236328,11.319456100463867,27100,0.0,
2009-07-08 00:00:00+00:00,13.989999771118164,13.989999771118164,13.5,10.924969673156738,22500,0.0,
2009-07-09 00:00:00+00:00,13.760000228881836,14.149999618530272,13.479999542236328,10.868609428405762,36200,0.0,
2009-07-10 00:00:00+00:00,13.600000381469728,13.899999618530272,13.489999771118164,11.01352596282959,13300,0.0,
2009-07-13 00:00:00+00:00,13.699999809265137,14.920000076293944,13.699999809265137,12.011828422546388,21600,0.0,
2009-07-14 00:00:00+00:00,13.850000381469728,14.720000267028809,13.850000381469728,11.512678146362305,10100,0.0,
2009-07-15 00:00:00+00:00,14.4399995803833,14.989999771118164,14.100000381469728,11.947422981262209,22200,0.0,
2009-07-16 00:00:00+00:00,14.800000190734863,15.0,14.380000114440918,12.076233863830566,11900,0.0,
2009-07-17 00:00:00+00:00,14.949999809265137,15.25,14.8100004196167,12.132591247558594,22200,0.0,
2009-07-20 00:00:00+00:00,15.109999656677246,15.25,14.93000030517578,12.11648941040039,10600,0.0,
2009-07-21 00:00:00+00:00,15.210000038146973,15.850000381469728,14.899999618530272,12.72030258178711,24500,0.0,
2009-07-22 00:00:00+00:00,15.789999961853027,15.800000190734863,15.18000030517578,12.72030258178711,9300,0.0,
2009-07-23 00:00:00+00:00,15.579999923706056,16.399999618530273,15.100000381469728,13.114791870117188,32400,0.0,
2009-07-24 00:00:00+00:00,15.420000076293944,16.5,15.420000076293944,13.074535369873049,19100,0.0,
2009-07-27 00:00:00+00:00,16.15999984741211,16.15999984741211,15.829999923706056,12.881318092346191,1800,0.0,
2009-07-28 00:00:00+00:00,16.389999389648438,16.389999389648438,15.90999984741211,12.881318092346191,4000,0.0,
2009-07-29 00:00:00+00:00,16.149999618530273,16.149999618530273,15.399999618530272,12.414371490478516,10200,0.0,
2009-07-30 00:00:00+00:00,15.829999923706056,16.290000915527344,15.109999656677246,12.4224214553833,51100,0.0,
2009-07-31 00:00:00+00:00,15.289999961853027,15.90999984741211,15.289999961853027,12.760555267333984,17200,0.0,
2009-08-03 00:00:00+00:00,15.90999984741211,16.200000762939453,15.329999923706056,12.800808906555176,29200,0.0,
2009-08-04 00:00:00+00:00,15.649999618530272,15.890000343322754,15.649999618530272,12.696149826049805,7200,0.0,
2009-08-05 00:00:00+00:00,15.75,15.949999809265137,14.880000114440918,12.003775596618652,16900,0.0,
2009-08-06 00:00:00+00:00,14.989999771118164,15.0,14.359999656677246,11.91522216796875,14800,0.0,
2009-08-07 00:00:00+00:00,15.239999771118164,15.640000343322754,14.850000381469728,12.446572303771973,17300,0.0,
2009-08-10 00:00:00+00:00,15.460000038146973,15.739999771118164,15.300000190734863,12.5834379196167,9100,0.0,
2009-08-11 00:00:00+00:00,15.649999618530272,16.399999618530273,15.510000228881836,12.72030258178711,15400,0.0,
2009-08-12 00:00:00+00:00,15.800000190734863,16.209999084472656,15.630000114440918,12.72030258178711,13900,0.0,
2009-08-13 00:00:00+00:00,15.84000015258789,16.0,15.399999618530272,12.50292682647705,5800,0.0,
2009-08-14 00:00:00+00:00,16.049999237060547,16.209999084472656,14.65999984741211,12.148693084716797,14300,0.0,
2009-08-17 00:00:00+00:00,14.859999656677246,15.949999809265137,14.859999656677246,12.317756652832031,45100,0.0,
2009-08-18 00:00:00+00:00,15.489999771118164,16.0,15.1899995803833,12.47877597808838,45200,0.0,
2009-08-19 00:00:00+00:00,15.989999771118164,15.989999771118164,15.020000457763672,12.47877597808838,4600,0.0,
2009-08-20 00:00:00+00:00,15.359999656677246,15.90999984741211,15.010000228881836,12.591487884521484,44900,0.0,
2009-08-21 00:00:00+00:00,16.0,16.0,15.09000015258789,12.736404418945312,18400,0.0,
2009-08-24 00:00:00+00:00,15.15999984741211,16.309999465942383,15.15999984741211,12.776655197143556,13500,0.0,
2009-08-25 00:00:00+00:00,16.040000915527344,16.25,15.75,13.02623176574707,6200,0.0,
2009-08-26 00:00:00+00:00,16.100000381469727,16.350000381469727,16.100000381469727,13.146997451782228,11500,0.0,
2009-08-27 00:00:00+00:00,16.389999389648438,16.389999389648438,15.039999961853027,12.816908836364746,80200,0.0,
2009-08-28 00:00:00+00:00,16.059999465942383,16.149999618530273,15.199999809265137,12.744455337524414,56300,0.0,
2009-08-31 00:00:00+00:00,15.630000114440918,16.079999923706055,15.140000343322754,12.575385093688965,61500,0.0,
2009-09-01 00:00:00+00:00,15.4399995803833,15.670000076293944,14.649999618530272,11.874966621398926,32000,0.0,
2009-09-02 00:00:00+00:00,14.640000343322754,15.270000457763672,14.619999885559082,12.060133934020996,26300,0.0,
2009-09-03 00:00:00+00:00,14.649999618530272,15.4399995803833,14.510000228881836,12.0842866897583,13400,0.0,
2009-09-04 00:00:00+00:00,15.140000343322754,15.65999984741211,14.960000038146973,12.366064071655272,18100,0.0,
2009-09-08 00:00:00+00:00,15.449999809265137,15.449999809265137,15.100000381469728,12.23725128173828,4400,0.0,
2009-09-09 00:00:00+00:00,15.210000038146973,15.770000457763672,15.199999809265137,12.680046081542969,2000,0.0,
2009-09-10 00:00:00+00:00,15.5,15.75,15.25,12.680046081542969,9600,0.0,
2009-09-11 00:00:00+00:00,15.6899995803833,15.710000038146973,15.31999969482422,12.647842407226562,4900,0.0,
2009-09-14 00:00:00+00:00,15.510000228881836,15.510000228881836,14.960000038146973,12.140642166137695,27200,0.0,
2009-09-15 00:00:00+00:00,15.079999923706056,15.9399995803833,14.920000076293944,12.454622268676758,10000,0.0,
2009-09-16 00:00:00+00:00,15.029999732971191,16.239999771118164,15.029999732971191,13.058436393737791,14400,0.0,
2009-09-17 00:00:00+00:00,15.970000267028809,16.329999923706055,15.920000076293944,12.994027137756348,7600,0.0,
2009-09-18 00:00:00+00:00,16.170000076293945,16.170000076293945,15.5,12.494879722595217,30900,0.0,
2009-09-21 00:00:00+00:00,15.5,15.729999542236328,15.149999618530272,12.519028663635254,14300,0.0,
2009-09-22 00:00:00+00:00,15.529999732971191,15.890000343322754,15.25,12.792757987976074,8900,0.0,
2009-09-23 00:00:00+00:00,15.479999542236328,15.789999961853027,15.420000076293944,12.47877597808838,10000,0.0,
2009-09-24 00:00:00+00:00,15.520000457763672,15.699999809265137,15.149999618530272,12.470725059509276,6600,0.0,
2009-09-25 00:00:00+00:00,15.5,15.989999771118164,15.5,12.72030258178711,5900,0.0,
2009-09-28 00:00:00+00:00,15.539999961853027,16.3700008392334,15.539999961853027,12.760555267333984,8600,0.0,
2009-09-29 00:00:00+00:00,15.9399995803833,16.25,15.56999969482422,12.599538803100586,7700,0.0,
2009-09-30 00:00:00+00:00,15.699999809265137,16.110000610351562,15.609999656677246,12.567334175109863,8400,0.0,
2009-10-01 00:00:00+00:00,15.5,15.5,14.65999984741211,12.156744003295898,18400,0.0,
2009-10-02 00:00:00+00:00,14.880000114440918,15.609999656677246,14.4399995803833,12.19699764251709,9300,0.0,
2009-10-05 00:00:00+00:00,15.18000030517578,15.979999542236328,14.93000030517578,12.865214347839355,13300,0.0,
2009-10-06 00:00:00+00:00,15.9399995803833,15.9399995803833,14.5,12.4224214553833,3400,0.0,
2009-10-07 00:00:00+00:00,15.329999923706056,15.329999923706056,15.170000076293944,12.285558700561523,20600,0.0,
2009-10-08 00:00:00+00:00,15.25,16.049999237060547,14.989999771118164,12.85716438293457,33500,0.0,
2009-10-09 00:00:00+00:00,15.68000030517578,16.079999923706055,15.510000228881836,12.945725440979004,14500,0.0,
2009-10-12 00:00:00+00:00,16.18000030517578,16.219999313354492,16.110000610351562,12.969877243041992,3700,0.0,
2009-10-13 00:00:00+00:00,15.850000381469728,16.1299991607666,15.850000381469728,12.985980033874512,5600,0.0,
2009-10-14 00:00:00+00:00,16.219999313354492,16.389999389648438,15.65999984741211,13.195300102233888,55200,0.0,
2009-10-15 00:00:00+00:00,16.170000076293945,16.850000381469727,15.760000228881836,13.27580738067627,15600,0.0,
2009-10-16 00:00:00+00:00,16.309999465942383,16.309999465942383,15.899999618530272,12.90546989440918,10900,0.0,
2009-10-19 00:00:00+00:00,16.0,16.09000015258789,15.380000114440918,12.63174057006836,9100,0.0,
2009-10-20 00:00:00+00:00,15.399999618530272,15.720000267028809,15.399999618530272,12.462675094604492,11200,0.0,
2009-10-21 00:00:00+00:00,15.81999969482422,15.81999969482422,15.359999656677246,12.4224214553833,11000,0.0,
2009-10-22 00:00:00+00:00,15.25,15.289999961853027,15.06999969482422,12.293609619140623,6400,0.0,
2009-10-23 00:00:00+00:00,15.0600004196167,15.300000190734863,14.9399995803833,12.140642166137695,12700,0.0,
2009-10-26 00:00:00+00:00,15.0600004196167,15.109999656677246,14.899999618530272,12.076233863830566,15900,0.0,
2009-10-27 00:00:00+00:00,14.989999771118164,15.199999809265137,14.609999656677246,12.092333793640137,5200,0.0,
2009-10-28 00:00:00+00:00,14.970000267028809,14.970000267028809,14.609999656677246,11.778355598449709,18700,0.0,
2009-10-29 00:00:00+00:00,14.729999542236328,15.170000076293944,14.699999809265137,11.971576690673828,12400,0.0,
2009-10-30 00:00:00+00:00,14.75,15.609999656677246,14.529999732971191,11.794456481933594,29400,0.0,
2009-11-02 00:00:00+00:00,14.710000038146973,15.479999542236328,14.710000038146973,12.27750301361084,8000,0.0,
2009-11-03 00:00:00+00:00,15.18000030517578,15.609999656677246,14.760000228881836,12.567334175109863,13600,0.0,
2009-11-04 00:00:00+00:00,15.56999969482422,15.800000190734863,15.079999923706056,12.5834379196167,11300,0.0,
2009-11-05 00:00:00+00:00,15.710000038146973,16.010000228881836,15.510000228881836,12.88936710357666,12000,0.0,
2009-11-06 00:00:00+00:00,16.010000228881836,16.010000228881836,15.510000228881836,12.768604278564451,11600,0.0,
2009-11-09 00:00:00+00:00,15.93000030517578,16.110000610351562,15.93000030517578,12.969877243041992,8400,0.0,
2009-11-10 00:00:00+00:00,16.040000915527344,16.459999084472656,15.90999984741211,12.937674522399902,8400,0.0,
2009-11-11 00:00:00+00:00,16.270000457763672,16.520000457763672,16.270000457763672,13.283858299255373,4500,0.0,
2009-11-12 00:00:00+00:00,16.489999771118164,16.489999771118164,16.010000228881836,12.92156982421875,10700,0.0,
2009-11-13 00:00:00+00:00,16.149999618530273,16.15999984741211,16.06999969482422,13.0101318359375,2000,0.0,
2009-11-16 00:00:00+00:00,16.350000381469727,16.40999984741211,16.190000534057617,13.122838973999023,7200,0.0,
2009-11-17 00:00:00+00:00,16.389999389648438,16.389999389648438,15.699999809265137,13.187246322631836,2400,0.0,
2009-11-18 00:00:00+00:00,15.84000015258789,16.6299991607666,15.729999542236328,13.235553741455078,17800,0.0,
2009-11-19 00:00:00+00:00,16.399999618530273,16.530000686645508,15.729999542236328,12.663942337036133,21500,0.0,
2009-11-20 00:00:00+00:00,15.710000038146973,16.040000915527344,15.489999771118164,12.551234245300291,7100,0.0,
2009-11-23 00:00:00+00:00,15.729999542236328,16.709999084472656,15.729999542236328,12.897419929504396,4300,0.0,
2009-11-24 00:00:00+00:00,15.460000038146973,15.850000381469728,15.399999618530272,12.591487884521484,53900,0.0,
2009-11-25 00:00:00+00:00,15.979999542236328,16.239999771118164,15.5,12.647842407226562,6800,0.0,
2009-11-27 00:00:00+00:00,15.329999923706056,15.5600004196167,15.329999923706056,12.38216495513916,5800,0.0,
2009-11-30 00:00:00+00:00,15.43000030517578,15.9399995803833,15.399999618530272,12.591487884521484,19300,0.0,
2009-12-01 00:00:00+00:00,15.75,15.75,15.420000076293944,12.535131454467772,10300,0.0,
2009-12-02 00:00:00+00:00,15.539999961853027,16.260000228881836,15.460000038146973,12.728353500366213,3600,0.0,
2009-12-03 00:00:00+00:00,15.8100004196167,15.859999656677246,15.4399995803833,12.510980606079102,7700,0.0,
2009-12-04 00:00:00+00:00,15.949999809265137,16.149999618530273,15.5,12.824963569641112,13000,0.0,
2009-12-07 00:00:00+00:00,15.93000030517578,15.989999771118164,15.529999732971191,12.760555267333984,7200,0.0,
2009-12-08 00:00:00+00:00,15.729999542236328,16.020000457763672,15.710000038146973,12.85716438293457,29100,0.0,
2009-12-09 00:00:00+00:00,15.949999809265137,16.110000610351562,15.9399995803833,12.897419929504396,16600,0.0,
2009-12-10 00:00:00+00:00,16.15999984741211,16.520000457763672,15.949999809265137,12.91352081298828,21700,0.0,
2009-12-11 00:00:00+00:00,15.979999542236328,16.25,15.470000267028809,12.712249755859377,15100,0.0,
2009-12-14 00:00:00+00:00,15.890000343322754,16.520000457763672,15.529999732971191,13.138941764831545,12500,0.0,
2009-12-15 00:00:00+00:00,16.329999923706055,16.510000228881836,15.779999732971191,12.881318092346191,22000,0.0,
2009-12-16 00:00:00+00:00,16.190000534057617,16.56999969482422,15.6899995803833,12.945725440979004,25400,0.0,
2009-12-17 00:00:00+00:00,15.970000267028809,16.56999969482422,15.75,13.074535369873049,30400,0.0,
2009-12-18 00:00:00+00:00,16.40999984741211,16.40999984741211,15.899999618530272,12.961824417114258,64900,0.0,
2009-12-21 00:00:00+00:00,16.149999618530273,16.770000457763672,15.619999885559082,12.85716438293457,19600,0.0,
2009-12-22 00:00:00+00:00,16.030000686645508,16.149999618530273,15.760000228881836,12.824963569641112,8300,0.0,
2009-12-23 00:00:00+00:00,16.049999237060547,16.209999084472656,15.979999542236328,12.865214347839355,9500,0.0,
2009-12-24 00:00:00+00:00,16.010000228881836,16.170000076293945,15.899999618530272,12.977928161621094,6200,0.0,
2009-12-28 00:00:00+00:00,16.040000915527344,16.34000015258789,15.800000190734863,12.808857917785645,15100,0.0,
