date,PKBK_Open,PKBK_High,PKBK_Low,PKBK_Close,PKBK_Volume,PKBK_Dividends,PKBK_Stock Splits
2003-06-23 00:00:00+00:00,3.873476028442383,3.873476028442383,3.842488050460816,2.830623149871826,46470,0.0,
2003-06-24 00:00:00+00:00,3.873476028442383,3.873476028442383,3.873476028442383,2.830623149871826,0,0.0,
2003-06-25 00:00:00+00:00,3.888969898223877,3.888969898223877,3.826993942260742,2.830623149871826,22267,0.0,
2003-06-26 00:00:00+00:00,3.873476028442383,3.966439962387085,3.842488050460816,2.8555333614349365,10972,0.0,
2003-06-27 00:00:00+00:00,3.907562971115112,3.907562971115112,3.842488050460816,2.8079779148101807,3550,0.0,
2003-06-30 00:00:00+00:00,3.842488050460816,3.950946092605591,3.842488050460816,2.8419461250305176,6131,0.0,
2003-07-01 00:00:00+00:00,3.888969898223877,3.929254055023194,3.888969898223877,2.848739624023437,15167,0.0,
2003-07-02 00:00:00+00:00,3.8517849445343018,3.988131046295166,3.826993942260742,2.9144093990325928,8713,0.0,
2003-07-03 00:00:00+00:00,3.997426986694336,3.997426986694336,3.950946092605591,2.921203374862671,2904,0.0,
2003-07-07 00:00:00+00:00,3.997426986694336,4.090391159057617,3.99432897567749,2.9257328510284424,33884,0.0,
2003-07-08 00:00:00+00:00,4.102786064147949,4.177156925201416,4.050107002258301,2.959700345993042,9036,0.0,
2003-07-09 00:00:00+00:00,4.164762020111084,4.2298359870910645,4.164762020111084,3.057072877883911,11295,0.0,
2003-07-10 00:00:00+00:00,4.21434211730957,4.3289971351623535,4.183353900909424,3.057072877883911,16781,0.0,
2003-07-11 00:00:00+00:00,4.307304859161377,4.307304859161377,4.307304859161377,3.147653341293335,2904,0.0,
2003-07-14 00:00:00+00:00,4.236033916473389,4.291811943054199,4.236033916473389,3.136331081390381,3550,0.0,
2003-07-15 00:00:00+00:00,4.248428821563721,4.248428821563721,4.2298359870910645,3.0955703258514404,9359,0.0,
2003-07-16 00:00:00+00:00,4.232934951782227,4.257724761962891,4.226737022399902,3.088776111602783,5809,0.0,
2003-07-17 00:00:00+00:00,4.217441082000732,4.217441082000732,4.1368727684021,3.0231053829193115,10649,0.0,
2003-07-18 00:00:00+00:00,4.21434211730957,4.307304859161377,4.152366161346436,3.113685846328736,7100,0.0,
2003-07-21 00:00:00+00:00,4.21434211730957,4.260824203491211,4.186452865600586,3.113685846328736,10327,0.0,
2003-07-22 00:00:00+00:00,4.307304859161377,4.307304859161377,4.301107883453369,3.143124580383301,1936,0.0,
2003-07-23 00:00:00+00:00,4.301107883453369,4.301107883453369,4.217441082000732,3.1250088214874268,20008,0.0,
2003-07-24 00:00:00+00:00,4.291811943054199,4.291811943054199,4.21434211730957,3.136331081390381,27107,0.0,
2003-07-25 00:00:00+00:00,4.260824203491211,4.291811943054199,4.239131927490234,3.136331081390381,10327,0.0,
2003-07-28 00:00:00+00:00,4.301107883453369,4.338293075561523,4.298008918762207,3.147653341293335,10327,0.0,
2003-07-29 00:00:00+00:00,4.260824203491211,4.322799205780029,4.260824203491211,3.15897536277771,10004,0.0,
2003-07-30 00:00:00+00:00,4.322799205780029,4.322799205780029,4.322799205780029,3.15897536277771,14199,0.0,
2003-07-31 00:00:00+00:00,4.322799205780029,4.322799205780029,4.322799205780029,3.15897536277771,0,0.0,
2003-08-01 00:00:00+00:00,4.322799205780029,4.322799205780029,4.322799205780029,3.15897536277771,1614,0.0,
2003-08-04 00:00:00+00:00,4.322799205780029,4.322799205780029,4.260824203491211,3.136331081390381,8713,0.0,
2003-08-05 00:00:00+00:00,4.291811943054199,4.291811943054199,4.1213788986206055,3.0117831230163574,20653,0.0,
2003-08-06 00:00:00+00:00,4.1213788986206055,4.239131927490234,4.1213788986206055,3.057072877883911,5163,0.0,
2003-08-07 00:00:00+00:00,4.183353900909424,4.21434211730957,4.152366161346436,3.059337854385376,11617,0.0,
2003-08-08 00:00:00+00:00,4.195748805999756,4.195748805999756,4.152366161346436,3.03442931175232,3227,0.0,
2003-08-11 00:00:00+00:00,4.186452865600586,4.260824203491211,4.16786003112793,3.045750141143799,10004,0.0,
2003-08-12 00:00:00+00:00,4.195748805999756,4.198847770690918,4.152366161346436,3.03442931175232,8390,0.0,
2003-08-13 00:00:00+00:00,4.152366161346436,4.152366161346436,4.152366161346436,3.03442931175232,0,0.0,
2003-08-14 00:00:00+00:00,4.16786003112793,4.180254936218262,4.16786003112793,3.054808616638184,10649,0.0,
2003-08-15 00:00:00+00:00,4.180254936218262,4.180254936218262,4.180254936218262,3.054808616638184,0,0.0,
2003-08-18 00:00:00+00:00,4.180254936218262,4.180254936218262,4.180254936218262,3.054808616638184,645,0.0,
2003-08-19 00:00:00+00:00,4.152366161346436,4.152366161346436,4.152366161346436,3.03442931175232,1614,0.0,
2003-08-20 00:00:00+00:00,4.152366161346436,4.152366161346436,4.152366161346436,3.03442931175232,0,0.0,
2003-08-21 00:00:00+00:00,4.16786003112793,4.183353900909424,4.152366161346436,3.057072877883911,12586,0.0,
2003-08-22 00:00:00+00:00,4.16786003112793,4.16786003112793,4.16786003112793,3.045750141143799,1614,0.0,
2003-08-25 00:00:00+00:00,4.16786003112793,4.16786003112793,4.16786003112793,3.045750141143799,0,0.0,
2003-08-26 00:00:00+00:00,4.245329856872559,4.245329856872559,4.183353900909424,3.059337854385376,4518,0.0,
2003-08-27 00:00:00+00:00,4.170958995819092,4.335194110870361,4.090391159057617,2.995932102203369,11295,0.0,
2003-08-28 00:00:00+00:00,4.273219108581543,4.273219108581543,4.273219108581543,3.122743606567383,3227,0.0,
2003-08-29 00:00:00+00:00,4.245329856872559,4.245329856872559,4.226737022399902,3.088776111602783,8390,0.0,
2003-09-02 00:00:00+00:00,4.2298359870910645,4.260824203491211,4.1368727684021,3.041222333908081,13876,0.0,
2003-09-03 00:00:00+00:00,4.19265079498291,4.19265079498291,4.161663055419922,3.054808616638184,8068,0.0,
2003-09-04 00:00:00+00:00,4.189551830291748,4.189551830291748,4.189551830291748,3.0616023540496826,323,0.0,
2003-09-05 00:00:00+00:00,4.180254936218262,4.180254936218262,4.180254936218262,3.054808616638184,968,0.0,
2003-09-08 00:00:00+00:00,4.16786003112793,4.16786003112793,4.16786003112793,3.045750141143799,968,0.0,
2003-09-09 00:00:00+00:00,4.183353900909424,4.201947212219238,4.183353900909424,3.07066011428833,645,0.0,
2003-09-10 00:00:00+00:00,4.270120143890381,4.270120143890381,4.164762020111084,3.0434861183166504,17749,0.0,
2003-09-11 00:00:00+00:00,4.170958995819092,4.170958995819092,4.170958995819092,3.048015117645264,323,0.0,
2003-09-12 00:00:00+00:00,4.170958995819092,4.170958995819092,4.170958995819092,3.048015117645264,0,0.0,
2003-09-15 00:00:00+00:00,4.195748805999756,4.260824203491211,4.170958995819092,3.113685846328736,6777,0.0,
2003-09-16 00:00:00+00:00,4.183353900909424,4.257724761962891,4.183353900909424,3.086511373519897,3550,0.0,
2003-09-17 00:00:00+00:00,4.195748805999756,4.195748805999756,4.19265079498291,3.0638668537139893,3872,0.0,
2003-09-18 00:00:00+00:00,4.201947212219238,4.201947212219238,4.201947212219238,3.07066011428833,1614,0.0,
2003-09-19 00:00:00+00:00,4.21434211730957,4.217441082000732,4.21434211730957,3.079717874526977,5486,0.0,
2003-09-22 00:00:00+00:00,4.1213788986206055,4.124476909637451,4.105885028839111,3.000461339950561,3227,0.0,
2003-09-23 00:00:00+00:00,4.105885028839111,4.2050461769104,4.105885028839111,3.072925090789795,10649,0.0,
2003-09-24 00:00:00+00:00,4.105885028839111,4.105885028839111,4.105885028839111,3.000461339950561,2582,0.0,
2003-09-25 00:00:00+00:00,4.105885028839111,4.105885028839111,4.105885028839111,3.000461339950561,1614,0.0,
2003-09-26 00:00:00+00:00,4.105885028839111,4.105885028839111,4.105885028839111,3.000461339950561,0,0.0,
2003-09-29 00:00:00+00:00,4.14926815032959,4.195748805999756,4.14926815032959,3.0661303997039795,3550,0.0,
2003-09-30 00:00:00+00:00,4.130674839019775,4.130674839019775,4.1213788986206055,3.0117831230163574,4841,0.0,
2003-10-01 00:00:00+00:00,4.152366161346436,4.19265079498291,4.127575874328613,3.0638668537139893,19040,0.0,
2003-10-02 00:00:00+00:00,4.180254936218262,4.180254936218262,4.1368727684021,3.0231053829193115,6454,0.0,
2003-10-03 00:00:00+00:00,4.164762020111084,4.164762020111084,4.152366161346436,3.03442931175232,4195,0.0,
