date,ODC_Open,ODC_High,ODC_Low,ODC_Close,ODC_Volume,ODC_Dividends,ODC_Stock Splits
1980-03-19 00:00:00+00:00,0.0,1.8224999904632568,1.6875,0.6701984405517578,3704,0.0,
1980-03-20 00:00:00+00:00,1.6875,1.6875,1.6875,0.6701984405517578,0,0.0,
1980-03-21 00:00:00+00:00,1.6875,1.6875,1.6875,0.6701984405517578,0,0.0,
1980-03-24 00:00:00+00:00,0.0,1.8224999904632568,1.6875,0.6701984405517578,21481,0.0,
1980-03-25 00:00:00+00:00,1.6875,1.6875,1.6875,0.6701984405517578,0,0.0,
1980-03-26 00:00:00+00:00,1.6875,1.6875,1.6875,0.6701984405517578,0,0.0,
1980-03-27 00:00:00+00:00,0.0,1.7549999952316284,1.6200000047683716,0.6433901786804199,1481,0.0,
1980-03-28 00:00:00+00:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,0.6433901786804199,0,0.0,
1980-03-31 00:00:00+00:00,0.0,1.721250057220459,1.5862499475479126,0.6299863457679749,1481,0.0,
1980-04-01 00:00:00+00:00,1.5862499475479126,1.5862499475479126,1.5862499475479126,0.6299863457679749,0,0.0,
1980-04-02 00:00:00+00:00,1.5862499475479126,1.5862499475479126,1.5862499475479126,0.6299863457679749,0,0.0,
1980-04-03 00:00:00+00:00,1.5862499475479126,1.5862499475479126,1.5862499475479126,0.6299863457679749,0,0.0,
1980-04-07 00:00:00+00:00,0.0,1.3837499618530271,1.2487499713897705,0.4959464967250824,12593,0.0,
1980-04-08 00:00:00+00:00,1.2487499713897705,1.2487499713897705,1.2487499713897705,0.4959464967250824,0,0.0,
1980-04-09 00:00:00+00:00,1.2487499713897705,1.2487499713897705,1.2487499713897705,0.4959464967250824,0,0.0,
1980-04-10 00:00:00+00:00,1.2487499713897705,1.2487499713897705,1.2487499713897705,0.4959464967250824,0,0.0,
1980-04-11 00:00:00+00:00,1.2487499713897705,1.2487499713897705,1.2487499713897705,0.4959464967250824,0,0.0,
1980-04-14 00:00:00+00:00,1.2487499713897705,1.2487499713897705,1.2487499713897705,0.4959464967250824,0,0.0,
1980-04-15 00:00:00+00:00,1.2487499713897705,1.2487499713897705,1.2487499713897705,0.4959464967250824,0,0.0,
1980-04-16 00:00:00+00:00,1.2487499713897705,1.2487499713897705,1.2487499713897705,0.4959464967250824,0,0.0,
1980-04-17 00:00:00+00:00,1.2487499713897705,1.2487499713897705,1.2487499713897705,0.4959464967250824,0,0.0,
1980-04-18 00:00:00+00:00,1.2487499713897705,1.2487499713897705,1.2487499713897705,0.4959464967250824,0,0.0,
1980-04-21 00:00:00+00:00,1.2487499713897705,1.2487499713897705,1.2487499713897705,0.4959464967250824,0,0.0,
1980-04-22 00:00:00+00:00,1.2487499713897705,1.2487499713897705,1.2487499713897705,0.4959464967250824,0,0.0,
1980-04-23 00:00:00+00:00,1.2487499713897705,1.2487499713897705,1.2487499713897705,0.4959464967250824,0,0.0,
1980-04-24 00:00:00+00:00,1.2487499713897705,1.2487499713897705,1.2487499713897705,0.4959464967250824,0,0.0,
1980-04-25 00:00:00+00:00,1.2487499713897705,1.2487499713897705,1.2487499713897705,0.4959464967250824,0,0.0,
1980-04-28 00:00:00+00:00,1.2487499713897705,1.2487499713897705,1.2487499713897705,0.4959464967250824,0,0.0,
1980-04-29 00:00:00+00:00,1.2487499713897705,1.2487499713897705,1.2487499713897705,0.4959464967250824,0,0.0,
1980-04-30 00:00:00+00:00,1.2487499713897705,1.2487499713897705,1.2487499713897705,0.4959464967250824,0,0.0,
1980-05-01 00:00:00+00:00,0.0,1.4175000190734863,1.2825000286102295,0.5093507170677185,7407,0.0,
1980-05-02 00:00:00+00:00,1.2825000286102295,1.2825000286102295,1.2825000286102295,0.5093507170677185,0,0.0,
1980-05-05 00:00:00+00:00,1.2825000286102295,1.2825000286102295,1.2825000286102295,0.5093507170677185,0,0.0,
1980-05-06 00:00:00+00:00,0.0,1.4175000190734863,1.2825000286102295,0.5093507170677185,7407,0.0,
1980-05-07 00:00:00+00:00,0.0,1.4175000190734863,1.2825000286102295,0.5093507170677185,6667,0.0,
1980-05-08 00:00:00+00:00,1.2825000286102295,1.2825000286102295,1.2825000286102295,0.5093507170677185,0,0.0,
1980-05-09 00:00:00+00:00,1.2825000286102295,1.2825000286102295,1.2825000286102295,0.5093507170677185,0,0.0,
1980-05-12 00:00:00+00:00,1.2825000286102295,1.2825000286102295,1.2825000286102295,0.5093507170677185,0,0.0,
1980-05-13 00:00:00+00:00,1.2825000286102295,1.2825000286102295,1.2825000286102295,0.5093507170677185,0,0.0,
1980-05-14 00:00:00+00:00,1.2825000286102295,1.2825000286102295,1.2825000286102295,0.5093507170677185,0,0.0,
1980-05-15 00:00:00+00:00,0.0,1.4512499570846558,1.316249966621399,0.5227544903755188,7407,0.0,
1980-05-16 00:00:00+00:00,1.316249966621399,1.316249966621399,1.316249966621399,0.5227544903755188,0,0.0,
1980-05-19 00:00:00+00:00,1.316249966621399,1.316249966621399,1.316249966621399,0.5227544903755188,0,0.0,
1980-05-20 00:00:00+00:00,1.316249966621399,1.316249966621399,1.316249966621399,0.5227544903755188,0,0.0,
1980-05-21 00:00:00+00:00,1.316249966621399,1.316249966621399,1.316249966621399,0.5227544903755188,0,0.0,
1980-05-22 00:00:00+00:00,1.316249966621399,1.316249966621399,1.316249966621399,0.5227544903755188,0,0.0,
1980-05-23 00:00:00+00:00,0.0,1.4512499570846558,1.316249966621399,0.5227544903755188,2963,0.0,
1980-05-27 00:00:00+00:00,1.316249966621399,1.316249966621399,1.316249966621399,0.5227544903755188,0,0.0,
1980-05-28 00:00:00+00:00,1.316249966621399,1.316249966621399,1.316249966621399,0.5227544903755188,0,0.0,
1980-05-29 00:00:00+00:00,0.0,1.4175000190734863,1.2825000286102295,0.5093507170677185,8889,0.0,
1980-05-30 00:00:00+00:00,1.2825000286102295,1.2825000286102295,1.2825000286102295,0.5093507170677185,0,0.0,
1980-06-02 00:00:00+00:00,1.2825000286102295,1.2825000286102295,1.2825000286102295,0.5093507170677185,0,0.0,
1980-06-03 00:00:00+00:00,0.0,1.4175000190734863,1.2825000286102295,0.5093507170677185,741,0.0,
1980-06-04 00:00:00+00:00,0.0,1.4175000190734863,1.2825000286102295,0.5093507170677185,741,0.0,
1980-06-05 00:00:00+00:00,1.2825000286102295,1.2825000286102295,1.2825000286102295,0.5093507170677185,0,0.0,
1980-06-06 00:00:00+00:00,1.2825000286102295,1.2825000286102295,1.2825000286102295,0.5093507170677185,0,0.0,
1980-06-09 00:00:00+00:00,1.2825000286102295,1.2825000286102295,1.2825000286102295,0.5093507170677185,0,0.0,
1980-06-10 00:00:00+00:00,1.2825000286102295,1.2825000286102295,1.2825000286102295,0.5093507170677185,0,0.0,
1980-06-11 00:00:00+00:00,1.2825000286102295,1.2825000286102295,1.2825000286102295,0.5093507170677185,0,0.0,
1980-06-12 00:00:00+00:00,0.0,1.350000023841858,1.215000033378601,0.4825427532196045,741,0.0,
1980-06-13 00:00:00+00:00,0.0,1.350000023841858,1.215000033378601,0.4825427532196045,6667,0.0,
1980-06-16 00:00:00+00:00,0.0,1.350000023841858,1.215000033378601,0.4825427532196045,3704,0.0,
1980-06-17 00:00:00+00:00,0.0,1.350000023841858,1.215000033378601,0.4825427532196045,1481,0.0,
1980-06-18 00:00:00+00:00,1.215000033378601,1.215000033378601,1.215000033378601,0.4825427532196045,0,0.0,
1980-06-19 00:00:00+00:00,1.215000033378601,1.215000033378601,1.215000033378601,0.4825427532196045,0,0.0,
1980-06-20 00:00:00+00:00,1.215000033378601,1.215000033378601,1.215000033378601,0.4825427532196045,0,0.0,
1980-06-23 00:00:00+00:00,1.215000033378601,1.215000033378601,1.215000033378601,0.4825427532196045,0,0.0,
1980-06-24 00:00:00+00:00,0.0,1.350000023841858,1.215000033378601,0.4825427532196045,3704,0.0,
1980-06-25 00:00:00+00:00,1.215000033378601,1.215000033378601,1.215000033378601,0.4825427532196045,0,0.0,
1980-06-26 00:00:00+00:00,1.215000033378601,1.215000033378601,1.215000033378601,0.4825427532196045,0,0.0,
