date,NEWP_Open,NEWP_High,NEWP_Low,NEWP_Close,NEWP_Volume,NEWP_Dividends,NEWP_Stock Splits
2008-12-03 00:00:00+00:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,,
2008-12-04 00:00:00+00:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,3500,,
2008-12-05 00:00:00+00:00,0.3300000131130218,0.3300000131130218,0.3300000131130218,0.3300000131130218,2000,,
2008-12-08 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.2899999916553497,0.3000000119209289,5500,,
2008-12-09 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,0,,
2008-12-10 00:00:00+00:00,0.3199999928474426,0.3300000131130218,0.3100000023841858,0.3100000023841858,3600,,
2008-12-11 00:00:00+00:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,1000,,
2008-12-12 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,1000,,
2008-12-15 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,2000,,
2008-12-16 00:00:00+00:00,0.3199999928474426,0.3199999928474426,0.3000000119209289,0.3000000119209289,700,,
2008-12-17 00:00:00+00:00,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,0,,
2008-12-18 00:00:00+00:00,0.3300000131130218,0.3300000131130218,0.3300000131130218,0.3300000131130218,4000,,
2008-12-19 00:00:00+00:00,0.3300000131130218,0.3300000131130218,0.3300000131130218,0.3300000131130218,0,,
2008-12-22 00:00:00+00:00,0.3000000119209289,0.3199999928474426,0.3000000119209289,0.3199999928474426,4000,,
2008-12-23 00:00:00+00:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0,,
2008-12-24 00:00:00+00:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0,,
2008-12-26 00:00:00+00:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0,,
2008-12-29 00:00:00+00:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0,,
2008-12-30 00:00:00+00:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,1000,,
2008-12-31 00:00:00+00:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0,,
2009-01-02 00:00:00+00:00,0.5299999713897705,0.5400000214576721,0.5299999713897705,0.5400000214576721,3000,,
2009-01-05 00:00:00+00:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,,
2009-01-06 00:00:00+00:00,0.5400000214576721,0.5400000214576721,0.5299999713897705,0.5299999713897705,20000,,
2009-01-07 00:00:00+00:00,0.5099999904632568,0.550000011920929,0.5099999904632568,0.550000011920929,8000,,
2009-01-08 00:00:00+00:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0,,
2009-01-09 00:00:00+00:00,0.5299999713897705,0.5400000214576721,0.5299999713897705,0.5400000214576721,13600,,
2009-01-12 00:00:00+00:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,,
2009-01-13 00:00:00+00:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,,
2009-01-14 00:00:00+00:00,0.3899999856948852,0.3899999856948852,0.3899999856948852,0.3899999856948852,300,,
2009-01-15 00:00:00+00:00,0.3899999856948852,0.3899999856948852,0.3899999856948852,0.3899999856948852,0,,
2009-01-16 00:00:00+00:00,0.3899999856948852,0.3899999856948852,0.3899999856948852,0.3899999856948852,1000,,
2009-01-20 00:00:00+00:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,3500,,
2009-01-21 00:00:00+00:00,0.3600000143051147,0.3600000143051147,0.3600000143051147,0.3600000143051147,1000,,
2009-01-22 00:00:00+00:00,0.3600000143051147,0.3600000143051147,0.3600000143051147,0.3600000143051147,0,,
