date,GIS_Open,GIS_High,GIS_Low,GIS_Close,GIS_Volume,GIS_Dividends,GIS_Stock Splits
1980-03-17 00:00:00+00:00,0.0,1.1106090545654297,1.058953046798706,0.3015298545360565,557532,0.0,
1980-03-18 00:00:00+00:00,0.0,1.084781050682068,1.058953046798706,0.3070124089717865,660133,0.0,
1980-03-19 00:00:00+00:00,0.0,1.1106090545654297,1.0783239603042605,0.3088396787643432,1167332,0.0,
1980-03-20 00:00:00+00:00,0.0,1.097694993019104,1.0718669891357422,0.3106670677661896,785965,0.0,
1980-03-21 00:00:00+00:00,0.0,1.084781050682068,1.065410017967224,0.3051848709583282,338778,0.0,
1980-03-24 00:00:00+00:00,0.0,1.097694993019104,1.0718669891357422,0.3088396787643432,1080218,0.0,
1980-03-25 00:00:00+00:00,0.0,1.084781050682068,1.0718669891357422,0.3051848709583282,524622,0.0,
1980-03-26 00:00:00+00:00,0.0,1.104151964187622,1.084781050682068,0.312494546175003,694979,0.0,
1980-03-27 00:00:00+00:00,0.0,1.097694993019104,1.058953046798706,0.3051848709583282,967937,0.0,
1980-03-28 00:00:00+00:00,0.0,1.1622660160064695,1.0783239603042605,0.3271146118640899,1322202,0.0,
1980-03-31 00:00:00+00:00,0.0,1.1816370487213137,1.136438012123108,0.330769419670105,853721,0.0,
1980-04-01 00:00:00+00:00,0.0,1.2074650526046753,1.1687229871749878,0.3417339920997619,253600,0.0,
1980-04-02 00:00:00+00:00,0.0,1.2591209411621094,1.1880940198898315,0.3508713841438293,704658,0.0,
1980-04-03 00:00:00+00:00,0.0,1.2462069988250732,1.2139220237731934,0.3490439057350158,1237024,0.0,
1980-04-07 00:00:00+00:00,0.0,1.2462069988250732,1.1880940198898315,0.3490439057350158,2619238,0.0,
1980-04-08 00:00:00+00:00,0.0,1.2784919738769531,1.2268359661102295,0.3600084185600281,1535148,0.0,
1980-04-09 00:00:00+00:00,0.0,1.2914060354232788,1.265578031539917,0.363663375377655,423956,0.0,
1980-04-10 00:00:00+00:00,0.0,1.2914060354232788,1.2849489450454712,0.3654908239841461,360073,0.0,
1980-04-11 00:00:00+00:00,0.0,1.2914060354232788,1.2784919738769531,0.3618358373641968,513007,0.0,
1980-04-14 00:00:00+00:00,0.0,1.272035002708435,1.2268359661102295,0.3472163677215576,1008590,0.0,
1980-04-15 00:00:00+00:00,0.0,1.233293056488037,1.2074650526046753,0.3453888297080993,828554,0.0,
1980-04-16 00:00:00+00:00,0.0,1.2203789949417114,1.2010079622268677,0.3435612916946411,507199,0.0,
1980-04-17 00:00:00+00:00,0.0,1.2074650526046753,1.175179958343506,0.3399065434932709,611736,0.0,
1980-04-18 00:00:00+00:00,0.0,1.2139220237731934,1.2074650526046753,0.3417339920997619,272958,0.0,
1980-04-21 00:00:00+00:00,0.0,1.2139220237731934,1.2074650526046753,0.3417339920997619,87114,0.0,
1980-04-22 00:00:00+00:00,0.0,1.233293056488037,1.2074650526046753,0.3472163677215576,2141077,0.0,
1980-04-23 00:00:00+00:00,0.0,1.2462069988250732,1.2139220237731934,0.3435612916946411,1655172,0.0,
1980-04-24 00:00:00+00:00,0.0,1.2139220237731934,1.1816370487213137,0.3344241976737976,2061706,0.0,
1980-04-25 00:00:00+00:00,0.0,1.1687229871749878,1.149351954460144,0.3271146118640899,536237,0.0,
1980-04-28 00:00:00+00:00,0.0,1.175179958343506,1.1558090448379517,0.3325967192649841,1380278,0.0,
1980-04-29 00:00:00+00:00,0.0,1.2139220237731934,1.175179958343506,0.3399065434932709,1146038,0.0,
1980-04-30 00:00:00+00:00,0.0,1.2203789949417114,1.1945509910583496,0.3453888297080993,596249,0.0,
1980-05-01 00:00:00+00:00,0.0,1.2397500276565552,1.2074650526046753,0.3417339920997619,4624803,0.0,
1980-05-02 00:00:00+00:00,0.0,1.2203789949417114,1.1880940198898315,0.3399065434932709,724017,0.0,
1980-05-05 00:00:00+00:00,0.0,1.2268359661102295,1.2010079622268677,0.3472163677215576,392982,0.0,
1980-05-06 00:00:00+00:00,0.0,1.2591209411621094,1.233293056488037,0.3545262813568115,4431216,0.0,
1980-05-07 00:00:00+00:00,0.0,1.310776948928833,1.2397500276565552,0.3654908239841461,4998427,0.0,
1980-05-08 00:00:00+00:00,0.0,1.310776948928833,1.2914060354232788,0.3654908239841461,634967,0.0,
1980-05-09 00:00:00+00:00,0.0,1.2978630065917969,1.2978630065917969,0.3673183619976043,274894,0.0,
1980-05-12 00:00:00+00:00,0.0,1.310776948928833,1.2914060354232788,0.3709731698036194,180036,0.0,
