date,AG_Open,AG_High,AG_Low,AG_Close,AG_Volume,AG_Dividends,AG_Stock Splits
2006-12-21 00:00:00+00:00,3.849999904632568,3.910000085830689,3.819999933242798,3.815431833267212,55400,0.0,
2006-12-22 00:00:00+00:00,3.940000057220459,3.990000009536743,3.849999904632568,3.9046239852905273,8500,0.0,
2006-12-26 00:00:00+00:00,3.940000057220459,3.940000057220459,3.940000057220459,3.9046239852905273,0,0.0,
2006-12-27 00:00:00+00:00,4.059999942779541,4.059999942779541,3.950000047683716,4.02354621887207,10500,0.0,
2006-12-28 00:00:00+00:00,4.150000095367432,4.150000095367432,4.070000171661377,4.112738132476807,63000,0.0,
2006-12-29 00:00:00+00:00,4.179999828338623,4.25,4.139999866485596,4.142467975616455,30800,0.0,
2007-01-03 00:00:00+00:00,4.550000190734863,4.71999979019165,4.300000190734863,4.5091471672058105,63000,0.0,
2007-01-04 00:00:00+00:00,4.349999904632568,4.5,4.349999904632568,4.310942649841309,27000,0.0,
2007-01-05 00:00:00+00:00,4.090000152587891,4.349999904632568,4.019999980926514,4.053277015686035,37700,0.0,
2007-01-08 00:00:00+00:00,4.400000095367432,4.440000057220459,4.110000133514404,4.360492706298828,13800,0.0,
2007-01-09 00:00:00+00:00,4.519999980926514,4.559999942779541,4.460000038146973,4.479415416717529,49100,0.0,
2007-01-10 00:00:00+00:00,4.510000228881836,4.510000228881836,4.349999904632568,4.469505786895752,5700,0.0,
2007-01-11 00:00:00+00:00,4.550000190734863,4.550000190734863,4.489999771118164,4.5091471672058105,7100,0.0,
2007-01-12 00:00:00+00:00,4.630000114440918,4.679999828338623,4.539999961853027,4.5884294509887695,52100,0.0,
2007-01-16 00:00:00+00:00,4.659999847412109,4.739999771118164,4.659999847412109,4.618159294128418,59100,0.0,
2007-01-17 00:00:00+00:00,4.789999961853027,4.789999961853027,4.71999979019165,4.746991157531738,22800,0.0,
2007-01-18 00:00:00+00:00,4.820000171661377,4.860000133514404,4.820000171661377,4.77672290802002,12900,0.0,
2007-01-19 00:00:00+00:00,4.619999885559082,4.78000020980835,4.619999885559082,4.578517913818359,14300,0.0,
2007-01-22 00:00:00+00:00,4.5,4.5,4.480000019073486,4.459596157073975,35800,0.0,
2007-01-23 00:00:00+00:00,4.590000152587891,4.590000152587891,4.489999771118164,4.548788070678711,4600,0.0,
2007-01-24 00:00:00+00:00,4.590000152587891,4.590000152587891,4.579999923706055,4.548788070678711,5800,0.0,
2007-01-25 00:00:00+00:00,4.679999828338623,4.760000228881836,4.679999828338623,4.637979984283447,14500,0.0,
2007-01-26 00:00:00+00:00,4.679999828338623,4.760000228881836,4.590000152587891,4.637979984283447,8000,0.0,
2007-01-29 00:00:00+00:00,4.679999828338623,4.760000228881836,4.679999828338623,4.637979984283447,4500,0.0,
2007-01-30 00:00:00+00:00,4.670000076293945,4.730000019073486,4.510000228881836,4.6280694007873535,30300,0.0,
2007-01-31 00:00:00+00:00,4.619999885559082,4.679999828338623,4.559999942779541,4.578517913818359,21900,0.0,
2007-02-01 00:00:00+00:00,4.599999904632568,4.650000095367432,4.570000171661377,4.558698177337647,15000,0.0,
2007-02-02 00:00:00+00:00,4.400000095367432,4.400000095367432,4.190000057220459,4.360492706298828,39800,0.0,
2007-02-05 00:00:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.360492706298828,0,0.0,
2007-02-06 00:00:00+00:00,4.300000190734863,4.309999942779541,4.300000190734863,4.2613911628723145,89400,0.0,
2007-02-07 00:00:00+00:00,4.230000019073486,4.320000171661377,4.159999847412109,4.192019939422607,121300,0.0,
2007-02-08 00:00:00+00:00,4.130000114440918,4.25,4.0,4.092918395996094,217500,0.0,
2007-02-09 00:00:00+00:00,4.210000038146973,4.269999980926514,3.9800000190734863,4.17219877243042,183800,0.0,
2007-02-12 00:00:00+00:00,4.079999923706055,4.159999847412109,4.079999923706055,4.043365955352783,74800,0.0,
2007-02-13 00:00:00+00:00,4.349999904632568,4.349999904632568,4.300000190734863,4.310942649841309,76000,0.0,
2007-02-14 00:00:00+00:00,4.619999885559082,4.659999847412109,4.519999980926514,4.578517913818359,114600,0.0,
2007-02-15 00:00:00+00:00,4.710000038146973,4.739999771118164,4.630000114440918,4.667710304260254,45000,0.0,
2007-02-16 00:00:00+00:00,4.920000076293945,4.96999979019165,4.659999847412109,4.875824451446533,50600,0.0,
2007-02-20 00:00:00+00:00,5.059999942779541,5.269999980926514,5.059999942779541,5.014567852020264,105200,0.0,
2007-02-21 00:00:00+00:00,5.050000190734863,5.110000133514404,5.03000020980835,5.004657745361328,78000,0.0,
2007-02-22 00:00:00+00:00,5.039999961853027,5.059999942779541,4.949999809265137,4.994747161865234,131900,0.0,
2007-02-23 00:00:00+00:00,5.25,5.260000228881836,5.099999904632568,5.20286226272583,42800,0.0,
2007-02-26 00:00:00+00:00,5.480000019073486,5.480000019073486,5.25,5.430797100067139,50200,0.0,
2007-02-27 00:00:00+00:00,4.949999809265137,5.170000076293945,4.840000152587891,4.90555477142334,44600,0.0,
2007-02-28 00:00:00+00:00,4.639999866485596,4.75,4.46999979019165,4.598337650299072,85100,0.0,
2007-03-01 00:00:00+00:00,4.670000076293945,4.71999979019165,4.539999961853027,4.6280694007873535,133500,0.0,
2007-03-02 00:00:00+00:00,4.46999979019165,4.599999904632568,4.300000190734863,4.429864883422852,147000,0.0,
2007-03-05 00:00:00+00:00,4.199999809265137,4.239999771118164,4.159999847412109,4.162289619445801,95400,0.0,
2007-03-06 00:00:00+00:00,4.519999980926514,4.519999980926514,4.21999979019165,4.479415416717529,27900,0.0,
2007-03-07 00:00:00+00:00,4.400000095367432,4.710000038146973,4.400000095367432,4.360492706298828,54000,0.0,
2007-03-08 00:00:00+00:00,4.630000114440918,4.679999828338623,4.550000190734863,4.5884294509887695,26400,0.0,
2007-03-09 00:00:00+00:00,4.659999847412109,4.659999847412109,4.510000228881836,4.618159294128418,15800,0.0,
2007-03-12 00:00:00+00:00,4.619999885559082,4.710000038146973,4.550000190734863,4.578517913818359,14700,0.0,
2007-03-13 00:00:00+00:00,4.369999885559082,4.579999923706055,4.369999885559082,4.33076286315918,34100,0.0,
2007-03-14 00:00:00+00:00,4.150000095367432,4.269999980926514,4.050000190734863,4.112738132476807,58900,0.0,
2007-03-15 00:00:00+00:00,4.400000095367432,4.429999828338623,4.349999904632568,4.360492706298828,1600,0.0,
2007-03-16 00:00:00+00:00,4.599999904632568,4.699999809265137,4.579999923706055,4.558698177337647,45900,0.0,
2007-03-19 00:00:00+00:00,4.610000133514404,4.610000133514404,4.599999904632568,4.568608283996582,9000,0.0,
2007-03-20 00:00:00+00:00,4.619999885559082,4.739999771118164,4.570000171661377,4.578517913818359,43100,0.0,
2007-03-21 00:00:00+00:00,4.289999961853027,4.480000019073486,4.230000019073486,4.251481056213379,86500,0.0,
2007-03-22 00:00:00+00:00,4.380000114440918,4.380000114440918,4.269999980926514,4.340673446655273,26800,0.0,
2007-03-23 00:00:00+00:00,4.380000114440918,4.440000057220459,4.309999942779541,4.33076286315918,45600,0.0,
2007-03-26 00:00:00+00:00,4.289999961853027,4.369999885559082,4.289999961853027,4.251481056213379,24400,0.0,
2007-03-27 00:00:00+00:00,4.309999942779541,4.389999866485596,4.309999942779541,4.27130126953125,30800,0.0,
2007-03-28 00:00:00+00:00,4.289999961853027,4.380000114440918,4.289999961853027,4.251481056213379,13800,0.0,
2007-03-29 00:00:00+00:00,4.25,4.380000114440918,4.25,4.21183967590332,58500,0.0,
2007-03-30 00:00:00+00:00,4.369999885559082,4.369999885559082,4.269999980926514,4.33076286315918,16000,0.0,
2007-04-02 00:00:00+00:00,4.300000190734863,4.340000152587891,4.28000020980835,4.2613911628723145,26400,0.0,
2007-04-03 00:00:00+00:00,4.349999904632568,4.369999885559082,4.28000020980835,4.310942649841309,39800,0.0,
2007-04-04 00:00:00+00:00,4.369999885559082,4.369999885559082,4.300000190734863,4.33076286315918,25400,0.0,
2007-04-05 00:00:00+00:00,4.409999847412109,4.449999809265137,4.369999885559082,4.37040376663208,32300,0.0,
2007-04-09 00:00:00+00:00,4.409999847412109,4.429999828338623,4.369999885559082,4.37040376663208,27800,0.0,
2007-04-10 00:00:00+00:00,4.400000095367432,4.599999904632568,4.369999885559082,4.360492706298828,31000,0.0,
2007-04-11 00:00:00+00:00,4.389999866485596,4.46999979019165,4.369999885559082,4.350583076477051,36700,0.0,
2007-04-12 00:00:00+00:00,4.5,4.5,4.5,4.459596157073975,2000,0.0,
2007-04-13 00:00:00+00:00,4.679999828338623,4.679999828338623,4.5,4.637979984283447,33400,0.0,
2007-04-16 00:00:00+00:00,4.900000095367432,4.900000095367432,4.78000020980835,4.856004238128662,6100,0.0,
2007-04-17 00:00:00+00:00,4.71999979019165,4.900000095367432,4.710000038146973,4.677619934082031,86300,0.0,
2007-04-18 00:00:00+00:00,4.809999942779541,4.869999885559082,4.699999809265137,4.766812324523926,14500,0.0,
2007-04-19 00:00:00+00:00,4.690000057220459,4.789999961853027,4.619999885559082,4.647889614105225,90800,0.0,
2007-04-20 00:00:00+00:00,4.769999980926514,4.909999847412109,4.730000019073486,4.727171897888184,57800,0.0,
2007-04-23 00:00:00+00:00,4.610000133514404,4.769999980926514,4.610000133514404,4.568608283996582,19300,0.0,
2007-04-24 00:00:00+00:00,4.519999980926514,4.639999866485596,4.519999980926514,4.479415416717529,3000,0.0,
2007-04-25 00:00:00+00:00,4.420000076293945,4.510000228881836,4.380000114440918,4.380314350128174,54500,0.0,
2007-04-26 00:00:00+00:00,4.340000152587891,4.440000057220459,4.289999961853027,4.301032066345215,66100,0.0,
2007-04-27 00:00:00+00:00,4.150000095367432,4.389999866485596,4.130000114440918,4.112738132476807,66800,0.0,
2007-04-30 00:00:00+00:00,4.050000190734863,4.070000171661377,3.950000047683716,4.013637065887451,82800,0.0,
2007-05-01 00:00:00+00:00,4.269999980926514,4.349999904632568,4.159999847412109,4.231660842895508,78100,0.0,
2007-05-02 00:00:00+00:00,4.489999771118164,4.5,4.369999885559082,4.4496846199035645,63300,0.0,
2007-05-03 00:00:00+00:00,4.389999866485596,4.5,4.349999904632568,4.350583076477051,77500,0.0,
2007-05-04 00:00:00+00:00,4.400000095367432,4.460000038146973,4.349999904632568,4.360492706298828,43400,0.0,
2007-05-07 00:00:00+00:00,4.619999885559082,4.639999866485596,4.480000019073486,4.578517913818359,40400,0.0,
2007-05-08 00:00:00+00:00,4.46999979019165,4.570000171661377,4.460000038146973,4.429864883422852,5500,0.0,
2007-05-09 00:00:00+00:00,4.489999771118164,4.5,4.389999866485596,4.4496846199035645,17800,0.0,
2007-05-10 00:00:00+00:00,4.510000228881836,4.510000228881836,4.349999904632568,4.469505786895752,33600,0.0,
2007-05-11 00:00:00+00:00,4.489999771118164,4.579999923706055,4.400000095367432,4.4496846199035645,21500,0.0,
2007-05-14 00:00:00+00:00,4.300000190734863,4.539999961853027,4.28000020980835,4.2613911628723145,53100,0.0,
2007-05-15 00:00:00+00:00,4.170000076293945,4.369999885559082,4.139999866485596,4.132558345794678,22000,0.0,
2007-05-16 00:00:00+00:00,4.230000019073486,4.28000020980835,4.03000020980835,4.192019939422607,42700,0.0,
2007-05-17 00:00:00+00:00,4.25,4.320000171661377,4.079999923706055,4.21183967590332,59100,0.0,
2007-05-18 00:00:00+00:00,4.329999923706055,4.329999923706055,4.150000095367432,4.291121959686279,11300,0.0,
2007-05-21 00:00:00+00:00,4.329999923706055,4.329999923706055,4.329999923706055,4.291121959686279,500,0.0,
2007-05-22 00:00:00+00:00,4.059999942779541,4.349999904632568,4.059999942779541,4.02354621887207,23200,0.0,
2007-05-23 00:00:00+00:00,4.099999904632568,4.300000190734863,4.099999904632568,4.063187122344971,21000,0.0,
2007-05-24 00:00:00+00:00,3.829999923706055,4.050000190734863,3.5899999141693115,3.795611143112183,40100,0.0,
2007-05-25 00:00:00+00:00,3.920000076293945,4.079999923706055,3.799999952316284,3.884803295135498,58100,0.0,
2007-05-29 00:00:00+00:00,3.9700000286102295,3.990000009536743,3.869999885559082,3.934354782104492,56200,0.0,
2007-05-30 00:00:00+00:00,3.9700000286102295,4.050000190734863,3.799999952316284,3.934354782104492,22400,0.0,
2007-05-31 00:00:00+00:00,4.179999828338623,4.190000057220459,4.130000114440918,4.142467975616455,20900,0.0,
2007-06-01 00:00:00+00:00,4.389999866485596,4.389999866485596,4.28000020980835,4.350583076477051,40400,0.0,
2007-06-04 00:00:00+00:00,4.409999847412109,4.610000133514404,4.349999904632568,4.37040376663208,31900,0.0,
2007-06-05 00:00:00+00:00,4.349999904632568,4.389999866485596,4.269999980926514,4.310942649841309,16100,0.0,
2007-06-06 00:00:00+00:00,4.300000190734863,4.360000133514404,4.190000057220459,4.2613911628723145,50700,0.0,
2007-06-07 00:00:00+00:00,4.070000171661377,4.28000020980835,4.070000171661377,4.033456325531006,13600,0.0,
2007-06-08 00:00:00+00:00,4.0,4.059999942779541,3.9600000381469727,3.964085102081299,21700,0.0,
2007-06-11 00:00:00+00:00,3.9600000381469727,4.050000190734863,3.910000085830689,3.9244439601898193,49900,0.0,
2007-06-12 00:00:00+00:00,3.819999933242798,3.890000104904175,3.809999942779541,3.785700798034668,18800,0.0,
2007-06-13 00:00:00+00:00,3.7699999809265137,3.869999885559082,3.7300000190734863,3.736149787902832,29500,0.0,
2007-06-14 00:00:00+00:00,4.079999923706055,4.079999923706055,3.829999923706055,4.043365955352783,20700,0.0,
2007-06-15 00:00:00+00:00,4.150000095367432,4.150000095367432,3.940000057220459,4.112738132476807,23100,0.0,
2007-06-18 00:00:00+00:00,4.25,4.289999961853027,4.130000114440918,4.21183967590332,38200,0.0,
2007-06-19 00:00:00+00:00,4.349999904632568,4.389999866485596,4.260000228881836,4.310942649841309,23400,0.0,
2007-06-20 00:00:00+00:00,4.449999809265137,4.489999771118164,4.440000057220459,4.4100446701049805,21300,0.0,
2007-06-21 00:00:00+00:00,4.440000057220459,4.449999809265137,4.329999923706055,4.400134563446045,7500,0.0,
2007-06-22 00:00:00+00:00,4.46999979019165,4.46999979019165,4.440000057220459,4.429864883422852,9200,0.0,
2007-06-25 00:00:00+00:00,4.360000133514404,4.489999771118164,4.25,4.320853233337402,4500,0.0,
2007-06-26 00:00:00+00:00,3.9600000381469727,4.210000038146973,3.9600000381469727,3.9244439601898193,24100,0.0,
2007-06-27 00:00:00+00:00,4.050000190734863,4.050000190734863,3.859999895095825,4.013637065887451,11300,0.0,
2007-06-28 00:00:00+00:00,4.139999866485596,4.159999847412109,4.119999885559082,4.102828979492188,3000,0.0,
2007-06-29 00:00:00+00:00,4.139999866485596,4.239999771118164,4.139999866485596,4.102828979492188,2200,0.0,
2007-07-02 00:00:00+00:00,4.139999866485596,4.139999866485596,4.139999866485596,4.102828979492188,0,0.0,
2007-07-03 00:00:00+00:00,4.329999923706055,4.349999904632568,4.199999809265137,4.291121959686279,7600,0.0,
2007-07-05 00:00:00+00:00,4.300000190734863,4.360000133514404,4.199999809265137,4.2613911628723145,19000,0.0,
2007-07-06 00:00:00+00:00,4.619999885559082,4.619999885559082,4.230000019073486,4.578517913818359,19300,0.0,
2007-07-09 00:00:00+00:00,4.650000095367432,4.659999847412109,4.449999809265137,4.608248233795166,25600,0.0,
2007-07-10 00:00:00+00:00,4.650000095367432,4.710000038146973,4.590000152587891,4.608248233795166,29900,0.0,
2007-07-11 00:00:00+00:00,4.71999979019165,4.71999979019165,4.610000133514404,4.677619934082031,33000,0.0,
2007-07-12 00:00:00+00:00,4.840000152587891,4.909999847412109,4.5,4.796543121337891,21900,0.0,
2007-07-13 00:00:00+00:00,4.78000020980835,4.880000114440918,4.78000020980835,4.737082004547119,49900,0.0,
2007-07-16 00:00:00+00:00,4.820000171661377,4.869999885559082,4.739999771118164,4.77672290802002,12200,0.0,
2007-07-17 00:00:00+00:00,4.800000190734863,4.800000190734863,4.699999809265137,4.756901741027832,12000,0.0,
2007-07-18 00:00:00+00:00,4.789999961853027,4.840000152587891,4.730000019073486,4.746991157531738,16400,0.0,
2007-07-19 00:00:00+00:00,4.699999809265137,4.78000020980835,4.670000076293945,4.657799243927002,3000,0.0,
2007-07-20 00:00:00+00:00,4.659999847412109,4.71999979019165,4.550000190734863,4.618159294128418,13200,0.0,
2007-07-23 00:00:00+00:00,4.579999923706055,4.659999847412109,4.579999923706055,4.538877487182617,4900,0.0,
2007-07-24 00:00:00+00:00,4.710000038146973,4.710000038146973,4.539999961853027,4.667710304260254,28600,0.0,
2007-07-25 00:00:00+00:00,4.519999980926514,4.599999904632568,4.5,4.479415416717529,10600,0.0,
2007-07-26 00:00:00+00:00,4.440000057220459,4.5,4.260000228881836,4.400134563446045,25800,0.0,
2007-07-27 00:00:00+00:00,4.389999866485596,4.400000095367432,4.329999923706055,4.350583076477051,13100,0.0,
2007-07-30 00:00:00+00:00,4.300000190734863,4.360000133514404,4.25,4.2613911628723145,14800,0.0,
2007-07-31 00:00:00+00:00,4.300000190734863,4.300000190734863,4.300000190734863,4.2613911628723145,300,0.0,
2007-08-01 00:00:00+00:00,4.5,4.53000020980835,4.389999866485596,4.459596157073975,17400,0.0,
2007-08-02 00:00:00+00:00,4.460000038146973,4.480000019073486,4.449999809265137,4.419954299926758,5200,0.0,
2007-08-03 00:00:00+00:00,4.230000019073486,4.449999809265137,4.170000076293945,4.192019939422607,14500,0.0,
2007-08-06 00:00:00+00:00,4.230000019073486,4.230000019073486,4.230000019073486,4.192019939422607,0,0.0,
2007-08-07 00:00:00+00:00,4.019999980926514,4.139999866485596,3.880000114440918,3.983905792236328,65000,0.0,
2007-08-08 00:00:00+00:00,3.990000009536743,4.079999923706055,3.990000009536743,3.954174518585205,31600,0.0,
2007-08-09 00:00:00+00:00,3.660000085830689,3.839999914169312,3.5999999046325684,3.6271376609802246,35200,0.0,
2007-08-10 00:00:00+00:00,3.819999933242798,3.819999933242798,3.319999933242798,3.785700798034668,49600,0.0,
2007-08-13 00:00:00+00:00,3.799999952316284,3.799999952316284,3.5899999141693115,3.765880584716797,141500,0.0,
2007-08-14 00:00:00+00:00,3.740000009536743,3.759999990463257,3.619999885559082,3.7064194679260254,26200,0.0,
2007-08-15 00:00:00+00:00,3.3299999237060547,3.539999961853028,3.3299999237060547,3.300100564956665,106500,0.0,
2007-08-16 00:00:00+00:00,3.049999952316284,3.0799999237060547,2.650000095367432,3.0226144790649414,111000,0.0,
2007-08-17 00:00:00+00:00,3.109999895095825,3.1700000762939453,2.9100000858306885,3.082076072692871,37600,0.0,
2007-08-20 00:00:00+00:00,3.109999895095825,3.740000009536743,3.109999895095825,3.082076072692871,25100,0.0,
2007-08-21 00:00:00+00:00,3.119999885559082,3.130000114440918,3.069999933242798,3.0919859409332275,71700,0.0,
2007-08-22 00:00:00+00:00,3.150000095367432,3.2300000190734863,3.140000104904175,3.1217169761657715,14700,0.0,
2007-08-23 00:00:00+00:00,3.0299999713897705,3.289999961853028,3.0299999713897705,3.0027945041656494,30900,0.0,
2007-08-24 00:00:00+00:00,3.0899999141693115,3.130000114440918,3.0299999713897705,3.062254905700684,21800,0.0,
2007-08-27 00:00:00+00:00,3.200000047683716,3.2699999809265137,3.150000095367432,3.1712682247161865,18600,0.0,
2007-08-28 00:00:00+00:00,3.0899999141693115,3.2100000381469727,3.059999942779541,3.062254905700684,13300,0.0,
2007-08-29 00:00:00+00:00,2.990000009536743,3.0999999046325684,2.990000009536743,2.963153600692749,47800,0.0,
2007-08-30 00:00:00+00:00,2.930000066757202,3.049999952316284,2.930000066757202,2.9036922454833984,18100,0.0,
2007-08-31 00:00:00+00:00,3.109999895095825,3.190000057220459,3.0999999046325684,3.082076072692871,19700,0.0,
2007-09-04 00:00:00+00:00,3.359999895095825,3.359999895095825,3.180000066757202,3.329830884933472,38200,0.0,
2007-09-05 00:00:00+00:00,3.2100000381469727,3.3399999141693115,3.2100000381469727,3.181177854537964,10100,0.0,
2007-09-06 00:00:00+00:00,3.240000009536743,3.359999895095825,3.2100000381469727,3.2109084129333496,67700,0.0,
2007-09-07 00:00:00+00:00,3.3299999237060547,3.3299999237060547,3.2799999713897705,3.300100564956665,29800,0.0,
2007-09-10 00:00:00+00:00,3.25,3.400000095367432,3.2100000381469727,3.2208194732666016,35800,0.0,
2007-09-11 00:00:00+00:00,3.299999952316284,3.400000095367432,3.240000009536743,3.2703697681427,120900,0.0,
2007-09-12 00:00:00+00:00,3.3399999141693115,3.369999885559082,3.2799999713897705,3.31001091003418,17200,0.0,
2007-09-13 00:00:00+00:00,3.2300000190734863,3.289999961853028,3.200000047683716,3.200998544692993,13000,0.0,
2007-09-14 00:00:00+00:00,3.309999942779541,3.309999942779541,3.240000009536743,3.280280113220215,4800,0.0,
2007-09-17 00:00:00+00:00,3.2699999809265137,3.309999942779541,3.220000028610229,3.2406392097473145,11600,0.0,
2007-09-18 00:00:00+00:00,3.490000009536743,3.5199999809265137,3.240000009536743,3.4586641788482666,12500,0.0,
2007-09-19 00:00:00+00:00,3.400000095367432,3.680000066757202,3.400000095367432,3.3694722652435303,31000,0.0,
2007-09-20 00:00:00+00:00,3.849999904632568,3.900000095367432,3.640000104904175,3.815431833267212,44000,0.0,
2007-09-21 00:00:00+00:00,3.759999990463257,3.900000095367432,3.7100000381469727,3.726239919662476,26900,0.0,
2007-09-24 00:00:00+00:00,3.7100000381469727,3.809999942779541,3.690000057220459,3.6766891479492183,52700,0.0,
2007-09-25 00:00:00+00:00,3.5899999141693115,3.700000047683716,3.5799999237060547,3.557765483856201,17400,0.0,
2007-09-26 00:00:00+00:00,3.5999999046325684,3.5999999046325684,3.539999961853028,3.567676305770874,10100,0.0,
2007-09-27 00:00:00+00:00,3.7100000381469727,3.7100000381469727,3.640000104904175,3.6766891479492183,6700,0.0,
2007-09-28 00:00:00+00:00,4.0,4.010000228881836,3.7799999713897705,3.964085102081299,42700,0.0,
2007-10-01 00:00:00+00:00,3.859999895095825,4.0,3.839999914169312,3.825341939926148,31400,0.0,
2007-10-02 00:00:00+00:00,3.7200000286102295,3.75,3.630000114440918,3.686598777770996,44900,0.0,
2007-10-03 00:00:00+00:00,3.740000009536743,3.829999923706055,3.690000057220459,3.7064194679260254,40500,0.0,
2007-10-04 00:00:00+00:00,3.7899999618530273,3.829999923706055,3.650000095367432,3.755970478057861,40100,0.0,
2007-10-05 00:00:00+00:00,3.900000095367432,3.9700000286102295,3.799999952316284,3.864982843399048,42100,0.0,
2007-10-08 00:00:00+00:00,3.900000095367432,3.900000095367432,3.900000095367432,3.864982843399048,0,0.0,
2007-10-09 00:00:00+00:00,4.320000171661377,4.329999923706055,3.910000085830689,4.281212329864502,52900,0.0,
2007-10-10 00:00:00+00:00,4.420000076293945,4.480000019073486,4.300000190734863,4.380314350128174,87300,0.0,
2007-10-11 00:00:00+00:00,4.349999904632568,4.559999942779541,4.28000020980835,4.310942649841309,110700,0.0,
2007-10-12 00:00:00+00:00,4.429999828338623,4.429999828338623,4.25,4.390224456787109,27100,0.0,
2007-10-15 00:00:00+00:00,4.400000095367432,4.489999771118164,4.320000171661377,4.360492706298828,17200,0.0,
2007-10-16 00:00:00+00:00,4.25,4.400000095367432,4.190000057220459,4.21183967590332,24100,0.0,
2007-10-17 00:00:00+00:00,4.099999904632568,4.300000190734863,4.079999923706055,4.063187122344971,62300,0.0,
2007-10-18 00:00:00+00:00,4.25,4.25,4.119999885559082,4.21183967590332,12800,0.0,
2007-10-19 00:00:00+00:00,4.300000190734863,4.369999885559082,4.230000019073486,4.2613911628723145,51400,0.0,
2007-10-22 00:00:00+00:00,4.070000171661377,4.110000133514404,3.910000085830689,4.033456325531006,59800,0.0,
2007-10-23 00:00:00+00:00,4.210000038146973,4.260000228881836,4.010000228881836,4.17219877243042,100900,0.0,
2007-10-24 00:00:00+00:00,4.159999847412109,4.260000228881836,4.099999904632568,4.122647285461426,54700,0.0,
2007-10-25 00:00:00+00:00,4.210000038146973,4.239999771118164,4.150000095367432,4.17219877243042,61000,0.0,
2007-10-26 00:00:00+00:00,4.420000076293945,4.480000019073486,4.260000228881836,4.380314350128174,41200,0.0,
2007-10-29 00:00:00+00:00,4.630000114440918,4.639999866485596,4.480000019073486,4.5884294509887695,98900,0.0,
2007-10-30 00:00:00+00:00,4.579999923706055,4.610000133514404,4.550000190734863,4.538877487182617,16200,0.0,
2007-10-31 00:00:00+00:00,4.659999847412109,4.75,3.75,4.618159294128418,94200,0.0,
2007-11-01 00:00:00+00:00,4.559999942779541,4.659999847412109,4.460000038146973,4.519056797027588,59600,0.0,
2007-11-02 00:00:00+00:00,4.820000171661377,4.820000171661377,4.53000020980835,4.77672290802002,52300,0.0,
2007-11-05 00:00:00+00:00,4.789999961853027,4.800000190734863,4.75,4.746991157531738,7700,0.0,
2007-11-06 00:00:00+00:00,5.03000020980835,5.110000133514404,4.829999923706055,4.984837055206299,63300,0.0,
2007-11-07 00:00:00+00:00,5.139999866485596,5.400000095367432,5.070000171661377,5.0938496589660645,90800,0.0,
2007-11-08 00:00:00+00:00,4.949999809265137,5.230000019073486,4.849999904632568,4.90555477142334,44300,0.0,
2007-11-09 00:00:00+00:00,4.860000133514404,4.860000133514404,4.769999980926514,4.81636381149292,12300,0.0,
2007-11-12 00:00:00+00:00,4.619999885559082,4.639999866485596,4.400000095367432,4.578517913818359,29900,0.0,
2007-11-13 00:00:00+00:00,4.860000133514404,4.860000133514404,4.570000171661377,4.81636381149292,35900,0.0,
2007-11-14 00:00:00+00:00,4.860000133514404,4.989999771118164,4.860000133514404,4.81636381149292,56400,0.0,
2007-11-15 00:00:00+00:00,4.539999961853027,4.739999771118164,4.519999980926514,4.499237060546875,69000,0.0,
2007-11-16 00:00:00+00:00,4.519999980926514,4.619999885559082,4.429999828338623,4.479415416717529,24200,0.0,
