date,LYB_Open,LYB_High,LYB_Low,LYB_Close,LYB_Volume,LYB_Dividends,LYB_Stock Splits
2010-04-28 00:00:00+00:00,22.25,22.25,21.700000762939453,10.164315223693848,5244400,0.0,
2010-04-29 00:00:00+00:00,22.0,23.25,21.899999618530277,10.62632942199707,8773600,0.0,
2010-04-30 00:00:00+00:00,22.950000762939453,23.0,22.25,10.3029203414917,1644400,0.0,
2010-05-03 00:00:00+00:00,22.75,22.950000762939453,22.649999618530277,10.533923149108888,3302700,0.0,
2010-05-04 00:00:00+00:00,22.799999237060547,22.799999237060547,21.5,9.933303833007812,2276500,0.0,
2010-05-05 00:00:00+00:00,22.0,22.0,20.0,9.512871742248535,6999200,0.0,
2010-05-06 00:00:00+00:00,20.5,20.549999237060547,18.450000762939453,8.986181259155273,8029400,0.0,
2010-05-07 00:00:00+00:00,19.5,19.549999237060547,17.899999618530273,8.593467712402344,3881500,0.0,
2010-05-10 00:00:00+00:00,19.75,19.850000381469727,18.700000762939453,8.782891273498535,3861100,0.0,
2010-05-11 00:00:00+00:00,18.75,19.280000686645508,18.75,8.732071876525879,2626900,0.0,
2010-05-12 00:00:00+00:00,19.200000762939453,20.040000915527344,19.200000762939453,9.147881507873535,5714300,0.0,
2010-05-13 00:00:00+00:00,19.850000381469727,20.100000381469727,19.600000381469727,9.07858180999756,2475900,0.0,
2010-05-14 00:00:00+00:00,19.299999237060547,19.399999618530277,18.75,8.66276741027832,3133400,0.0,
2010-05-17 00:00:00+00:00,19.0,19.200000762939453,18.700000762939453,8.708970069885254,10117000,0.0,
2010-05-18 00:00:00+00:00,19.049999237060547,19.31999969482422,18.25,8.681252479553223,6219800,0.0,
2010-05-19 00:00:00+00:00,18.899999618530277,18.93000030517578,17.549999237060547,8.177650451660156,6227700,0.0,
2010-05-20 00:00:00+00:00,17.139999389648438,17.139999389648438,16.200000762939453,7.808041095733643,10248400,0.0,
2010-05-21 00:00:00+00:00,16.350000381469727,17.1200008392334,16.25,7.646337032318115,4560800,0.0,
2010-05-24 00:00:00+00:00,16.700000762939453,17.149999618530273,16.68000030517578,7.808041095733643,1761300,0.0,
2010-05-25 00:00:00+00:00,16.790000915527344,16.790000915527344,16.200000762939453,7.655577182769775,4649600,0.0,
2010-05-26 00:00:00+00:00,16.989999771118164,17.399999618530273,16.799999237060547,7.92354679107666,2079300,0.0,
2010-05-27 00:00:00+00:00,17.649999618530273,18.0,17.649999618530273,8.270055770874023,3156100,0.0,
2010-05-28 00:00:00+00:00,17.899999618530273,17.899999618530273,16.25,8.209992408752441,222200,0.0,
2010-06-01 00:00:00+00:00,17.649999618530273,17.799999237060547,17.200000762939453,8.085247039794922,900800,0.0,
2010-06-02 00:00:00+00:00,17.610000610351562,17.65999984741211,17.219999313354492,8.006707191467285,829900,0.0,
2010-06-03 00:00:00+00:00,17.450000762939453,17.5,17.149999618530273,8.006707191467285,2173600,0.0,
2010-06-04 00:00:00+00:00,17.049999237060547,17.100000381469727,16.75,7.877342700958252,3147200,0.0,
2010-06-07 00:00:00+00:00,17.149999618530273,17.200000762939453,16.739999771118164,7.803421020507812,2826800,0.0,
2010-06-08 00:00:00+00:00,17.030000686645508,17.030000686645508,16.5,7.738738536834717,2037700,0.0,
2010-06-09 00:00:00+00:00,16.790000915527344,17.100000381469727,16.700000762939453,7.757221221923828,1410200,0.0,
2010-06-10 00:00:00+00:00,16.969999313354492,17.06999969482422,16.850000381469727,7.840383052825928,1401000,0.0,
2010-06-11 00:00:00+00:00,16.940000534057617,17.190000534057617,16.940000534057617,7.918923854827881,452500,0.0,
2010-06-14 00:00:00+00:00,17.190000534057617,17.579999923706055,17.190000534057617,8.080631256103516,1008500,0.0,
2010-06-15 00:00:00+00:00,17.479999542236328,18.0,17.350000381469727,8.302396774291992,1974300,0.0,
2010-06-16 00:00:00+00:00,17.93000030517578,17.969999313354492,17.6299991607666,8.149932861328125,1041500,0.0,
2010-06-17 00:00:00+00:00,17.68000030517578,17.75,17.139999389648438,7.992847442626953,1090600,0.0,
2010-06-18 00:00:00+00:00,17.329999923706055,17.350000381469727,17.149999618530273,7.951265811920166,1373700,0.0,
2010-06-21 00:00:00+00:00,17.450000762939453,17.530000686645508,17.09000015258789,7.900444030761719,514100,0.0,
2010-06-22 00:00:00+00:00,17.09000015258789,17.100000381469727,16.799999237060547,7.780319690704346,1502900,0.0,
2010-06-23 00:00:00+00:00,16.899999618530273,16.950000762939453,16.600000381469727,7.692539215087891,1125700,0.0,
2010-06-24 00:00:00+00:00,16.690000534057617,16.920000076293945,16.350000381469727,7.761840343475342,2151600,0.0,
2010-06-25 00:00:00+00:00,16.899999618530273,16.920000076293945,16.700000762939453,7.771081924438477,612000,0.0,
2010-06-28 00:00:00+00:00,16.8700008392334,16.8700008392334,16.700000762939453,7.794180870056152,355800,0.0,
2010-06-29 00:00:00+00:00,16.739999771118164,16.739999771118164,16.25,7.5077314376831055,2561000,0.0,
2010-06-30 00:00:00+00:00,16.270000457763672,16.5,16.149999618530273,7.461531162261963,1534100,0.0,
2010-07-01 00:00:00+00:00,16.239999771118164,16.299999237060547,15.399999618530272,7.18432092666626,4006100,0.0,
2010-07-02 00:00:00+00:00,15.579999923706056,15.6899995803833,15.399999618530272,7.151981830596924,231700,0.0,
2010-07-06 00:00:00+00:00,15.5,15.59000015258789,14.899999618530272,6.957934856414795,833700,0.0,
2010-07-07 00:00:00+00:00,15.050000190734863,15.149999618530272,14.859999656677246,6.930214405059815,2137200,0.0,
2010-07-08 00:00:00+00:00,14.949999809265137,15.149999618530272,14.949999809265137,6.953317642211914,2422200,0.0,
2010-07-09 00:00:00+00:00,15.100000381469728,16.020000457763672,15.0,7.299824714660644,1478700,0.0,
2010-07-12 00:00:00+00:00,15.81999969482422,16.020000457763672,15.800000190734863,7.309066295623779,786100,0.0,
2010-07-13 00:00:00+00:00,15.829999923706056,16.5,15.829999923706056,7.577033042907715,1647300,0.0,
2010-07-14 00:00:00+00:00,16.399999618530273,16.450000762939453,16.25,7.577033042907715,1537200,0.0,
2010-07-15 00:00:00+00:00,16.43000030517578,16.43000030517578,16.0,7.563175201416016,905900,0.0,
2010-07-16 00:00:00+00:00,16.299999237060547,16.299999237060547,16.0,7.484630584716797,624700,0.0,
2010-07-19 00:00:00+00:00,16.18000030517578,16.700000762939453,16.110000610351562,7.600135803222656,497300,0.0,
2010-07-20 00:00:00+00:00,16.440000534057617,16.440000534057617,16.149999618530273,7.480009078979492,1244700,0.0,
2010-07-21 00:00:00+00:00,16.190000534057617,16.299999237060547,16.190000534057617,7.503110885620117,1801200,0.0,
2010-07-22 00:00:00+00:00,16.260000228881836,16.59000015258789,16.260000228881836,7.646337032318115,1126300,0.0,
2010-07-23 00:00:00+00:00,16.549999237060547,16.790000915527344,16.520000457763672,7.752599716186523,1415100,0.0,
2010-07-26 00:00:00+00:00,17.0,17.700000762939453,17.0,8.154548645019531,3400400,0.0,
2010-07-27 00:00:00+00:00,17.920000076293945,18.34000015258789,17.25,8.422520637512207,5778800,0.0,
2010-07-28 00:00:00+00:00,18.21999931335449,18.21999931335449,17.81999969482422,8.283917427062988,2440000,0.0,
2010-07-29 00:00:00+00:00,18.100000381469727,18.149999618530277,17.84000015258789,8.288535118103027,1598500,0.0,
2010-07-30 00:00:00+00:00,17.920000076293945,18.06999969482422,17.68000030517578,8.31625747680664,2023100,0.0,
2010-08-02 00:00:00+00:00,18.149999618530277,18.26000022888184,18.049999237060547,8.343976020812988,1543000,0.0,
2010-08-03 00:00:00+00:00,18.09000015258789,18.1200008392334,17.700000762939453,8.270055770874023,1558700,0.0,
2010-08-04 00:00:00+00:00,17.899999618530273,18.459999084472656,17.899999618530273,8.45486068725586,4194300,0.0,
2010-08-05 00:00:00+00:00,18.299999237060547,18.299999237060547,18.200000762939453,8.427139282226562,252300,0.0,
2010-08-06 00:00:00+00:00,18.21999931335449,18.25,17.920000076293945,8.31625747680664,500600,0.0,
2010-08-09 00:00:00+00:00,18.0,18.149999618530277,17.989999771118164,8.339356422424316,1252900,0.0,
