date,PSHG_Open,PSHG_High,PSHG_Low,PSHG_Close,PSHG_Volume,PSHG_Dividends,PSHG_Stock Splits
2011-02-17 00:00:00+00:00,9164686.0,9164686.0,8927604.0,5681194.0,0,0.0,
2011-02-18 00:00:00+00:00,8942422.0,9112824.0,8927604.0,5742384.5,0,0.0,
2011-02-22 00:00:00+00:00,9098006.0,9112824.0,8927604.0,5765916.5,0,0.0,
2011-02-23 00:00:00+00:00,8994283.0,9135050.0,8890560.0,5657658.0,0,0.0,
2011-02-24 00:00:00+00:00,8964648.0,9001692.0,8905378.0,5695313.0,0,0.0,
2011-02-25 00:00:00+00:00,9120233.0,9120233.0,8890560.0,5657658.0,0,0.0,
2011-02-28 00:00:00+00:00,8890560.0,8994283.0,8890560.0,5714140.5,0,0.0,
2011-03-01 00:00:00+00:00,8964648.0,9001692.0,8853516.0,5648244.5,0,0.0,
2011-03-02 00:00:00+00:00,8942422.0,8986874.0,8890560.0,5704727.5,0,0.0,
2011-03-03 00:00:00+00:00,9038736.0,9075780.0,8964648.0,5751797.0,0,0.0,
2011-03-04 00:00:00+00:00,9023918.0,9075780.0,8979466.0,5709434.5,0,0.0,
2011-03-07 00:00:00+00:00,8986874.0,9038736.0,8927604.0,5723554.0,0,0.0,
2011-03-08 00:00:00+00:00,8905378.0,9098006.0,8905378.0,5780037.0,0,0.0,
2011-03-09 00:00:00+00:00,9231365.0,9579578.0,9149868.0,5954192.5,0,0.0,
2011-03-10 00:00:00+00:00,9283226.0,9349906.0,9186912.0,5883589.0,0,0.0,
2011-03-11 00:00:00+00:00,9135050.0,9342497.0,9135050.0,5888294.5,0,0.0,
2011-03-14 00:00:00+00:00,9142459.0,9268409.0,9142459.0,5860054.5,0,0.0,
2011-03-15 00:00:00+00:00,9135050.0,9216547.0,9016510.0,5765916.5,0,0.0,
2011-03-16 00:00:00+00:00,9009101.0,9038736.0,8809063.0,5605882.5,0,0.0,
2011-03-17 00:00:00+00:00,8949830.0,8964648.0,8816472.0,5601176.5,0,0.0,
2011-03-18 00:00:00+00:00,8742384.0,8875742.0,8668296.0,5572934.0,0,0.0,
2011-03-21 00:00:00+00:00,8697931.0,8772019.0,8534938.0,5525865.5,0,0.0,
2011-03-22 00:00:00+00:00,8631252.0,8838698.0,8601617.0,5554108.0,0,0.0,
2011-03-23 00:00:00+00:00,8742384.0,8846107.0,8712749.0,5587056.5,0,0.0,
2011-03-24 00:00:00+00:00,8779428.0,8838698.0,8579390.0,5535281.0,0,0.0,
2011-03-25 00:00:00+00:00,8705340.0,8890560.0,8705340.0,5615296.0,0,0.0,
2011-03-28 00:00:00+00:00,8846107.0,8927604.0,8846107.0,5648244.5,0,0.0,
2011-03-29 00:00:00+00:00,8853516.0,8890560.0,8846107.0,5638831.0,0,0.0,
2011-03-30 00:00:00+00:00,8853516.0,8964648.0,8853516.0,5685899.0,0,0.0,
2011-03-31 00:00:00+00:00,8957239.0,9001692.0,8957239.0,5709434.5,0,0.0,
2011-04-01 00:00:00+00:00,8979466.0,9290635.0,8979466.0,5902416.5,0,0.0,
2011-04-04 00:00:00+00:00,9335088.0,9409176.0,9268409.0,5954192.5,0,0.0,
2011-04-05 00:00:00+00:00,9423994.0,9483264.0,9379541.0,5996552.5,0,0.0,
2011-04-06 00:00:00+00:00,9379541.0,9468446.0,9335088.0,5973019.5,0,0.0,
2011-04-07 00:00:00+00:00,9364723.0,9394358.0,9312862.0,5916539.0,0,0.0,
2011-04-08 00:00:00+00:00,9312862.0,9312862.0,9253591.0,5878880.5,0,0.0,
2011-04-11 00:00:00+00:00,9246182.0,9320270.0,9246182.0,5907124.0,0,0.0,
2011-04-12 00:00:00+00:00,9261000.0,9298044.0,9261000.0,5883589.0,0,0.0,
2011-04-13 00:00:00+00:00,9231365.0,9742572.0,9231365.0,6166000.5,0,0.0,
2011-04-14 00:00:00+00:00,10001880.0,10001880.0,9601805.0,6118932.5,0,0.0,
2011-04-15 00:00:00+00:00,9631440.0,9742572.0,9609214.0,6189534.5,0,0.0,
2011-04-18 00:00:00+00:00,9742572.0,9764798.0,9572170.0,6166000.5,0,0.0,
2011-04-19 00:00:00+00:00,9668484.0,9735163.0,9535126.0,6071863.0,0,0.0,
2011-04-20 00:00:00+00:00,9698119.0,9698119.0,9616622.0,6133052.0,0,0.0,
2011-04-21 00:00:00+00:00,9631440.0,9631440.0,9594396.0,6118932.5,0,0.0,
2011-04-25 00:00:00+00:00,9601805.0,9631440.0,9594396.0,6100104.0,0,0.0,
2011-04-26 00:00:00+00:00,9690710.0,9690710.0,9564761.0,6118932.5,0,0.0,
2011-04-27 00:00:00+00:00,9631440.0,9631440.0,9453629.0,6114226.0,0,0.0,
2011-04-28 00:00:00+00:00,9572170.0,9631440.0,9572170.0,6118932.5,0,0.0,
2011-04-29 00:00:00+00:00,9594396.0,9646258.0,9594396.0,6118932.5,0,0.0,
2011-05-02 00:00:00+00:00,9601805.0,9653666.0,9527717.0,6095397.5,0,0.0,
2011-05-03 00:00:00+00:00,9549943.0,9586987.0,9490673.0,6071863.0,0,0.0,
2011-05-04 00:00:00+00:00,9505490.0,9624031.0,9372132.0,6034208.0,0,0.0,
2011-05-05 00:00:00+00:00,9416585.0,9572170.0,9342497.0,6015381.0,0,0.0,
2011-05-06 00:00:00+00:00,9631440.0,9631440.0,9172094.0,5954192.5,0,0.0,
2011-05-09 00:00:00+00:00,9231365.0,9364723.0,9038736.0,5949484.0,0,0.0,
2011-05-10 00:00:00+00:00,9075780.0,9075780.0,8660887.0,5634124.0,0,0.0,
2011-05-11 00:00:00+00:00,8905378.0,9038736.0,8794246.0,5648244.5,0,0.0,
2011-05-12 00:00:00+00:00,8594208.0,8890560.0,8201541.5,5412902.0,0,0.0,
2011-05-13 00:00:00+00:00,8571982.0,8616434.0,7831101.5,5290523.5,0,0.0,
2011-05-16 00:00:00+00:00,8275629.5,8357126.5,7971869.0,5238748.0,0,0.0,
2011-05-17 00:00:00+00:00,8045957.0,8194133.0,8031139.0,5205798.5,0,0.0,
2011-05-18 00:00:00+00:00,8149680.0,8208950.5,8053365.5,5215212.0,0,0.0,
2011-05-19 00:00:00+00:00,8216359.0,8216359.0,7779240.0,5069299.5,0,0.0,
2011-05-20 00:00:00+00:00,7927416.0,8060774.5,7927416.0,5069299.5,0,0.0,
2011-05-23 00:00:00+00:00,7979277.5,8112636.0,7964460.0,5125782.5,0,0.0,
2011-05-24 00:00:00+00:00,8142271.0,8142271.0,7897781.0,5097541.0,0,0.0,
2011-05-25 00:00:00+00:00,8001504.0,8083001.0,7942233.5,5083420.5,0,0.0,
2011-05-26 00:00:00+00:00,7927416.0,8068183.0,7853328.0,5125782.5,0,0.0,
2011-05-27 00:00:00+00:00,7979277.5,8157089.0,7979277.5,5102247.5,0,0.0,
2011-05-31 00:00:00+00:00,7920007.0,7920007.0,7556976.0,4833955.5,0,0.0,
2011-06-01 00:00:00+00:00,7571793.5,7579202.5,7038360.0,4495061.5,0,0.0,
2011-06-02 00:00:00+00:00,7112448.0,7223580.0,6860549.0,4490354.0,0,0.0,
2011-06-03 00:00:00+00:00,6867957.5,6964272.0,6727190.5,4358562.5,0,0.0,
2011-06-06 00:00:00+00:00,6816096.0,6823505.0,6579014.5,4222063.0,0,0.0,
2011-06-07 00:00:00+00:00,6623467.0,6630876.0,6097442.5,4024374.75,0,0.0,
2011-06-08 00:00:00+00:00,6164121.5,6327115.0,5838134.5,3845513.75,0,0.0,
2011-06-09 00:00:00+00:00,6001128.0,6008537.0,5786273.0,3741962.75,1,0.0,
2011-06-10 00:00:00+00:00,5445468.0,5504738.5,5245430.5,3365413.25,10,0.0,
2011-06-13 00:00:00+00:00,5312109.5,5371380.0,5245430.5,3365413.25,1,0.0,
2011-06-14 00:00:00+00:00,5297292.0,5393606.5,5245430.5,3365413.25,1,0.0,
2011-06-15 00:00:00+00:00,5297292.0,5297292.0,4815720.0,3120655.75,3,0.0,
2011-06-16 00:00:00+00:00,4971305.0,5067619.0,4704588.0,3106535.25,1,0.0,
2011-06-17 00:00:00+00:00,5052801.5,5052801.5,4897217.0,3181845.0,0,0.0,
2011-06-20 00:00:00+00:00,5171342.5,5341745.0,5045393.0,3294809.25,1,0.0,
2011-06-21 00:00:00+00:00,5282474.5,5282474.5,5052801.5,3332465.5,0,0.0,
2011-06-22 00:00:00+00:00,5163933.5,5297292.0,5163933.5,3346585.25,0,0.0,
2011-06-23 00:00:00+00:00,5156525.0,5289883.0,5149116.0,3341878.0,0,0.0,
2011-06-24 00:00:00+00:00,5215795.0,5371380.0,5171342.5,3313636.75,0,0.0,
2011-06-27 00:00:00+00:00,5186160.0,5260248.0,5037984.0,3271275.5,0,0.0,
2011-06-28 00:00:00+00:00,5052801.5,5223204.0,5008349.0,3280689.0,0,0.0,
2011-06-29 00:00:00+00:00,5334336.0,5341745.0,5200977.5,3365413.25,0,0.0,
2011-06-30 00:00:00+00:00,5289883.0,5312109.5,5112072.0,3355998.5,0,0.0,
2011-07-01 00:00:00+00:00,5252839.0,5334336.0,5186160.0,3327757.0,0,0.0,
2011-07-05 00:00:00+00:00,5260248.0,5260248.0,5141707.0,3275981.5,0,0.0,
2011-07-06 00:00:00+00:00,5134298.5,5297292.0,5134298.5,3341878.0,0,0.0,
2011-07-07 00:00:00+00:00,5267657.0,5334336.0,5223204.0,3374826.5,0,0.0,
2011-07-08 00:00:00+00:00,5356562.5,5356562.5,5193569.0,3304223.0,0,0.0,
2011-07-11 00:00:00+00:00,5134298.5,5171342.5,5037984.0,3261862.0,0,0.0,
2011-07-12 00:00:00+00:00,5037984.0,5215795.0,5015757.5,3290102.5,0,0.0,
2011-07-13 00:00:00+00:00,5171342.5,5260248.0,5075028.0,3247741.0,0,0.0,
2011-07-14 00:00:00+00:00,5045393.0,5223204.0,5045393.0,3294809.25,0,0.0,
2011-07-15 00:00:00+00:00,5186160.0,5238021.5,5089845.5,3294809.25,0,0.0,
2011-07-18 00:00:00+00:00,5141707.0,5163933.5,4874990.5,3172430.5,0,0.0,
2011-07-19 00:00:00+00:00,4993531.0,5037984.0,4882399.0,3177137.25,0,0.0,
2011-07-20 00:00:00+00:00,4986122.5,5112072.0,4963896.0,3238327.0,0,0.0,
2011-07-21 00:00:00+00:00,5097254.5,5178751.0,5060210.5,3261862.0,0,0.0,
2011-07-22 00:00:00+00:00,5186160.0,5208386.5,5037984.0,3247741.0,0,0.0,
2011-07-25 00:00:00+00:00,5008349.0,5186160.0,5000940.0,3243034.0,0,0.0,
2011-07-26 00:00:00+00:00,5082437.0,5149116.0,5037984.0,3214793.0,0,0.0,
2011-07-27 00:00:00+00:00,5015757.5,5112072.0,4897217.0,3130069.25,0,0.0,
2011-07-28 00:00:00+00:00,4912034.5,5000940.0,4852764.0,3106535.25,0,0.0,
2011-07-29 00:00:00+00:00,4860173.0,5089845.5,4830537.5,3177137.25,0,0.0,
2011-08-01 00:00:00+00:00,5082437.0,5112072.0,4926852.0,3181845.0,0,0.0,
2011-08-02 00:00:00+00:00,4993531.0,5112072.0,4682361.5,3059466.25,0,0.0,
2011-08-03 00:00:00+00:00,4660135.0,4771267.0,4348965.5,2767640.5,1,0.0,
2011-08-04 00:00:00+00:00,4319330.5,4319330.5,3971116.75,2560537.0,1,0.0,
2011-08-05 00:00:00+00:00,4111884.0,4134110.5,3556224.0,2395797.0,0,0.0,
2011-08-08 00:00:00+00:00,3482136.0,3889620.0,3467318.5,2315780.0,0,0.0,
2011-08-09 00:00:00+00:00,3659947.25,3778488.0,3571041.5,2362849.25,0,0.0,
2011-08-10 00:00:00+00:00,3600676.75,3667356.0,3415456.75,2216936.0,0,0.0,
2011-08-11 00:00:00+00:00,3496953.5,3734035.25,3467318.5,2368522.0,0,22226.4,
2011-08-12 00:00:00+00:00,3726626.5,4030387.25,3719217.5,2425366.25,0,0.0,
2011-08-15 00:00:00+00:00,3852576.0,3882211.25,3778488.0,2449051.25,0,0.0,
2011-08-16 00:00:00+00:00,3822940.75,3874802.5,3808123.25,2477474.0,0,0.0,
2011-08-17 00:00:00+00:00,3889620.0,3993343.25,3889620.0,2515369.75,0,0.0,
2011-08-18 00:00:00+00:00,3852576.0,3852576.0,3711808.75,2396943.5,0,0.0,
2011-08-19 00:00:00+00:00,3771079.25,3837758.5,3696991.25,2406417.5,0,0.0,
2011-08-22 00:00:00+00:00,3867393.5,3889620.0,3704400.0,2377995.75,0,0.0,
2011-08-23 00:00:00+00:00,3704400.0,3815532.0,3704400.0,2415892.0,0,0.0,
2011-08-24 00:00:00+00:00,3778488.0,3889620.0,3704400.0,2458525.25,0,0.0,
2011-08-25 00:00:00+00:00,3889620.0,3889620.0,3704400.0,2420629.0,0,0.0,
2011-08-26 00:00:00+00:00,3734035.25,3815532.0,3593268.0,2434840.5,0,0.0,
2011-08-29 00:00:00+00:00,3822940.75,3889620.0,3778488.0,2482211.0,0,0.0,
2011-08-30 00:00:00+00:00,3867393.5,3904437.5,3815532.0,2486947.5,0,0.0,
2011-08-31 00:00:00+00:00,3904437.5,3904437.5,3763670.5,2406417.5,0,0.0,
2011-09-01 00:00:00+00:00,3771079.25,3904437.5,3726626.5,2467999.5,0,0.0,
2011-09-02 00:00:00+00:00,3815532.0,3837758.5,3704400.0,2373258.25,0,0.0,
2011-09-06 00:00:00+00:00,3696991.25,3889620.0,3630312.0,2449051.25,0,0.0,
2011-09-07 00:00:00+00:00,3800714.5,3911846.5,3763670.5,2472736.0,0,0.0,
2011-09-08 00:00:00+00:00,3867393.5,3874802.5,3763670.5,2449051.25,0,0.0,
2011-09-09 00:00:00+00:00,3793305.5,3815532.0,3674764.75,2359047.25,0,0.0,
2011-09-12 00:00:00+00:00,3682173.5,3859984.75,3682173.5,2444314.25,0,0.0,
2011-09-13 00:00:00+00:00,3815532.0,3926664.0,3741444.0,2501158.5,0,0.0,
2011-09-14 00:00:00+00:00,3926664.0,3926664.0,3763670.5,2463262.0,0,0.0,
2011-09-15 00:00:00+00:00,3874802.5,3889620.0,3800714.5,2453788.5,0,0.0,
2011-09-16 00:00:00+00:00,3822940.75,3874802.5,3793305.5,2453788.5,0,0.0,
2011-09-19 00:00:00+00:00,3756261.5,3852576.0,3726626.5,2430103.5,0,0.0,
2011-09-20 00:00:00+00:00,3800714.5,3874802.5,3748852.75,2420629.0,0,0.0,
2011-09-21 00:00:00+00:00,3808123.25,3874802.5,3519180.0,2321151.0,0,0.0,
2011-09-22 00:00:00+00:00,3533997.5,3808123.25,3511771.25,2387469.75,0,0.0,
2011-09-23 00:00:00+00:00,3741444.0,3800714.5,3719217.5,2411154.75,0,0.0,
2011-09-26 00:00:00+00:00,3778488.0,3808123.25,3667356.0,2406417.5,0,0.0,
2011-09-27 00:00:00+00:00,3830349.5,3830349.5,3667356.0,2377995.75,0,0.0,
2011-09-28 00:00:00+00:00,3734035.25,3734035.25,3563632.75,2321151.0,0,0.0,
2011-09-29 00:00:00+00:00,3667356.0,3778488.0,3519180.0,2297466.0,0,0.0,
2011-09-30 00:00:00+00:00,3519180.0,3600676.75,3393230.5,2169565.75,0,0.0,
2011-10-03 00:00:00+00:00,3511771.25,3571041.5,3437683.25,2240621.25,0,0.0,
2011-10-04 00:00:00+00:00,3504362.5,3578450.5,3408048.0,2226410.25,0,0.0,
2011-10-05 00:00:00+00:00,3467318.5,3533997.5,3415456.75,2207462.0,0,0.0,
2011-10-06 00:00:00+00:00,3459909.5,3556224.0,3415456.75,2245358.0,0,0.0,
2011-10-07 00:00:00+00:00,3533997.5,3578450.5,3408048.0,2207462.0,0,0.0,
2011-10-10 00:00:00+00:00,3474727.25,3608085.5,3437683.25,2287992.25,0,0.0,
2011-10-11 00:00:00+00:00,3615494.5,3771079.25,3526588.75,2392206.75,0,0.0,
2011-10-12 00:00:00+00:00,3741444.0,3845167.25,3734035.25,2439577.0,0,0.0,
2011-10-13 00:00:00+00:00,3741444.0,3785896.75,3600676.75,2344836.25,0,0.0,
2011-10-14 00:00:00+00:00,3711808.75,3874802.5,3674764.75,2477474.0,0,0.0,
2011-10-17 00:00:00+00:00,3852576.0,3852576.0,3711808.75,2411154.75,0,0.0,
2011-10-18 00:00:00+00:00,3756261.5,3852576.0,3704400.0,2463262.0,0,0.0,
2011-10-19 00:00:00+00:00,3837758.5,3882211.25,3763670.5,2434840.5,0,0.0,
2011-10-20 00:00:00+00:00,3837758.5,3948890.5,3822940.75,2524844.0,0,0.0,
2011-10-21 00:00:00+00:00,3963708.0,4037796.0,3897028.75,2553266.0,0,0.0,
2011-10-24 00:00:00+00:00,3978525.5,4386009.5,3948890.5,2643270.25,0,0.0,
2011-10-25 00:00:00+00:00,4134110.5,4260060.0,3956299.25,2576950.75,0,0.0,
2011-10-26 00:00:00+00:00,3993343.25,4052613.5,3911846.5,2581688.25,0,0.0,
2011-10-27 00:00:00+00:00,4141519.25,4223016.0,3978525.5,2614847.25,0,0.0,
2011-10-28 00:00:00+00:00,4082248.75,4089657.5,3926664.0,2558003.25,0,0.0,
2011-10-31 00:00:00+00:00,3926664.0,4037796.0,3889620.0,2491685.0,0,0.0,
2011-11-01 00:00:00+00:00,3822940.75,3919255.25,3822940.75,2501158.5,0,0.0,
2011-11-02 00:00:00+00:00,3941481.5,3971116.75,3785896.75,2463262.0,0,0.0,
2011-11-03 00:00:00+00:00,3793305.5,3830349.5,3719217.5,2387469.75,0,0.0,
2011-11-04 00:00:00+00:00,3726626.5,3741444.0,3637720.75,2354310.25,0,0.0,
2011-11-07 00:00:00+00:00,3652538.5,3963708.0,3615494.5,2467999.5,0,0.0,
2011-11-08 00:00:00+00:00,3904437.5,3904437.5,3704400.0,2396943.5,0,0.0,
2011-11-09 00:00:00+00:00,3682173.5,3837758.5,3674764.75,2392206.75,0,0.0,
2011-11-10 00:00:00+00:00,3815532.0,3815532.0,3630312.0,2330624.75,0,0.0,
2011-11-11 00:00:00+00:00,3659947.25,3719217.5,3533997.5,2377995.75,0,0.0,
2011-11-14 00:00:00+00:00,3608085.5,3719217.5,3593268.0,2340099.25,0,0.0,
2011-11-15 00:00:00+00:00,3622903.25,3778488.0,3556224.0,2377995.75,0,0.0,
2011-11-16 00:00:00+00:00,3659947.25,3778488.0,3645129.5,2330624.75,0,0.0,
2011-11-17 00:00:00+00:00,3674764.75,3726626.5,3556224.0,2287992.25,0,0.0,
2011-11-18 00:00:00+00:00,3608085.5,3689582.5,3563632.75,2340099.25,0,0.0,
2011-11-21 00:00:00+00:00,3593268.0,3704400.0,3593268.0,2359047.25,0,0.0,
2011-11-22 00:00:00+00:00,3800714.5,3800714.5,3667356.0,2373258.25,0,0.0,
2011-11-23 00:00:00+00:00,3637720.75,3741444.0,3585859.25,2321151.0,0,0.0,
2011-11-25 00:00:00+00:00,3608085.5,3696991.25,3608085.5,2325887.5,0,0.0,
2011-11-28 00:00:00+00:00,3778488.0,3778488.0,3622903.25,2340099.25,0,0.0,
2011-11-29 00:00:00+00:00,3704400.0,3741444.0,3630312.0,2335362.5,0,0.0,
2011-11-30 00:00:00+00:00,3704400.0,3704400.0,3533997.5,2369562.5,0,111132.0,
2011-12-01 00:00:00+00:00,3615494.5,3630312.0,3585859.25,2364676.25,0,0.0,
2011-12-02 00:00:00+00:00,3630312.0,3652538.5,3496953.5,2345133.75,0,0.0,
2011-12-05 00:00:00+00:00,3622903.25,3630312.0,3467318.5,2306047.75,0,0.0,
2011-12-06 00:00:00+00:00,3519180.0,3519180.0,3415456.75,2291391.25,0,0.0,
2011-12-07 00:00:00+00:00,3489544.75,3667356.0,3437683.25,2408647.75,0,0.0,
2011-12-08 00:00:00+00:00,3600676.75,3622903.25,3504362.5,2320705.0,0,0.0,
2011-12-09 00:00:00+00:00,3526588.75,3593268.0,3445092.0,2291391.25,0,0.0,
2011-12-12 00:00:00+00:00,3445092.0,3556224.0,3430274.5,2301162.25,0,0.0,
2011-12-13 00:00:00+00:00,3504362.5,3556224.0,3437683.25,2286505.25,0,0.0,
2011-12-14 00:00:00+00:00,3445092.0,3556224.0,3385821.5,2281619.5,0,0.0,
2011-12-15 00:00:00+00:00,3511771.25,3533997.5,3408048.0,2296276.75,0,0.0,
2011-12-16 00:00:00+00:00,3504362.5,3556224.0,3474727.25,2315819.25,0,0.0,
2011-12-19 00:00:00+00:00,3556224.0,3682173.5,3474727.25,2418419.25,0,0.0,
2011-12-20 00:00:00+00:00,3689582.5,3889620.0,3682173.5,2481933.0,0,0.0,
2011-12-21 00:00:00+00:00,3785896.75,3867393.5,3734035.25,2525904.5,0,0.0,
2011-12-22 00:00:00+00:00,3837758.5,3889620.0,3808123.25,2550332.5,0,0.0,
2011-12-23 00:00:00+00:00,3852576.0,3941481.5,3852576.0,2574761.25,0,0.0,
2011-12-27 00:00:00+00:00,3897028.75,3941481.5,3845167.25,2574761.25,0,0.0,
2011-12-28 00:00:00+00:00,3889620.0,3963708.0,3889620.0,2589418.25,0,0.0,
2011-12-29 00:00:00+00:00,3934072.75,3956299.25,3889620.0,2564989.5,0,0.0,
2011-12-30 00:00:00+00:00,3867393.5,4030387.25,3845167.25,2652932.5,0,0.0,
2012-01-03 00:00:00+00:00,4037796.0,4163745.5,4008160.75,2711560.5,0,0.0,
2012-01-04 00:00:00+00:00,4134110.5,4237833.5,4089657.5,2765303.0,0,0.0,
2012-01-05 00:00:00+00:00,4200789.5,4334148.0,4178563.25,2794617.5,0,0.0,
2012-01-06 00:00:00+00:00,4260060.0,4356374.5,4260060.0,2853245.75,0,0.0,
2012-01-09 00:00:00+00:00,4386009.5,4497141.5,4326739.0,2887445.75,1,0.0,
2012-01-10 00:00:00+00:00,4578638.5,4793493.5,4504550.5,3073102.25,0,0.0,
2012-01-11 00:00:00+00:00,4756449.5,4815720.0,4667544.0,3141501.75,0,0.0,
2012-01-12 00:00:00+00:00,4815720.0,4963896.0,4793493.5,3263643.75,0,0.0,
2012-01-13 00:00:00+00:00,4949078.5,5015757.5,4763858.5,3253873.5,0,0.0,
2012-01-17 00:00:00+00:00,4971305.0,5075028.0,4852764.0,3341815.25,0,0.0,
2012-01-18 00:00:00+00:00,5171342.5,5297292.0,5097254.5,3493272.25,1,0.0,
2012-01-19 00:00:00+00:00,5334336.0,5378789.0,5186160.0,3449301.5,0,0.0,
2012-01-20 00:00:00+00:00,5275065.5,5386197.5,5186160.0,3434644.0,0,0.0,
2012-01-23 00:00:00+00:00,5252839.0,5334336.0,5186160.0,3473729.0,0,0.0,
2012-01-24 00:00:00+00:00,5238021.5,5238021.5,5097254.5,3449301.5,0,0.0,
2012-01-25 00:00:00+00:00,5282474.5,5282474.5,5126889.5,3419986.25,0,0.0,
2012-01-26 00:00:00+00:00,5171342.5,5289883.0,5112072.0,3395558.0,0,0.0,
2012-01-27 00:00:00+00:00,5163933.5,5186160.0,4993531.0,3390672.0,0,0.0,
2012-01-30 00:00:00+00:00,5097254.5,5200977.5,4904625.5,3419986.25,0,0.0,
2012-01-31 00:00:00+00:00,5223204.0,5223204.0,5045393.0,3361358.0,0,0.0,
2012-02-01 00:00:00+00:00,5134298.5,5186160.0,5045393.0,3405329.25,0,0.0,
2012-02-02 00:00:00+00:00,5163933.5,5163933.5,4963896.0,3273415.5,0,0.0,
2012-02-03 00:00:00+00:00,5023166.5,5141707.0,4963896.0,3292957.75,0,0.0,
2012-02-06 00:00:00+00:00,4978713.5,5186160.0,4926852.0,3322273.0,0,0.0,
2012-02-07 00:00:00+00:00,5089845.5,5089845.5,5000940.0,3322273.0,0,0.0,
2012-02-08 00:00:00+00:00,5045393.0,5171342.5,5037984.0,3376015.0,0,0.0,
2012-02-09 00:00:00+00:00,5119481.0,5178751.0,5037984.0,3356472.5,0,0.0,
2012-02-10 00:00:00+00:00,5067619.0,5141707.0,5008349.0,3322273.0,0,0.0,
2012-02-13 00:00:00+00:00,5037984.0,5126889.5,4904625.5,3297843.5,0,0.0,
2012-02-14 00:00:00+00:00,5000940.0,5156525.0,4934261.0,3376015.0,0,0.0,
2012-02-15 00:00:00+00:00,5126889.5,5289883.0,5045393.0,3410214.75,0,0.0,
2012-02-16 00:00:00+00:00,5178751.0,5245430.5,5126889.5,3419986.25,0,0.0,
2012-02-17 00:00:00+00:00,5223204.0,5223204.0,5112072.0,3405329.25,0,0.0,
2012-02-21 00:00:00+00:00,5208386.5,5282474.5,5193569.0,3434644.0,0,0.0,
2012-02-22 00:00:00+00:00,5230613.0,5275065.5,5156525.0,3419986.25,0,0.0,
2012-02-23 00:00:00+00:00,5156525.0,5252839.0,5008349.0,3336929.75,1,0.0,
