date,SPHB_Open,SPHB_High,SPHB_Low,SPHB_Close,SPHB_Volume,SPHB_Dividends,SPHB_Stock Splits
2011-06-03 00:00:00+00:00,23.18000030517578,23.18000030517578,23.18000030517578,19.780292510986328,500,0.0,
2011-06-06 00:00:00+00:00,23.0,23.0,23.0,19.62668800354004,100,0.0,
2011-06-07 00:00:00+00:00,23.0,23.0,23.0,19.62668800354004,0,0.0,
2011-06-08 00:00:00+00:00,22.75,22.75,22.71999931335449,19.387758255004883,300,0.0,
2011-06-09 00:00:00+00:00,22.71999931335449,22.71999931335449,22.71999931335449,19.387758255004883,0,0.0,
2011-06-10 00:00:00+00:00,22.459999084472656,22.459999084472656,22.459999084472656,19.165891647338867,1200,0.0,
2011-06-13 00:00:00+00:00,22.13999938964844,22.13999938964844,22.13999938964844,18.892831802368164,800,0.0,
2011-06-14 00:00:00+00:00,22.34000015258789,22.549999237060547,22.34000015258789,19.242700576782227,1400,0.0,
2011-06-15 00:00:00+00:00,22.36000061035156,22.36000061035156,21.989999771118164,18.764822006225582,1800,0.0,
2011-06-16 00:00:00+00:00,21.979999542236328,22.09000015258789,21.979999542236328,18.85016250610352,3300,0.0,
2011-06-17 00:00:00+00:00,22.059999465942383,22.1200008392334,21.899999618530277,18.78350830078125,26500,0.032,
2011-06-20 00:00:00+00:00,21.979999542236328,21.979999542236328,21.979999542236328,18.78350830078125,0,0.0,
2011-06-21 00:00:00+00:00,21.979999542236328,21.979999542236328,21.979999542236328,18.78350830078125,0,0.0,
2011-06-22 00:00:00+00:00,22.739999771118164,22.739999771118164,22.479999542236328,19.21933364868164,1100,0.0,
2011-06-23 00:00:00+00:00,21.989999771118164,22.43000030517578,21.989999771118164,19.150962829589844,2400,0.0,
2011-06-24 00:00:00+00:00,22.40999984741211,22.40999984741211,22.13999938964844,18.92024040222168,1700,0.0,
2011-06-27 00:00:00+00:00,22.149999618530277,22.21999931335449,22.149999618530277,18.988597869873047,1500,0.0,
2011-06-28 00:00:00+00:00,22.420000076293945,22.770000457763672,22.420000076293945,19.44152069091797,176500,0.0,
2011-06-29 00:00:00+00:00,22.84000015258789,23.13999938964844,22.84000015258789,19.689348220825195,68700,0.0,
2011-06-30 00:00:00+00:00,23.149999618530277,23.40999984741211,23.1299991607666,19.937179565429688,158500,0.0,
2011-07-01 00:00:00+00:00,23.3799991607666,23.75,23.3799991607666,20.29609489440918,353100,0.0,
2011-07-05 00:00:00+00:00,23.739999771118164,23.739999771118164,23.57999992370605,20.27046585083008,136300,0.0,
2011-07-06 00:00:00+00:00,23.530000686645508,23.57999992370605,23.440000534057617,20.142274856567383,12100,0.0,
2011-07-07 00:00:00+00:00,23.940000534057617,24.1299991607666,23.899999618530277,20.586641311645508,113400,0.0,
2011-07-08 00:00:00+00:00,23.649999618530277,23.729999542236328,23.479999542236328,20.279003143310547,11800,0.0,
2011-07-11 00:00:00+00:00,23.36000061035156,23.36000061035156,22.899999618530277,19.569713592529297,84600,0.0,
2011-07-12 00:00:00+00:00,22.8700008392334,23.0,22.790000915527344,19.4757080078125,6100,0.0,
2011-07-13 00:00:00+00:00,22.989999771118164,23.290000915527344,22.979999542236328,19.817537307739254,64500,0.0,
2011-07-14 00:00:00+00:00,23.040000915527344,23.1200008392334,22.61000061035156,19.364612579345703,12600,0.0,
2011-07-15 00:00:00+00:00,22.690000534057617,22.82999992370605,22.690000534057617,19.50989532470703,23800,0.0,
2011-07-18 00:00:00+00:00,22.84000015258789,22.84000015258789,22.32999992370605,19.176612854003903,38600,0.0,
2011-07-19 00:00:00+00:00,22.850000381469727,23.100000381469727,22.850000381469727,19.714994430541992,88200,0.0,
2011-07-20 00:00:00+00:00,23.149999618530277,23.229999542236328,23.11000061035156,19.84317970275879,84200,0.0,
2011-07-21 00:00:00+00:00,23.3799991607666,23.57999992370605,23.3799991607666,20.150821685791016,87000,0.0,
2011-07-22 00:00:00+00:00,23.559999465942383,23.729999542236328,23.530000686645508,20.279003143310547,3400,0.0,
2011-07-25 00:00:00+00:00,23.549999237060547,23.68000030517578,23.46999931335449,20.125186920166016,173900,0.0,
2011-07-26 00:00:00+00:00,23.350000381469727,23.479999542236328,23.350000381469727,19.988449096679688,88200,0.0,
2011-07-27 00:00:00+00:00,22.8700008392334,22.93000030517578,22.540000915527344,19.30479431152344,170400,0.0,
2011-07-28 00:00:00+00:00,22.709999084472656,22.790000915527344,22.399999618530277,19.142423629760746,9600,0.0,
2011-07-29 00:00:00+00:00,22.100000381469727,22.420000076293945,22.100000381469727,19.15951538085937,5000,0.0,
2011-08-01 00:00:00+00:00,22.440000534057617,22.440000534057617,21.959999084472656,18.93732070922852,18800,0.0,
2011-08-02 00:00:00+00:00,22.11000061035156,22.11000061035156,21.520000457763672,18.41604232788086,92600,0.0,
2011-08-03 00:00:00+00:00,21.350000381469727,21.3700008392334,20.729999542236328,18.16820907592773,417400,0.0,
2011-08-04 00:00:00+00:00,20.96999931335449,20.96999931335449,19.899999618530277,17.005996704101562,51500,0.0,
2011-08-05 00:00:00+00:00,20.100000381469727,20.170000076293945,18.81999969482422,16.561616897583008,149300,0.0,
2011-08-08 00:00:00+00:00,18.489999771118164,18.81999969482422,17.209999084472656,14.85247039794922,219700,0.0,
2011-08-09 00:00:00+00:00,17.950000762939453,18.3799991607666,17.489999771118164,15.70704460144043,103200,0.0,
2011-08-10 00:00:00+00:00,17.979999542236328,18.350000381469727,17.600000381469727,15.040475845336914,132900,0.0,
2011-08-11 00:00:00+00:00,17.8799991607666,19.0,17.8799991607666,16.236879348754883,13000,0.0,
2011-08-12 00:00:00+00:00,19.1200008392334,19.190000534057617,18.690000534057617,16.057416915893555,16400,0.0,
2011-08-15 00:00:00+00:00,19.049999237060547,19.34000015258789,18.8799991607666,16.51034164428711,21100,0.0,
2011-08-16 00:00:00+00:00,19.170000076293945,19.309999465942383,18.81999969482422,16.20269203186035,82700,0.0,
2011-08-17 00:00:00+00:00,19.26000022888184,19.26000022888184,18.81999969482422,16.12578582763672,8500,0.0,
2011-08-18 00:00:00+00:00,18.270000457763672,18.270000457763672,17.399999618530273,14.989201545715332,47400,0.0,
2011-08-19 00:00:00+00:00,17.229999542236328,17.780000686645508,17.040000915527344,14.561914443969728,3900,0.0,
2011-08-22 00:00:00+00:00,17.670000076293945,17.670000076293945,16.90999984741211,14.553370475769045,9900,0.0,
2011-08-23 00:00:00+00:00,17.020000457763672,17.6200008392334,16.8799991607666,15.05756950378418,11600,0.0,
2011-08-24 00:00:00+00:00,18.09000015258789,18.09000015258789,18.040000915527344,15.41648769378662,5800,0.0,
2011-08-25 00:00:00+00:00,18.040000915527344,18.040000915527344,18.040000915527344,15.41648769378662,0,0.0,
2011-08-26 00:00:00+00:00,17.510000228881836,18.26000022888184,17.290000915527344,15.519046783447266,99500,0.0,
2011-08-29 00:00:00+00:00,18.75,19.100000381469727,18.690000534057617,16.322343826293945,7600,0.0,
2011-08-30 00:00:00+00:00,18.959999084472656,19.309999465942383,18.959999084472656,16.433427810668945,76100,0.0,
2011-08-31 00:00:00+00:00,19.530000686645508,19.770000457763672,19.299999237060547,16.561616897583008,265800,0.0,
2011-09-01 00:00:00+00:00,19.229999542236328,19.3799991607666,18.920000076293945,16.16851234436035,4900,0.0,
2011-09-02 00:00:00+00:00,18.440000534057617,18.440000534057617,18.09000015258789,15.55322265625,31200,0.0,
2011-09-06 00:00:00+00:00,17.290000915527344,17.940000534057617,17.290000915527344,15.322487831115724,139600,0.0,
2011-09-07 00:00:00+00:00,18.43000030517578,18.8799991607666,18.43000030517578,16.134326934814453,5700,0.0,
2011-09-08 00:00:00+00:00,18.75,18.899999618530277,18.479999542236328,15.79250144958496,3200,0.0,
2011-09-09 00:00:00+00:00,18.010000228881836,18.280000686645508,17.760000228881836,15.279757499694824,3000,0.0,
2011-09-12 00:00:00+00:00,17.579999923706055,18.0,17.579999923706055,15.382306098937988,6600,0.0,
2011-09-13 00:00:00+00:00,18.290000915527344,18.290000915527344,18.21999931335449,15.57030963897705,2900,0.0,
2011-09-14 00:00:00+00:00,18.459999084472656,18.799999237060547,18.290000915527344,15.929239273071287,8200,0.0,
2011-09-15 00:00:00+00:00,18.950000762939453,19.09000015258789,18.950000762939453,16.313791275024414,2900,0.0,
2011-09-16 00:00:00+00:00,19.170000076293945,19.200000762939453,18.81999969482422,16.320642471313477,7200,0.058,
2011-09-19 00:00:00+00:00,18.6299991607666,18.6299991607666,18.549999237060547,15.900632858276367,4500,0.0,
2011-09-20 00:00:00+00:00,18.770000457763672,18.799999237060547,18.34000015258789,15.72061824798584,10600,0.0,
2011-09-21 00:00:00+00:00,18.31999969482422,18.3700008392334,17.440000534057617,14.95773696899414,65300,0.0,
2011-09-22 00:00:00+00:00,16.600000381469727,16.610000610351562,16.200000762939453,14.07484531402588,14500,0.0,
2011-09-23 00:00:00+00:00,16.299999237060547,16.65999984741211,16.260000228881836,14.143418312072754,9700,0.0,
2011-09-26 00:00:00+00:00,16.579999923706055,16.920000076293945,16.559999465942383,14.469141960144045,2400,0.0,
2011-09-27 00:00:00+00:00,17.520000457763672,17.8700008392334,17.350000381469727,14.872014999389648,8100,0.0,
2011-09-28 00:00:00+00:00,17.3799991607666,17.389999389648438,16.719999313354492,14.357707023620604,38100,0.0,
2011-09-29 00:00:00+00:00,17.100000381469727,17.100000381469727,16.860000610351562,14.503432273864746,50400,0.0,
2011-09-30 00:00:00+00:00,16.459999084472656,16.459999084472656,16.459999084472656,14.109125137329102,300,0.0,
2011-10-03 00:00:00+00:00,15.979999542236328,16.049999237060547,15.220000267028809,13.04623317718506,135900,0.0,
2011-10-04 00:00:00+00:00,14.9399995803833,16.020000457763672,14.84000015258789,13.731975555419922,296100,0.0,
2011-10-05 00:00:00+00:00,15.859999656677246,16.610000610351562,15.859999656677246,14.237703323364258,30900,0.0,
2011-10-06 00:00:00+00:00,16.670000076293945,17.1200008392334,16.530000686645508,14.674871444702148,12000,0.0,
2011-10-07 00:00:00+00:00,17.3799991607666,17.3799991607666,16.520000457763672,14.349139213562012,25000,0.0,
2011-10-10 00:00:00+00:00,17.25,17.530000686645508,17.25,14.974879264831545,11900,0.0,
2011-10-11 00:00:00+00:00,17.43000030517578,17.739999771118164,17.43000030517578,15.20631504058838,12500,0.0,
2011-10-12 00:00:00+00:00,17.950000762939453,18.280000686645508,17.90999984741211,15.549189567565918,44700,0.0,
2011-10-13 00:00:00+00:00,17.969999313354492,17.969999313354492,17.6299991607666,15.394890785217283,4900,0.0,
2011-10-14 00:00:00+00:00,18.3700008392334,18.40999984741211,18.059999465942383,15.78062915802002,10800,0.0,
2011-10-17 00:00:00+00:00,18.26000022888184,18.26000022888184,17.639999389648438,15.154882431030272,46500,0.0,
2011-10-18 00:00:00+00:00,17.75,18.5,17.59000015258789,15.80634307861328,207400,0.0,
2011-10-19 00:00:00+00:00,18.32999992370605,18.43000030517578,17.889999389648438,15.360610961914062,177800,0.0,
2011-10-20 00:00:00+00:00,17.770000457763672,18.1299991607666,17.770000457763672,15.506328582763672,61600,0.0,
2011-10-21 00:00:00+00:00,18.5,18.670000076293945,18.440000534057617,16.00348663330078,50300,0.0,
2011-10-24 00:00:00+00:00,18.790000915527344,29.489999771118164,18.790000915527344,16.577800750732422,190000,0.0,
2011-10-25 00:00:00+00:00,19.26000022888184,19.26000022888184,18.700000762939453,16.11492156982422,75800,0.0,
2011-10-26 00:00:00+00:00,18.8799991607666,19.280000686645508,18.690000534057617,16.320642471313477,14200,0.0,
2011-10-27 00:00:00+00:00,20.040000915527344,20.440000534057617,19.71999931335449,17.39211654663086,533900,0.0,
2011-10-28 00:00:00+00:00,20.309999465942383,20.57999992370605,20.209999084472656,17.5806941986084,136000,0.0,
2011-10-31 00:00:00+00:00,20.209999084472656,20.209999084472656,19.600000381469727,16.800661087036133,113900,0.0,
2011-11-01 00:00:00+00:00,17.81999969482422,19.100000381469727,17.81999969482422,16.252065658569336,83700,0.0,
2011-11-02 00:00:00+00:00,19.190000534057617,19.43000030517578,19.049999237060547,16.46636962890625,58300,0.0,
2011-11-03 00:00:00+00:00,19.6299991607666,19.780000686645508,19.049999237060547,16.95496368408203,46000,0.0,
2011-11-04 00:00:00+00:00,19.600000381469727,19.780000686645508,19.32999992370605,16.929243087768555,21800,0.0,
2011-11-07 00:00:00+00:00,19.82999992370605,19.82999992370605,19.489999771118164,16.903528213500977,14100,0.0,
2011-11-08 00:00:00+00:00,20.040000915527344,20.100000381469727,19.61000061035156,17.21211051940918,145800,0.0,
2011-11-09 00:00:00+00:00,19.40999984741211,19.43000030517578,18.88999938964844,16.217782974243164,71200,0.0,
2011-11-10 00:00:00+00:00,20.149999618530277,20.149999618530277,18.899999618530277,16.354936599731445,8100,0.0,
2011-11-11 00:00:00+00:00,20.15999984741211,20.15999984741211,19.450000762939453,16.860673904418945,40300,0.0,
2011-11-14 00:00:00+00:00,19.600000381469727,19.600000381469727,19.31999969482422,16.63780403137207,4800,0.0,
2011-11-15 00:00:00+00:00,19.280000686645508,19.57999992370605,19.229999542236328,16.75780487060547,52000,0.0,
2011-11-16 00:00:00+00:00,19.34000015258789,19.63999938964844,19.25,16.500652313232422,19300,0.0,
2011-11-17 00:00:00+00:00,19.790000915527344,19.790000915527344,18.57999992370605,16.01205825805664,19200,0.0,
2011-11-18 00:00:00+00:00,18.8799991607666,18.8799991607666,18.5,15.969204902648926,15600,0.0,
2011-11-21 00:00:00+00:00,18.309999465942383,18.309999465942383,17.770000457763672,15.592045783996582,51300,0.0,
2011-11-22 00:00:00+00:00,18.07999992370605,18.07999992370605,17.770000457763672,15.360610961914062,20500,0.0,
2011-11-23 00:00:00+00:00,17.700000762939453,17.729999542236328,16.84000015258789,14.846301078796388,44600,0.0,
2011-11-25 00:00:00+00:00,17.200000762939453,17.43000030517578,17.15999984741211,14.769158363342283,15900,0.0,
2011-11-28 00:00:00+00:00,18.010000228881836,18.209999084472656,17.829999923706055,15.403471946716309,12800,0.0,
2011-11-29 00:00:00+00:00,17.989999771118164,18.07999992370605,17.8700008392334,15.429177284240724,9300,0.0,
2011-11-30 00:00:00+00:00,18.850000381469727,19.540000915527344,18.809999465942383,16.5263729095459,107300,0.0,
2011-12-01 00:00:00+00:00,19.190000534057617,19.31999969482422,18.989999771118164,16.44922637939453,75700,0.0,
2011-12-02 00:00:00+00:00,19.51000022888184,19.57999992370605,19.309999465942383,16.552085876464844,262100,0.0,
2011-12-05 00:00:00+00:00,19.75,19.920000076293945,19.540000915527344,16.86924171447754,378800,0.0,
2011-12-06 00:00:00+00:00,19.600000381469727,19.71999931335449,19.46999931335449,16.826383590698242,22600,0.0,
2011-12-07 00:00:00+00:00,19.40999984741211,19.63999938964844,19.290000915527344,16.834951400756836,57700,0.0,
2011-12-08 00:00:00+00:00,19.36000061035156,19.36000061035156,18.75,16.11492156982422,54500,0.0,
2011-12-09 00:00:00+00:00,18.96999931335449,19.31999969482422,18.96999931335449,16.560657501220703,36300,0.0,
2011-12-12 00:00:00+00:00,18.8700008392334,18.8700008392334,18.520000457763672,15.874921798706056,8900,0.0,
2011-12-13 00:00:00+00:00,18.96999931335449,19.040000915527344,18.149999618530277,15.669188499450684,126300,0.0,
2011-12-14 00:00:00+00:00,18.020000457763672,18.049999237060547,17.780000686645508,15.326321601867676,32800,0.0,
2011-12-15 00:00:00+00:00,18.11000061035156,18.11000061035156,17.8799991607666,15.326321601867676,12300,0.0,
2011-12-16 00:00:00+00:00,18.049999237060547,18.13999938964844,17.889999389648438,15.43886661529541,5000,0.041,
2011-12-19 00:00:00+00:00,18.06999969482422,18.06999969482422,17.450000762939453,15.017891883850098,17100,0.0,
2011-12-20 00:00:00+00:00,18.09000015258789,18.420000076293945,18.06999969482422,15.825485229492188,16800,0.0,
2011-12-21 00:00:00+00:00,18.459999084472656,19.13999938964844,18.030000686645508,15.911401748657228,40400,0.0,
2011-12-22 00:00:00+00:00,18.61000061035156,18.850000381469727,18.56999969482422,16.19491958618164,8100,0.0,
2011-12-23 00:00:00+00:00,18.84000015258789,18.940000534057617,18.82999992370605,16.27224349975586,21100,0.0,
2011-12-27 00:00:00+00:00,18.940000534057617,18.989999771118164,18.84000015258789,16.186328887939453,36700,0.0,
2011-12-28 00:00:00+00:00,18.920000076293945,18.920000076293945,18.43000030517578,15.842674255371094,6400,0.0,
2011-12-29 00:00:00+00:00,18.520000457763672,18.729999542236328,18.520000457763672,16.083236694335938,25200,0.0,
2011-12-30 00:00:00+00:00,18.729999542236328,18.82999992370605,18.729999542236328,16.117599487304688,57200,0.0,
2012-01-03 00:00:00+00:00,19.440000534057617,19.61000061035156,19.350000381469727,16.64167594909668,77900,0.0,
2012-01-04 00:00:00+00:00,19.280000686645508,19.459999084472656,19.11000061035156,16.676042556762695,151700,0.0,
2012-01-05 00:00:00+00:00,19.280000686645508,19.65999984741211,19.209999084472656,16.796321868896484,31600,0.0,
2012-01-06 00:00:00+00:00,19.56999969482422,19.6200008392334,19.450000762939453,16.78772735595703,50500,0.0,
2012-01-09 00:00:00+00:00,19.600000381469727,19.71999931335449,19.549999237060547,16.796321868896484,3200,0.0,
2012-01-10 00:00:00+00:00,19.649999618530277,20.149999618530277,19.649999618530277,17.23448944091797,256400,0.0,
2012-01-11 00:00:00+00:00,20.030000686645508,20.229999542236328,19.989999771118164,17.37195587158203,45200,0.0,
2012-01-12 00:00:00+00:00,20.280000686645508,20.34000015258789,20.059999465942383,17.44068145751953,51200,0.0,
2012-01-13 00:00:00+00:00,20.01000022888184,20.06999969482422,19.8700008392334,17.243078231811523,26700,0.0,
2012-01-17 00:00:00+00:00,20.34000015258789,20.34000015258789,20.049999237060547,17.243078231811523,26800,0.0,
2012-01-18 00:00:00+00:00,20.030000686645508,20.63999938964844,19.799999237060547,17.732791900634766,66500,0.0,
2012-01-19 00:00:00+00:00,20.81999969482422,20.959999084472656,20.799999237060547,17.94757652282715,45900,0.0,
2012-01-20 00:00:00+00:00,20.86000061035156,20.8700008392334,20.770000457763672,17.870258331298828,92900,0.0,
2012-01-23 00:00:00+00:00,21.0,21.1200008392334,20.8799991607666,17.999122619628906,17100,0.0,
2012-01-24 00:00:00+00:00,20.61000061035156,21.07999992370605,20.530000686645508,18.076452255249023,271100,0.0,
2012-01-25 00:00:00+00:00,20.950000762939453,21.299999237060547,20.8700008392334,18.299827575683597,240700,0.0,
2012-01-26 00:00:00+00:00,21.32999992370605,21.350000381469727,21.07999992370605,18.110822677612305,19700,0.0,
2012-01-27 00:00:00+00:00,20.780000686645508,21.07999992370605,20.780000686645508,18.110822677612305,234200,0.0,
2012-01-30 00:00:00+00:00,20.65999984741211,20.8799991607666,20.600000381469727,17.92180824279785,88300,0.0,
2012-01-31 00:00:00+00:00,21.0,21.0,20.75,17.853076934814453,87300,0.0,
2012-02-01 00:00:00+00:00,21.07999992370605,21.31999969482422,20.88999938964844,18.188135147094727,120100,0.0,
2012-02-02 00:00:00+00:00,21.229999542236328,21.36000061035156,21.13999938964844,18.26546669006348,460700,0.0,
2012-02-03 00:00:00+00:00,21.649999618530277,21.950000762939453,21.649999618530277,18.81532096862793,97700,0.0,
2012-02-06 00:00:00+00:00,21.809999465942383,21.90999984741211,21.729999542236328,18.81532096862793,33700,0.0,
2012-02-07 00:00:00+00:00,21.81999969482422,21.989999771118164,21.700000762939453,18.84109306335449,341400,0.0,
2012-02-08 00:00:00+00:00,21.959999084472656,22.149999618530277,21.88999938964844,18.93559837341309,605700,0.0,
2012-02-09 00:00:00+00:00,22.149999618530277,22.170000076293945,21.93000030517578,19.00433158874512,81600,0.0,
2012-02-10 00:00:00+00:00,21.75,21.850000381469727,21.670000076293945,18.69503593444824,37000,0.0,
2012-02-13 00:00:00+00:00,22.059999465942383,22.059999465942383,21.84000015258789,18.927011489868164,52300,0.0,
2012-02-14 00:00:00+00:00,21.950000762939453,21.950000762939453,21.63999938964844,18.74658203125,19100,0.0,
2012-02-15 00:00:00+00:00,21.950000762939453,22.0,21.700000762939453,18.71221923828125,25200,0.0,
2012-02-16 00:00:00+00:00,21.790000915527344,22.18000030517578,21.780000686645508,19.038694381713867,87800,0.0,
2012-02-17 00:00:00+00:00,22.31999969482422,22.31999969482422,22.11000061035156,19.107425689697266,21700,0.0,
2012-02-21 00:00:00+00:00,22.309999465942383,22.399999618530277,22.13999938964844,19.090238571166992,19800,0.0,
2012-02-22 00:00:00+00:00,22.21999931335449,22.21999931335449,21.93000030517578,18.84109306335449,169100,0.0,
2012-02-23 00:00:00+00:00,22.040000915527344,22.200000762939453,21.920000076293945,19.07306289672852,17100,0.0,
2012-02-24 00:00:00+00:00,22.290000915527344,22.290000915527344,22.13999938964844,19.038694381713867,12600,0.0,
2012-02-27 00:00:00+00:00,22.559999465942383,22.559999465942383,21.8799991607666,19.038694381713867,28700,0.0,
2012-02-28 00:00:00+00:00,22.1200008392334,22.270000457763672,21.790000915527344,19.00433158874512,370300,0.0,
2012-02-29 00:00:00+00:00,22.18000030517578,22.239999771118164,21.81999969482422,18.74658203125,44500,0.0,
2012-03-01 00:00:00+00:00,21.96999931335449,22.200000762939453,21.96999931335449,18.927011489868164,70000,0.0,
2012-03-02 00:00:00+00:00,22.059999465942383,22.059999465942383,21.770000457763672,18.79813766479492,26800,0.0,
2012-03-05 00:00:00+00:00,21.670000076293945,21.670000076293945,21.350000381469727,18.420108795166016,67300,0.0,
2012-03-06 00:00:00+00:00,21.059999465942383,21.059999465942383,20.75,17.887441635131836,210400,0.0,
2012-03-07 00:00:00+00:00,20.989999771118164,21.15999984741211,20.940000534057617,18.145183563232425,178200,0.0,
2012-03-08 00:00:00+00:00,21.36000061035156,21.540000915527344,21.26000022888184,18.445884704589844,47900,0.0,
2012-03-09 00:00:00+00:00,21.56999969482422,21.81999969482422,21.540000915527344,18.591938018798828,43200,0.0,
2012-03-12 00:00:00+00:00,21.700000762939453,21.700000762939453,21.399999618530277,18.43729019165039,10000,0.0,
2012-03-13 00:00:00+00:00,21.780000686645508,22.15999984741211,21.75,19.030101776123047,22300,0.0,
2012-03-14 00:00:00+00:00,22.209999084472656,22.239999771118164,22.01000022888184,18.96137046813965,410600,0.0,
2012-03-15 00:00:00+00:00,22.13999938964844,22.46999931335449,22.11000061035156,19.27066421508789,167000,0.0,
2012-03-16 00:00:00+00:00,22.71999931335449,22.71999931335449,22.43000030517578,19.40144157409668,25400,0.032,
2012-03-19 00:00:00+00:00,22.540000915527344,22.81999969482422,22.530000686645508,19.49608039855957,67800,0.0,
2012-03-20 00:00:00+00:00,22.440000534057617,22.440000534057617,22.190000534057617,19.28098487854004,102300,0.0,
2012-03-21 00:00:00+00:00,22.440000534057617,22.479999542236328,22.299999237060547,19.203554153442383,21300,0.0,
2012-03-22 00:00:00+00:00,22.06999969482422,22.06999969482422,21.71999931335449,18.773366928100582,62600,0.0,
2012-03-23 00:00:00+00:00,21.709999084472656,22.040000915527344,21.709999084472656,18.954044342041016,84500,0.0,
2012-03-26 00:00:00+00:00,22.32999992370605,22.32999992370605,22.1299991607666,19.16053771972656,176700,0.0,
2012-03-27 00:00:00+00:00,22.32999992370605,22.32999992370605,22.1299991607666,19.048688888549805,18200,0.0,
2012-03-28 00:00:00+00:00,22.06999969482422,22.09000015258789,21.71999931335449,18.859405517578125,108100,0.0,
2012-03-29 00:00:00+00:00,21.729999542236328,21.84000015258789,21.530000686645508,18.764768600463867,22400,0.0,
2012-03-30 00:00:00+00:00,22.0,22.0,21.700000762939453,18.84219741821289,9000,0.0,
2012-04-02 00:00:00+00:00,21.84000015258789,22.26000022888184,21.84000015258789,19.048688888549805,32300,0.0,
2012-04-03 00:00:00+00:00,22.100000381469727,22.100000381469727,21.739999771118164,18.868009567260746,99700,0.0,
2012-04-04 00:00:00+00:00,21.670000076293945,21.690000534057617,21.450000762939453,18.52385902404785,48300,0.0,
2012-04-05 00:00:00+00:00,21.559999465942383,21.6200008392334,21.36000061035156,18.429214477539062,69600,0.0,
2012-04-09 00:00:00+00:00,21.0,21.07999992370605,20.75,18.076465606689453,28000,0.0,
2012-04-10 00:00:00+00:00,20.8700008392334,20.989999771118164,20.190000534057617,17.62906837463379,99300,0.0,
2012-04-11 00:00:00+00:00,20.729999542236328,20.8799991607666,20.729999542236328,17.844161987304688,6100,0.0,
2012-04-12 00:00:00+00:00,20.93000030517578,21.3700008392334,20.920000076293945,18.368995666503903,28000,0.0,
2012-04-13 00:00:00+00:00,21.170000076293945,21.170000076293945,20.8700008392334,17.95601463317871,9800,0.0,
2012-04-16 00:00:00+00:00,20.88999938964844,21.049999237060547,20.690000534057617,17.912994384765625,33300,0.0,
2012-04-17 00:00:00+00:00,21.049999237060547,21.309999465942383,21.049999237060547,18.25714874267578,8700,0.0,
2012-04-18 00:00:00+00:00,21.06999969482422,21.1299991607666,20.93000030517578,18.024843215942383,45000,0.0,
2012-04-19 00:00:00+00:00,21.07999992370605,21.1299991607666,20.770000457763672,17.99042510986328,76100,0.0,
2012-04-20 00:00:00+00:00,20.989999771118164,21.020000457763672,20.790000915527344,17.887189865112305,25300,0.0,
2012-04-23 00:00:00+00:00,20.459999084472656,20.549999237060547,20.290000915527344,17.654882431030273,4000,0.0,
2012-04-24 00:00:00+00:00,19.899999618530277,20.790000915527344,19.82999992370605,17.82695960998535,17100,0.0,
2012-04-25 00:00:00+00:00,20.989999771118164,21.059999465942383,20.82999992370605,18.11087989807129,24800,0.0,
