date,EGY_Open,EGY_High,EGY_Low,EGY_Close,EGY_Volume,EGY_Dividends,EGY_Stock Splits
1993-03-29 00:00:00+00:00,11.748000144958496,11.748000144958496,11.748000144958496,10.551715850830078,900,0.0,
1993-03-30 00:00:00+00:00,11.748000144958496,11.748000144958496,11.748000144958496,10.551715850830078,0,0.0,
1993-03-31 00:00:00+00:00,11.0,11.0,10.248000144958496,9.879881858825684,2700,0.0,
1993-04-01 00:00:00+00:00,11.0,11.0,11.0,9.879881858825684,0,0.0,
1993-04-02 00:00:00+00:00,11.0,11.0,11.0,9.879881858825684,500,0.0,
1993-04-05 00:00:00+00:00,11.0,11.0,11.0,9.879881858825684,0,0.0,
1993-04-06 00:00:00+00:00,11.0,11.0,11.0,9.879881858825684,0,0.0,
1993-04-07 00:00:00+00:00,10.880000114440918,10.880000114440918,10.880000114440918,9.772100448608398,1000,0.0,
1993-04-08 00:00:00+00:00,10.880000114440918,10.880000114440918,10.880000114440918,9.772100448608398,0,0.0,
1993-04-12 00:00:00+00:00,10.880000114440918,10.880000114440918,10.880000114440918,9.772100448608398,0,0.0,
1993-04-13 00:00:00+00:00,10.248000144958496,10.248000144958496,10.248000144958496,9.204458236694336,200,0.0,
1993-04-14 00:00:00+00:00,10.248000144958496,10.248000144958496,10.248000144958496,9.204458236694336,0,0.0,
1993-04-15 00:00:00+00:00,10.248000144958496,10.248000144958496,10.248000144958496,9.204458236694336,0,0.0,
1993-04-16 00:00:00+00:00,10.248000144958496,10.248000144958496,10.248000144958496,9.204458236694336,0,0.0,
1993-04-19 00:00:00+00:00,10.248000144958496,10.248000144958496,10.248000144958496,9.204458236694336,3500,0.0,
1993-04-20 00:00:00+00:00,10.880000114440918,10.880000114440918,10.880000114440918,9.772100448608398,1000,0.0,
1993-04-21 00:00:00+00:00,10.248000144958496,10.248000144958496,8.5,9.204458236694336,203000,0.0,
1993-04-22 00:00:00+00:00,10.248000144958496,10.248000144958496,10.248000144958496,9.204458236694336,500,0.0,
1993-04-23 00:00:00+00:00,10.248000144958496,10.248000144958496,10.248000144958496,9.204458236694336,0,0.0,
1993-04-26 00:00:00+00:00,10.248000144958496,10.248000144958496,10.248000144958496,9.204458236694336,0,0.0,
1993-04-27 00:00:00+00:00,10.248000144958496,11.748000144958496,10.248000144958496,10.551715850830078,38500,0.0,
1993-04-28 00:00:00+00:00,11.748000144958496,12.0,10.748000144958496,10.32896900177002,36700,0.0,
1993-04-29 00:00:00+00:00,11.5,11.748000144958496,10.748000144958496,9.879881858825684,15300,0.0,
1993-04-30 00:00:00+00:00,11.0,15.5,10.748000144958496,13.81387424468994,526200,0.0,
1993-05-03 00:00:00+00:00,15.0,15.0,11.0,10.551715850830078,118200,0.0,
1993-05-04 00:00:00+00:00,12.248000144958496,13.248000144958496,12.248000144958496,11.898971557617188,3200,0.0,
1993-05-05 00:00:00+00:00,13.248000144958496,14.5,12.0,12.91570281982422,38200,0.0,
1993-05-06 00:00:00+00:00,13.748000144958496,13.748000144958496,12.5,11.227139472961426,12500,0.0,
1993-05-07 00:00:00+00:00,12.5,12.5,11.0,10.10262966156006,53100,0.0,
1993-05-10 00:00:00+00:00,11.12399959564209,11.12399959564209,11.0,9.991255760192873,4500,0.0,
1993-05-11 00:00:00+00:00,11.248000144958496,11.248000144958496,11.248000144958496,10.10262966156006,100,0.0,
1993-05-12 00:00:00+00:00,11.248000144958496,11.248000144958496,11.248000144958496,10.10262966156006,500,0.0,
1993-05-13 00:00:00+00:00,11.248000144958496,11.248000144958496,11.248000144958496,10.10262966156006,1100,0.0,
1993-05-14 00:00:00+00:00,11.0,11.0,10.0,9.430798530578612,4200,0.0,
1993-05-17 00:00:00+00:00,10.5,10.5,10.0,9.430798530578612,3500,0.0,
1993-05-18 00:00:00+00:00,11.0,11.0,11.0,9.879881858825684,1000,0.0,
1993-05-19 00:00:00+00:00,10.5,10.5,10.5,9.430798530578612,200,0.0,
1993-05-20 00:00:00+00:00,10.5,10.5,10.5,9.430798530578612,2000,0.0,
1993-05-21 00:00:00+00:00,10.5,10.5,10.5,9.430798530578612,0,0.0,
1993-05-24 00:00:00+00:00,10.5,10.5,10.5,9.430798530578612,0,0.0,
1993-05-25 00:00:00+00:00,10.5,10.5,10.0,9.204458236694336,14000,0.0,
1993-05-26 00:00:00+00:00,10.248000144958496,10.5,10.0,9.430798530578612,1600,0.0,
1993-05-27 00:00:00+00:00,10.5,10.5,10.0,8.981712341308594,9200,0.0,
1993-05-28 00:00:00+00:00,10.0,10.5,10.0,9.430798530578612,12400,0.0,
1993-06-01 00:00:00+00:00,10.5,10.5,10.5,9.430798530578612,0,0.0,
1993-06-02 00:00:00+00:00,10.5,10.5,10.5,9.430798530578612,0,0.0,
1993-06-03 00:00:00+00:00,10.0,10.0,10.0,8.981712341308594,1100,0.0,
1993-06-04 00:00:00+00:00,10.0,10.0,10.0,8.981712341308594,700,0.0,
1993-06-07 00:00:00+00:00,10.0,10.0,10.0,8.981712341308594,800,0.0,
1993-06-08 00:00:00+00:00,10.0,10.5,10.0,8.981712341308594,5200,0.0,
1993-06-09 00:00:00+00:00,10.12399959564209,10.12399959564209,10.12399959564209,9.093085289001465,1900,0.0,
1993-06-10 00:00:00+00:00,10.12399959564209,10.5,10.0,8.981712341308594,10500,0.0,
1993-06-11 00:00:00+00:00,10.0,10.248000144958496,10.0,9.093085289001465,235500,0.0,
1993-06-14 00:00:00+00:00,10.12399959564209,10.12399959564209,10.12399959564209,9.093085289001465,5000,0.0,
1993-06-15 00:00:00+00:00,10.12399959564209,10.248000144958496,10.0,9.093085289001465,24200,0.0,
1993-06-16 00:00:00+00:00,10.12399959564209,10.12399959564209,10.0,8.981712341308594,37800,0.0,
1993-06-17 00:00:00+00:00,10.0,10.12399959564209,10.0,8.981712341308594,56700,0.0,
1993-06-18 00:00:00+00:00,10.0,10.12399959564209,10.0,8.981712341308594,34000,0.0,
1993-06-21 00:00:00+00:00,10.0,10.12399959564209,10.0,8.981712341308594,38600,0.0,
1993-06-22 00:00:00+00:00,10.0,10.380000114440918,10.0,9.323016166687012,20800,0.0,
1993-06-23 00:00:00+00:00,10.248000144958496,10.248000144958496,10.248000144958496,9.204458236694336,2000,0.0,
1993-06-24 00:00:00+00:00,10.0,10.0,10.0,8.981712341308594,12100,0.0,
1993-06-25 00:00:00+00:00,10.0,10.0,10.0,8.981712341308594,1200,0.0,
1993-06-28 00:00:00+00:00,10.0,10.12399959564209,9.748000144958496,8.873932838439941,16500,0.0,
1993-06-29 00:00:00+00:00,10.0,10.380000114440918,10.0,9.204458236694336,34100,0.0,
1993-06-30 00:00:00+00:00,10.248000144958496,10.248000144958496,10.0,8.981712341308594,5400,0.0,
1993-07-01 00:00:00+00:00,10.248000144958496,10.248000144958496,10.248000144958496,9.204458236694336,4400,0.0,
1993-07-02 00:00:00+00:00,10.248000144958496,10.248000144958496,10.0,8.981712341308594,9900,0.0,
1993-07-06 00:00:00+00:00,10.0,10.0,10.0,8.981712341308594,0,0.0,
1993-07-07 00:00:00+00:00,10.0,10.12399959564209,10.0,8.981712341308594,15000,0.0,
1993-07-08 00:00:00+00:00,10.0,10.0,10.0,8.981712341308594,0,0.0,
1993-07-09 00:00:00+00:00,10.0,10.12399959564209,10.0,9.093085289001465,10500,0.0,
1993-07-12 00:00:00+00:00,9.748000144958496,9.748000144958496,9.748000144958496,8.75537395477295,300,0.0,
1993-07-13 00:00:00+00:00,9.748000144958496,10.0,9.748000144958496,8.981712341308594,15600,0.0,
1993-07-14 00:00:00+00:00,10.0,10.0,9.748000144958496,8.981712341308594,21200,0.0,
1993-07-15 00:00:00+00:00,10.0,10.0,9.748000144958496,8.981712341308594,5100,0.0,
1993-07-16 00:00:00+00:00,10.0,10.0,9.748000144958496,8.873932838439941,16200,0.0,
1993-07-19 00:00:00+00:00,9.880000114440918,10.0,9.5,8.53262710571289,16800,0.0,
1993-07-20 00:00:00+00:00,9.248000144958496,9.248000144958496,9.0,8.306285858154297,2200,0.0,
1993-07-21 00:00:00+00:00,9.5,9.5,9.5,8.53262710571289,600,0.0,
1993-07-22 00:00:00+00:00,9.5,9.5,9.5,8.53262710571289,0,0.0,
1993-07-23 00:00:00+00:00,9.62399959564209,9.62399959564209,9.62399959564209,8.643999099731445,1400,0.0,
1993-07-26 00:00:00+00:00,9.62399959564209,10.0,8.748000144958496,8.306285858154297,8400,0.0,
1993-07-27 00:00:00+00:00,9.0,9.0,8.748000144958496,8.083539962768555,4300,0.0,
1993-07-28 00:00:00+00:00,9.0,9.248000144958496,9.0,8.306285858154297,6000,0.0,
1993-07-29 00:00:00+00:00,9.248000144958496,9.248000144958496,9.0,8.083539962768555,11200,0.0,
1993-07-30 00:00:00+00:00,9.0,9.380000114440918,8.5,8.083539962768555,16300,0.0,
1993-08-02 00:00:00+00:00,9.0,9.248000144958496,8.748000144958496,8.083539962768555,10300,0.0,
1993-08-03 00:00:00+00:00,9.248000144958496,9.248000144958496,9.248000144958496,8.306285858154297,500,0.0,
1993-08-04 00:00:00+00:00,9.0,9.0,9.0,8.083539962768555,700,0.0,
1993-08-05 00:00:00+00:00,9.0,9.0,9.0,8.083539962768555,0,0.0,
1993-08-06 00:00:00+00:00,9.0,9.0,9.0,8.083539962768555,0,0.0,
1993-08-09 00:00:00+00:00,9.0,9.0,9.0,8.083539962768555,0,0.0,
1993-08-10 00:00:00+00:00,8.748000144958496,8.748000144958496,8.748000144958496,7.85720157623291,3100,0.0,
1993-08-11 00:00:00+00:00,8.748000144958496,8.880000114440918,8.748000144958496,7.85720157623291,3000,0.0,
1993-08-12 00:00:00+00:00,8.748000144958496,8.748000144958496,8.748000144958496,7.85720157623291,200,0.0,
1993-08-13 00:00:00+00:00,8.880000114440918,9.0,8.880000114440918,8.083539962768555,25000,0.0,
1993-08-16 00:00:00+00:00,9.0,9.0,9.0,8.083539962768555,0,0.0,
1993-08-17 00:00:00+00:00,9.0,9.0,9.0,8.083539962768555,0,0.0,
1993-08-18 00:00:00+00:00,8.748000144958496,8.748000144958496,8.748000144958496,7.85720157623291,1000,0.0,
1993-08-19 00:00:00+00:00,8.748000144958496,8.880000114440918,8.748000144958496,7.975760459899902,3100,0.0,
1993-08-20 00:00:00+00:00,8.880000114440918,8.880000114440918,8.748000144958496,7.85720157623291,40700,0.0,
1993-08-23 00:00:00+00:00,8.748000144958496,8.880000114440918,8.748000144958496,7.975760459899902,26100,0.0,
1993-08-24 00:00:00+00:00,8.880000114440918,9.0,8.748000144958496,8.083539962768555,7200,0.0,
1993-08-25 00:00:00+00:00,8.880000114440918,8.880000114440918,8.880000114440918,7.975760459899902,6700,0.0,
1993-08-26 00:00:00+00:00,8.880000114440918,8.880000114440918,8.880000114440918,7.975760459899902,1000,0.0,
1993-08-27 00:00:00+00:00,8.880000114440918,9.0,8.880000114440918,8.083539962768555,19200,0.0,
1993-08-30 00:00:00+00:00,8.748000144958496,8.748000144958496,8.748000144958496,7.85720157623291,2000,0.0,
1993-08-31 00:00:00+00:00,8.248000144958496,8.248000144958496,7.0,7.185369491577148,42600,0.0,
1993-09-01 00:00:00+00:00,7.748000144958496,7.748000144958496,7.0,6.959030628204346,1100,0.0,
1993-09-02 00:00:00+00:00,7.5,7.5,7.248000144958496,6.736283779144287,10000,0.0,
1993-09-03 00:00:00+00:00,7.5,7.5,7.5,6.736283779144287,0,0.0,
1993-09-07 00:00:00+00:00,7.5,7.5,7.5,6.736283779144287,0,0.0,
1993-09-08 00:00:00+00:00,7.380000114440918,7.380000114440918,7.248000144958496,6.62850284576416,7500,0.0,
1993-09-09 00:00:00+00:00,7.380000114440918,7.380000114440918,7.380000114440918,6.62850284576416,0,0.0,
1993-09-10 00:00:00+00:00,7.248000144958496,7.248000144958496,7.248000144958496,6.509944915771484,1400,0.0,
1993-09-13 00:00:00+00:00,7.248000144958496,7.248000144958496,7.248000144958496,6.509944915771484,0,0.0,
1993-09-14 00:00:00+00:00,7.248000144958496,7.248000144958496,7.248000144958496,6.509944915771484,0,0.0,
1993-09-15 00:00:00+00:00,7.248000144958496,7.5,7.248000144958496,6.736283779144287,2300,0.0,
1993-09-16 00:00:00+00:00,7.5,7.5,7.5,6.736283779144287,0,0.0,
1993-09-17 00:00:00+00:00,7.5,7.5,7.5,6.736283779144287,0,0.0,
1993-09-20 00:00:00+00:00,7.5,7.5,7.5,6.736283779144287,0,0.0,
1993-09-21 00:00:00+00:00,7.380000114440918,7.380000114440918,7.248000144958496,6.62850284576416,15500,0.0,
1993-09-22 00:00:00+00:00,7.380000114440918,7.380000114440918,7.380000114440918,6.62850284576416,0,0.0,
1993-09-23 00:00:00+00:00,7.380000114440918,7.380000114440918,7.380000114440918,6.62850284576416,0,0.0,
1993-09-24 00:00:00+00:00,7.380000114440918,7.380000114440918,7.380000114440918,6.62850284576416,0,0.0,
1993-09-27 00:00:00+00:00,7.248000144958496,7.248000144958496,7.248000144958496,6.509944915771484,400,0.0,
1993-09-28 00:00:00+00:00,7.5,7.5,7.5,6.736283779144287,4500,0.0,
1993-09-29 00:00:00+00:00,7.380000114440918,7.380000114440918,7.248000144958496,6.62850284576416,3000,0.0,
1993-09-30 00:00:00+00:00,7.248000144958496,7.248000144958496,7.248000144958496,6.509944915771484,5000,0.0,
1993-10-01 00:00:00+00:00,7.624000072479248,7.624000072479248,7.624000072479248,6.847657203674316,200,0.0,
1993-10-04 00:00:00+00:00,7.5,7.5,7.5,6.736283779144287,1900,0.0,
1993-10-05 00:00:00+00:00,7.5,7.5,7.5,6.736283779144287,2200,0.0,
1993-10-06 00:00:00+00:00,7.248000144958496,7.248000144958496,7.248000144958496,6.509944915771484,300,0.0,
1993-10-07 00:00:00+00:00,7.5,7.5,7.5,6.736283779144287,100,0.0,
1993-10-08 00:00:00+00:00,7.5,7.5,7.5,6.736283779144287,0,0.0,
1993-10-11 00:00:00+00:00,7.5,7.5,7.5,6.736283779144287,0,0.0,
1993-10-12 00:00:00+00:00,7.5,7.5,7.5,6.736283779144287,0,0.0,
1993-10-13 00:00:00+00:00,7.5,7.5,7.5,6.736283779144287,0,0.0,
1993-10-14 00:00:00+00:00,7.5,7.5,7.5,6.736283779144287,0,0.0,
1993-10-15 00:00:00+00:00,7.5,7.5,7.5,6.736283779144287,0,0.0,
1993-10-18 00:00:00+00:00,7.5,7.5,7.5,6.736283779144287,0,0.0,
1993-10-19 00:00:00+00:00,7.5,7.5,7.5,6.736283779144287,0,0.0,
1993-10-20 00:00:00+00:00,7.248000144958496,7.248000144958496,6.5,6.060859680175781,9300,0.0,
1993-10-21 00:00:00+00:00,6.748000144958496,6.748000144958496,6.748000144958496,6.060859680175781,0,0.0,
1993-10-22 00:00:00+00:00,6.748000144958496,6.748000144958496,6.748000144958496,6.060859680175781,0,0.0,
1993-10-25 00:00:00+00:00,6.748000144958496,6.748000144958496,6.748000144958496,6.060859680175781,500,0.0,
1993-10-26 00:00:00+00:00,6.748000144958496,6.748000144958496,6.748000144958496,6.060859680175781,0,0.0,
1993-10-27 00:00:00+00:00,6.748000144958496,6.748000144958496,6.748000144958496,6.060859680175781,0,0.0,
1993-10-28 00:00:00+00:00,6.748000144958496,6.748000144958496,6.748000144958496,6.060859680175781,0,0.0,
1993-10-29 00:00:00+00:00,7.0,7.0,7.0,6.287198066711426,200,0.0,
1993-11-01 00:00:00+00:00,7.0,7.0,7.0,6.287198066711426,0,0.0,
1993-11-02 00:00:00+00:00,7.0,7.0,7.0,6.287198066711426,0,0.0,
1993-11-03 00:00:00+00:00,6.380000114440918,6.380000114440918,6.124000072479248,5.500400543212891,2800,0.0,
1993-11-04 00:00:00+00:00,6.5,6.5,6.5,5.838112831115723,200,0.0,
1993-11-05 00:00:00+00:00,6.5,6.5,6.5,5.838112831115723,0,0.0,
1993-11-08 00:00:00+00:00,6.5,6.5,6.5,5.838112831115723,0,0.0,
1993-11-09 00:00:00+00:00,7.0,7.0,7.0,6.287198066711426,200,0.0,
1993-11-10 00:00:00+00:00,6.0,6.0,5.880000114440918,5.281246662139893,11500,0.0,
1993-11-11 00:00:00+00:00,5.5,5.5,5.5,4.939940929412842,5000,0.0,
1993-11-12 00:00:00+00:00,5.5,6.0,5.5,5.281246662139893,19700,0.0,
1993-11-15 00:00:00+00:00,5.880000114440918,6.248000144958496,5.880000114440918,5.61177396774292,14700,0.0,
1993-11-16 00:00:00+00:00,6.248000144958496,6.248000144958496,6.0,5.61177396774292,6600,0.0,
1993-11-17 00:00:00+00:00,6.248000144958496,7.0,6.248000144958496,5.838112831115723,17500,0.0,
1993-11-18 00:00:00+00:00,7.0,7.0,7.0,6.287198066711426,3800,0.0,
1993-11-19 00:00:00+00:00,6.748000144958496,6.748000144958496,6.748000144958496,6.060859680175781,100,0.0,
1993-11-22 00:00:00+00:00,7.124000072479248,7.124000072479248,7.124000072479248,6.398571968078613,800,0.0,
1993-11-23 00:00:00+00:00,7.0,7.0,7.0,6.287198066711426,1800,0.0,
1993-11-24 00:00:00+00:00,7.0,7.0,7.0,6.287198066711426,4000,0.0,
1993-11-26 00:00:00+00:00,7.0,7.0,7.0,6.287198066711426,0,0.0,
1993-11-29 00:00:00+00:00,7.0,7.380000114440918,7.0,6.62850284576416,13400,0.0,
1993-11-30 00:00:00+00:00,7.380000114440918,7.5,7.248000144958496,6.736283779144287,2100,0.0,
1993-12-01 00:00:00+00:00,7.5,7.5,7.0,6.398571968078613,14700,0.0,
1993-12-02 00:00:00+00:00,7.0,7.0,7.0,6.287198066711426,7600,0.0,
1993-12-03 00:00:00+00:00,7.0,7.248000144958496,6.880000114440918,6.509944915771484,1800,0.0,
1993-12-06 00:00:00+00:00,7.248000144958496,7.248000144958496,7.248000144958496,6.509944915771484,500,0.0,
1993-12-07 00:00:00+00:00,7.0,7.0,6.748000144958496,6.287198066711426,13800,0.0,
1993-12-08 00:00:00+00:00,7.0,7.0,6.5,5.838112831115723,20200,0.0,
1993-12-09 00:00:00+00:00,6.748000144958496,6.748000144958496,6.748000144958496,6.060859680175781,100,0.0,
1993-12-10 00:00:00+00:00,6.248000144958496,6.248000144958496,6.0,5.389026641845703,8500,0.0,
1993-12-13 00:00:00+00:00,6.0,6.0,6.0,5.389026641845703,0,0.0,
1993-12-14 00:00:00+00:00,6.0,6.0,5.0,5.389026641845703,28000,0.0,
1993-12-15 00:00:00+00:00,5.5,5.5,5.124000072479248,4.939940929412842,10700,0.0,
1993-12-16 00:00:00+00:00,5.5,5.5,5.0,4.939940929412842,2000,0.0,
1993-12-17 00:00:00+00:00,5.5,5.5,5.0,4.490856170654297,2100,0.0,
1993-12-20 00:00:00+00:00,5.0,5.5,5.0,4.939940929412842,200,0.0,
1993-12-21 00:00:00+00:00,5.5,5.5,5.5,4.939940929412842,1000,0.0,
1993-12-22 00:00:00+00:00,5.0,5.0,5.0,4.490856170654297,100,0.0,
1993-12-23 00:00:00+00:00,5.5,5.5,5.5,4.939940929412842,2000,0.0,
1993-12-27 00:00:00+00:00,5.5,5.5,5.5,4.939940929412842,2100,0.0,
1993-12-28 00:00:00+00:00,5.5,5.5,5.0,4.713602542877197,7200,0.0,
1993-12-29 00:00:00+00:00,5.5,5.5,5.5,4.939940929412842,100,0.0,
1993-12-30 00:00:00+00:00,5.124000072479248,5.124000072479248,5.0,4.602229118347168,36500,0.0,
1993-12-31 00:00:00+00:00,5.248000144958496,6.5,5.248000144958496,4.713602542877197,14900,0.0,
1994-01-03 00:00:00+00:00,5.248000144958496,5.248000144958496,5.248000144958496,4.713602542877197,0,0.0,
1994-01-04 00:00:00+00:00,6.5,6.5,6.5,5.838112831115723,200,0.0,
1994-01-05 00:00:00+00:00,6.5,6.5,6.5,5.838112831115723,0,0.0,
1994-01-06 00:00:00+00:00,5.748000144958496,5.748000144958496,5.748000144958496,5.1626877784729,2000,0.0,
1994-01-07 00:00:00+00:00,6.0,6.0,6.0,5.389026641845703,3700,0.0,
1994-01-10 00:00:00+00:00,6.0,6.0,6.0,5.389026641845703,0,0.0,
1994-01-11 00:00:00+00:00,6.0,6.0,6.0,5.389026641845703,0,0.0,
1994-01-12 00:00:00+00:00,6.0,6.0,6.0,5.389026641845703,0,0.0,
1994-01-13 00:00:00+00:00,6.5,6.5,6.5,5.838112831115723,1000,0.0,
1994-01-14 00:00:00+00:00,6.5,6.5,6.5,5.838112831115723,0,0.0,
1994-01-17 00:00:00+00:00,5.624000072479248,5.624000072479248,5.5,4.939940929412842,700,0.0,
1994-01-18 00:00:00+00:00,5.5,5.5,5.5,4.939940929412842,400,0.0,
1994-01-19 00:00:00+00:00,5.5,5.5,5.5,4.939940929412842,300,0.0,
1994-01-20 00:00:00+00:00,5.5,5.5,5.5,4.939940929412842,0,0.0,
1994-01-21 00:00:00+00:00,5.5,5.5,5.5,4.939940929412842,0,0.0,
1994-01-24 00:00:00+00:00,5.5,5.5,5.5,4.939940929412842,0,0.0,
1994-01-25 00:00:00+00:00,5.5,5.5,5.5,4.939940929412842,0,0.0,
1994-01-26 00:00:00+00:00,5.5,5.5,5.5,4.939940929412842,0,0.0,
1994-01-27 00:00:00+00:00,5.5,5.5,5.5,4.939940929412842,4100,0.0,
1994-01-28 00:00:00+00:00,5.5,5.5,5.5,4.939940929412842,0,0.0,
1994-01-31 00:00:00+00:00,5.5,5.5,5.5,4.939940929412842,0,0.0,
1994-02-01 00:00:00+00:00,5.5,5.5,5.5,4.939940929412842,0,0.0,
1994-02-02 00:00:00+00:00,5.5,5.5,5.5,4.939940929412842,0,0.0,
1994-02-03 00:00:00+00:00,5.5,5.5,5.5,4.939940929412842,0,0.0,
1994-02-04 00:00:00+00:00,5.5,5.5,5.5,4.939940929412842,0,0.0,
1994-02-07 00:00:00+00:00,5.5,5.5,5.5,4.939940929412842,1000,0.0,
1994-02-08 00:00:00+00:00,5.5,5.5,5.5,4.939940929412842,0,0.0,
1994-02-09 00:00:00+00:00,5.5,5.5,5.5,4.939940929412842,0,0.0,
1994-02-10 00:00:00+00:00,5.5,5.5,5.5,4.939940929412842,0,0.0,
1994-02-11 00:00:00+00:00,5.5,5.5,5.5,4.939940929412842,0,0.0,
1994-02-14 00:00:00+00:00,5.624000072479248,5.624000072479248,5.624000072479248,5.051314830780029,300,0.0,
1994-02-15 00:00:00+00:00,5.624000072479248,5.624000072479248,5.624000072479248,5.051314830780029,0,0.0,
1994-02-16 00:00:00+00:00,5.624000072479248,5.748000144958496,5.5,4.939940929412842,4500,0.0,
1994-02-17 00:00:00+00:00,5.5,5.5,5.5,4.939940929412842,0,0.0,
1994-02-18 00:00:00+00:00,5.5,5.5,5.5,4.939940929412842,0,0.0,
1994-02-22 00:00:00+00:00,5.5,5.5,5.5,4.939940929412842,0,0.0,
1994-02-23 00:00:00+00:00,5.5,5.5,5.5,4.939940929412842,0,0.0,
1994-02-24 00:00:00+00:00,5.248000144958496,5.248000144958496,5.248000144958496,4.713602542877197,2000,0.0,
1994-02-25 00:00:00+00:00,5.124000072479248,5.124000072479248,5.0,4.602229118347168,12000,0.0,
1994-02-28 00:00:00+00:00,5.124000072479248,5.124000072479248,5.124000072479248,4.602229118347168,0,0.0,
1994-03-01 00:00:00+00:00,5.124000072479248,5.124000072479248,5.124000072479248,4.602229118347168,0,0.0,
1994-03-02 00:00:00+00:00,5.124000072479248,5.124000072479248,5.124000072479248,4.602229118347168,0,0.0,
1994-03-03 00:00:00+00:00,5.124000072479248,5.124000072479248,5.124000072479248,4.602229118347168,0,0.0,
1994-03-04 00:00:00+00:00,5.124000072479248,5.124000072479248,5.124000072479248,4.602229118347168,0,0.0,
1994-03-07 00:00:00+00:00,5.124000072479248,5.124000072479248,5.124000072479248,4.602229118347168,0,0.0,
1994-03-08 00:00:00+00:00,5.380000114440918,5.380000114440918,5.380000114440918,4.8321614265441895,15000,0.0,
