date,NAT_Open,NAT_High,NAT_Low,NAT_Close,NAT_Volume,NAT_Dividends,NAT_Stock Splits
1997-09-30 00:00:00+00:00,17.610595703125,18.344369888305664,17.610595703125,1.2282414436340332,22998,0.0,
1997-10-01 00:00:00+00:00,18.099777221679688,18.222074508666992,17.977481842041016,1.220052719116211,34036,0.0,
1997-10-02 00:00:00+00:00,18.222074508666992,18.344369888305664,18.222074508666992,1.2282414436340332,5111,0.0,
1997-10-03 00:00:00+00:00,18.222074508666992,18.222074508666992,18.099777221679688,1.2118641138076782,5417,0.0,
1997-10-06 00:00:00+00:00,17.977481842041016,17.977481842041016,17.977481842041016,1.2036757469177246,1022,0.0,
1997-10-07 00:00:00+00:00,17.977481842041016,17.977481842041016,17.977481842041016,1.2036757469177246,0,0.0,
1997-10-08 00:00:00+00:00,17.855186462402344,17.855186462402344,17.855186462402344,1.1954877376556396,5417,0.0,
1997-10-09 00:00:00+00:00,17.610595703125,18.222074508666992,17.610595703125,1.2036757469177246,72774,0.0,
1997-10-10 00:00:00+00:00,17.855186462402344,17.977481842041016,17.855186462402344,1.1954877376556396,13799,0.0,
1997-10-13 00:00:00+00:00,17.977481842041016,17.977481842041016,17.977481842041016,1.2036757469177246,7666,0.0,
1997-10-14 00:00:00+00:00,17.855186462402344,18.099777221679688,17.855186462402344,1.2118641138076782,49777,0.0,
1997-10-15 00:00:00+00:00,18.160926818847656,18.955848693847656,18.160926818847656,1.2528060674667358,28926,0.0,
1997-10-16 00:00:00+00:00,18.650108337402344,18.955848693847656,18.588960647583008,1.2528060674667358,19216,0.0,
1997-10-17 00:00:00+00:00,18.711257934570312,18.77240562438965,18.650108337402344,1.2487115859985352,8995,0.0,
1997-10-20 00:00:00+00:00,18.711257934570312,18.77240562438965,18.466665267944336,1.244617581367493,5213,0.0,
1997-10-21 00:00:00+00:00,18.588960647583008,18.588960647583008,18.466665267944336,1.2364288568496704,19113,0.0,
1997-10-22 00:00:00+00:00,18.466665267944336,18.466665267944336,18.344369888305664,1.2364288568496704,15536,0.0,
1997-10-23 00:00:00+00:00,18.222074508666992,18.222074508666992,17.977481842041016,1.2231159210205078,9097,0.29351,
1997-10-24 00:00:00+00:00,18.03862953186035,18.099777221679688,18.03862953186035,1.231436848640442,1738,0.0,
1997-10-27 00:00:00+00:00,17.977481842041016,17.977481842041016,17.73288917541504,1.214795708656311,1738,0.0,
1997-10-28 00:00:00+00:00,17.73288917541504,17.73288917541504,17.24370765686035,1.193994402885437,23509,0.0,
1997-10-29 00:00:00+00:00,17.54944610595703,17.54944610595703,17.54944610595703,1.193994402885437,3271,0.0,
1997-10-30 00:00:00+00:00,17.42715072631836,17.42715072631836,17.121410369873047,1.1648728847503662,7461,0.0,
1997-10-31 00:00:00+00:00,17.121410369873047,17.121410369873047,16.999116897583008,1.1565523147583008,3169,0.0,
1997-11-03 00:00:00+00:00,17.121410369873047,17.182558059692383,17.121410369873047,1.169033169746399,4293,0.0,
1997-11-04 00:00:00+00:00,17.182558059692383,17.24370765686035,17.182558059692383,1.1731932163238523,10630,0.0,
1997-11-05 00:00:00+00:00,17.24370765686035,17.304855346679688,17.24370765686035,1.1731932163238523,8075,0.0,
1997-11-06 00:00:00+00:00,17.304855346679688,17.304855346679688,17.24370765686035,1.1731932163238523,24940,0.0,
1997-11-07 00:00:00+00:00,17.24370765686035,17.24370765686035,17.24370765686035,1.1731932163238523,9710,0.0,
1997-11-10 00:00:00+00:00,17.121410369873047,17.24370765686035,17.121410369873047,1.1731932163238523,15945,0.0,
1997-11-11 00:00:00+00:00,17.24370765686035,17.24370765686035,17.24370765686035,1.1731932163238523,8995,0.0,
1997-11-12 00:00:00+00:00,17.121410369873047,17.121410369873047,17.121410369873047,1.1648728847503662,4088,0.0,
1997-11-13 00:00:00+00:00,16.999116897583008,17.121410369873047,16.999116897583008,1.1648728847503662,21771,0.0,
1997-11-14 00:00:00+00:00,17.121410369873047,17.121410369873047,17.121410369873047,1.1648728847503662,1022,0.0,
1997-11-17 00:00:00+00:00,17.121410369873047,17.121410369873047,17.121410369873047,1.1648728847503662,2146,0.0,
1997-11-18 00:00:00+00:00,17.06026268005371,17.121410369873047,17.06026268005371,1.1648728847503662,5008,0.0,
1997-11-19 00:00:00+00:00,16.999116897583008,17.121410369873047,16.999116897583008,1.1648728847503662,6133,0.0,
1997-11-20 00:00:00+00:00,17.121410369873047,17.24370765686035,17.121410369873047,1.1731932163238523,7666,0.0,
1997-11-21 00:00:00+00:00,17.24370765686035,17.24370765686035,17.24370765686035,1.1731932163238523,8790,0.0,
1997-11-24 00:00:00+00:00,17.121410369873047,17.182558059692383,17.06026268005371,1.1648728847503662,9710,0.0,
1997-11-25 00:00:00+00:00,16.999116897583008,17.121410369873047,16.999116897583008,1.1648728847503662,3680,0.0,
1997-11-26 00:00:00+00:00,16.876819610595703,17.121410369873047,16.876819610595703,1.1648728847503662,106402,0.0,
1997-11-28 00:00:00+00:00,16.999116897583008,17.121410369873047,16.999116897583008,1.1648728847503662,3782,0.0,
1997-12-01 00:00:00+00:00,17.121410369873047,17.121410369873047,17.121410369873047,1.1648728847503662,511,0.0,
1997-12-02 00:00:00+00:00,17.121410369873047,17.121410369873047,17.121410369873047,1.1648728847503662,1124,0.0,
1997-12-03 00:00:00+00:00,16.999116897583008,16.999116897583008,16.999116897583008,1.1565523147583008,307,0.0,
