date,SMN_Open,SMN_High,SMN_Low,SMN_Close,SMN_Volume,SMN_Dividends,SMN_Stock Splits
2007-03-02 00:00:00+00:00,5372.7998046875,5570.39990234375,5360.0,3051.47021484375,80,0.0,
2007-03-05 00:00:00+00:00,5720.0,5870.39990234375,5480.7998046875,3157.89013671875,461,0.0,
2007-03-06 00:00:00+00:00,5544.0,5565.60009765625,5441.60009765625,3010.1318359375,173,0.0,
2007-03-07 00:00:00+00:00,5456.7998046875,5516.0,5424.7998046875,3032.1201171875,149,0.0,
2007-03-08 00:00:00+00:00,5376.0,5385.60009765625,5324.0,2951.205078125,176,0.0,
2007-03-09 00:00:00+00:00,5280.0,5372.7998046875,5267.2001953125,2924.38037109375,51,0.0,
2007-03-12 00:00:00+00:00,5277.60009765625,5338.39990234375,5234.39990234375,2911.18701171875,66,0.0,
2007-03-13 00:00:00+00:00,5305.60009765625,5545.60009765625,5276.7998046875,3047.951416015625,71,0.0,
2007-03-14 00:00:00+00:00,5472.0,5657.60009765625,5435.2001953125,2987.705078125,69,0.0,
2007-03-15 00:00:00+00:00,5240.0,5300.0,5211.2001953125,2903.271728515625,56,0.0,
2007-03-16 00:00:00+00:00,5304.0,5384.7998046875,5304.0,2944.608642578125,19,0.0,
2007-03-19 00:00:00+00:00,5280.0,5280.0,5228.0,2873.80810546875,29,0.0,
2007-03-20 00:00:00+00:00,5176.0,5184.7998046875,5112.0,2841.26513671875,70,0.0,
2007-03-21 00:00:00+00:00,5137.60009765625,5139.2001953125,4980.0,2755.512939453125,23,0.0,
2007-03-22 00:00:00+00:00,4996.0,5037.60009765625,4988.0,2753.314208984375,14,0.0,
2007-03-23 00:00:00+00:00,5020.7998046875,5047.2001953125,4998.39990234375,2756.8330078125,9,0.0,
2007-03-26 00:00:00+00:00,5060.0,5100.7998046875,4917.60009765625,2703.181884765625,70,0.0,
2007-03-27 00:00:00+00:00,5000.0,5044.7998046875,4981.60009765625,2772.224853515625,73,0.0,
2007-03-28 00:00:00+00:00,5080.0,5148.7998046875,5080.0,2810.04296875,20,0.0,
2007-03-29 00:00:00+00:00,5040.0,5128.0,5040.0,2784.976806640625,25,0.0,
2007-03-30 00:00:00+00:00,5051.2001953125,5134.39990234375,5040.0,2808.2841796875,74,0.0,
2007-04-02 00:00:00+00:00,5064.0,5096.0,5030.39990234375,2765.187744140625,11,0.0,
2007-04-03 00:00:00+00:00,5008.0,5008.0,4942.39990234375,2716.81494140625,15,0.0,
2007-04-04 00:00:00+00:00,4942.39990234375,4942.39990234375,4896.0,2691.308837890625,34,0.0,
2007-04-05 00:00:00+00:00,4927.2001953125,4927.2001953125,4836.0,2684.27294921875,31,0.0,
2007-04-09 00:00:00+00:00,4788.0,4788.0,4749.60009765625,2629.742919921875,15,0.0,
2007-04-10 00:00:00+00:00,4785.60009765625,4840.7998046875,4785.60009765625,2651.29150390625,18,0.0,
2007-04-11 00:00:00+00:00,4872.0,4918.39990234375,4872.0,2702.741943359375,11,0.0,
2007-04-12 00:00:00+00:00,4856.0,4856.0,4836.7998046875,2658.766845703125,3,0.0,
2007-04-13 00:00:00+00:00,4805.60009765625,4805.60009765625,4774.39990234375,2624.90576171875,8,0.0,
2007-04-16 00:00:00+00:00,4708.7998046875,4724.0,4536.7998046875,2558.942138671875,214,0.0,
2007-04-17 00:00:00+00:00,4678.39990234375,4719.2001953125,4668.0,2586.646240234375,48,0.0,
2007-04-18 00:00:00+00:00,4768.0,4785.60009765625,4735.2001953125,2619.18896484375,43,0.0,
2007-04-19 00:00:00+00:00,4892.7998046875,4892.7998046875,4804.0,2640.73681640625,33,0.0,
2007-04-20 00:00:00+00:00,4733.60009765625,4753.60009765625,4710.39990234375,2598.9599609375,20,0.0,
2007-04-23 00:00:00+00:00,4671.2001953125,4671.2001953125,4640.0,2550.5869140625,10,0.0,
2007-04-24 00:00:00+00:00,4730.39990234375,4730.39990234375,4730.39990234375,2600.279052734375,4,0.0,
2007-04-25 00:00:00+00:00,4640.0,4646.39990234375,4579.2001953125,2526.840576171875,29,0.0,
2007-04-26 00:00:00+00:00,4618.39990234375,4693.60009765625,4618.39990234375,2541.351806640625,99,0.0,
2007-04-27 00:00:00+00:00,4704.0,4704.0,4659.2001953125,2561.140625,15,0.0,
2007-04-30 00:00:00+00:00,4688.7998046875,4804.0,4671.2001953125,2640.73681640625,15,0.0,
2007-05-01 00:00:00+00:00,4861.60009765625,4956.0,4859.2001953125,2688.23095703125,83,0.0,
2007-05-02 00:00:00+00:00,4716.7998046875,4746.39990234375,4716.7998046875,2609.074462890625,38,0.0,
2007-05-03 00:00:00+00:00,4669.60009765625,4704.0,4658.39990234375,2560.701904296875,18,0.0,
2007-05-04 00:00:00+00:00,4613.60009765625,4663.2001953125,4604.0,2555.424072265625,40,0.0,
2007-05-07 00:00:00+00:00,4520.0,4531.2001953125,4509.60009765625,2478.906494140625,21,0.0,
2007-05-08 00:00:00+00:00,4518.39990234375,4572.7998046875,4484.0,2464.834716796875,31,0.0,
2007-05-09 00:00:00+00:00,4492.7998046875,4492.7998046875,4427.2001953125,2433.61181640625,13,0.0,
2007-05-10 00:00:00+00:00,4496.0,4607.2001953125,4491.2001953125,2513.6474609375,151,0.0,
2007-05-11 00:00:00+00:00,4502.39990234375,4514.39990234375,4446.39990234375,2449.882568359375,198,0.0,
2007-05-14 00:00:00+00:00,4445.60009765625,4540.7998046875,4445.60009765625,2474.06982421875,71,0.0,
2007-05-15 00:00:00+00:00,4468.0,4469.60009765625,4349.60009765625,2447.683837890625,63,0.0,
2007-05-16 00:00:00+00:00,4485.60009765625,4520.0,4448.0,2445.485107421875,133,0.0,
2007-05-17 00:00:00+00:00,4483.2001953125,4514.39990234375,4416.0,2429.654296875,36,0.0,
2007-05-18 00:00:00+00:00,4392.0,4392.0,4341.60009765625,2397.1123046875,59,0.0,
2007-05-21 00:00:00+00:00,4352.0,4360.0,4304.7998046875,2396.672119140625,11,0.0,
2007-05-22 00:00:00+00:00,4345.60009765625,4400.7998046875,4335.2001953125,2404.587158203125,53,0.0,
2007-05-23 00:00:00+00:00,4324.7998046875,4352.0,4120.7998046875,2391.835205078125,231,0.0,
2007-05-24 00:00:00+00:00,4408.7998046875,4531.2001953125,4400.0,2485.943359375,124,0.0,
2007-05-25 00:00:00+00:00,4431.2001953125,4451.2001953125,4385.60009765625,2410.744873046875,88,0.0,
2007-05-29 00:00:00+00:00,4380.7998046875,4415.2001953125,4313.60009765625,2427.01513671875,103,0.0,
2007-05-30 00:00:00+00:00,4475.2001953125,4476.7998046875,4286.39990234375,2356.214599609375,38,0.0,
2007-05-31 00:00:00+00:00,4222.39990234375,4248.0,4196.0,2322.793212890625,123,0.0,
2007-06-01 00:00:00+00:00,4148.7998046875,4162.39990234375,4144.0,2288.052490234375,18,0.0,
2007-06-04 00:00:00+00:00,4189.60009765625,4189.60009765625,4162.39990234375,2288.052490234375,14,0.0,
2007-06-05 00:00:00+00:00,4184.7998046875,4237.60009765625,4184.7998046875,2304.3232421875,86,0.0,
2007-06-06 00:00:00+00:00,4270.39990234375,4340.0,4268.0,2363.69091796875,90,0.0,
2007-06-07 00:00:00+00:00,4300.0,4505.60009765625,4300.0,2475.388671875,233,0.0,
2007-06-08 00:00:00+00:00,4566.39990234375,4568.0,4345.60009765625,2388.75732421875,418,0.0,
2007-06-11 00:00:00+00:00,4422.39990234375,4456.7998046875,4377.60009765625,2443.726806640625,91,0.0,
2007-06-12 00:00:00+00:00,4471.2001953125,4544.0,4424.0,2489.02099609375,96,0.0,
2007-06-13 00:00:00+00:00,4449.60009765625,4539.2001953125,4268.7998046875,2378.2021484375,204,0.0,
2007-06-14 00:00:00+00:00,4254.39990234375,4261.60009765625,4236.7998046875,2334.666748046875,70,0.0,
2007-06-15 00:00:00+00:00,4160.0,4183.2001953125,4108.0,2299.48583984375,80,0.0,
2007-06-18 00:00:00+00:00,4127.2001953125,4204.0,3879.199951171875,2309.60009765625,240,0.0,
2007-06-19 00:00:00+00:00,4192.0,4232.0,4131.2001953125,2284.97314453125,76,0.0,
2007-06-20 00:00:00+00:00,4128.0,4275.2001953125,4119.2001953125,2338.624755859375,211,0.0,
2007-06-21 00:00:00+00:00,4300.7998046875,4355.2001953125,4192.0,2304.3232421875,63,0.0,
2007-06-22 00:00:00+00:00,4222.39990234375,4261.60009765625,4173.60009765625,2324.552001953125,29,0.0,
2007-06-25 00:00:00+00:00,4306.39990234375,4332.0,4234.39990234375,2376.443115234375,30,0.0,
2007-06-26 00:00:00+00:00,4206.39990234375,4366.39990234375,4206.39990234375,2436.90576171875,73,87.76,
2007-06-27 00:00:00+00:00,4495.2001953125,4496.7998046875,4289.60009765625,2406.83154296875,178,0.0,
2007-06-28 00:00:00+00:00,4217.60009765625,4242.39990234375,4210.39990234375,2380.348876953125,29,0.0,
2007-06-29 00:00:00+00:00,4149.60009765625,4209.60009765625,4132.7998046875,2351.172119140625,26,0.0,
2007-07-02 00:00:00+00:00,4162.39990234375,4162.39990234375,4081.60009765625,2290.1259765625,44,0.0,
2007-07-03 00:00:00+00:00,4037.60009765625,4051.199951171875,4037.60009765625,2273.069091796875,30,0.0,
2007-07-05 00:00:00+00:00,4051.199951171875,4062.39990234375,4014.39990234375,2252.4208984375,14,0.0,
2007-07-06 00:00:00+00:00,4024.800048828125,4024.800048828125,3966.39990234375,2225.489013671875,40,0.0,
2007-07-09 00:00:00+00:00,3905.60009765625,3963.199951171875,3905.60009765625,2210.227783203125,35,0.0,
2007-07-10 00:00:00+00:00,4051.199951171875,4060.0,3976.0,2278.00634765625,30,0.0,
2007-07-11 00:00:00+00:00,4010.39990234375,4028.800048828125,3972.800048828125,2235.3642578125,104,0.0,
2007-07-12 00:00:00+00:00,3840.0,3868.800048828125,3814.39990234375,2142.89697265625,188,0.0,
2007-07-13 00:00:00+00:00,3732.0,3746.39990234375,3707.199951171875,2080.055908203125,88,0.0,
2007-07-16 00:00:00+00:00,3707.199951171875,3803.199951171875,3707.199951171875,2124.49365234375,34,0.0,
2007-07-17 00:00:00+00:00,3705.60009765625,3732.0,3683.199951171875,2093.970458984375,60,0.0,
2007-07-18 00:00:00+00:00,3784.0,3784.0,3691.199951171875,2072.87353515625,101,0.0,
2007-07-19 00:00:00+00:00,3673.60009765625,3693.60009765625,3664.800048828125,2069.731689453125,31,0.0,
2007-07-20 00:00:00+00:00,3746.39990234375,3824.0,3746.39990234375,2129.431640625,64,0.0,
2007-07-23 00:00:00+00:00,3765.60009765625,3787.199951171875,3761.60009765625,2124.942626953125,14,0.0,
2007-07-24 00:00:00+00:00,3892.0,3995.199951171875,3834.39990234375,2234.01708984375,111,0.0,
2007-07-25 00:00:00+00:00,3934.39990234375,4161.60009765625,3920.0,2265.4384765625,206,0.0,
2007-07-26 00:00:00+00:00,4246.39990234375,4496.7998046875,4185.60009765625,2446.33251953125,968,0.0,
2007-07-27 00:00:00+00:00,4451.2001953125,4548.7998046875,4295.2001953125,2538.3505859375,805,0.0,
2007-07-30 00:00:00+00:00,4528.0,4528.0,4308.7998046875,2440.9453125,463,0.0,
2007-07-31 00:00:00+00:00,4192.0,4356.7998046875,4142.39990234375,2444.5361328125,218,0.0,
2007-08-01 00:00:00+00:00,4496.7998046875,4588.7998046875,4376.0,2460.6962890625,610,0.0,
2007-08-02 00:00:00+00:00,4369.60009765625,4479.2001953125,4336.0,2483.1396484375,464,0.0,
2007-08-03 00:00:00+00:00,4480.0,4669.60009765625,4432.0,2620.044189453125,254,0.0,
2007-08-06 00:00:00+00:00,4680.0,4880.0,4609.60009765625,2594.009765625,1020,0.0,
2007-08-07 00:00:00+00:00,4644.0,4662.39990234375,4504.0,2547.327392578125,390,0.0,
2007-08-08 00:00:00+00:00,4236.0,4428.0,4236.0,2435.559326171875,331,0.0,
2007-08-09 00:00:00+00:00,4520.0,4760.0,4422.39990234375,2586.37890625,346,0.0,
2007-08-10 00:00:00+00:00,4800.0,4807.2001953125,4508.7998046875,2563.48681640625,559,0.0,
2007-08-13 00:00:00+00:00,4491.2001953125,4564.0,4484.7998046875,2544.185302734375,153,0.0,
2007-08-14 00:00:00+00:00,4556.0,4816.0,4556.0,2702.187255859375,251,0.0,
2007-08-15 00:00:00+00:00,4896.0,5155.2001953125,4793.60009765625,2890.7119140625,1596,0.0,
2007-08-16 00:00:00+00:00,5392.0,5774.39990234375,5220.0,2940.087646484375,8340,0.0,
2007-08-17 00:00:00+00:00,5020.0,5240.7998046875,4332.0,2793.75634765625,6529,0.0,
2007-08-20 00:00:00+00:00,4957.60009765625,5040.0,4833.60009765625,2740.7900390625,540,0.0,
2007-08-21 00:00:00+00:00,4822.39990234375,4886.39990234375,4760.7998046875,2699.943115234375,450,0.0,
2007-08-22 00:00:00+00:00,4622.39990234375,4640.0,4320.7998046875,2538.3505859375,1116,0.0,
2007-08-23 00:00:00+00:00,4455.2001953125,4663.2001953125,4432.0,2573.810302734375,709,0.0,
2007-08-24 00:00:00+00:00,4584.0,4596.0,4398.39990234375,2471.468994140625,228,0.0,
2007-08-27 00:00:00+00:00,4411.2001953125,4500.0,4395.2001953125,2515.0087890625,214,0.0,
2007-08-28 00:00:00+00:00,4560.0,4765.60009765625,4555.2001953125,2664.481689453125,776,0.0,
2007-08-29 00:00:00+00:00,4624.0,4683.2001953125,4512.0,2540.145263671875,996,0.0,
2007-08-30 00:00:00+00:00,4514.39990234375,4584.7998046875,4449.60009765625,2532.5146484375,395,0.0,
2007-08-31 00:00:00+00:00,4376.0,4432.0,4321.60009765625,2449.474365234375,515,0.0,
2007-09-04 00:00:00+00:00,4410.39990234375,4410.39990234375,4240.0,2394.263916015625,164,0.0,
2007-09-05 00:00:00+00:00,4328.0,4414.39990234375,4328.0,2442.7412109375,376,0.0,
2007-09-06 00:00:00+00:00,4319.2001953125,4343.2001953125,4257.60009765625,2405.934814453125,130,0.0,
2007-09-07 00:00:00+00:00,4432.0,4500.7998046875,4194.39990234375,2510.52099609375,1613,0.0,
2007-09-10 00:00:00+00:00,4436.7998046875,4655.2001953125,4407.2001953125,2553.16259765625,615,0.0,
2007-09-11 00:00:00+00:00,4499.2001953125,4509.60009765625,4400.0,2484.486328125,283,0.0,
2007-09-12 00:00:00+00:00,4475.2001953125,4475.2001953125,4364.7998046875,2478.201904296875,688,0.0,
2007-09-13 00:00:00+00:00,4374.39990234375,4400.7998046875,4280.0,2431.968505859375,1114,0.0,
2007-09-14 00:00:00+00:00,4328.0,4328.0,4254.39990234375,2394.712158203125,171,0.0,
2007-09-17 00:00:00+00:00,4233.60009765625,4289.60009765625,4161.60009765625,2401.445068359375,308,0.0,
2007-09-18 00:00:00+00:00,4233.60009765625,4236.0,3940.0,2210.67626953125,1155,0.0,
2007-09-19 00:00:00+00:00,3860.0,3860.0,3704.0,2146.93701171875,2708,0.0,
2007-09-20 00:00:00+00:00,3839.199951171875,3864.0,3781.60009765625,2147.834716796875,223,0.0,
2007-09-21 00:00:00+00:00,3772.0,3800.0,3754.39990234375,2126.2890625,226,0.0,
2007-09-24 00:00:00+00:00,3760.0,3835.199951171875,3732.0,2143.794677734375,366,0.0,
2007-09-25 00:00:00+00:00,3884.0,3884.0,3792.0,2145.193359375,353,19.28,
2007-09-26 00:00:00+00:00,3709.60009765625,3783.199951171875,3690.39990234375,2097.3720703125,365,0.0,
2007-09-27 00:00:00+00:00,3653.60009765625,3692.800048828125,3640.0,2057.2197265625,596,0.0,
2007-09-28 00:00:00+00:00,3632.0,3704.0,3615.199951171875,2084.2890625,338,0.0,
2007-10-01 00:00:00+00:00,3636.800048828125,3648.800048828125,3556.800048828125,2013.9105224609373,1118,0.0,
2007-10-02 00:00:00+00:00,3588.800048828125,3680.0,3588.800048828125,2036.918701171875,711,0.0,
2007-10-03 00:00:00+00:00,3665.60009765625,3740.0,3663.199951171875,2103.688232421875,335,0.0,
2007-10-04 00:00:00+00:00,3748.0,3774.39990234375,3694.39990234375,2099.176513671875,286,0.0,
2007-10-05 00:00:00+00:00,3626.39990234375,3651.199951171875,3546.39990234375,2016.166259765625,275,0.0,
2007-10-08 00:00:00+00:00,3616.800048828125,3648.0,3588.800048828125,2040.0770263671875,141,0.0,
2007-10-09 00:00:00+00:00,3598.39990234375,3598.39990234375,3469.60009765625,1958.8707275390625,316,0.0,
2007-10-10 00:00:00+00:00,3497.60009765625,3530.39990234375,3440.0,1955.7125244140625,569,0.0,
2007-10-11 00:00:00+00:00,3380.800048828125,3552.0,3336.800048828125,2003.0828857421875,1054,0.0,
2007-10-12 00:00:00+00:00,3516.0,3531.199951171875,3434.39990234375,1947.1409912109373,228,0.0,
2007-10-15 00:00:00+00:00,3360.0,3527.199951171875,3360.0,1964.284423828125,475,0.0,
2007-10-16 00:00:00+00:00,3557.60009765625,3592.800048828125,3540.800048828125,2019.775390625,374,0.0,
2007-10-17 00:00:00+00:00,3517.60009765625,3648.800048828125,3517.60009765625,2027.8958740234373,1005,0.0,
2007-10-18 00:00:00+00:00,3599.199951171875,3599.199951171875,3471.199951171875,1978.7208251953125,140,0.0,
2007-10-19 00:00:00+00:00,3537.60009765625,3665.60009765625,3521.60009765625,2063.98779296875,756,0.0,
2007-10-22 00:00:00+00:00,3785.60009765625,3832.0,3704.0,2096.4697265625,2793,0.0,
2007-10-23 00:00:00+00:00,3612.0,3711.199951171875,3577.60009765625,2021.1285400390625,293,0.0,
2007-10-24 00:00:00+00:00,3620.0,3668.800048828125,3520.0,1985.036865234375,556,0.0,
2007-10-25 00:00:00+00:00,3540.0,3560.0,3480.0,1969.6983642578125,278,0.0,
2007-10-26 00:00:00+00:00,3376.0,3411.199951171875,3314.39990234375,1875.4088134765625,1006,0.0,
2007-10-29 00:00:00+00:00,3280.800048828125,3306.39990234375,3260.0,1856.9122314453125,341,0.0,
2007-10-30 00:00:00+00:00,3360.0,3439.199951171875,3294.39990234375,1857.8140869140625,254,0.0,
2007-10-31 00:00:00+00:00,3361.60009765625,3390.39990234375,3259.199951171875,1845.6336669921875,773,0.0,
2007-11-01 00:00:00+00:00,3400.0,3512.800048828125,3368.800048828125,1970.149169921875,754,0.0,
2007-11-02 00:00:00+00:00,3480.0,3593.60009765625,3413.60009765625,1939.4715576171875,630,0.0,
2007-11-05 00:00:00+00:00,3536.0,3578.39990234375,3485.60009765625,1986.390625,1025,0.0,
2007-11-06 00:00:00+00:00,3444.0,3484.800048828125,3308.800048828125,1865.9349365234373,643,0.0,
2007-11-07 00:00:00+00:00,3410.39990234375,3520.0,3367.199951171875,1985.036865234375,791,0.0,
2007-11-08 00:00:00+00:00,3575.199951171875,3608.800048828125,3384.0,1946.2386474609373,1204,0.0,
2007-11-09 00:00:00+00:00,3835.199951171875,3835.199951171875,3421.60009765625,2022.4818115234373,1133,0.0,
2007-11-12 00:00:00+00:00,3712.0,3916.800048828125,3640.0,2178.127197265625,10476,0.0,
2007-11-13 00:00:00+00:00,4100.7998046875,4100.7998046875,3716.800048828125,2120.380859375,2984,0.0,
2007-11-14 00:00:00+00:00,3710.39990234375,4064.0,3581.60009765625,2078.42431640625,1319,0.0,
2007-11-15 00:00:00+00:00,3921.60009765625,3928.800048828125,3716.0,2192.56396484375,2448,0.0,
2007-11-16 00:00:00+00:00,3842.39990234375,3953.60009765625,3800.0,2158.727783203125,955,0.0,
2007-11-19 00:00:00+00:00,3812.0,4119.2001953125,3812.0,2322.9443359375,3111,0.0,
2007-11-20 00:00:00+00:00,4036.800048828125,4089.60009765625,3864.0,2244.4453125,4946,0.0,
2007-11-21 00:00:00+00:00,4099.2001953125,4156.0,4008.800048828125,2317.53076171875,2449,0.0,
2007-11-23 00:00:00+00:00,4160.0,4160.0,3928.800048828125,2234.069091796875,1195,0.0,
2007-11-26 00:00:00+00:00,3968.0,4116.0,3817.60009765625,2321.14013671875,5516,0.0,
2007-11-27 00:00:00+00:00,4120.0,4120.0,3961.60009765625,2255.723876953125,1738,0.0,
2007-11-28 00:00:00+00:00,3968.0,3968.0,3612.800048828125,2039.1744384765625,1963,0.0,
2007-11-29 00:00:00+00:00,3680.0,3680.0,3504.800048828125,2010.30126953125,2241,0.0,
2007-11-30 00:00:00+00:00,3560.800048828125,3594.39990234375,2954.39990234375,1987.744384765625,2105,0.0,
2007-12-03 00:00:00+00:00,3564.0,3584.0,3484.0,2007.5943603515625,509,0.0,
2007-12-04 00:00:00+00:00,3586.39990234375,3798.39990234375,3535.199951171875,2015.71484375,686,0.0,
2007-12-05 00:00:00+00:00,3561.60009765625,3561.60009765625,3434.39990234375,1937.6666259765625,1500,0.0,
2007-12-06 00:00:00+00:00,3474.39990234375,3474.39990234375,3300.0,1862.77685546875,1246,0.0,
2007-12-07 00:00:00+00:00,3295.199951171875,3306.39990234375,3216.0,1813.602294921875,773,0.0,
2007-12-10 00:00:00+00:00,3312.800048828125,3312.800048828125,3148.800048828125,1784.27783203125,1014,0.0,
2007-12-11 00:00:00+00:00,3208.800048828125,3421.60009765625,3140.0,1927.74169921875,3439,0.0,
2007-12-12 00:00:00+00:00,3379.199951171875,3408.800048828125,3233.60009765625,1869.0928955078125,1009,0.0,
2007-12-13 00:00:00+00:00,3324.0,3367.199951171875,3256.0,1842.4752197265625,858,0.0,
2007-12-14 00:00:00+00:00,3360.0,3392.0,3285.60009765625,1912.8541259765625,3480,0.0,
2007-12-17 00:00:00+00:00,3520.0,3590.39990234375,3420.800048828125,2024.7376708984373,2238,0.0,
2007-12-18 00:00:00+00:00,3501.60009765625,3661.60009765625,3472.800048828125,1979.6234130859373,1906,0.0,
2007-12-19 00:00:00+00:00,3505.60009765625,3553.60009765625,3441.60009765625,1997.6690673828125,600,0.0,
2007-12-20 00:00:00+00:00,3419.199951171875,3514.39990234375,3360.0,1912.323486328125,673,25.76,
2007-12-21 00:00:00+00:00,3267.199951171875,3293.60009765625,3188.0,1811.435546875,866,0.0,
2007-12-24 00:00:00+00:00,3119.199951171875,3140.800048828125,3080.0,1749.6307373046875,1324,0.0,
2007-12-26 00:00:00+00:00,3144.800048828125,3152.0,3075.199951171875,1750.99365234375,2619,0.0,
2007-12-27 00:00:00+00:00,3109.60009765625,3193.60009765625,3095.199951171875,1807.7999267578125,2104,0.0,
2007-12-28 00:00:00+00:00,3160.800048828125,3200.0,3127.199951171875,1812.3448486328125,518,0.0,
2007-12-31 00:00:00+00:00,3221.60009765625,3259.199951171875,3180.0,1847.3370361328125,3044,0.0,
2008-01-02 00:00:00+00:00,3223.199951171875,3332.800048828125,3212.0,1861.4251708984373,1575,0.0,
2008-01-03 00:00:00+00:00,3235.199951171875,3276.0,3180.800048828125,1837.339599609375,900,0.0,
2008-01-04 00:00:00+00:00,3302.39990234375,3424.800048828125,3302.39990234375,1929.1383056640625,10749,0.0,
2008-01-07 00:00:00+00:00,3500.0,3613.60009765625,3376.0,1997.7601318359373,2203,0.0,
2008-01-08 00:00:00+00:00,3487.199951171875,3617.60009765625,3191.199951171875,2042.75048828125,2066,0.0,
2008-01-09 00:00:00+00:00,3640.0,3808.0,3552.0,2035.4793701171875,7360,0.0,
2008-01-10 00:00:00+00:00,3591.199951171875,3686.39990234375,3416.0,1979.127685546875,10170,0.0,
2008-01-11 00:00:00+00:00,3484.800048828125,3585.60009765625,3447.199951171875,2018.66455078125,4011,0.0,
2008-01-14 00:00:00+00:00,3589.60009765625,3589.60009765625,3280.800048828125,1873.6951904296875,1285,0.0,
2008-01-15 00:00:00+00:00,3421.60009765625,3552.800048828125,3304.0,2005.940185546875,4388,0.0,
2008-01-16 00:00:00+00:00,3733.60009765625,3869.60009765625,3520.0,2167.724365234375,19451,0.0,
2008-01-17 00:00:00+00:00,3910.39990234375,4236.0,3739.199951171875,2406.310302734375,8279,0.0,
2008-01-18 00:00:00+00:00,4148.0,4280.0,3967.199951171875,2317.69287109375,10503,0.0,
2008-01-22 00:00:00+00:00,4320.0,4632.0,4080.800048828125,2395.858154296875,6730,0.0,
2008-01-23 00:00:00+00:00,4480.0,4768.0,4009.60009765625,2408.58251953125,22481,0.0,
2008-01-24 00:00:00+00:00,4104.0,4104.0,3749.60009765625,2145.00146484375,4091,0.0,
2008-01-25 00:00:00+00:00,3620.800048828125,3795.199951171875,3535.199951171875,2122.279052734375,3743,0.0,
2008-01-28 00:00:00+00:00,3766.39990234375,3860.800048828125,3564.800048828125,2025.027099609375,2138,0.0,
2008-01-29 00:00:00+00:00,3476.800048828125,3580.800048828125,3400.0,2010.0301513671875,1248,0.0,
2008-01-30 00:00:00+00:00,3524.0,3636.0,3360.0,2026.3902587890625,7398,0.0,
2008-01-31 00:00:00+00:00,3759.199951171875,3759.199951171875,3417.60009765625,1978.6732177734373,7346,0.0,
2008-02-01 00:00:00+00:00,3435.199951171875,3435.199951171875,3277.60009765625,1871.87744140625,3595,0.0,
2008-02-04 00:00:00+00:00,3300.800048828125,3359.199951171875,3280.800048828125,1901.4166259765625,4491,0.0,
2008-02-05 00:00:00+00:00,3412.800048828125,3600.0,3412.800048828125,2044.568603515625,5769,0.0,
2008-02-06 00:00:00+00:00,3508.800048828125,3655.199951171875,3448.0,2061.83740234375,4169,0.0,
2008-02-07 00:00:00+00:00,3719.199951171875,3766.39990234375,3492.800048828125,2029.571533203125,3859,0.0,
2008-02-08 00:00:00+00:00,3650.39990234375,3650.39990234375,3400.0,1956.8594970703125,3051,0.0,
2008-02-11 00:00:00+00:00,3435.199951171875,3472.800048828125,3290.39990234375,1878.6943359375,1806,0.0,
2008-02-12 00:00:00+00:00,3280.0,3380.0,3141.60009765625,1890.0552978515625,4060,0.0,
2008-02-13 00:00:00+00:00,3253.60009765625,3353.60009765625,3205.60009765625,1835.5216064453125,2344,0.0,
