date,GAU_Open,GAU_High,GAU_Low,GAU_Close,GAU_Volume,GAU_Dividends,GAU_Stock Splits
2008-03-14 00:00:00+00:00,5.239999771118164,5.329999923706055,5.119999885559082,5.190000057220459,34500,,
2008-03-17 00:00:00+00:00,5.269999980926514,5.380000114440918,5.099999904632568,5.25,128600,,
2008-03-18 00:00:00+00:00,5.25,5.329999923706055,5.010000228881836,5.179999828338623,70300,,
2008-03-19 00:00:00+00:00,5.099999904632568,5.170000076293945,4.860000133514404,4.96999979019165,59500,,
2008-03-20 00:00:00+00:00,4.880000114440918,4.880000114440918,4.519999980926514,4.679999828338623,73800,,
2008-03-24 00:00:00+00:00,4.579999923706055,4.900000095367432,4.579999923706055,4.860000133514404,32600,,
2008-03-25 00:00:00+00:00,4.940000057220459,5.179999828338623,4.940000057220459,5.010000228881836,54100,,
2008-03-26 00:00:00+00:00,5.309999942779541,5.309999942779541,4.900000095367432,4.900000095367432,79700,,
2008-03-27 00:00:00+00:00,4.800000190734863,5.289999961853027,4.800000190734863,4.940000057220459,44900,,
2008-03-28 00:00:00+00:00,4.940000057220459,5.0,4.800000190734863,4.820000171661377,25400,,
2008-03-31 00:00:00+00:00,4.820000171661377,4.940000057220459,4.650000095367432,4.800000190734863,25900,,
2008-04-01 00:00:00+00:00,4.690000057220459,4.78000020980835,4.5,4.75,42700,,
2008-04-02 00:00:00+00:00,4.699999809265137,5.5,4.699999809265137,5.400000095367432,42500,,
2008-04-03 00:00:00+00:00,5.460000038146973,5.760000228881836,5.369999885559082,5.510000228881836,82800,,
2008-04-04 00:00:00+00:00,5.610000133514404,5.699999809265137,5.400000095367432,5.679999828338623,19100,,
2008-04-07 00:00:00+00:00,5.519999980926514,5.650000095367432,5.349999904632568,5.349999904632568,33500,,
2008-04-08 00:00:00+00:00,5.300000190734863,5.300000190734863,5.03000020980835,5.119999885559082,38900,,
2008-04-09 00:00:00+00:00,5.150000095367432,5.199999809265137,4.920000076293945,5.170000076293945,54300,,
2008-04-10 00:00:00+00:00,5.150000095367432,5.230000019073486,5.050000190734863,5.110000133514404,14600,,
2008-04-11 00:00:00+00:00,5.110000133514404,5.110000133514404,4.900000095367432,4.909999847412109,37600,,
2008-04-14 00:00:00+00:00,5.039999961853027,5.039999961853027,4.800000190734863,4.900000095367432,57700,,
2008-04-15 00:00:00+00:00,4.929999828338623,4.949999809265137,4.809999942779541,4.949999809265137,28400,,
2008-04-16 00:00:00+00:00,5.039999961853027,5.119999885559082,4.980000019073486,5.039999961853027,58500,,
2008-04-17 00:00:00+00:00,5.050000190734863,5.099999904632568,4.940000057220459,5.039999961853027,24100,,
2008-04-18 00:00:00+00:00,5.059999942779541,5.059999942779541,4.900000095367432,5.03000020980835,52000,,
2008-04-21 00:00:00+00:00,5.03000020980835,5.090000152587891,4.900000095367432,4.960000038146973,38400,,
2008-04-22 00:00:00+00:00,4.849999904632568,4.949999809265137,4.849999904632568,4.909999847412109,26400,,
2008-04-23 00:00:00+00:00,4.880000114440918,4.880000114440918,4.28000020980835,4.340000152587891,124700,,
2008-04-24 00:00:00+00:00,4.170000076293945,4.25,4.059999942779541,4.119999885559082,69900,,
2008-04-25 00:00:00+00:00,4.190000057220459,4.190000057220459,4.010000228881836,4.150000095367432,50800,,
2008-04-28 00:00:00+00:00,4.099999904632568,4.25,3.369999885559082,3.7100000381469727,413600,,
2008-04-29 00:00:00+00:00,3.650000095367432,3.650000095367432,3.299999952316284,3.4200000762939453,161900,,
2008-04-30 00:00:00+00:00,3.5,3.7699999809265137,3.4600000381469727,3.680000066757202,104500,,
2008-05-01 00:00:00+00:00,3.640000104904175,3.880000114440918,3.5199999809265137,3.819999933242798,76100,,
2008-05-02 00:00:00+00:00,3.799999952316284,4.320000171661377,3.799999952316284,4.239999771118164,118500,,
2008-05-05 00:00:00+00:00,4.25,4.420000076293945,4.230000019073486,4.340000152587891,38300,,
2008-05-06 00:00:00+00:00,4.300000190734863,4.320000171661377,4.150000095367432,4.28000020980835,32500,,
2008-05-07 00:00:00+00:00,4.210000038146973,4.239999771118164,3.950000047683716,3.990000009536743,99500,,
2008-05-08 00:00:00+00:00,3.950000047683716,3.9800000190734863,3.7200000286102295,3.950000047683716,128800,,
2008-05-09 00:00:00+00:00,3.9600000381469727,4.059999942779541,3.859999895095825,3.930000066757202,128300,,
2008-05-12 00:00:00+00:00,3.950000047683716,3.950000047683716,3.549999952316284,3.680000066757202,108100,,
2008-05-13 00:00:00+00:00,3.700000047683716,3.799999952316284,3.549999952316284,3.799999952316284,54000,,
2008-05-14 00:00:00+00:00,3.799999952316284,3.990000009536743,3.7899999618530273,3.829999923706055,104600,,
2008-05-15 00:00:00+00:00,3.880000114440918,3.910000085830689,3.839999914169312,3.869999885559082,42400,,
2008-05-16 00:00:00+00:00,3.819999933242798,3.950000047683716,3.799999952316284,3.880000114440918,52900,,
2008-05-19 00:00:00+00:00,3.5999999046325684,3.849999904632568,3.359999895095825,3.5899999141693115,450200,,
2008-05-20 00:00:00+00:00,3.549999952316284,3.650000095367432,3.509999990463257,3.569999933242798,249700,,
2008-05-21 00:00:00+00:00,3.569999933242798,3.849999904632568,3.549999952316284,3.809999942779541,107000,,
2008-05-22 00:00:00+00:00,3.680000066757202,3.819999933242798,3.680000066757202,3.799999952316284,40000,,
2008-05-23 00:00:00+00:00,3.849999904632568,3.880000114440918,3.75,3.859999895095825,33400,,
2008-05-27 00:00:00+00:00,3.859999895095825,3.900000095367432,3.75,3.829999923706055,51500,,
2008-05-28 00:00:00+00:00,3.75,3.799999952316284,3.5999999046325684,3.650000095367432,65800,,
2008-05-29 00:00:00+00:00,3.5999999046325684,3.650000095367432,3.5,3.650000095367432,28900,,
2008-05-30 00:00:00+00:00,3.75,3.75,3.630000114440918,3.670000076293945,20200,,
2008-06-02 00:00:00+00:00,3.630000114440918,3.700000047683716,3.569999933242798,3.640000104904175,43200,,
2008-06-03 00:00:00+00:00,3.5999999046325684,3.680000066757202,3.539999961853028,3.549999952316284,38900,,
2008-06-04 00:00:00+00:00,3.549999952316284,3.650000095367432,3.549999952316284,3.569999933242798,22300,,
2008-06-05 00:00:00+00:00,3.559999942779541,3.5799999237060547,3.5,3.569999933242798,20700,,
2008-06-06 00:00:00+00:00,3.5999999046325684,3.7699999809265137,3.5199999809265137,3.7699999809265137,64200,,
2008-06-09 00:00:00+00:00,3.75,3.880000114440918,3.630000114440918,3.680000066757202,54500,,
2008-06-10 00:00:00+00:00,3.559999942779541,3.650000095367432,3.470000028610229,3.5999999046325684,19900,,
2008-06-11 00:00:00+00:00,3.630000114440918,3.630000114440918,3.5199999809265137,3.5199999809265137,30100,,
2008-06-12 00:00:00+00:00,3.5,3.5799999237060547,3.4800000190734863,3.559999942779541,37400,,
2008-06-13 00:00:00+00:00,3.549999952316284,3.549999952316284,3.5,3.5,3400,,
2008-06-16 00:00:00+00:00,3.490000009536743,3.75,3.4600000381469727,3.5199999809265137,17100,,
2008-06-17 00:00:00+00:00,3.490000009536743,3.549999952316284,3.490000009536743,3.539999961853028,24100,,
2008-06-18 00:00:00+00:00,3.509999990463257,3.509999990463257,3.4600000381469727,3.509999990463257,10100,,
2008-06-19 00:00:00+00:00,3.470000028610229,3.559999942779541,3.450000047683716,3.5,38400,,
2008-06-20 00:00:00+00:00,3.4800000190734863,3.4800000190734863,3.3399999141693115,3.359999895095825,41300,,
2008-06-23 00:00:00+00:00,3.319999933242798,3.400000095367432,3.240000009536743,3.299999952316284,41000,,
2008-06-24 00:00:00+00:00,3.3499999046325684,3.4200000762939453,3.180000066757202,3.240000009536743,100300,,
2008-06-25 00:00:00+00:00,3.299999952316284,3.299999952316284,3.140000104904175,3.180000066757202,49900,,
2008-06-26 00:00:00+00:00,3.119999885559082,3.299999952316284,3.0899999141693115,3.200000047683716,37400,,
2008-06-27 00:00:00+00:00,3.240000009536743,3.3299999237060547,3.2100000381469727,3.25,71900,,
2008-06-30 00:00:00+00:00,3.299999952316284,3.470000028610229,3.299999952316284,3.3499999046325684,63100,,
2008-07-01 00:00:00+00:00,3.390000104904175,3.470000028610229,3.390000104904175,3.470000028610229,33800,,
2008-07-02 00:00:00+00:00,3.559999942779541,3.559999942779541,3.299999952316284,3.3399999141693115,32200,,
2008-07-03 00:00:00+00:00,3.400000095367432,3.400000095367432,3.25,3.299999952316284,30400,,
2008-07-07 00:00:00+00:00,3.25,3.400000095367432,3.0,3.130000114440918,51700,,
2008-07-08 00:00:00+00:00,3.069999933242798,3.0999999046325684,2.799999952316284,3.0299999713897705,58600,,
2008-07-09 00:00:00+00:00,3.009999990463257,3.220000028610229,3.009999990463257,3.1700000762939453,24800,,
2008-07-10 00:00:00+00:00,3.130000114440918,3.200000047683716,3.0799999237060547,3.0999999046325684,31300,,
2008-07-11 00:00:00+00:00,3.1700000762939453,3.200000047683716,3.119999885559082,3.150000095367432,32700,,
2008-07-14 00:00:00+00:00,3.150000095367432,3.200000047683716,3.049999952316284,3.049999952316284,36800,,
2008-07-15 00:00:00+00:00,3.0899999141693115,3.0999999046325684,2.859999895095825,3.0,55400,,
2008-07-16 00:00:00+00:00,2.900000095367432,3.0,2.8499999046325684,2.950000047683716,22700,,
2008-07-17 00:00:00+00:00,3.0,3.009999990463257,2.9600000381469727,2.9600000381469727,15900,,
2008-07-18 00:00:00+00:00,2.900000095367432,2.940000057220459,2.880000114440918,2.930000066757202,36100,,
2008-07-21 00:00:00+00:00,3.009999990463257,3.009999990463257,2.970000028610229,2.990000009536743,18200,,
2008-07-22 00:00:00+00:00,3.0,3.0,2.950000047683716,2.9800000190734863,11800,,
2008-07-23 00:00:00+00:00,3.0,3.0,2.9600000381469727,2.9600000381469727,3500,,
2008-07-24 00:00:00+00:00,2.990000009536743,2.990000009536743,2.8299999237060547,2.8299999237060547,23000,,
2008-07-25 00:00:00+00:00,2.890000104904175,2.950000047683716,2.75,2.950000047683716,34300,,
2008-07-28 00:00:00+00:00,3.009999990463257,3.009999990463257,2.900000095367432,2.9600000381469727,18700,,
2008-07-29 00:00:00+00:00,3.0,3.0,2.8399999141693115,2.890000104904175,16200,,
2008-07-30 00:00:00+00:00,2.869999885559082,2.869999885559082,2.650000095367432,2.799999952316284,44600,,
2008-07-31 00:00:00+00:00,2.9200000762939453,2.9200000762939453,2.759999990463257,2.7799999713897705,7500,,
2008-08-01 00:00:00+00:00,2.799999952316284,2.900000095367432,2.75,2.880000114440918,18700,,
2008-08-04 00:00:00+00:00,2.799999952316284,2.890000104904175,2.75,2.7699999809265137,10200,,
2008-08-05 00:00:00+00:00,2.7699999809265137,2.7799999713897705,2.680000066757202,2.7100000381469727,17200,,
2008-08-06 00:00:00+00:00,2.75,2.759999990463257,2.650000095367432,2.75,29900,,
2008-08-07 00:00:00+00:00,2.680000066757202,2.740000009536743,2.650000095367432,2.700000047683716,9300,,
2008-08-08 00:00:00+00:00,2.650000095367432,2.680000066757202,2.549999952316284,2.650000095367432,14900,,
2008-08-11 00:00:00+00:00,2.509999990463257,2.740000009536743,2.509999990463257,2.630000114440918,20100,,
2008-08-12 00:00:00+00:00,2.509999990463257,2.5999999046325684,2.3499999046325684,2.4200000762939453,53600,,
2008-08-13 00:00:00+00:00,2.2100000381469727,2.490000009536743,2.150000095367432,2.3399999141693115,71900,,
2008-08-14 00:00:00+00:00,2.2799999713897705,2.3499999046325684,2.25,2.289999961853028,24100,,
2008-08-15 00:00:00+00:00,2.289999961853028,2.289999961853028,2.0999999046325684,2.240000009536743,50500,,
2008-08-18 00:00:00+00:00,2.150000095367432,2.299999952316284,1.75,1.9700000286102293,83000,,
2008-08-19 00:00:00+00:00,1.8899999856948853,1.899999976158142,1.75,1.899999976158142,38300,,
2008-08-20 00:00:00+00:00,1.850000023841858,2.140000104904175,1.850000023841858,2.109999895095825,35900,,
2008-08-21 00:00:00+00:00,2.299999952316284,2.400000095367432,2.190000057220459,2.400000095367432,32800,,
2008-08-22 00:00:00+00:00,2.400000095367432,2.400000095367432,2.259999990463257,2.3499999046325684,17500,,
2008-08-25 00:00:00+00:00,2.299999952316284,2.390000104904175,2.299999952316284,2.3399999141693115,61400,,
2008-08-26 00:00:00+00:00,2.299999952316284,2.3499999046325684,2.299999952316284,2.319999933242798,28700,,
2008-08-27 00:00:00+00:00,2.299999952316284,2.309999942779541,2.2699999809265137,2.299999952316284,16000,,
2008-08-28 00:00:00+00:00,2.2799999713897705,2.2799999713897705,2.2100000381469727,2.25,46200,,
2008-08-29 00:00:00+00:00,2.200000047683716,2.200000047683716,2.150000095367432,2.150000095367432,12900,,
2008-09-02 00:00:00+00:00,2.150000095367432,2.220000028610229,2.0199999809265137,2.0199999809265137,30600,,
2008-09-03 00:00:00+00:00,2.0,2.049999952316284,1.8600000143051147,1.899999976158142,22600,,
2008-09-04 00:00:00+00:00,1.919999957084656,2.059999942779541,1.75,1.7899999618530271,110800,,
2008-09-05 00:00:00+00:00,1.7899999618530271,1.850000023841858,1.75,1.8200000524520876,18600,,
2008-09-08 00:00:00+00:00,1.909999966621399,1.909999966621399,1.4500000476837158,1.649999976158142,60400,,
2008-09-09 00:00:00+00:00,1.600000023841858,1.600000023841858,1.3700000047683716,1.4299999475479126,75500,,
2008-09-10 00:00:00+00:00,1.4500000476837158,1.4500000476837158,1.3799999952316284,1.4299999475479126,68500,,
2008-09-11 00:00:00+00:00,1.4500000476837158,1.5499999523162842,1.3799999952316284,1.5499999523162842,98500,,
2008-09-12 00:00:00+00:00,1.600000023841858,1.7400000095367432,1.5499999523162842,1.7400000095367432,96900,,
2008-09-15 00:00:00+00:00,1.649999976158142,1.7899999618530271,1.5700000524520874,1.7899999618530271,69300,,
2008-09-16 00:00:00+00:00,1.8200000524520876,1.840000033378601,1.7000000476837158,1.7799999713897705,112400,,
2008-09-17 00:00:00+00:00,1.9299999475479128,2.1700000762939453,1.7300000190734863,2.039999961853028,87100,,
2008-09-18 00:00:00+00:00,2.2300000190734863,2.299999952316284,2.0,2.0,123300,,
2008-09-19 00:00:00+00:00,1.940000057220459,2.150000095367432,1.940000057220459,2.0799999237060547,43900,,
2008-09-22 00:00:00+00:00,2.240000009536743,2.25,2.039999961853028,2.190000057220459,67100,,
2008-09-23 00:00:00+00:00,2.289999961853028,2.289999961853028,2.009999990463257,2.009999990463257,68500,,
2008-09-24 00:00:00+00:00,2.009999990463257,2.0999999046325684,2.009999990463257,2.059999942779541,5100,,
2008-09-25 00:00:00+00:00,2.009999990463257,2.109999895095825,1.9700000286102293,2.0199999809265137,64200,,
2008-09-26 00:00:00+00:00,1.950000047683716,2.5899999141693115,1.909999966621399,2.0999999046325684,50300,,
2008-09-29 00:00:00+00:00,2.009999990463257,2.009999990463257,1.8600000143051147,1.9299999475479128,24700,,
2008-09-30 00:00:00+00:00,1.7899999618530271,1.850000023841858,1.7000000476837158,1.850000023841858,67300,,
2008-10-01 00:00:00+00:00,1.7599999904632568,1.830000042915344,1.7599999904632568,1.830000042915344,3900,,
2008-10-02 00:00:00+00:00,1.8899999856948853,1.8899999856948853,1.5,1.5,49100,,
2008-10-03 00:00:00+00:00,1.5,1.5299999713897705,1.399999976158142,1.5,51000,,
2008-10-06 00:00:00+00:00,1.399999976158142,1.600000023841858,1.0,1.2000000476837158,298400,,
2008-10-07 00:00:00+00:00,1.350000023841858,1.350000023841858,1.0499999523162842,1.100000023841858,211900,,
2008-10-08 00:00:00+00:00,1.090000033378601,1.25,1.0,1.0199999809265137,141700,,
2008-10-09 00:00:00+00:00,1.100000023841858,1.100000023841858,0.75,0.8500000238418579,89100,,
2008-10-10 00:00:00+00:00,0.8799999952316284,0.8799999952316284,0.6100000143051147,0.699999988079071,132800,,
2008-10-13 00:00:00+00:00,0.7300000190734863,0.9200000166893004,0.7099999785423279,0.9200000166893004,40900,,
2008-10-14 00:00:00+00:00,0.9300000071525574,1.0,0.8199999928474426,0.8899999856948853,162500,,
2008-10-15 00:00:00+00:00,0.9200000166893004,0.959999978542328,0.8700000047683716,0.8799999952316284,159000,,
2008-10-16 00:00:00+00:00,0.8500000238418579,0.949999988079071,0.6600000262260437,0.7400000095367432,138700,,
2008-10-17 00:00:00+00:00,0.7400000095367432,0.7400000095367432,0.6800000071525574,0.6899999976158142,59100,,
2008-10-20 00:00:00+00:00,0.7400000095367432,0.7699999809265137,0.6899999976158142,0.75,75600,,
2008-10-21 00:00:00+00:00,0.7099999785423279,0.7699999809265137,0.699999988079071,0.7200000286102295,107800,,
2008-10-22 00:00:00+00:00,0.75,0.7599999904632568,0.6000000238418579,0.6000000238418579,126000,,
2008-10-23 00:00:00+00:00,0.5699999928474426,0.6399999856948853,0.4799999892711639,0.550000011920929,59900,,
2008-10-24 00:00:00+00:00,0.5099999904632568,0.5299999713897705,0.4399999976158142,0.4600000083446502,127100,,
2008-10-27 00:00:00+00:00,0.4300000071525574,0.5,0.3899999856948852,0.3899999856948852,171900,,
2008-10-28 00:00:00+00:00,0.3600000143051147,0.4399999976158142,0.3600000143051147,0.4000000059604645,167100,,
2008-10-29 00:00:00+00:00,0.3700000047683716,0.6200000047683716,0.3700000047683716,0.6200000047683716,132400,,
2008-10-30 00:00:00+00:00,0.6499999761581421,0.8500000238418579,0.6299999952316284,0.699999988079071,83700,,
2008-10-31 00:00:00+00:00,0.7300000190734863,0.7300000190734863,0.6000000238418579,0.6399999856948853,46100,,
2008-11-03 00:00:00+00:00,0.6800000071525574,0.6800000071525574,0.6499999761581421,0.6499999761581421,34400,,
2008-11-04 00:00:00+00:00,0.699999988079071,0.8399999737739563,0.6800000071525574,0.8399999737739563,82400,,
2008-11-05 00:00:00+00:00,0.8799999952316284,0.8799999952316284,0.7300000190734863,0.75,56600,,
2008-11-06 00:00:00+00:00,0.8199999928474426,0.8399999737739563,0.75,0.800000011920929,68700,,
2008-11-07 00:00:00+00:00,0.8199999928474426,0.8299999833106995,0.7699999809265137,0.8199999928474426,28200,,
2008-11-10 00:00:00+00:00,0.800000011920929,0.8100000023841858,0.75,0.75,29200,,
2008-11-11 00:00:00+00:00,0.7200000286102295,0.7200000286102295,0.6000000238418579,0.6800000071525574,91300,,
2008-11-12 00:00:00+00:00,0.6499999761581421,0.6600000262260437,0.550000011920929,0.550000011920929,47500,,
2008-11-13 00:00:00+00:00,0.550000011920929,0.5899999737739563,0.4900000095367431,0.5699999928474426,78000,,
2008-11-14 00:00:00+00:00,0.550000011920929,0.6000000238418579,0.550000011920929,0.6000000238418579,31000,,
2008-11-17 00:00:00+00:00,0.5699999928474426,0.5699999928474426,0.5600000023841858,0.5600000023841858,7600,,
2008-11-18 00:00:00+00:00,0.6000000238418579,0.6000000238418579,0.5,0.5,33700,,
2008-11-19 00:00:00+00:00,0.5,0.5299999713897705,0.5,0.5199999809265137,46100,,
2008-11-20 00:00:00+00:00,0.5099999904632568,0.5199999809265137,0.3899999856948852,0.3899999856948852,66000,,
2008-11-21 00:00:00+00:00,0.4099999964237213,0.5199999809265137,0.4099999964237213,0.5099999904632568,31500,,
2008-11-24 00:00:00+00:00,0.5400000214576721,0.6299999952316284,0.5400000214576721,0.6000000238418579,102600,,
2008-11-25 00:00:00+00:00,0.5699999928474426,0.6000000238418579,0.5199999809265137,0.5699999928474426,21000,,
2008-11-26 00:00:00+00:00,0.550000011920929,0.6000000238418579,0.5199999809265137,0.6000000238418579,25200,,
2008-11-28 00:00:00+00:00,0.6299999952316284,0.6299999952316284,0.5799999833106995,0.6000000238418579,35600,,
2008-12-01 00:00:00+00:00,0.5099999904632568,0.550000011920929,0.5,0.550000011920929,28200,,
2008-12-02 00:00:00+00:00,0.5,0.550000011920929,0.4900000095367431,0.5,31400,,
2008-12-03 00:00:00+00:00,0.5,0.5099999904632568,0.4699999988079071,0.5099999904632568,15700,,
2008-12-04 00:00:00+00:00,0.5199999809265137,0.5199999809265137,0.4699999988079071,0.4900000095367431,43900,,
2008-12-05 00:00:00+00:00,0.4600000083446502,0.4699999988079071,0.4199999868869781,0.4199999868869781,91200,,
2008-12-08 00:00:00+00:00,0.449999988079071,0.4799999892711639,0.4399999976158142,0.4699999988079071,23500,,
2008-12-09 00:00:00+00:00,0.4699999988079071,0.4699999988079071,0.4199999868869781,0.4399999976158142,96500,,
2008-12-10 00:00:00+00:00,0.4099999964237213,0.5199999809265137,0.4099999964237213,0.4699999988079071,56000,,
2008-12-11 00:00:00+00:00,0.4799999892711639,0.6299999952316284,0.4799999892711639,0.5799999833106995,161900,,
2008-12-12 00:00:00+00:00,0.550000011920929,0.5899999737739563,0.4799999892711639,0.5299999713897705,91500,,
2008-12-15 00:00:00+00:00,0.5799999833106995,0.6700000166893005,0.550000011920929,0.6700000166893005,87800,,
2008-12-16 00:00:00+00:00,0.7099999785423279,0.7099999785423279,0.6499999761581421,0.7099999785423279,89800,,
2008-12-17 00:00:00+00:00,0.75,0.949999988079071,0.699999988079071,0.9100000262260436,181700,,
2008-12-18 00:00:00+00:00,0.8700000047683716,0.8899999856948853,0.7200000286102295,0.7699999809265137,128500,,
2008-12-19 00:00:00+00:00,0.7200000286102295,0.7200000286102295,0.6700000166893005,0.6800000071525574,54900,,
2008-12-22 00:00:00+00:00,0.699999988079071,0.7099999785423279,0.6700000166893005,0.6899999976158142,45200,,
2008-12-23 00:00:00+00:00,0.6899999976158142,0.699999988079071,0.6499999761581421,0.699999988079071,48700,,
2008-12-24 00:00:00+00:00,0.6600000262260437,0.6899999976158142,0.6399999856948853,0.6800000071525574,25800,,
2008-12-26 00:00:00+00:00,0.6700000166893005,0.7200000286102295,0.6499999761581421,0.7200000286102295,68300,,
2008-12-29 00:00:00+00:00,0.699999988079071,0.8299999833106995,0.699999988079071,0.8100000023841858,67900,,
2008-12-30 00:00:00+00:00,0.800000011920929,0.8500000238418579,0.800000011920929,0.8500000238418579,39500,,
2008-12-31 00:00:00+00:00,0.8399999737739563,0.9300000071525574,0.8299999833106995,0.9200000166893004,61100,,
2009-01-02 00:00:00+00:00,0.9399999976158142,0.949999988079071,0.8999999761581421,0.9399999976158142,84700,,
2009-01-05 00:00:00+00:00,0.949999988079071,0.9700000286102296,0.8999999761581421,0.949999988079071,35200,,
2009-01-06 00:00:00+00:00,0.949999988079071,1.0499999523162842,0.949999988079071,1.0099999904632568,50000,,
2009-01-07 00:00:00+00:00,1.0199999809265137,1.0199999809265137,0.959999978542328,0.959999978542328,29600,,
