date,EQR_Open,EQR_High,EQR_Low,EQR_Close,EQR_Volume,EQR_Dividends,EQR_Stock Splits
1993-10-04 00:00:00+00:00,15.5,15.5,15.125,3.0391199588775635,27600,0.0,
1993-10-05 00:00:00+00:00,15.25,15.4375,15.1875,3.0391199588775635,87600,0.0,
1993-10-06 00:00:00+00:00,15.125,15.5625,15.125,3.088942050933838,327600,0.0,
1993-10-07 00:00:00+00:00,15.375,15.75,15.375,3.1013994216918945,40400,0.0,
1993-10-08 00:00:00+00:00,15.6875,17.5,15.6875,3.4127840995788574,1242600,0.0,
1993-10-11 00:00:00+00:00,17.0,17.25,17.0,3.387873649597168,885200,0.0,
1993-10-12 00:00:00+00:00,17.0,18.25,17.0,3.5871589183807373,708200,0.0,
1993-10-13 00:00:00+00:00,18.125,18.125,17.75,3.537338972091675,55600,0.0,
1993-10-14 00:00:00+00:00,17.75,17.75,17.75,3.537338972091675,55000,0.0,
1993-10-15 00:00:00+00:00,17.75,18.375,17.75,3.612070798873901,200600,0.0,
1993-10-18 00:00:00+00:00,18.0625,18.3125,17.75,3.599613904953003,47200,0.0,
1993-10-19 00:00:00+00:00,17.9375,17.9375,17.5,3.4875144958496094,173400,0.0,
1993-10-20 00:00:00+00:00,17.5,17.5625,17.0625,3.475061655044556,141600,0.0,
1993-10-21 00:00:00+00:00,17.3125,17.3125,17.1875,3.437695026397705,32200,0.0,
1993-10-22 00:00:00+00:00,17.1875,17.75,17.1875,3.4875144958496094,161000,0.0,
1993-10-25 00:00:00+00:00,17.4375,17.625,17.125,3.4626057147979736,48000,0.0,
1993-10-26 00:00:00+00:00,17.125,17.125,16.9375,3.375416755676269,27000,0.0,
1993-10-27 00:00:00+00:00,16.75,16.8125,16.6875,3.3380517959594727,122400,0.0,
1993-10-28 00:00:00+00:00,16.75,17.0,16.5,3.387873649597168,75400,0.0,
1993-10-29 00:00:00+00:00,17.125,17.3125,17.0,3.4501519203186035,224400,0.0,
1993-11-01 00:00:00+00:00,17.25,17.375,17.1875,3.4626057147979736,24400,0.0,
1993-11-02 00:00:00+00:00,17.25,17.375,17.1875,3.4501519203186035,68800,0.0,
1993-11-03 00:00:00+00:00,17.3125,17.5,17.25,3.4875144958496094,233600,0.0,
1993-11-04 00:00:00+00:00,17.4375,17.4375,16.875,3.362961530685425,267400,0.0,
1993-11-05 00:00:00+00:00,16.875,17.5,16.875,3.4626057147979736,333200,0.0,
1993-11-08 00:00:00+00:00,17.5,17.9375,17.375,3.574704170227051,164600,0.0,
1993-11-09 00:00:00+00:00,18.125,18.25,17.9375,3.574704170227051,192800,0.0,
1993-11-10 00:00:00+00:00,17.8125,17.8125,17.625,3.512426376342773,6800,0.0,
1993-11-11 00:00:00+00:00,17.5,17.5,17.1875,3.4626057147979736,95800,0.0,
1993-11-12 00:00:00+00:00,17.5,17.5,17.375,3.475061655044556,70400,0.0,
1993-11-15 00:00:00+00:00,17.3125,17.3125,16.75,3.437695026397705,138000,0.0,
1993-11-16 00:00:00+00:00,17.1875,17.1875,16.875,3.375416755676269,12200,0.0,
1993-11-17 00:00:00+00:00,16.8125,16.875,16.3125,3.275774478912353,190800,0.0,
1993-11-18 00:00:00+00:00,16.25,16.3125,15.5625,3.138765335083008,310600,0.0,
1993-11-19 00:00:00+00:00,15.75,15.8125,15.5625,3.138765335083008,180200,0.0,
1993-11-22 00:00:00+00:00,15.6875,15.6875,15.625,3.126308917999268,52200,0.0,
1993-11-23 00:00:00+00:00,15.6875,15.75,15.5,3.1013994216918945,163200,0.0,
1993-11-24 00:00:00+00:00,15.4375,15.6875,15.375,3.1013994216918945,289200,0.0,
1993-11-26 00:00:00+00:00,15.5625,15.5625,15.5,3.088942050933838,19000,0.0,
1993-11-29 00:00:00+00:00,15.625,15.75,15.4375,3.088942050933838,96400,0.0,
1993-11-30 00:00:00+00:00,15.4375,16.25,15.4375,3.238408088684082,162600,0.0,
1993-12-01 00:00:00+00:00,16.125,16.125,15.625,3.151219367980957,117600,0.0,
1993-12-02 00:00:00+00:00,15.625,15.625,15.4375,3.16083025932312,28200,0.235,
1993-12-03 00:00:00+00:00,15.5,15.5,15.3125,3.135542154312134,34800,0.0,
1993-12-06 00:00:00+00:00,15.3125,15.6875,15.3125,3.173473358154297,191800,0.0,
1993-12-07 00:00:00+00:00,15.6875,15.75,15.5,3.18611478805542,22600,0.0,
1993-12-08 00:00:00+00:00,15.75,15.75,15.5,3.135542154312134,27000,0.0,
1993-12-09 00:00:00+00:00,15.5,15.6875,15.5,3.1481854915618896,52400,0.0,
1993-12-10 00:00:00+00:00,15.6875,15.6875,15.5,3.16083025932312,146000,0.0,
1993-12-13 00:00:00+00:00,15.6875,15.6875,15.5,3.16083025932312,257200,0.0,
1993-12-14 00:00:00+00:00,15.625,15.625,14.875,3.00910758972168,168800,0.0,
1993-12-15 00:00:00+00:00,14.75,15.5,14.5625,3.135542154312134,409600,0.0,
1993-12-16 00:00:00+00:00,15.5,16.125,15.5,3.18611478805542,119800,0.0,
1993-12-17 00:00:00+00:00,15.875,15.875,15.625,3.16083025932312,59400,0.0,
1993-12-20 00:00:00+00:00,15.625,15.75,15.5625,3.16083025932312,54600,0.0,
1993-12-21 00:00:00+00:00,15.75,15.75,15.25,3.110255002975464,239000,0.0,
1993-12-22 00:00:00+00:00,15.5,15.5625,15.5,3.135542154312134,16600,0.0,
1993-12-23 00:00:00+00:00,15.5625,15.75,15.5,3.135542154312134,51000,0.0,
1993-12-27 00:00:00+00:00,15.5,15.5,15.5,3.135542154312134,50000,0.0,
1993-12-28 00:00:00+00:00,15.625,15.9375,15.625,3.2240450382232666,239000,0.0,
1993-12-29 00:00:00+00:00,15.875,15.9375,15.75,3.198758125305176,394600,0.0,
1993-12-30 00:00:00+00:00,15.75,15.75,15.5,3.18611478805542,160000,0.0,
1993-12-31 00:00:00+00:00,15.8125,15.9375,15.5625,3.2240450382232666,56000,0.0,
1994-01-03 00:00:00+00:00,15.8125,15.8125,15.25,3.084967613220215,82200,0.0,
1994-01-04 00:00:00+00:00,15.375,15.5,15.375,3.122898578643799,269000,0.0,
1994-01-05 00:00:00+00:00,15.4375,15.4375,14.9375,3.034396886825561,48000,0.0,
1994-01-06 00:00:00+00:00,15.0,15.0,14.875,3.0217509269714355,56200,0.0,
1994-01-07 00:00:00+00:00,14.875,14.875,14.3125,2.920607089996338,235600,0.0,
1994-01-10 00:00:00+00:00,14.4375,14.5625,14.4375,2.9332499504089355,136400,0.0,
1994-01-11 00:00:00+00:00,14.5,14.8125,14.4375,2.9585366249084477,89200,0.0,
1994-01-12 00:00:00+00:00,14.75,15.0,14.75,3.00910758972168,130400,0.0,
1994-01-13 00:00:00+00:00,14.9375,15.0,14.9375,3.034396886825561,67400,0.0,
1994-01-14 00:00:00+00:00,15.0625,15.0625,14.875,3.00910758972168,45800,0.0,
1994-01-17 00:00:00+00:00,15.0,15.0,14.5,2.9332499504089355,7000,0.0,
1994-01-18 00:00:00+00:00,14.3125,14.5,14.1875,2.907963275909424,228400,0.0,
1994-01-19 00:00:00+00:00,14.25,14.5,14.25,2.9332499504089355,124800,0.0,
1994-01-20 00:00:00+00:00,14.625,14.75,14.5625,2.971178770065308,430200,0.0,
1994-01-21 00:00:00+00:00,14.625,14.6875,14.5625,2.9458916187286377,765000,0.0,
1994-01-24 00:00:00+00:00,14.5625,14.625,14.5,2.9458916187286377,376000,0.0,
1994-01-25 00:00:00+00:00,14.5625,14.5625,14.1875,2.907963275909424,353000,0.0,
1994-01-26 00:00:00+00:00,14.25,14.5,14.25,2.907963275909424,183400,0.0,
1994-01-27 00:00:00+00:00,14.4375,14.5625,14.3125,2.9458916187286377,264000,0.0,
1994-01-28 00:00:00+00:00,14.5625,14.5625,14.375,2.907963275909424,213600,0.0,
1994-01-31 00:00:00+00:00,14.5,14.5625,14.4375,2.9458916187286377,270800,0.0,
1994-02-01 00:00:00+00:00,14.5,14.625,14.4375,2.9458916187286377,279000,0.0,
1994-02-02 00:00:00+00:00,14.5625,14.625,14.5625,2.9585366249084477,184800,0.0,
1994-02-03 00:00:00+00:00,14.5625,14.625,14.5,2.9458916187286377,114600,0.0,
1994-02-04 00:00:00+00:00,14.6875,14.6875,14.3125,2.8953187465667725,136600,0.0,
1994-02-07 00:00:00+00:00,14.25,14.5,14.25,2.9332499504089355,32200,0.0,
1994-02-08 00:00:00+00:00,14.5,14.5,14.3125,2.9332499504089355,114400,0.0,
1994-02-09 00:00:00+00:00,14.5,14.625,14.375,2.9458916187286377,283400,0.0,
1994-02-10 00:00:00+00:00,14.5625,14.75,14.5625,2.9585366249084477,297800,0.0,
1994-02-11 00:00:00+00:00,14.625,14.9375,14.625,3.0217509269714355,90800,0.0,
1994-02-14 00:00:00+00:00,14.8125,15.375,14.8125,3.097611904144287,305000,0.0,
1994-02-15 00:00:00+00:00,15.3125,15.3125,15.1875,3.072326421737671,173600,0.0,
1994-02-16 00:00:00+00:00,15.1875,15.3125,15.1875,3.097611904144287,63400,0.0,
1994-02-17 00:00:00+00:00,15.4375,15.9375,15.4375,3.2240450382232666,309200,0.0,
1994-02-18 00:00:00+00:00,16.0,16.375,16.0,3.274618625640869,282000,0.0,
1994-02-22 00:00:00+00:00,16.3125,16.75,16.3125,3.363123178482056,115200,0.0,
1994-02-23 00:00:00+00:00,16.5,16.625,16.375,3.363123178482056,192800,0.0,
1994-02-24 00:00:00+00:00,16.5,16.5,16.0,3.23668909072876,170000,0.0,
1994-02-25 00:00:00+00:00,16.125,16.125,16.0,3.2493321895599365,144000,0.0,
1994-02-28 00:00:00+00:00,16.0,16.4375,16.0,3.32519006729126,125000,0.0,
1994-03-01 00:00:00+00:00,16.375,16.375,16.0625,3.29990553855896,227400,0.0,
1994-03-02 00:00:00+00:00,16.1875,16.25,16.0,3.23668909072876,175000,0.0,
1994-03-03 00:00:00+00:00,15.8125,16.0,15.75,3.23668909072876,63600,0.0,
1994-03-04 00:00:00+00:00,16.0,16.0,15.875,3.23668909072876,6600,0.0,
1994-03-07 00:00:00+00:00,16.0,16.125,15.9375,3.2619760036468506,72600,0.0,
1994-03-08 00:00:00+00:00,16.125,16.3125,16.0,3.23668909072876,38200,0.0,
1994-03-09 00:00:00+00:00,15.9375,15.9375,15.5,3.173473358154297,33200,0.0,
1994-03-10 00:00:00+00:00,15.75,16.125,15.75,3.211402654647827,13000,0.0,
1994-03-11 00:00:00+00:00,16.0,16.0,15.6875,3.2240450382232666,55600,0.0,
1994-03-14 00:00:00+00:00,15.9375,16.25,15.625,3.2872629165649414,65000,0.0,
1994-03-15 00:00:00+00:00,16.125,16.125,15.8125,3.23668909072876,117800,0.0,
1994-03-16 00:00:00+00:00,16.0625,16.0625,15.875,3.2240450382232666,19800,0.0,
1994-03-17 00:00:00+00:00,15.9375,16.375,15.9375,3.29990553855896,202800,0.0,
1994-03-18 00:00:00+00:00,16.375,16.5,16.125,3.312549591064453,117200,0.0,
1994-03-21 00:00:00+00:00,16.125,16.375,16.0,3.361821413040161,250000,0.24,
1994-03-22 00:00:00+00:00,16.375,16.375,16.25,3.336158037185669,151000,0.0,
1994-03-23 00:00:00+00:00,16.375,16.6875,16.375,3.42597770690918,66600,0.0,
1994-03-24 00:00:00+00:00,16.6875,16.6875,16.4375,3.42597770690918,75200,0.0,
1994-03-25 00:00:00+00:00,16.5625,16.6875,16.5625,3.42597770690918,9600,0.0,
1994-03-28 00:00:00+00:00,16.625,16.625,16.25,3.361821413040161,73000,0.0,
1994-03-29 00:00:00+00:00,16.375,16.375,15.5,3.207845449447632,295800,0.0,
1994-03-30 00:00:00+00:00,15.5625,15.5625,14.875,3.130856275558472,358000,0.0,
1994-03-31 00:00:00+00:00,15.3125,15.375,15.0,3.092362642288208,189000,0.0,
1994-04-04 00:00:00+00:00,14.9375,15.0,14.25,3.0538668632507324,491000,0.0,
1994-04-05 00:00:00+00:00,15.0,15.0,14.75,3.079530000686645,110800,0.0,
1994-04-06 00:00:00+00:00,15.0625,15.875,15.0625,3.2591710090637207,53200,0.0,
1994-04-07 00:00:00+00:00,16.0,16.625,16.0,3.413147211074829,97400,0.0,
1994-04-08 00:00:00+00:00,16.625,16.625,16.0625,3.29766583442688,23000,0.0,
1994-04-11 00:00:00+00:00,16.1875,16.625,16.125,3.413147211074829,121600,0.0,
1994-04-12 00:00:00+00:00,16.5625,16.75,16.375,3.361821413040161,207000,0.0,
1994-04-13 00:00:00+00:00,16.25,16.25,15.75,3.2335076332092285,58000,0.0,
1994-04-14 00:00:00+00:00,15.875,16.0,15.625,3.207845449447632,49800,0.0,
1994-04-15 00:00:00+00:00,15.625,15.9375,15.625,3.2591710090637207,293800,0.0,
1994-04-18 00:00:00+00:00,15.75,16.0,15.75,3.2848317623138428,9600,0.0,
1994-04-19 00:00:00+00:00,16.0,16.125,15.8125,3.2848317623138428,33600,0.0,
1994-04-20 00:00:00+00:00,15.875,15.875,15.75,3.2591710090637207,91600,0.0,
1994-04-21 00:00:00+00:00,15.875,15.9375,15.875,3.2591710090637207,61000,0.0,
1994-04-22 00:00:00+00:00,15.875,15.9375,15.8125,3.272002458572388,19800,0.0,
1994-04-25 00:00:00+00:00,15.8125,16.3125,15.8125,3.3489906787872314,33400,0.0,
1994-04-26 00:00:00+00:00,16.375,16.375,16.1875,3.323326826095581,6200,0.0,
1994-04-28 00:00:00+00:00,16.1875,16.375,16.125,3.361821413040161,353000,0.0,
1994-04-29 00:00:00+00:00,16.375,16.375,16.25,3.361821413040161,244400,0.0,
1994-05-02 00:00:00+00:00,16.375,16.375,16.25,3.336158037185669,21200,0.0,
1994-05-03 00:00:00+00:00,16.125,16.1875,16.0625,3.323326826095581,28000,0.0,
1994-05-04 00:00:00+00:00,16.1875,16.25,16.0,3.310497283935547,27000,0.0,
1994-05-05 00:00:00+00:00,16.25,16.25,16.0625,3.310497283935547,8400,0.0,
1994-05-06 00:00:00+00:00,16.125,16.25,16.0625,3.310497283935547,30000,0.0,
1994-05-09 00:00:00+00:00,16.125,16.4375,16.125,3.361821413040161,270400,0.0,
1994-05-10 00:00:00+00:00,16.4375,17.125,16.375,3.502964973449707,77000,0.0,
1994-05-11 00:00:00+00:00,17.0625,17.375,17.0625,3.5671215057373047,393400,0.0,
1994-05-12 00:00:00+00:00,17.5,17.5625,17.375,3.5799543857574463,227000,0.0,
1994-05-13 00:00:00+00:00,17.4375,17.5625,17.4375,3.6056177616119385,92600,0.0,
1994-05-16 00:00:00+00:00,17.5,17.5625,17.5,3.592785596847534,29400,0.0,
1994-05-17 00:00:00+00:00,17.5,17.5625,17.3125,3.5542917251586914,180200,0.0,
1994-05-18 00:00:00+00:00,17.375,17.5,16.8125,3.592824697494507,141800,0.2475,
1994-05-19 00:00:00+00:00,17.125,17.125,17.0,3.5407536029815674,41200,0.0,
1994-05-20 00:00:00+00:00,16.875,17.125,16.8125,3.5407536029815674,53600,0.0,
1994-05-23 00:00:00+00:00,16.875,17.125,16.75,3.566788911819458,30600,0.0,
1994-05-24 00:00:00+00:00,17.0,17.25,16.9375,3.592824697494507,69800,0.0,
1994-05-25 00:00:00+00:00,17.3125,17.4375,17.1875,3.605842113494873,11600,0.0,
1994-05-26 00:00:00+00:00,17.3125,17.3125,17.125,3.566788911819458,55600,0.0,
1994-05-27 00:00:00+00:00,17.0625,17.3125,17.0625,3.605842113494873,65000,0.0,
1994-05-31 00:00:00+00:00,17.3125,17.3125,16.875,3.514718532562256,76800,0.0,
1994-06-01 00:00:00+00:00,17.0,17.25,17.0,3.5407536029815674,78400,0.0,
1994-06-02 00:00:00+00:00,17.125,17.25,17.0625,3.57980751991272,11800,0.0,
1994-06-03 00:00:00+00:00,17.3125,17.375,17.125,3.566788911819458,25400,0.0,
1994-06-06 00:00:00+00:00,17.0,17.3125,17.0,3.605842113494873,133800,0.0,
1994-06-07 00:00:00+00:00,17.4375,17.5,17.3125,3.6448934078216553,21400,0.0,
1994-06-08 00:00:00+00:00,17.5,17.5,17.375,3.6188578605651855,47200,0.0,
1994-06-09 00:00:00+00:00,17.25,17.3125,17.125,3.592824697494507,27000,0.0,
1994-06-10 00:00:00+00:00,17.125,17.25,17.0,3.5407536029815674,12800,0.0,
1994-06-13 00:00:00+00:00,16.875,17.0,16.75,3.52773666381836,53200,0.0,
1994-06-14 00:00:00+00:00,16.9375,17.0,16.75,3.5407536029815674,22000,0.0,
1994-06-15 00:00:00+00:00,17.125,17.125,16.875,3.514718532562256,16800,0.0,
1994-06-16 00:00:00+00:00,17.0,17.125,16.9375,3.566788911819458,53400,0.0,
1994-06-17 00:00:00+00:00,17.125,17.125,16.8125,3.5017025470733643,182000,0.0,
1994-06-20 00:00:00+00:00,16.5,16.5,15.9375,3.3954782485961914,140400,0.2475,
1994-06-21 00:00:00+00:00,16.1875,16.1875,16.0,3.3954782485961914,7200,0.0,
1994-06-22 00:00:00+00:00,16.1875,16.25,16.0,3.4351131916046143,43600,0.0,
1994-06-23 00:00:00+00:00,16.25,16.25,15.5625,3.289780855178833,32000,0.0,
1994-06-24 00:00:00+00:00,15.5625,15.5625,15.5,3.2765700817108154,73600,0.0,
1994-06-27 00:00:00+00:00,15.5,15.5,15.3125,3.250147581100464,20800,0.0,
1994-06-28 00:00:00+00:00,15.375,15.40625,15.0625,3.1972978115081787,300600,0.0,
1994-06-29 00:00:00+00:00,15.125,15.1875,15.0,3.1708738803863525,140200,0.0,
1994-06-30 00:00:00+00:00,15.0,15.1875,14.875,3.1444482803344727,132200,0.0,
1994-07-01 00:00:00+00:00,15.0,15.25,15.0,3.2237229347229004,103600,0.0,
1994-07-05 00:00:00+00:00,15.3125,15.625,15.125,3.2237229347229004,95400,0.0,
1994-07-06 00:00:00+00:00,15.1875,15.1875,14.5625,3.1972978115081787,112600,0.0,
1994-07-07 00:00:00+00:00,15.0,15.375,15.0,3.250147581100464,122200,0.0,
1994-07-08 00:00:00+00:00,15.25,15.4375,15.25,3.263357639312744,103600,0.0,
1994-07-11 00:00:00+00:00,15.5,15.5,15.3125,3.263357639312744,40600,0.0,
1994-07-12 00:00:00+00:00,15.3125,15.375,15.3125,3.250147581100464,23800,0.0,
1994-07-13 00:00:00+00:00,15.375,15.375,15.25,3.250147581100464,105800,0.0,
1994-07-14 00:00:00+00:00,15.4375,15.75,15.4375,3.3294174671173096,92000,0.0,
1994-07-15 00:00:00+00:00,15.75,16.125,15.75,3.3954782485961914,77200,0.0,
1994-07-18 00:00:00+00:00,16.0,16.0,15.875,3.355843067169189,136200,0.0,
1994-07-19 00:00:00+00:00,15.75,15.75,15.625,3.3162074089050293,128000,0.0,
1994-07-20 00:00:00+00:00,15.625,15.75,15.625,3.3029942512512207,140800,0.0,
1994-07-21 00:00:00+00:00,15.65625,16.125,15.625,3.3954782485961914,6885000,0.0,
1994-07-22 00:00:00+00:00,16.125,16.125,15.8125,3.355843067169189,746200,0.0,
1994-07-25 00:00:00+00:00,15.9375,16.1875,15.8125,3.4086906909942627,509600,0.0,
1994-07-26 00:00:00+00:00,16.125,16.5625,16.1015625,3.4086906909942627,1134200,0.0,
1994-07-27 00:00:00+00:00,16.125,16.25,16.0,3.421900510787964,69800,0.0,
1994-07-28 00:00:00+00:00,16.125,16.1875,15.875,3.4086906909942627,196000,0.0,
1994-07-29 00:00:00+00:00,16.1875,16.4375,16.1875,3.461536169052124,407400,0.0,
1994-08-01 00:00:00+00:00,16.375,16.5,16.0625,3.3954782485961914,92600,0.0,
1994-08-02 00:00:00+00:00,16.0,16.25,16.0,3.382266998291016,34400,0.0,
1994-08-03 00:00:00+00:00,16.25,16.3125,15.8125,3.342629194259644,56400,0.0,
1994-08-04 00:00:00+00:00,15.875,16.0,15.625,3.382266998291016,110600,0.0,
1994-08-05 00:00:00+00:00,16.0,16.0625,15.8125,3.369053602218628,292000,0.0,
1994-08-08 00:00:00+00:00,16.125,16.125,15.9375,3.4086906909942627,277000,0.0,
1994-08-09 00:00:00+00:00,16.0625,16.25,16.0,3.3954782485961914,154600,0.0,
1994-08-10 00:00:00+00:00,16.1875,16.3125,16.1875,3.4483253955841064,131400,0.0,
1994-08-11 00:00:00+00:00,16.3125,16.3125,16.0625,3.3954782485961914,25000,0.0,
1994-08-12 00:00:00+00:00,16.0625,16.1875,16.0625,3.421900510787964,96800,0.0,
1994-08-15 00:00:00+00:00,16.1875,16.25,16.125,3.4351131916046143,78200,0.0,
1994-08-16 00:00:00+00:00,16.25,16.375,16.125,3.461536169052124,74000,0.0,
1994-08-17 00:00:00+00:00,16.375,16.375,16.1875,3.461536169052124,132400,0.0,
1994-08-18 00:00:00+00:00,16.375,16.4375,16.125,3.421900510787964,122000,0.0,
1994-08-19 00:00:00+00:00,16.25,16.3125,15.8125,3.382266998291016,141000,0.0,
1994-08-22 00:00:00+00:00,16.0,16.1875,16.0,3.421900510787964,17400,0.0,
1994-08-23 00:00:00+00:00,16.125,16.125,15.875,3.355843067169189,111800,0.0,
1994-08-24 00:00:00+00:00,15.875,16.1875,15.875,3.4086906909942627,75200,0.0,
1994-08-25 00:00:00+00:00,16.0625,16.4375,15.9375,3.4086906909942627,103600,0.0,
1994-08-26 00:00:00+00:00,16.0625,16.25,16.0625,3.4086906909942627,26800,0.0,
1994-08-29 00:00:00+00:00,16.25,16.375,16.0,3.461536169052124,88200,0.0,
1994-08-30 00:00:00+00:00,16.25,16.625,16.25,3.5011723041534424,61200,0.0,
1994-08-31 00:00:00+00:00,16.625,16.75,16.4375,3.4879627227783203,188200,0.0,
1994-09-01 00:00:00+00:00,16.25,16.375,16.25,3.4483253955841064,18800,0.0,
1994-09-02 00:00:00+00:00,16.3125,16.4375,16.25,3.4747488498687744,25600,0.0,
1994-09-06 00:00:00+00:00,16.4375,16.4375,16.3125,3.4747488498687744,23000,0.0,
1994-09-07 00:00:00+00:00,16.4375,16.5,16.3125,3.4879627227783203,45600,0.0,
1994-09-08 00:00:00+00:00,16.5,16.5,16.25,3.461536169052124,97000,0.0,
1994-09-09 00:00:00+00:00,16.4375,16.5625,16.375,3.4747488498687744,157000,0.0,
1994-09-12 00:00:00+00:00,16.5,16.5,16.4375,3.4879627227783203,34000,0.0,
1994-09-13 00:00:00+00:00,16.5,16.5,16.0,3.4086906909942627,136800,0.0,
1994-09-14 00:00:00+00:00,16.0,16.0625,15.625,3.3294174671173096,243800,0.0,
1994-09-15 00:00:00+00:00,15.8125,16.0625,15.8125,3.369053602218628,334200,0.0,
1994-09-16 00:00:00+00:00,15.9375,16.1875,15.875,3.3954782485961914,120000,0.0,
1994-09-19 00:00:00+00:00,16.1875,16.375,16.0,3.461536169052124,52000,0.0,
1994-09-20 00:00:00+00:00,16.375,16.375,16.0,3.382266998291016,21600,0.0,
1994-09-21 00:00:00+00:00,16.0,16.25,16.0,3.4086906909942627,34400,0.0,
1994-09-22 00:00:00+00:00,16.0625,16.125,16.0625,3.3954782485961914,112800,0.0,
1994-09-23 00:00:00+00:00,16.0625,16.1875,16.0,3.4086906909942627,44400,0.0,
1994-09-26 00:00:00+00:00,16.0,16.0625,15.875,3.4076170921325684,204800,0.245,
1994-09-27 00:00:00+00:00,15.875,15.875,15.625,3.380784273147583,209000,0.0,
1994-09-28 00:00:00+00:00,15.875,15.875,15.6875,3.367370367050171,52200,0.0,
1994-09-29 00:00:00+00:00,15.75,15.8125,15.6875,3.3942010402679443,134600,0.0,
1994-09-30 00:00:00+00:00,15.9375,15.9375,15.75,3.4076170921325684,252400,0.0,
1994-10-03 00:00:00+00:00,15.875,16.125,15.875,3.434447288513184,141000,0.0,
1994-10-04 00:00:00+00:00,15.9375,16.0,14.5,3.246625661849976,1754200,0.0,
1994-10-05 00:00:00+00:00,15.125,15.25,14.9375,3.219794750213623,402800,0.0,
1994-10-06 00:00:00+00:00,15.0625,15.25,15.0,3.273458957672119,192400,0.0,
1994-10-07 00:00:00+00:00,15.4375,15.5,15.0625,3.3137049674987797,279800,0.0,
1994-10-10 00:00:00+00:00,15.4375,15.5,15.3125,3.3271210193634038,161200,0.0,
1994-10-11 00:00:00+00:00,15.5,15.75,15.5,3.380784273147583,342200,0.0,
1994-10-12 00:00:00+00:00,15.6875,15.75,15.25,3.3002891540527344,346600,0.0,
1994-10-13 00:00:00+00:00,15.5,15.5,15.25,3.286875009536743,165000,0.0,
