date,EXPD_Open,EXPD_High,EXPD_Low,EXPD_Close,EXPD_Volume,EXPD_Dividends,EXPD_Stock Splits
1984-09-26 00:00:00+00:00,0.0,0.1822919994592666,0.171875,0.1307833939790725,600000,0.0,
1984-09-27 00:00:00+00:00,0.0,0.1796880066394806,0.174478992819786,0.1327647864818573,240000,0.0,
1984-09-28 00:00:00+00:00,0.0,0.1770830005407333,0.1692710071802139,0.1288019567728042,201600,0.0,
1984-10-01 00:00:00+00:00,0.0,0.174478992819786,0.1666669994592666,0.1268205493688583,240000,0.0,
1984-10-02 00:00:00+00:00,0.0,0.1692710071802139,0.1640630066394806,0.1248390153050422,24000,0.0,
1984-10-03 00:00:00+00:00,0.1640630066394806,0.1640630066394806,0.1640630066394806,0.1248390153050422,0,0.0,
1984-10-04 00:00:00+00:00,0.0,0.1666669994592666,0.158853992819786,0.1208754256367683,321600,0.0,
1984-10-05 00:00:00+00:00,0.158853992819786,0.158853992819786,0.158853992819786,0.1208754256367683,0,0.0,
1984-10-08 00:00:00+00:00,0.0,0.1640630066394806,0.15625,0.1188939958810806,48000,0.0,
1984-10-09 00:00:00+00:00,0.0,0.1640630066394806,0.15625,0.1188939958810806,192000,0.0,
1984-10-10 00:00:00+00:00,0.15625,0.15625,0.15625,0.1188939958810806,0,0.0,
1984-10-11 00:00:00+00:00,0.0,0.158853992819786,0.15625,0.1188939958810806,480000,0.0,
1984-10-12 00:00:00+00:00,0.0,0.158853992819786,0.1510419994592666,0.1149310991168022,76800,0.0,
1984-10-15 00:00:00+00:00,0.1510419994592666,0.1510419994592666,0.1510419994592666,0.1149310991168022,0,0.0,
1984-10-16 00:00:00+00:00,0.0,0.158853992819786,0.1536460071802139,0.1169125810265541,120000,0.0,
1984-10-17 00:00:00+00:00,0.0,0.15625,0.1510419994592666,0.1149310991168022,768000,0.0,
1984-10-18 00:00:00+00:00,0.0,0.1614580005407333,0.158853992819786,0.1208754256367683,192000,0.0,
1984-10-19 00:00:00+00:00,0.0,0.1692710071802139,0.1640630066394806,0.1248390153050422,552000,0.0,
1984-10-22 00:00:00+00:00,0.0,0.171875,0.1666669994592666,0.1268205493688583,163200,0.0,
1984-10-23 00:00:00+00:00,0.0,0.174478992819786,0.1666669994592666,0.1268205493688583,446400,0.0,
1984-10-24 00:00:00+00:00,0.0,0.1770830005407333,0.1692710071802139,0.1288019567728042,81600,0.0,
1984-10-25 00:00:00+00:00,0.0,0.174478992819786,0.1666669994592666,0.1268205493688583,38400,0.0,
1984-10-26 00:00:00+00:00,0.0,0.174478992819786,0.1692710071802139,0.1288019567728042,48000,0.0,
1984-10-29 00:00:00+00:00,0.0,0.174478992819786,0.1692710071802139,0.1288019567728042,19200,0.0,
1984-10-30 00:00:00+00:00,0.0,0.174478992819786,0.1692710071802139,0.1288019567728042,384000,0.0,
1984-10-31 00:00:00+00:00,0.0,0.171875,0.1692710071802139,0.1288019567728042,254400,0.0,
1984-11-01 00:00:00+00:00,0.0,0.171875,0.1692710071802139,0.1288019567728042,216000,0.0,
1984-11-02 00:00:00+00:00,0.1692710071802139,0.1692710071802139,0.1692710071802139,0.1288019567728042,0,0.0,
1984-11-05 00:00:00+00:00,0.0,0.174478992819786,0.1666669994592666,0.1268205493688583,96000,0.0,
1984-11-06 00:00:00+00:00,0.1666669994592666,0.1666669994592666,0.1666669994592666,0.1268205493688583,0,0.0,
1984-11-07 00:00:00+00:00,0.1666669994592666,0.1666669994592666,0.1666669994592666,0.1268205493688583,0,0.0,
1984-11-08 00:00:00+00:00,0.0,0.171875,0.1666669994592666,0.1268205493688583,192000,0.0,
1984-11-09 00:00:00+00:00,0.0,0.171875,0.1640630066394806,0.1248390153050422,129600,0.0,
1984-11-12 00:00:00+00:00,0.0,0.1692710071802139,0.1614580005407333,0.1228569075465202,110400,0.0,
1984-11-13 00:00:00+00:00,0.0,0.1666669994592666,0.1614580005407333,0.1228569075465202,4800,0.0,
1984-11-14 00:00:00+00:00,0.0,0.1666669994592666,0.158853992819786,0.1208754256367683,28800,0.0,
1984-11-15 00:00:00+00:00,0.0,0.1666669994592666,0.158853992819786,0.1208754256367683,105600,0.0,
1984-11-16 00:00:00+00:00,0.158853992819786,0.158853992819786,0.158853992819786,0.1208754256367683,0,0.0,
1984-11-19 00:00:00+00:00,0.158853992819786,0.158853992819786,0.158853992819786,0.1208754256367683,0,0.0,
1984-11-20 00:00:00+00:00,0.158853992819786,0.158853992819786,0.158853992819786,0.1208754256367683,0,0.0,
1984-11-21 00:00:00+00:00,0.0,0.1640630066394806,0.15625,0.1188939958810806,28800,0.0,
1984-11-23 00:00:00+00:00,0.15625,0.15625,0.15625,0.1188939958810806,0,0.0,
1984-11-26 00:00:00+00:00,0.0,0.1614580005407333,0.15625,0.1188939958810806,4800,0.0,
1984-11-27 00:00:00+00:00,0.0,0.158853992819786,0.1536460071802139,0.1169125810265541,144000,0.0,
1984-11-28 00:00:00+00:00,0.0,0.158853992819786,0.1536460071802139,0.1169125810265541,288000,0.0,
1984-11-29 00:00:00+00:00,0.0,0.158853992819786,0.1510419994592666,0.1149310991168022,48000,0.0,
