date,FUNC_Open,FUNC_High,FUNC_Low,FUNC_Close,FUNC_Volume,FUNC_Dividends,FUNC_Stock Splits
1992-09-03 00:00:00+00:00,9.682539939880373,9.682539939880373,9.682539939880373,3.947855234146118,1260,0.0,
1992-09-04 00:00:00+00:00,9.682539939880373,9.682539939880373,9.682539939880373,3.947855234146118,0,0.0,
1992-09-08 00:00:00+00:00,9.682539939880373,9.682539939880373,9.682539939880373,3.947855234146118,0,0.0,
1992-09-09 00:00:00+00:00,10.158729553222656,10.476189613342283,10.158729553222656,4.239090442657471,3780,0.0,
1992-09-10 00:00:00+00:00,10.396824836730955,10.396824836730955,10.396824836730955,4.239090442657471,0,0.0,
1992-09-11 00:00:00+00:00,10.396824836730955,10.396824836730955,10.396824836730955,4.239090442657471,0,0.0,
1992-09-14 00:00:00+00:00,10.555556297302246,10.555556297302246,10.555556297302246,4.30380916595459,315,0.0,
1992-09-15 00:00:00+00:00,10.555556297302246,10.555556297302246,10.555556297302246,4.30380916595459,0,0.0,
1992-09-16 00:00:00+00:00,10.555556297302246,10.555556297302246,10.555556297302246,4.30380916595459,0,0.0,
1992-09-17 00:00:00+00:00,10.555556297302246,10.555556297302246,10.555556297302246,4.30380916595459,0,0.0,
1992-09-18 00:00:00+00:00,10.555556297302246,10.555556297302246,10.555556297302246,4.30380916595459,0,0.0,
1992-09-21 00:00:00+00:00,9.841270446777344,9.841270446777344,9.841270446777344,4.012573719024658,630,0.0,
1992-09-22 00:00:00+00:00,9.841270446777344,9.841270446777344,9.841270446777344,4.012573719024658,0,0.0,
1992-09-23 00:00:00+00:00,10.476189613342283,10.476189613342283,10.158729553222656,4.271446704864502,2520,0.0,
1992-09-24 00:00:00+00:00,10.476189613342283,10.476189613342283,10.476189613342283,4.271446704864502,1260,0.0,
1992-09-25 00:00:00+00:00,10.476189613342283,10.476189613342283,10.476189613342283,4.271446704864502,0,0.0,
1992-09-28 00:00:00+00:00,10.476189613342283,10.476189613342283,10.476189613342283,4.271446704864502,0,0.0,
1992-09-29 00:00:00+00:00,10.476189613342283,10.476189613342283,10.476189613342283,4.271446704864502,0,0.0,
1992-09-30 00:00:00+00:00,10.476189613342283,10.476189613342283,10.476189613342283,4.271446704864502,0,0.0,
1992-10-01 00:00:00+00:00,10.476189613342283,10.476189613342283,10.476189613342283,4.271446704864502,0,0.0,
1992-10-02 00:00:00+00:00,10.476189613342283,10.476189613342283,10.158729553222656,4.142008304595947,1260,0.0,
1992-10-05 00:00:00+00:00,11.269841194152832,11.269841194152832,11.269841194152832,4.5950422286987305,315,0.0,
1992-10-06 00:00:00+00:00,10.0,10.317460060119627,10.0,4.206727981567383,1260,0.0,
1992-10-07 00:00:00+00:00,10.317460060119627,10.317460060119627,10.317460060119627,4.245920181274414,0,0.095238,
1992-10-08 00:00:00+00:00,10.317460060119627,10.317460060119627,10.317460060119627,4.245920181274414,0,0.0,
1992-10-09 00:00:00+00:00,10.317460060119627,10.317460060119627,10.317460060119627,4.245920181274414,0,0.0,
1992-10-12 00:00:00+00:00,10.317460060119627,10.317460060119627,10.317460060119627,4.245920181274414,0,0.0,
1992-10-13 00:00:00+00:00,9.841270446777344,9.841270446777344,9.841270446777344,4.049954891204834,630,0.0,
1992-10-14 00:00:00+00:00,9.841270446777344,9.841270446777344,9.841270446777344,4.049954891204834,0,0.0,
1992-10-15 00:00:00+00:00,9.841270446777344,9.841270446777344,9.841270446777344,4.049954891204834,0,0.0,
1992-10-16 00:00:00+00:00,9.841270446777344,9.841270446777344,9.841270446777344,4.049954891204834,0,0.0,
1992-10-19 00:00:00+00:00,9.841270446777344,9.841270446777344,9.841270446777344,4.049954891204834,0,0.0,
1992-10-20 00:00:00+00:00,10.476189613342283,10.476189613342283,10.476189613342283,4.311242580413818,630,0.0,
