date,CXT_Open,CXT_High,CXT_Low,CXT_Close,CXT_Volume,CXT_Dividends,CXT_Stock Splits
1980-03-17 00:00:00+00:00,0.0,1.2235620021820068,1.1816329956054688,0.4468331336975097,304981,0.0,
1980-03-18 00:00:00+00:00,0.0,1.158761978149414,1.135892033576965,0.4381844699382782,537815,0.0,
1980-03-19 00:00:00+00:00,0.0,1.1816329956054688,1.1663860082626345,0.4410677254199981,81984,0.0,
1980-03-20 00:00:00+00:00,0.0,1.1740089654922483,1.1663860082626345,0.4439505636692047,101660,0.0,
1980-03-21 00:00:00+00:00,0.0,1.204503059387207,1.162574052810669,0.4525989294052124,685386,0.0,
1980-03-24 00:00:00+00:00,0.0,1.193068027496338,1.1778210401535034,0.4453918039798736,314819,0.0,
1980-03-25 00:00:00+00:00,0.0,1.158761978149414,1.135892033576965,0.4381844699382782,1036278,0.0,
1980-03-26 00:00:00+00:00,0.0,1.1816329956054688,1.1663860082626345,0.4410677254199981,236114,0.0,
1980-03-27 00:00:00+00:00,0.0,1.1435149908065796,1.1282689571380615,0.4266534745693207,475507,0.0,
1980-03-28 00:00:00+00:00,0.0,1.135892033576965,1.1206450462341309,0.4266534745693207,659152,0.0,
1980-03-31 00:00:00+00:00,0.0,1.135892033576965,1.0977749824523926,0.4208880960941314,160689,0.0,
1980-04-01 00:00:00+00:00,0.0,1.1282689571380615,1.113021969795227,0.4266534745693207,147571,0.0,
1980-04-02 00:00:00+00:00,0.0,1.147326946258545,1.113021969795227,0.4266534745693207,842796,0.0,
1980-04-03 00:00:00+00:00,0.0,1.1282689571380615,1.1244570016860962,0.4266534745693207,111498,0.0,
1980-04-07 00:00:00+00:00,0.0,1.1282689571380615,1.113021969795227,0.4208880960941314,373847,0.0,
1980-04-08 00:00:00+00:00,0.0,1.116832971572876,1.0977749824523926,0.4223292171955108,334495,0.0,
1980-04-09 00:00:00+00:00,0.0,1.1244570016860962,1.1092100143432615,0.4252121746540069,206600,0.0,
1980-04-10 00:00:00+00:00,0.0,1.158761978149414,1.1320799589157104,0.4381844699382782,662431,0.0,
