date,USA_Open,USA_High,USA_Low,USA_Close,USA_Volume,USA_Dividends,USA_Stock Splits
1986-12-12 00:00:00+00:00,0.0,10.0,9.375,0.2381108105182647,71100,0.0,
1986-12-15 00:00:00+00:00,0.0,9.625,9.0,0.2288337498903274,87100,0.0,
1986-12-16 00:00:00+00:00,0.0,9.25,8.875,0.2257414311170578,52100,0.0,
1986-12-17 00:00:00+00:00,0.0,9.25,9.0,0.2257414311170578,42800,0.0,
1986-12-18 00:00:00+00:00,0.0,9.25,9.0,0.2226492911577224,72800,0.0,
1986-12-19 00:00:00+00:00,0.0,9.125,9.0,0.2257414311170578,28800,0.0,
1986-12-22 00:00:00+00:00,0.0,9.125,8.875,0.2195566594600677,43000,0.0,
1986-12-23 00:00:00+00:00,0.0,9.0,8.875,0.2195566594600677,76000,0.0,
1986-12-24 00:00:00+00:00,0.0,9.125,8.875,0.2226492911577224,22000,0.0,
1986-12-26 00:00:00+00:00,0.0,9.25,9.0,0.2257414311170578,20000,0.0,
1986-12-29 00:00:00+00:00,0.0,9.5,9.125,0.2288337498903274,55800,0.0,
1986-12-30 00:00:00+00:00,0.0,9.5,9.375,0.2319262027740478,25700,0.0,
1986-12-31 00:00:00+00:00,0.0,9.625,9.25,0.2381108105182647,33200,0.0,
1987-01-02 00:00:00+00:00,0.0,9.75,9.375,0.2381108105182647,37800,0.0,
1987-01-05 00:00:00+00:00,0.0,9.75,9.375,0.2412033081054687,32200,0.0,
1987-01-06 00:00:00+00:00,0.0,9.875,9.5,0.2381108105182647,44100,0.0,
1987-01-07 00:00:00+00:00,0.0,9.875,9.625,0.2381108105182647,27800,0.0,
1987-01-08 00:00:00+00:00,0.0,9.875,9.625,0.2412033081054687,30100,0.0,
1987-01-09 00:00:00+00:00,0.0,9.875,9.625,0.2412033081054687,17800,0.0,
1987-01-12 00:00:00+00:00,0.0,9.875,9.625,0.2381108105182647,61200,0.0,
1987-01-13 00:00:00+00:00,0.0,9.875,9.625,0.2381108105182647,44500,0.0,
1987-01-14 00:00:00+00:00,0.0,9.75,9.625,0.2381108105182647,42900,0.0,
1987-01-15 00:00:00+00:00,0.0,9.75,9.375,0.2412033081054687,65000,0.0,
1987-01-16 00:00:00+00:00,0.0,9.875,9.625,0.2381108105182647,75900,0.0,
1987-01-19 00:00:00+00:00,0.0,9.625,9.375,0.2350184768438339,84300,0.0,
1987-01-20 00:00:00+00:00,0.0,9.75,9.375,0.2319262027740478,113300,0.0,
1987-01-21 00:00:00+00:00,0.0,9.5,9.375,0.2350184768438339,107900,0.0,
1987-01-22 00:00:00+00:00,0.0,9.625,9.375,0.2381108105182647,103000,0.0,
1987-01-23 00:00:00+00:00,0.0,9.75,9.5,0.2381108105182647,225300,0.0,
1987-01-26 00:00:00+00:00,0.0,9.75,9.5,0.2381108105182647,56100,0.0,
1987-01-27 00:00:00+00:00,0.0,9.75,9.5,0.2381108105182647,87300,0.0,
1987-01-28 00:00:00+00:00,0.0,9.75,9.5,0.2381108105182647,61600,0.0,
1987-01-29 00:00:00+00:00,0.0,9.625,9.5,0.2381108105182647,86300,0.0,
1987-01-30 00:00:00+00:00,0.0,9.625,9.5,0.2381108105182647,81800,0.0,
1987-02-02 00:00:00+00:00,0.0,9.625,9.375,0.2381108105182647,68800,0.0,
1987-02-03 00:00:00+00:00,0.0,9.625,9.5,0.2350184768438339,77300,0.0,
1987-02-04 00:00:00+00:00,0.0,9.5,9.375,0.2319262027740478,72800,0.0,
1987-02-05 00:00:00+00:00,0.0,9.5,9.375,0.2350184768438339,106700,0.0,
1987-02-06 00:00:00+00:00,0.0,9.625,9.375,0.2350184768438339,86700,0.0,
1987-02-09 00:00:00+00:00,0.0,9.625,9.375,0.2381108105182647,97600,0.0,
1987-02-10 00:00:00+00:00,0.0,9.625,9.5,0.2350184768438339,76100,0.0,
1987-02-11 00:00:00+00:00,0.0,9.625,9.5,0.2350184768438339,115200,0.0,
1987-02-12 00:00:00+00:00,0.0,9.625,9.5,0.2381108105182647,117800,0.0,
1987-02-13 00:00:00+00:00,0.0,9.625,9.5,0.2350184768438339,100100,0.0,
1987-02-17 00:00:00+00:00,0.0,9.625,9.25,0.2350184768438339,99100,0.0,
1987-02-18 00:00:00+00:00,0.0,9.75,9.625,0.2412033081054687,211400,0.0,
1987-02-19 00:00:00+00:00,0.0,9.875,9.625,0.2412033081054687,119800,0.0,
1987-02-20 00:00:00+00:00,0.0,9.875,9.625,0.2381108105182647,103300,0.0,
1987-02-23 00:00:00+00:00,0.0,9.75,9.625,0.2381108105182647,79200,0.0,
1987-02-24 00:00:00+00:00,0.0,9.75,9.5,0.2350184768438339,62000,0.0,
1987-02-25 00:00:00+00:00,0.0,9.625,9.5,0.2350184768438339,77400,0.0,
1987-02-26 00:00:00+00:00,0.0,9.75,9.5,0.2381108105182647,66400,0.0,
1987-02-27 00:00:00+00:00,0.0,9.75,9.5,0.2350184768438339,69500,0.0,
1987-03-02 00:00:00+00:00,0.0,9.75,9.5,0.2350184768438339,72800,0.0,
1987-03-03 00:00:00+00:00,0.0,9.625,9.375,0.2350184768438339,120200,0.0,
1987-03-04 00:00:00+00:00,0.0,9.625,9.5,0.2381108105182647,135400,0.0,
1987-03-05 00:00:00+00:00,0.0,9.75,9.5,0.2412033081054687,140100,0.0,
1987-03-06 00:00:00+00:00,0.0,9.75,9.5,0.2412033081054687,123900,0.0,
1987-03-09 00:00:00+00:00,0.0,9.75,9.5,0.2350184768438339,116400,0.0,
1987-03-10 00:00:00+00:00,0.0,9.75,9.5,0.2412033081054687,158000,0.0,
1987-03-11 00:00:00+00:00,0.0,9.75,9.625,0.2412033081054687,140600,0.0,
1987-03-12 00:00:00+00:00,0.0,9.75,9.5,0.2412033081054687,134500,0.0,
1987-03-13 00:00:00+00:00,0.0,9.75,9.625,0.2412033081054687,121500,0.0,
1987-03-16 00:00:00+00:00,0.0,9.625,9.375,0.2362298667430877,92300,0.05,
1987-03-17 00:00:00+00:00,0.0,9.625,9.5,0.2362298667430877,130600,0.0,
1987-03-18 00:00:00+00:00,0.0,9.75,9.5,0.2393382638692855,145700,0.0,
1987-03-19 00:00:00+00:00,0.0,9.75,9.5,0.2393382638692855,124700,0.0,
1987-03-20 00:00:00+00:00,0.0,9.75,9.5,0.2424466758966446,102500,0.0,
1987-03-23 00:00:00+00:00,0.0,9.75,9.625,0.2393382638692855,116500,0.0,
1987-03-24 00:00:00+00:00,0.0,9.75,9.625,0.2424466758966446,114900,0.0,
1987-03-25 00:00:00+00:00,0.0,9.75,9.625,0.2424466758966446,112500,0.0,
1987-03-26 00:00:00+00:00,0.0,9.75,9.625,0.2424466758966446,127400,0.0,
1987-03-27 00:00:00+00:00,0.0,9.75,9.5,0.2362298667430877,157100,0.0,
1987-03-30 00:00:00+00:00,0.0,9.5,9.125,0.2331215739250183,104700,0.0,
1987-03-31 00:00:00+00:00,0.0,9.375,9.125,0.2331215739250183,88000,0.0,
1987-04-01 00:00:00+00:00,0.0,9.375,9.0,0.2269050478935241,102100,0.0,
1987-04-02 00:00:00+00:00,0.0,9.5,9.25,0.230013370513916,101200,0.0,
1987-04-03 00:00:00+00:00,0.0,9.75,9.25,0.2424466758966446,158100,0.0,
1987-04-06 00:00:00+00:00,0.0,9.75,9.625,0.2393382638692855,180200,0.0,
1987-04-07 00:00:00+00:00,0.0,9.75,9.375,0.2331215739250183,146400,0.0,
1987-04-08 00:00:00+00:00,0.0,9.5,9.25,0.230013370513916,139900,0.0,
1987-04-09 00:00:00+00:00,0.0,9.375,9.125,0.2269050478935241,79800,0.0,
1987-04-10 00:00:00+00:00,0.0,9.25,9.0,0.230013370513916,111300,0.0,
1987-04-13 00:00:00+00:00,0.0,9.25,9.0,0.230013370513916,91100,0.0,
1987-04-14 00:00:00+00:00,0.0,9.125,8.5,0.2175802886486053,234400,0.0,
1987-04-15 00:00:00+00:00,0.0,9.25,8.75,0.230013370513916,122200,0.0,
1987-04-16 00:00:00+00:00,0.0,9.375,9.0,0.230013370513916,80700,0.0,
1987-04-20 00:00:00+00:00,0.0,9.25,9.0,0.2237969040870666,101500,0.0,
1987-04-21 00:00:00+00:00,0.0,9.25,8.875,0.230013370513916,77200,0.0,
1987-04-22 00:00:00+00:00,0.0,9.375,8.875,0.2206884026527404,125000,0.0,
1987-04-23 00:00:00+00:00,0.0,9.0,8.75,0.2206884026527404,105100,0.0,
1987-04-24 00:00:00+00:00,0.0,8.875,8.75,0.2175802886486053,75100,0.0,
1987-04-27 00:00:00+00:00,0.0,8.875,8.625,0.2206884026527404,93400,0.0,
1987-04-28 00:00:00+00:00,0.0,9.0,8.75,0.2175802886486053,65600,0.0,
1987-04-29 00:00:00+00:00,0.0,9.125,8.625,0.2269050478935241,134100,0.0,
1987-04-30 00:00:00+00:00,0.0,9.25,9.0,0.230013370513916,131600,0.0,
1987-05-01 00:00:00+00:00,0.0,9.5,9.125,0.2331215739250183,138200,0.0,
1987-05-04 00:00:00+00:00,0.0,9.25,9.125,0.230013370513916,74800,0.0,
1987-05-05 00:00:00+00:00,0.0,9.375,9.125,0.2331215739250183,81700,0.0,
1987-05-06 00:00:00+00:00,0.0,9.375,9.125,0.230013370513916,155900,0.0,
1987-05-07 00:00:00+00:00,0.0,9.25,9.0,0.230013370513916,109600,0.0,
1987-05-08 00:00:00+00:00,0.0,9.25,9.0,0.230013370513916,85000,0.0,
1987-05-11 00:00:00+00:00,0.0,9.25,9.0,0.230013370513916,191800,0.0,
1987-05-12 00:00:00+00:00,0.0,9.25,9.0,0.2269050478935241,126800,0.0,
1987-05-13 00:00:00+00:00,0.0,9.125,9.0,0.2269050478935241,97700,0.0,
1987-05-14 00:00:00+00:00,0.0,9.25,9.125,0.230013370513916,156900,0.0,
1987-05-15 00:00:00+00:00,0.0,9.375,9.125,0.230013370513916,132900,0.0,
1987-05-18 00:00:00+00:00,0.0,9.125,8.75,0.2175802886486053,95800,0.0,
1987-05-19 00:00:00+00:00,0.0,8.875,8.75,0.2206884026527404,79500,0.0,
1987-05-20 00:00:00+00:00,0.0,8.75,8.5,0.2144720256328582,109700,0.0,
1987-05-21 00:00:00+00:00,0.0,8.625,8.5,0.211363598704338,183000,0.0,
1987-05-22 00:00:00+00:00,0.0,8.625,8.5,0.211363598704338,70900,0.0,
1987-05-26 00:00:00+00:00,0.0,8.75,8.5,0.2175802886486053,76700,0.0,
1987-05-27 00:00:00+00:00,0.0,8.625,8.5,0.211363598704338,83900,0.0,
1987-05-28 00:00:00+00:00,0.0,8.625,8.375,0.2082552760839462,65300,0.0,
1987-05-29 00:00:00+00:00,0.0,8.625,8.375,0.2082552760839462,80200,0.0,
1987-06-01 00:00:00+00:00,0.0,8.625,8.5,0.211363598704338,62000,0.0,
1987-06-02 00:00:00+00:00,0.0,8.625,8.5,0.211363598704338,113700,0.0,
1987-06-03 00:00:00+00:00,0.0,8.625,8.5,0.211363598704338,69500,0.0,
1987-06-04 00:00:00+00:00,0.0,8.875,8.75,0.2175802886486053,120700,0.0,
1987-06-05 00:00:00+00:00,0.0,8.875,8.75,0.2175802886486053,100100,0.0,
1987-06-08 00:00:00+00:00,0.0,9.125,8.75,0.2237969040870666,220500,0.0,
1987-06-09 00:00:00+00:00,0.0,9.0,8.875,0.2206884026527404,136000,0.0,
1987-06-10 00:00:00+00:00,0.0,9.0,8.875,0.2206884026527404,161800,0.0,
1987-06-11 00:00:00+00:00,0.0,9.0,8.875,0.2206884026527404,153300,0.0,
1987-06-12 00:00:00+00:00,0.0,9.125,9.0,0.2237969040870666,174400,0.0,
1987-06-15 00:00:00+00:00,0.0,9.125,8.875,0.2245454043149948,132400,0.03,
1987-06-16 00:00:00+00:00,0.0,9.125,8.875,0.2214264869689941,92100,0.0,
1987-06-17 00:00:00+00:00,0.0,9.0,8.875,0.2214264869689941,107200,0.0,
1987-06-18 00:00:00+00:00,0.0,9.0,8.75,0.2183079868555069,114300,0.0,
1987-06-19 00:00:00+00:00,0.0,9.0,8.75,0.2245454043149948,167100,0.0,
1987-06-22 00:00:00+00:00,0.0,9.0,8.75,0.2214264869689941,115000,0.0,
1987-06-23 00:00:00+00:00,0.0,9.0,8.875,0.2214264869689941,89300,0.0,
1987-06-24 00:00:00+00:00,0.0,9.0,8.875,0.2245454043149948,92600,0.0,
1987-06-25 00:00:00+00:00,0.0,9.0,8.875,0.2214264869689941,156100,0.0,
1987-06-26 00:00:00+00:00,0.0,9.0,8.875,0.2214264869689941,94400,0.0,
1987-06-29 00:00:00+00:00,0.0,9.125,8.875,0.2276639342308044,130600,0.0,
1987-06-30 00:00:00+00:00,0.0,9.125,9.0,0.2276639342308044,124200,0.0,
1987-07-01 00:00:00+00:00,0.0,9.125,8.875,0.2245454043149948,83100,0.0,
1987-07-02 00:00:00+00:00,0.0,9.0,8.875,0.2214264869689941,136200,0.0,
1987-07-06 00:00:00+00:00,0.0,9.125,8.875,0.2214264869689941,124100,0.0,
1987-07-07 00:00:00+00:00,0.0,9.0,8.875,0.2214264869689941,97300,0.0,
1987-07-08 00:00:00+00:00,0.0,9.0,8.875,0.2214264869689941,92900,0.0,
1987-07-09 00:00:00+00:00,0.0,9.0,8.875,0.2214264869689941,116200,0.0,
1987-07-10 00:00:00+00:00,0.0,9.0,8.875,0.2214264869689941,136500,0.0,
1987-07-13 00:00:00+00:00,0.0,9.0,8.75,0.2214264869689941,158900,0.0,
1987-07-14 00:00:00+00:00,0.0,9.0,8.875,0.2245454043149948,403700,0.0,
1987-07-15 00:00:00+00:00,0.0,9.125,8.875,0.2245454043149948,183700,0.0,
1987-07-16 00:00:00+00:00,0.0,9.125,8.875,0.2245454043149948,186600,0.0,
1987-07-17 00:00:00+00:00,0.0,9.25,9.0,0.2245454043149948,250400,0.0,
1987-07-20 00:00:00+00:00,0.0,9.25,9.125,0.2276639342308044,278400,0.0,
1987-07-21 00:00:00+00:00,0.0,9.5,9.0,0.2276639342308044,726200,0.0,
1987-07-22 00:00:00+00:00,0.0,9.375,9.125,0.2276639342308044,145900,0.0,
1987-07-23 00:00:00+00:00,0.0,9.25,9.0,0.2276639342308044,134100,0.0,
1987-07-24 00:00:00+00:00,0.0,10.0,9.5,0.2432575523853302,737900,0.0,
1987-07-27 00:00:00+00:00,0.0,10.0,9.75,0.246376022696495,232800,0.0,
1987-07-28 00:00:00+00:00,0.0,10.0,9.75,0.2494948357343673,252800,0.0,
1987-07-29 00:00:00+00:00,0.0,10.0,9.875,0.2494948357343673,220800,0.0,
1987-07-30 00:00:00+00:00,0.0,10.0,9.75,0.246376022696495,196700,0.0,
1987-07-31 00:00:00+00:00,0.0,9.875,9.75,0.246376022696495,233400,0.0,
1987-08-03 00:00:00+00:00,0.0,10.0,9.875,0.2494948357343673,288400,0.0,
1987-08-04 00:00:00+00:00,0.0,10.125,9.875,0.2526133954524994,392000,0.0,
1987-08-05 00:00:00+00:00,0.0,9.625,9.375,0.2519503831863403,90900,0.6,
1987-08-06 00:00:00+00:00,0.0,9.5,9.375,0.2519503831863403,97900,0.0,
1987-08-07 00:00:00+00:00,0.0,9.5,9.375,0.2519503831863403,87400,0.0,
1987-08-10 00:00:00+00:00,0.0,9.75,9.5,0.2585808038711548,157100,0.0,
1987-08-11 00:00:00+00:00,0.0,9.875,9.625,0.2585808038711548,265600,0.0,
1987-08-12 00:00:00+00:00,0.0,9.75,9.5,0.2552656829357147,207500,0.0,
1987-08-13 00:00:00+00:00,0.0,9.75,9.5,0.2585808038711548,111500,0.0,
1987-08-14 00:00:00+00:00,0.0,9.75,9.625,0.2552656829357147,122700,0.0,
1987-08-17 00:00:00+00:00,0.0,9.75,9.625,0.2585808038711548,119400,0.0,
1987-08-18 00:00:00+00:00,0.0,9.75,9.625,0.2552656829357147,242000,0.0,
1987-08-19 00:00:00+00:00,0.0,9.875,9.625,0.2585808038711548,103400,0.0,
1987-08-20 00:00:00+00:00,0.0,9.875,9.625,0.2618958353996277,240600,0.0,
1987-08-21 00:00:00+00:00,0.0,10.0,9.75,0.2652110159397125,226200,0.0,
1987-08-24 00:00:00+00:00,0.0,10.125,9.875,0.2618958353996277,296500,0.0,
1987-08-25 00:00:00+00:00,0.0,10.0,9.875,0.2652110159397125,209500,0.0,
1987-08-26 00:00:00+00:00,0.0,10.0,9.875,0.2652110159397125,300500,0.0,
1987-08-27 00:00:00+00:00,0.0,10.125,9.875,0.2652110159397125,455300,0.0,
1987-08-28 00:00:00+00:00,0.0,10.0,9.875,0.2652110159397125,105500,0.0,
1987-08-31 00:00:00+00:00,0.0,10.0,9.75,0.2585808038711548,604400,0.0,
1987-09-01 00:00:00+00:00,0.0,9.875,9.75,0.2618958353996277,475000,0.0,
1987-09-02 00:00:00+00:00,0.0,9.875,9.5,0.2519503831863403,1015400,0.0,
1987-09-03 00:00:00+00:00,0.0,9.625,9.5,0.2519503831863403,78800,0.0,
1987-09-04 00:00:00+00:00,0.0,9.625,9.375,0.2486352026462555,62500,0.0,
1987-09-08 00:00:00+00:00,0.0,9.5,9.125,0.2420048713684082,78100,0.0,
1987-09-09 00:00:00+00:00,0.0,9.25,9.125,0.245320051908493,70600,0.0,
1987-09-10 00:00:00+00:00,0.0,9.375,9.125,0.245320051908493,71000,0.0,
1987-09-11 00:00:00+00:00,0.0,9.5,9.25,0.2486352026462555,69800,0.0,
1987-09-14 00:00:00+00:00,0.0,9.5,9.125,0.245320051908493,98000,0.0,
1987-09-15 00:00:00+00:00,0.0,9.25,9.125,0.2420048713684082,58400,0.0,
1987-09-16 00:00:00+00:00,0.0,9.125,9.0,0.2386899441480636,88900,0.0,
1987-09-17 00:00:00+00:00,0.0,9.125,8.875,0.2420048713684082,55300,0.0,
1987-09-18 00:00:00+00:00,0.0,9.25,9.0,0.2420048713684082,66000,0.0,
1987-09-21 00:00:00+00:00,0.0,9.125,8.875,0.2420048266649246,59000,0.25,
1987-09-22 00:00:00+00:00,0.0,9.0,8.75,0.2454136312007904,61500,0.0,
1987-09-23 00:00:00+00:00,0.0,9.25,9.0,0.2454136312007904,67700,0.0,
1987-09-24 00:00:00+00:00,0.0,9.125,9.0,0.2488220334053039,57600,0.0,
1987-09-25 00:00:00+00:00,0.0,9.125,8.875,0.2454136312007904,71400,0.0,
1987-09-28 00:00:00+00:00,0.0,9.0,8.875,0.2454136312007904,77600,0.0,
1987-09-29 00:00:00+00:00,0.0,9.0,8.875,0.2420048266649246,64000,0.0,
1987-09-30 00:00:00+00:00,0.0,9.0,8.875,0.2454136312007904,79200,0.0,
1987-10-01 00:00:00+00:00,0.0,9.0,8.875,0.2454136312007904,53000,0.0,
1987-10-02 00:00:00+00:00,0.0,9.125,8.875,0.2454136312007904,69300,0.0,
1987-10-05 00:00:00+00:00,0.0,9.0,8.875,0.2454136312007904,70600,0.0,
1987-10-06 00:00:00+00:00,0.0,9.125,8.875,0.2454136312007904,222700,0.0,
1987-10-07 00:00:00+00:00,0.0,9.125,8.875,0.2454136312007904,102500,0.0,
1987-10-08 00:00:00+00:00,0.0,9.125,8.875,0.2454136312007904,86100,0.0,
1987-10-09 00:00:00+00:00,0.0,9.0,8.875,0.2454136312007904,106500,0.0,
1987-10-12 00:00:00+00:00,0.0,9.0,8.875,0.2420048266649246,365000,0.0,
1987-10-13 00:00:00+00:00,0.0,9.0,8.875,0.2420048266649246,348800,0.0,
1987-10-14 00:00:00+00:00,0.0,9.0,8.375,0.2317792922258377,328200,0.0,
1987-10-15 00:00:00+00:00,0.0,8.5,8.25,0.2283709049224853,103500,0.0,
1987-10-16 00:00:00+00:00,0.0,8.375,7.75,0.2181453704833984,207400,0.0,
1987-10-19 00:00:00+00:00,0.0,7.5,6.0,0.1908771693706512,386000,0.0,
1987-10-20 00:00:00+00:00,0.0,7.25,6.0,0.1670175790786743,387100,0.0,
1987-10-21 00:00:00+00:00,0.0,7.125,6.375,0.1874686330556869,228900,0.0,
1987-10-22 00:00:00+00:00,0.0,7.0,6.25,0.1840600669384002,188100,0.0,
1987-10-23 00:00:00+00:00,0.0,6.75,6.375,0.1738345324993133,116300,0.0,
1987-10-26 00:00:00+00:00,0.0,6.125,5.625,0.1636089086532592,150100,0.0,
1987-10-27 00:00:00+00:00,0.0,6.25,6.0,0.1636089086532592,118400,0.0,
1987-10-28 00:00:00+00:00,0.0,6.125,5.75,0.1670175790786743,113000,0.0,
1987-10-29 00:00:00+00:00,0.0,6.375,5.875,0.1704259812831878,151800,0.0,
1987-10-30 00:00:00+00:00,0.0,6.875,6.375,0.1874686330556869,116000,0.0,
1987-11-02 00:00:00+00:00,0.0,7.0,6.75,0.1874686330556869,55900,0.0,
1987-11-03 00:00:00+00:00,0.0,6.875,6.375,0.1772431135177612,65600,0.0,
1987-11-04 00:00:00+00:00,0.0,6.5,6.125,0.1704259812831878,51300,0.0,
1987-11-05 00:00:00+00:00,6.25,6.75,6.25,0.1840600669384002,71400,0.0,
1987-11-06 00:00:00+00:00,6.75,6.875,6.375,0.1738345324993133,64900,0.0,
1987-11-09 00:00:00+00:00,6.5,6.5,6.125,0.1704259812831878,65400,0.0,
1987-11-10 00:00:00+00:00,6.0,6.375,5.875,0.1704259812831878,188200,0.0,
1987-11-11 00:00:00+00:00,6.375,6.375,6.25,0.1738345324993133,53100,0.0,
1987-11-12 00:00:00+00:00,6.5,6.875,6.5,0.1806516200304031,115400,0.0,
1987-11-13 00:00:00+00:00,6.5,6.625,6.25,0.1772431135177612,68700,0.0,
1987-11-16 00:00:00+00:00,6.375,6.625,6.25,0.1772431135177612,89200,0.0,
1987-11-17 00:00:00+00:00,6.5,6.5,6.125,0.1738345324993133,104400,0.0,
1987-11-18 00:00:00+00:00,6.375,6.5,6.125,0.1738345324993133,82800,0.0,
1987-11-19 00:00:00+00:00,6.25,6.25,6.0,0.1670175790786743,109000,0.0,
1987-11-20 00:00:00+00:00,6.125,6.125,5.875,0.1670175790786743,89300,0.0,
1987-11-23 00:00:00+00:00,5.875,6.125,5.875,0.1636089086532592,99500,0.0,
1987-11-24 00:00:00+00:00,6.0,6.375,6.0,0.1704259812831878,142200,0.0,
1987-11-25 00:00:00+00:00,6.125,6.25,6.0,0.1704259812831878,120400,0.0,
1987-11-27 00:00:00+00:00,6.375,6.375,6.0,0.1670175790786743,71000,0.0,
1987-11-30 00:00:00+00:00,5.875,6.0,5.5,0.1567920297384262,172900,0.0,
1987-12-01 00:00:00+00:00,5.625,5.875,5.625,0.1533834487199783,149100,0.0,
1987-12-02 00:00:00+00:00,5.625,5.875,5.625,0.1533834487199783,106200,0.0,
1987-12-03 00:00:00+00:00,5.625,5.875,5.5,0.1533834487199783,151200,0.0,
1987-12-04 00:00:00+00:00,5.5,5.625,5.375,0.1499748975038528,236200,0.0,
1987-12-07 00:00:00+00:00,5.25,5.625,5.125,0.1535457372665405,295700,0.25,
1987-12-08 00:00:00+00:00,5.5,5.75,5.5,0.1606874018907547,163900,0.0,
1987-12-09 00:00:00+00:00,5.625,5.875,5.5,0.1678290963172912,242700,0.0,
1987-12-10 00:00:00+00:00,5.5,5.875,5.5,0.1642582714557647,193400,0.0,
1987-12-11 00:00:00+00:00,5.625,5.75,5.375,0.1606874018907547,247300,0.0,
1987-12-14 00:00:00+00:00,5.625,6.375,5.625,0.1785414963960647,467600,0.0,
1987-12-15 00:00:00+00:00,6.375,6.625,6.25,0.1856832802295684,331300,0.0,
1987-12-16 00:00:00+00:00,6.5,6.625,6.5,0.1856832802295684,205300,0.0,
1987-12-17 00:00:00+00:00,6.5,6.5,6.375,0.1821125000715255,267800,0.0,
1987-12-18 00:00:00+00:00,6.25,6.5,6.25,0.1856832802295684,140500,0.0,
1987-12-21 00:00:00+00:00,6.25,6.5,6.25,0.1821125000715255,220400,0.0,
1987-12-22 00:00:00+00:00,6.25,6.5,6.25,0.1821125000715255,173400,0.0,
1987-12-23 00:00:00+00:00,6.375,6.5,6.125,0.1785414963960647,161100,0.0,
1987-12-24 00:00:00+00:00,6.25,6.375,6.25,0.1821125000715255,80200,0.0,
1987-12-28 00:00:00+00:00,6.25,6.375,5.875,0.171399787068367,194500,0.0,
1987-12-29 00:00:00+00:00,5.875,6.125,5.875,0.171399787068367,231000,0.0,
1987-12-30 00:00:00+00:00,5.875,6.25,5.875,0.1749707460403442,361700,0.0,
1987-12-31 00:00:00+00:00,6.0,6.25,6.0,0.171399787068367,325700,0.0,
1988-01-04 00:00:00+00:00,6.125,6.625,6.125,0.1892541050910949,148800,0.0,
1988-01-05 00:00:00+00:00,6.75,6.875,6.625,0.1892541050910949,126200,0.0,
