date,APTV_Open,APTV_High,APTV_Low,APTV_Close,APTV_Volume,APTV_Dividends,APTV_Stock Splits
2011-11-17 00:00:00+00:00,17.812238693237305,18.37384605407715,17.812238693237305,16.338985443115234,20946098,0.0,
2011-11-18 00:00:00+00:00,17.896060943603516,18.04693984985352,17.39312744140625,16.08620262145996,3243171,0.0,
2011-11-21 00:00:00+00:00,17.60268211364746,17.795473098754883,16.78122329711914,15.549997329711914,2823115,0.0,
2011-11-22 00:00:00+00:00,17.015926361083984,17.35959815979004,16.471080780029297,15.243590354919434,3565519,0.0,
2011-11-23 00:00:00+00:00,16.51299285888672,16.55490493774414,16.110645294189453,15.036772727966309,1266250,0.0,
2011-11-25 00:00:00+00:00,16.387258529663086,16.61357879638672,16.345348358154297,15.052091598510742,333563,0.0,
2011-11-28 00:00:00+00:00,16.64710807800293,17.032690048217773,16.48784637451172,15.35083293914795,835458,0.0,
2011-11-29 00:00:00+00:00,16.76445960998535,16.76445960998535,16.51299285888672,15.312535285949709,637062,0.0,
2011-11-30 00:00:00+00:00,16.890193939208984,17.988264083862305,16.86504554748535,15.963640213012695,679652,0.0,
2011-12-01 00:00:00+00:00,17.560771942138672,17.64459228515625,17.057836532592773,15.940662384033203,572521,0.0,
2011-12-02 00:00:00+00:00,17.560771942138672,17.979883193969727,17.51885986328125,16.369630813598633,697309,0.0,
2011-12-05 00:00:00+00:00,17.979883193969727,18.36546516418457,17.937971115112305,16.67603302001953,2466885,0.0,
2011-12-06 00:00:00+00:00,18.139144897460938,18.65046119689941,18.113998413085938,16.951793670654297,625251,0.0,
2011-12-07 00:00:00+00:00,18.382230758666992,18.52472877502441,18.29002571105957,16.85221290588379,188017,0.0,
2011-12-08 00:00:00+00:00,18.20620346069336,18.39061164855957,18.12238121032715,16.614748001098633,450835,0.0,
2011-12-09 00:00:00+00:00,18.12238121032715,18.42414093017578,17.812238693237305,16.66070556640625,587791,0.0,
2011-12-12 00:00:00+00:00,17.937971115112305,18.09723472595215,17.812238693237305,16.476869583129883,514780,0.0,
2011-12-13 00:00:00+00:00,18.14752769470215,18.29002571105957,17.778709411621094,16.323667526245117,666529,0.0,
2011-12-14 00:00:00+00:00,17.669740676879883,17.761945724487305,17.225482940673828,15.81044578552246,1255752,0.0,
2011-12-15 00:00:00+00:00,17.585918426513672,18.34031867980957,17.426654815673828,16.055561065673828,850490,0.0,
2011-12-16 00:00:00+00:00,17.56915283203125,18.02179336547852,17.38474464416504,16.06322479248047,250888,0.0,
2011-12-19 00:00:00+00:00,17.661357879638672,17.745180130004883,17.401508331298828,16.078548431396484,177757,0.0,
2011-12-20 00:00:00+00:00,17.963117599487305,18.181055068969727,17.745180130004883,16.469207763671875,381999,0.0,
2011-12-21 00:00:00+00:00,17.912824630737305,18.17267417907715,17.845766067504883,16.392606735229492,320440,0.0,
2011-12-22 00:00:00+00:00,17.963117599487305,18.31517219543457,17.963117599487305,16.69135093688965,446779,0.0,
2011-12-23 00:00:00+00:00,18.29002571105957,18.81810569763184,18.130762100219727,16.806251525878906,647203,0.0,
2011-12-27 00:00:00+00:00,19.18692398071289,19.18692398071289,17.921207427978516,16.5841121673584,528618,0.0,
2011-12-28 00:00:00+00:00,18.24811363220215,18.29002571105957,17.67812156677246,16.231748580932617,172746,0.0,
2011-12-29 00:00:00+00:00,17.787090301513672,17.963117599487305,17.619447708129883,16.407930374145508,344896,0.0,
2011-12-30 00:00:00+00:00,17.988264083862305,18.139144897460938,17.67812156677246,16.499855041503906,152704,0.0,
2012-01-03 00:00:00+00:00,18.533109664916992,19.2204532623291,18.23973274230957,17.036056518554688,1169498,0.0,
2012-01-04 00:00:00+00:00,19.47192001342773,19.47192001342773,18.31517219543457,17.265859603881836,469684,0.0,
2012-01-05 00:00:00+00:00,18.809722900390625,18.809722900390625,18.23973274230957,16.959447860717773,802293,0.0,
2012-01-06 00:00:00+00:00,18.558256149291992,19.136629104614254,18.44090461730957,17.273517608642578,690628,0.0,
2012-01-09 00:00:00+00:00,18.952220916748047,19.036043167114254,18.84325218200684,17.396080017089844,499628,0.0,
2012-01-10 00:00:00+00:00,19.21207046508789,20.117351531982425,19.21207046508789,18.25400733947754,1131918,0.0,
2012-01-11 00:00:00+00:00,19.94970703125,20.13411521911621,19.773679733276367,18.345930099487305,271288,0.0,
2012-01-12 00:00:00+00:00,20.201173782348636,20.95557403564453,19.99161720275879,18.912776947021484,1208986,0.0,
2012-01-13 00:00:00+00:00,20.56160926818848,21.223806381225582,20.352054595947266,18.99704360961914,645294,0.0,
2012-01-17 00:00:00+00:00,20.913663864135746,21.064542770385746,20.34367179870605,18.659996032714844,1059145,0.0,
2012-01-18 00:00:00+00:00,20.29337882995605,20.95557403564453,20.29337882995605,18.767242431640625,679652,0.0,
2012-01-19 00:00:00+00:00,20.68734359741211,21.098072052001957,20.61190223693848,19.203861236572266,1141105,0.0,
2012-01-20 00:00:00+00:00,20.972339630126957,21.123218536376957,20.90528106689453,19.226842880249023,634676,0.0,
2012-01-23 00:00:00+00:00,21.106454849243164,21.65129852294922,21.022632598876957,19.51792526245117,584093,0.0,
2012-01-24 00:00:00+00:00,21.207040786743164,21.68482780456543,21.106454849243164,19.770708084106445,486863,0.0,
2012-01-25 00:00:00+00:00,21.63453483581543,21.70159339904785,21.349538803100582,19.732406616210938,720214,0.0,
2012-01-26 00:00:00+00:00,21.66806411743164,22.33025932312012,21.098072052001957,19.877952575683597,956309,0.0,
2012-01-27 00:00:00+00:00,22.59849166870117,22.967309951782227,21.936294555664062,20.80482292175293,3047876,0.0,
2012-01-30 00:00:00+00:00,22.757753372192383,23.093042373657227,22.271583557128903,20.743547439575195,805514,0.0,
2012-01-31 00:00:00+00:00,22.858339309692383,23.042749404907227,22.271583557128903,20.55204200744629,660445,0.0,
2012-02-01 00:00:00+00:00,22.740989685058597,24.04861640930176,22.62363815307617,21.900218963623047,850609,0.0,
2012-02-02 00:00:00+00:00,23.579212188720703,24.34199523925781,23.36127471923828,22.19129753112793,682038,0.0,
2012-02-03 00:00:00+00:00,24.509639739990234,26.010059356689453,24.49287414550781,23.554800033569336,3254862,0.0,
2012-02-06 00:00:00+00:00,25.6663875579834,25.80050277709961,25.0628662109375,23.378618240356445,1968927,0.0,
2012-02-07 00:00:00+00:00,25.5658016204834,25.5658016204834,24.87845802307129,23.04157066345215,944737,0.0,
2012-02-08 00:00:00+00:00,25.297569274902344,25.356245040893555,24.3839054107666,22.903688430786133,1802742,0.0,
2012-02-09 00:00:00+00:00,25.138307571411133,25.1634521484375,24.660520553588867,22.827089309692383,1801191,0.0,
2012-02-10 00:00:00+00:00,24.719194412231445,25.289186477661133,24.610225677490234,23.01093101501465,1777331,0.0,
2012-02-13 00:00:00+00:00,25.15507125854492,25.356245040893555,25.0880126953125,22.98794937133789,1762777,0.0,
2012-02-14 00:00:00+00:00,24.46772766113281,24.719194412231445,24.09890937805176,22.260242462158203,10285688,0.0,
2012-02-15 00:00:00+00:00,24.509639739990234,24.9874267578125,24.41743469238281,22.50536727905273,5713635,0.0,
2012-02-16 00:00:00+00:00,24.727577209472656,25.80888557434082,24.610225677490234,23.22541618347168,5809314,0.0,
2012-02-17 00:00:00+00:00,25.6160945892334,26.404022216796875,25.289186477661133,23.96844291687012,5353588,0.0,
2012-02-21 00:00:00+00:00,27.585918426513672,27.64459228515625,25.431684494018555,23.69268035888672,4582790,0.0,
2012-02-22 00:00:00+00:00,26.02682304382324,26.278289794921875,25.406538009643555,23.76161766052246,1731878,0.0,
2012-02-23 00:00:00+00:00,26.127410888671875,26.320201873779297,25.6160945892334,23.74629783630371,1398196,0.0,
2012-02-24 00:00:00+00:00,25.94300079345703,26.61357879638672,25.8172664642334,24.0450439453125,1332581,0.0,
2012-02-27 00:00:00+00:00,26.31181907653809,26.51299285888672,26.010059356689453,23.96844291687012,2578908,0.0,
2012-02-28 00:00:00+00:00,26.378877639770508,26.97401428222656,26.320201873779297,24.420387268066406,1538731,0.0,
2012-02-29 00:00:00+00:00,26.97401428222656,27.200334548950195,26.496227264404297,24.51231384277344,2937285,0.0,
2012-03-01 00:00:00+00:00,26.932104110717773,27.233863830566406,26.295053482055664,24.51231384277344,3060403,0.0,
2012-03-02 00:00:00+00:00,26.59681510925293,27.233863830566406,26.59681510925293,24.76509094238281,1941369,0.0,
2012-03-05 00:00:00+00:00,27.074602127075195,27.351215362548828,26.278289794921875,24.23655128479004,2205141,0.0,
2012-03-06 00:00:00+00:00,26.295053482055664,26.529756546020508,24.97066116333008,22.964963912963867,1253366,0.0,
2012-03-07 00:00:00+00:00,24.97904396057129,25.87594223022461,24.97904396057129,22.98794937133789,813030,0.0,
2012-03-08 00:00:00+00:00,25.532272338867188,26.74769592285156,25.356245040893555,24.28251075744629,4290267,0.0,
2012-03-09 00:00:00+00:00,26.445934295654297,26.73931312561035,26.36211204528809,24.3820858001709,764117,0.0,
2012-03-12 00:00:00+00:00,26.74769592285156,27.074602127075195,26.43755149841309,24.451026916503903,4160826,0.0,
2012-03-13 00:00:00+00:00,26.856664657592773,26.87342834472656,26.546520233154297,24.474010467529297,1540879,0.0,
2012-03-14 00:00:00+00:00,26.70578384399414,27.066219329833984,26.02682304382324,24.34378433227539,2253100,0.0,
2012-03-15 00:00:00+00:00,26.73931312561035,26.932104110717773,26.496227264404297,24.297832489013672,1595399,0.0,
2012-03-16 00:00:00+00:00,26.61357879638672,26.906957626342773,26.52137565612793,24.51231384277344,2037644,0.0,
2012-03-19 00:00:00+00:00,26.76445960998535,26.87342834472656,26.38725852966309,24.167604446411133,2542522,0.0,
2012-03-20 00:00:00+00:00,26.110645294189453,26.395641326904297,25.683151245117188,23.85354423522949,2089182,0.0,
2012-03-21 00:00:00+00:00,26.31181907653809,26.60519790649414,26.10226249694824,23.945459365844727,1049482,0.0,
2012-03-22 00:00:00+00:00,26.127410888671875,26.127410888671875,25.80050277709961,23.72332191467285,458589,0.0,
2012-03-23 00:00:00+00:00,25.92623519897461,26.05196952819824,25.473596572875977,23.72332191467285,861585,0.0,
2012-03-26 00:00:00+00:00,26.278289794921875,26.79798889160156,26.043588638305664,24.481672286987305,1472520,0.0,
2012-03-27 00:00:00+00:00,27.015926361083984,27.33445167541504,26.580049514770508,24.4433708190918,1672109,0.0,
2012-03-28 00:00:00+00:00,26.65549087524414,26.87342834472656,25.632858276367188,24.175262451171875,1731759,0.0,
2012-03-29 00:00:00+00:00,27.158424377441406,27.158424377441406,26.320201873779297,24.33612823486328,2174004,0.0,
2012-03-30 00:00:00+00:00,26.890193939208984,26.965633392333984,26.345348358154297,24.205907821655277,12048107,0.0,
2012-04-02 00:00:00+00:00,26.57166862487793,26.62196159362793,26.378877639770508,24.167604446411133,2764539,0.0,
2012-04-03 00:00:00+00:00,26.471080780029297,26.61357879638672,25.984912872314453,23.953123092651367,1436014,0.0,
2012-04-04 00:00:00+00:00,26.035205841064453,26.546520233154297,25.77535629272461,24.228883743286133,2607182,0.0,
2012-04-05 00:00:00+00:00,26.404022216796875,26.82313537597656,26.404022216796875,24.328468322753903,969909,0.0,
2012-04-09 00:00:00+00:00,26.186084747314453,26.46269989013672,26.110645294189453,23.953123092651367,1532647,0.0,
2012-04-10 00:00:00+00:00,26.10226249694824,26.529756546020508,25.632858276367188,23.623743057250977,2411530,0.0,
2012-04-11 00:00:00+00:00,26.127410888671875,26.55490493774414,25.92623519897461,24.12164306640625,2703099,0.0,
2012-04-12 00:00:00+00:00,26.69740104675293,27.116512298583984,26.202850341796875,24.33612823486328,2649295,0.0,
2012-04-13 00:00:00+00:00,26.454317092895508,26.79798889160156,26.353729248046875,24.397409439086918,1161147,0.0,
2012-04-16 00:00:00+00:00,27.091365814208984,27.091365814208984,26.52137565612793,24.504653930664062,5322808,0.0,
2012-04-17 00:00:00+00:00,27.108131408691406,27.52724266052246,26.74769592285156,24.59657096862793,6001029,0.0,
2012-04-18 00:00:00+00:00,26.83151626586914,27.250629425048828,26.78122329711914,24.66551399230957,1377080,0.0,
2012-04-19 00:00:00+00:00,27.041072845458984,27.46856689453125,26.404022216796875,24.40507125854492,1448063,0.0,
2012-04-20 00:00:00+00:00,26.87342834472656,26.940486907958984,26.48784637451172,24.412731170654297,721765,0.0,
2012-04-23 00:00:00+00:00,26.328582763671875,26.73931312561035,26.278289794921875,24.129302978515625,1325662,0.0,
2012-04-24 00:00:00+00:00,26.169321060180664,26.269908905029297,25.272422790527344,23.1488094329834,6778745,0.0,
2012-04-25 00:00:00+00:00,25.5658016204834,25.94300079345703,25.5658016204834,23.63140106201172,3206545,0.0,
2012-04-26 00:00:00+00:00,25.934619903564453,25.984912872314453,25.557418823242188,23.455219268798828,2186411,0.0,
2012-04-27 00:00:00+00:00,25.77535629272461,26.093881607055664,25.582565307617188,23.830554962158203,3648194,0.0,
2012-04-30 00:00:00+00:00,26.060352325439453,26.060352325439453,25.532272338867188,23.508838653564453,2592866,0.0,
2012-05-01 00:00:00+00:00,25.80888557434082,26.202850341796875,25.59094619750977,23.639062881469727,2350329,0.0,
2012-05-02 00:00:00+00:00,25.607711791992188,25.83403205871582,25.347862243652344,23.54713630676269,3504080,0.0,
2012-05-03 00:00:00+00:00,25.8172664642334,25.90109062194824,25.431684494018555,23.324995040893555,3326323,0.0,
2012-05-04 00:00:00+00:00,25.46521377563477,25.46521377563477,24.551551818847656,22.497703552246094,1888400,0.0,
2012-05-07 00:00:00+00:00,24.618608474731445,25.05448341369629,24.325231552124023,22.71218681335449,833907,0.0,
2012-05-08 00:00:00+00:00,24.618608474731445,24.643754959106445,23.772003173828125,21.831281661987305,4007406,0.0,
2012-05-09 00:00:00+00:00,23.671417236328125,24.3336124420166,23.37803840637207,21.854251861572266,2987033,0.0,
2012-05-10 00:00:00+00:00,24.05699920654297,24.3084659576416,23.956411361694336,22.05342102050781,1129413,0.0,
2012-05-11 00:00:00+00:00,23.822296142578125,24.509639739990234,23.696563720703125,21.99979782104492,1347851,0.0,
2012-05-14 00:00:00+00:00,23.738473892211918,23.922882080078125,23.41156768798828,21.4559268951416,2416422,0.0,
2012-05-15 00:00:00+00:00,23.24392318725586,23.46186065673828,22.942163467407227,21.14952850341797,7642000,0.0,
2012-05-16 00:00:00+00:00,23.57082939147949,24.065380096435547,23.41156768798828,21.432950973510746,6958650,0.0,
2012-05-17 00:00:00+00:00,23.57082939147949,23.57082939147949,22.782899856567383,21.057601928710938,8539494,0.0,
2012-05-18 00:00:00+00:00,23.042749404907227,23.31098175048828,22.58172607421875,20.881423950195312,5358837,0.0,
2012-05-21 00:00:00+00:00,22.950544357299805,23.637887954711918,22.950544357299805,21.44826889038086,4275831,0.0,
