date,AADR_Open,AADR_High,AADR_Low,AADR_Close,AADR_Volume,AADR_Dividends,AADR_Stock Splits
2010-08-16 00:00:00+00:00,25.280000686645508,25.280000686645508,25.239999771118164,22.38792610168457,3000,0.0,
2010-08-17 00:00:00+00:00,25.56999969482422,25.75,25.56999969482422,22.840307235717773,6500,0.0,
2010-08-18 00:00:00+00:00,25.799999237060547,25.899999618530277,25.799999237060547,22.97336196899414,600,0.0,
2010-08-19 00:00:00+00:00,25.75,25.75,25.75,22.840307235717773,500,0.0,
2010-08-20 00:00:00+00:00,25.309999465942383,25.309999465942383,25.290000915527344,22.441150665283203,1200,0.0,
2010-08-23 00:00:00+00:00,25.32999992370605,25.32999992370605,25.32999992370605,22.467761993408203,200,0.0,
2010-08-24 00:00:00+00:00,24.899999618530277,24.959999084472656,24.899999618530277,22.139568328857425,3800,0.0,
2010-08-25 00:00:00+00:00,24.850000381469727,24.8700008392334,24.850000381469727,22.059734344482425,700,0.0,
2010-08-26 00:00:00+00:00,25.1200008392334,25.149999618530277,25.0,22.1750545501709,7500,0.0,
2010-08-27 00:00:00+00:00,25.100000381469727,25.26000022888184,24.950000762939453,22.40567779541016,10300,0.0,
2010-08-30 00:00:00+00:00,25.290000915527344,25.290000915527344,25.290000915527344,22.432281494140625,300,0.0,
2010-08-31 00:00:00+00:00,25.299999237060547,25.350000381469727,25.280000686645508,22.485506057739254,1100,0.0,
2010-09-01 00:00:00+00:00,25.670000076293945,25.950000762939453,25.670000076293945,23.01770782470703,1500,0.0,
2010-09-02 00:00:00+00:00,26.030000686645508,26.030000686645508,26.030000686645508,23.08866310119629,100,0.0,
2010-09-03 00:00:00+00:00,26.309999465942383,26.309999465942383,26.229999542236328,23.26606559753418,4300,0.0,
2010-09-07 00:00:00+00:00,26.229999542236328,26.229999542236328,26.229999542236328,23.26606559753418,100,0.0,
2010-09-08 00:00:00+00:00,26.36000061035156,26.459999084472656,26.299999237060547,23.32815742492676,4000,0.0,
2010-09-09 00:00:00+00:00,26.520000457763672,26.520000457763672,26.520000457763672,23.52330017089844,800,0.0,
2010-09-10 00:00:00+00:00,26.6200008392334,26.6200008392334,26.520000457763672,23.558773040771484,1900,0.0,
2010-09-13 00:00:00+00:00,26.86000061035156,27.06999969482422,26.86000061035156,24.011144638061523,300,0.0,
2010-09-14 00:00:00+00:00,27.13999938964844,27.18000030517578,27.13999938964844,24.0732364654541,1300,0.0,
2010-09-15 00:00:00+00:00,27.239999771118164,27.270000457763672,27.229999542236328,24.188549041748047,1500,0.0,
2010-09-16 00:00:00+00:00,27.31999969482422,27.31999969482422,27.31999969482422,24.2329044342041,200,0.0,
2010-09-17 00:00:00+00:00,27.21999931335449,27.25,27.21999931335449,24.170806884765625,600,0.0,
2010-09-20 00:00:00+00:00,27.739999771118164,27.809999465942383,27.739999771118164,24.667526245117188,500,0.0,
2010-09-21 00:00:00+00:00,27.65999984741211,27.75,27.65999984741211,24.614303588867188,500,0.0,
2010-09-22 00:00:00+00:00,27.6299991607666,27.709999084472656,27.530000686645508,24.463518142700195,30700,0.0,
2010-09-23 00:00:00+00:00,27.850000381469727,27.850000381469727,27.59000015258789,24.569965362548828,4800,0.0,
2010-09-24 00:00:00+00:00,27.780000686645508,27.940000534057617,27.780000686645508,24.78284072875977,15500,0.0,
2010-09-27 00:00:00+00:00,28.100000381469727,28.15999984741211,28.07999992370605,24.977975845336918,10900,0.0,
2010-09-28 00:00:00+00:00,28.07999992370605,28.26000022888184,28.07999992370605,25.031192779541016,7200,0.0,
2010-09-29 00:00:00+00:00,28.26000022888184,28.31999969482422,28.229999542236328,25.11989402770996,100100,0.0,
2010-09-30 00:00:00+00:00,28.3700008392334,28.3700008392334,28.200000762939453,25.022329330444336,5000,0.0,
2010-10-01 00:00:00+00:00,28.299999237060547,28.299999237060547,28.299999237060547,25.10215950012207,5000,0.0,
2010-10-04 00:00:00+00:00,28.75,28.75,28.0,24.88040542602539,21500,0.0,
2010-10-05 00:00:00+00:00,28.32999992370605,28.65999984741211,28.32999992370605,25.412607192993164,69700,0.0,
2010-10-06 00:00:00+00:00,28.75,28.75,28.51000022888184,25.34165573120117,4900,0.0,
2010-10-07 00:00:00+00:00,28.59000015258789,28.59000015258789,28.38999938964844,25.18198585510254,3400,0.0,
2010-10-08 00:00:00+00:00,28.459999084472656,28.559999465942383,28.459999084472656,25.297304153442383,1100,0.0,
2010-10-11 00:00:00+00:00,28.690000534057617,28.690000534057617,28.6299991607666,25.394865036010746,800,0.0,
2010-10-12 00:00:00+00:00,28.63999938964844,28.76000022888184,28.450000762939453,25.51017951965332,2000,0.0,
2010-10-13 00:00:00+00:00,29.170000076293945,29.170000076293945,29.15999984741211,25.8649845123291,1200,0.0,
2010-10-14 00:00:00+00:00,29.1299991607666,29.1299991607666,28.770000457763672,25.68758201599121,3800,0.0,
2010-10-15 00:00:00+00:00,28.780000686645508,28.780000686645508,28.76000022888184,25.51905059814453,800,0.0,
2010-10-18 00:00:00+00:00,28.790000915527344,28.790000915527344,28.790000915527344,25.536788940429688,500,0.0,
2010-10-19 00:00:00+00:00,28.299999237060547,28.399999618530277,28.200000762939453,25.01346015930176,1900,0.0,
2010-10-20 00:00:00+00:00,28.57999992370605,28.700000762939453,28.57999992370605,25.456958770751957,600,0.0,
2010-10-21 00:00:00+00:00,28.899999618530277,29.040000915527344,28.899999618530277,25.758544921875,500,0.0,
2010-10-22 00:00:00+00:00,29.0,29.5,29.0,26.16655731201172,500,0.0,
2010-10-25 00:00:00+00:00,29.690000534057617,29.690000534057617,29.170000076293945,25.882719039916992,3900,0.0,
2010-10-26 00:00:00+00:00,28.82999992370605,28.899999618530277,28.81999969482422,25.625492095947266,1100,0.0,
2010-10-27 00:00:00+00:00,28.8700008392334,28.8700008392334,28.8700008392334,25.607749938964844,200,0.0,
2010-10-28 00:00:00+00:00,28.770000457763672,28.770000457763672,28.770000457763672,25.51905059814453,200,0.0,
2010-10-29 00:00:00+00:00,28.86000061035156,28.86000061035156,28.86000061035156,25.598878860473636,300,0.0,
2010-11-01 00:00:00+00:00,28.920000076293945,28.920000076293945,28.920000076293945,25.652103424072266,500,0.0,
2010-11-02 00:00:00+00:00,29.020000457763672,29.020000457763672,29.020000457763672,25.74080848693848,200,0.0,
2010-11-03 00:00:00+00:00,29.09000015258789,29.11000061035156,29.09000015258789,25.820632934570312,400,0.0,
2010-11-04 00:00:00+00:00,29.489999771118164,29.489999771118164,29.450000762939453,26.139951705932617,3200,0.0,
2010-11-05 00:00:00+00:00,29.440000534057617,29.440000534057617,29.200000762939453,25.92707252502441,600,0.0,
2010-11-08 00:00:00+00:00,27.96999931335449,29.209999084472656,27.96999931335449,25.909326553344727,2300,0.0,
2010-11-09 00:00:00+00:00,29.13999938964844,29.299999237060547,29.059999465942383,25.776273727416992,1200,0.0,
2010-11-10 00:00:00+00:00,29.030000686645508,29.030000686645508,29.030000686645508,25.749675750732425,100,0.0,
2010-11-11 00:00:00+00:00,28.920000076293945,28.989999771118164,28.920000076293945,25.714191436767575,400,0.0,
2010-11-12 00:00:00+00:00,29.01000022888184,29.01000022888184,27.020000457763672,25.448091506958008,5500,0.0,
2010-11-15 00:00:00+00:00,29.200000762939453,29.200000762939453,28.780000686645508,25.52791786193848,500,0.0,
2010-11-16 00:00:00+00:00,28.780000686645508,28.780000686645508,28.780000686645508,25.52791786193848,0,0.0,
2010-11-17 00:00:00+00:00,28.25,28.3799991607666,28.18000030517578,25.11989402770996,3300,0.0,
2010-11-18 00:00:00+00:00,28.530000686645508,28.530000686645508,28.530000686645508,25.306167602539062,100,0.0,
2010-11-19 00:00:00+00:00,28.530000686645508,28.530000686645508,28.530000686645508,25.306167602539062,0,0.0,
2010-11-22 00:00:00+00:00,28.82999992370605,28.979999542236328,28.690000534057617,25.705320358276367,1500,0.0,
2010-11-23 00:00:00+00:00,28.280000686645508,28.280000686645508,28.280000686645508,25.084421157836918,1000,0.0,
2010-11-24 00:00:00+00:00,28.649999618530277,28.649999618530277,28.649999618530277,25.412607192993164,800,0.0,
2010-11-26 00:00:00+00:00,28.6299991607666,28.739999771118164,28.59000015258789,25.4924430847168,2900,0.0,
2010-11-29 00:00:00+00:00,28.59000015258789,28.59000015258789,28.3799991607666,25.17312240600586,1000,0.0,
2010-11-30 00:00:00+00:00,28.3799991607666,28.3799991607666,28.299999237060547,25.10215950012207,1800,0.0,
2010-12-01 00:00:00+00:00,28.56999969482422,28.780000686645508,28.56999969482422,25.52791786193848,1700,0.0,
2010-12-02 00:00:00+00:00,28.780000686645508,29.239999771118164,28.780000686645508,25.90045928955078,25300,0.0,
2010-12-03 00:00:00+00:00,29.15999984741211,29.25,29.15999984741211,25.909326553344727,4500,0.0,
2010-12-06 00:00:00+00:00,29.020000457763672,29.270000457763672,29.020000457763672,25.962553024291992,2200,0.0,
2010-12-07 00:00:00+00:00,29.440000534057617,29.440000534057617,29.3700008392334,26.051258087158203,10400,0.0,
2010-12-08 00:00:00+00:00,29.34000015258789,29.34000015258789,29.100000381469727,25.89158821105957,2200,0.0,
2010-12-09 00:00:00+00:00,29.190000534057617,29.190000534057617,29.190000534057617,25.89158821105957,400,0.0,
2010-12-10 00:00:00+00:00,29.229999542236328,29.350000381469727,29.229999542236328,26.024642944335938,2100,0.0,
2010-12-13 00:00:00+00:00,29.440000534057617,29.63999938964844,29.440000534057617,26.193174362182617,5900,0.0,
2010-12-14 00:00:00+00:00,29.809999465942383,29.809999465942383,29.5,26.290740966796875,6800,0.0,
2010-12-15 00:00:00+00:00,29.63999938964844,29.690000534057617,29.38999938964844,26.077863693237305,7900,0.0,
2010-12-16 00:00:00+00:00,29.450000762939453,29.549999237060547,29.31999969482422,26.21090507507324,1600,0.0,
2010-12-17 00:00:00+00:00,29.549999237060547,29.549999237060547,29.520000457763672,26.20204162597656,800,0.0,
2010-12-20 00:00:00+00:00,29.309999465942383,29.309999465942383,29.309999465942383,25.99803352355957,600,0.0,
2010-12-21 00:00:00+00:00,29.530000686645508,29.57999992370605,29.459999084472656,26.21090507507324,10700,0.0,
2010-12-22 00:00:00+00:00,29.549999237060547,29.549999237060547,29.459999084472656,26.18429946899414,5400,0.0,
2010-12-23 00:00:00+00:00,29.57999992370605,29.68000030517578,29.420000076293945,26.272315979003903,3200,0.069,
2010-12-27 00:00:00+00:00,29.51000022888184,29.59000015258789,29.43000030517578,26.30788230895996,1000,0.0,
2010-12-28 00:00:00+00:00,29.65999984741211,29.65999984741211,29.57999992370605,26.30788230895996,2300,0.0,
2010-12-29 00:00:00+00:00,29.63999938964844,29.790000915527344,29.63999938964844,26.48569679260254,600,0.0,
2010-12-30 00:00:00+00:00,29.84000015258789,29.84000015258789,29.649999618530277,26.432357788085938,9400,0.0,
2010-12-31 00:00:00+00:00,29.729999542236328,29.90999984741211,29.6299991607666,26.53015518188477,17300,0.0,
2011-01-03 00:00:00+00:00,29.979999542236328,30.059999465942383,29.8799991607666,26.725757598876957,1600,0.0,
2011-01-04 00:00:00+00:00,30.299999237060547,30.350000381469727,29.90999984741211,26.681293487548828,22200,0.0,
2011-01-05 00:00:00+00:00,29.84000015258789,29.899999618530277,29.799999237060547,26.52126884460449,14100,0.0,
2011-01-06 00:00:00+00:00,29.81999969482422,29.850000381469727,29.739999771118164,26.52126884460449,13300,0.0,
2011-01-07 00:00:00+00:00,29.739999771118164,29.739999771118164,29.670000076293945,26.37900733947754,1700,0.0,
2011-01-10 00:00:00+00:00,29.46999931335449,29.649999618530277,29.3700008392334,26.361228942871094,33200,0.0,
2011-01-11 00:00:00+00:00,29.76000022888184,29.8700008392334,29.71999931335449,26.52126884460449,5900,0.0,
2011-01-12 00:00:00+00:00,29.82999992370605,29.82999992370605,29.82999992370605,26.52126884460449,0,0.0,
2011-01-13 00:00:00+00:00,29.899999618530277,29.90999984741211,29.899999618530277,26.59239196777344,1200,0.0,
2011-01-14 00:00:00+00:00,29.93000030517578,29.950000762939453,29.8799991607666,26.62795066833496,1900,0.0,
2011-01-18 00:00:00+00:00,30.209999084472656,30.290000915527344,30.190000534057617,26.85022735595703,1800,0.0,
2011-01-19 00:00:00+00:00,30.0,30.0,29.950000762939453,26.62795066833496,900,0.0,
2011-01-20 00:00:00+00:00,29.770000457763672,29.770000457763672,29.51000022888184,26.290102005004883,300,0.0,
2011-01-21 00:00:00+00:00,29.84000015258789,29.84000015258789,29.84000015258789,26.53015518188477,200,0.0,
2011-01-24 00:00:00+00:00,29.84000015258789,29.84000015258789,29.84000015258789,26.53015518188477,0,0.0,
2011-01-25 00:00:00+00:00,29.84000015258789,29.84000015258789,29.84000015258789,26.53015518188477,0,0.0,
2011-01-26 00:00:00+00:00,30.299999237060547,30.299999237060547,30.229999542236328,26.87689208984375,400,0.0,
2011-01-27 00:00:00+00:00,30.049999237060547,30.200000762939453,30.049999237060547,26.85022735595703,400,0.0,
2011-01-28 00:00:00+00:00,30.100000381469727,30.100000381469727,30.059999465942383,26.725757598876957,700,0.0,
2011-01-31 00:00:00+00:00,29.84000015258789,29.86000061035156,29.84000015258789,26.53015518188477,700,0.0,
2011-02-01 00:00:00+00:00,30.3700008392334,30.3700008392334,30.299999237060547,26.939132690429688,1400,0.0,
2011-02-02 00:00:00+00:00,30.43000030517578,30.43000030517578,30.399999618530277,27.03693008422852,600,0.0,
2011-02-03 00:00:00+00:00,30.290000915527344,30.46999931335449,30.200000762939453,27.09027671813965,800,0.0,
2011-02-04 00:00:00+00:00,30.25,30.350000381469727,30.190000534057617,26.983585357666016,700,0.0,
2011-02-07 00:00:00+00:00,30.290000915527344,30.399999618530277,30.290000915527344,27.028039932250977,700,0.0,
2011-02-08 00:00:00+00:00,30.559999465942383,30.559999465942383,30.229999542236328,26.87689208984375,900,0.0,
2011-02-09 00:00:00+00:00,30.299999237060547,30.299999237060547,30.200000762939453,26.85022735595703,800,0.0,
2011-02-10 00:00:00+00:00,29.940000534057617,30.13999938964844,29.940000534057617,26.752426147460938,1000,0.0,
2011-02-11 00:00:00+00:00,30.270000457763672,30.270000457763672,30.270000457763672,26.912458419799805,100,0.0,
2011-02-14 00:00:00+00:00,30.229999542236328,30.239999771118164,30.229999542236328,26.885787963867188,300,0.0,
2011-02-15 00:00:00+00:00,30.36000061035156,30.3799991607666,30.200000762939453,26.85022735595703,2500,0.0,
2011-02-16 00:00:00+00:00,30.200000762939453,30.200000762939453,30.200000762939453,26.85022735595703,0,0.0,
2011-02-17 00:00:00+00:00,30.299999237060547,30.649999618530277,30.299999237060547,27.205854415893555,2600,0.0,
2011-02-18 00:00:00+00:00,30.71999931335449,30.799999237060547,30.71999931335449,27.38367462158203,1100,0.0,
2011-02-22 00:00:00+00:00,30.690000534057617,30.690000534057617,30.100000381469727,26.76131820678711,14200,0.0,
2011-02-23 00:00:00+00:00,30.25,30.25,29.950000762939453,26.681293487548828,3400,0.0,
2011-02-24 00:00:00+00:00,29.959999084472656,29.959999084472656,29.959999084472656,26.636842727661133,500,0.0,
2011-02-25 00:00:00+00:00,30.170000076293945,30.229999542236328,30.170000076293945,26.87689208984375,9400,0.0,
2011-02-28 00:00:00+00:00,30.530000686645508,30.530000686645508,30.479999542236328,27.116945266723636,2100,0.0,
2011-03-01 00:00:00+00:00,30.440000534057617,30.440000534057617,30.299999237060547,26.939132690429688,7500,0.0,
2011-03-02 00:00:00+00:00,30.34000015258789,30.34000015258789,30.34000015258789,26.97469139099121,10000,0.0,
2011-03-03 00:00:00+00:00,30.6299991607666,30.6299991607666,30.6299991607666,27.23252487182617,100,0.0,
2011-03-04 00:00:00+00:00,30.559999465942383,30.600000381469727,30.559999465942383,27.205854415893555,900,0.0,
2011-03-07 00:00:00+00:00,30.90999984741211,30.90999984741211,30.90999984741211,27.481470108032227,200,0.0,
2011-03-08 00:00:00+00:00,30.3700008392334,30.649999618530277,30.350000381469727,27.23252487182617,11900,0.0,
2011-03-09 00:00:00+00:00,30.649999618530277,30.649999618530277,30.479999542236328,27.188072204589844,900,0.0,
2011-03-10 00:00:00+00:00,30.21999931335449,30.21999931335449,29.989999771118164,26.663516998291016,300,0.0,
2011-03-11 00:00:00+00:00,30.020000457763672,30.020000457763672,30.020000457763672,26.690187454223636,1000,0.0,
2011-03-14 00:00:00+00:00,29.959999084472656,29.959999084472656,29.739999771118164,26.44124984741211,2000,0.0,
2011-03-15 00:00:00+00:00,29.149999618530277,29.559999465942383,29.059999465942383,26.281206130981445,7700,0.0,
2011-03-16 00:00:00+00:00,29.280000686645508,29.290000915527344,28.549999237060547,25.498825073242188,31600,0.0,
2011-03-17 00:00:00+00:00,29.09000015258789,29.100000381469727,29.020000457763672,25.80110740661621,900,0.0,
2011-03-18 00:00:00+00:00,29.190000534057617,29.190000534057617,29.190000534057617,25.952253341674805,200,0.0,
2011-03-21 00:00:00+00:00,29.729999542236328,29.729999542236328,29.729999542236328,26.432357788085938,1000,0.0,
2011-03-22 00:00:00+00:00,29.809999465942383,29.809999465942383,29.809999465942383,26.503477096557617,200,0.0,
2011-03-23 00:00:00+00:00,29.940000534057617,29.950000762939453,29.940000534057617,26.62795066833496,500,0.0,
2011-03-24 00:00:00+00:00,29.979999542236328,30.25,29.979999542236328,26.89468002319336,1100,0.0,
2011-03-25 00:00:00+00:00,30.43000030517578,30.43000030517578,30.209999084472656,26.867998123168945,1900,0.0,
2011-03-28 00:00:00+00:00,30.32999992370605,30.32999992370605,30.1200008392334,26.779096603393555,200,0.0,
2011-03-29 00:00:00+00:00,30.07999992370605,30.07999992370605,30.07999992370605,26.74353408813477,400,0.0,
2011-03-30 00:00:00+00:00,30.34000015258789,30.5,30.280000686645508,27.09027671813965,2800,0.0,
2011-03-31 00:00:00+00:00,30.46999931335449,30.46999931335449,30.46999931335449,27.09027671813965,0,0.0,
2011-04-01 00:00:00+00:00,30.93000030517578,31.040000915527344,30.899999618530277,27.5970516204834,1600,0.0,
2011-04-04 00:00:00+00:00,31.07999992370605,31.07999992370605,31.07999992370605,27.632614135742188,100,0.0,
2011-04-05 00:00:00+00:00,31.07999992370605,31.07999992370605,31.07999992370605,27.632614135742188,200,0.0,
2011-04-06 00:00:00+00:00,31.450000762939453,31.450000762939453,31.149999618530277,27.72152137756348,1300,0.0,
2011-04-07 00:00:00+00:00,31.209999084472656,31.209999084472656,30.93000030517578,27.543701171875,10600,0.0,
2011-04-08 00:00:00+00:00,31.06999969482422,31.170000076293945,31.06999969482422,27.659290313720703,1000,0.0,
2011-04-11 00:00:00+00:00,31.049999237060547,31.049999237060547,31.049999237060547,27.60594367980957,500,0.0,
2011-04-12 00:00:00+00:00,31.049999237060547,31.049999237060547,31.049999237060547,27.60594367980957,0,0.0,
2011-04-13 00:00:00+00:00,30.899999618530277,30.940000534057617,30.899999618530277,27.508140563964844,600,0.0,
2011-04-14 00:00:00+00:00,31.06999969482422,31.06999969482422,31.06999969482422,27.62372589111328,100,0.0,
2011-04-15 00:00:00+00:00,30.86000061035156,30.86000061035156,30.86000061035156,27.437015533447266,200,0.0,
2011-04-18 00:00:00+00:00,30.25,30.25,30.25,26.89468002319336,200,0.0,
2011-04-19 00:00:00+00:00,30.6200008392334,30.93000030517578,30.6200008392334,27.490358352661133,1300,0.0,
2011-04-20 00:00:00+00:00,31.479999542236328,31.479999542236328,31.31999969482422,27.845993041992188,6700,0.0,
2011-04-21 00:00:00+00:00,31.31999969482422,31.31999969482422,31.31999969482422,27.845993041992188,0,0.0,
2011-04-25 00:00:00+00:00,31.31999969482422,31.31999969482422,31.31999969482422,27.845993041992188,0,0.0,
2011-04-26 00:00:00+00:00,31.530000686645508,31.530000686645508,31.530000686645508,28.032703399658203,400,0.0,
2011-04-27 00:00:00+00:00,31.40999984741211,31.68000030517578,31.40999984741211,28.166065216064453,5600,0.0,
2011-04-28 00:00:00+00:00,31.75,31.76000022888184,31.739999771118164,28.2371883392334,1300,0.0,
2011-04-29 00:00:00+00:00,31.950000762939453,31.989999771118164,31.950000762939453,28.44167900085449,500,0.0,
2011-05-02 00:00:00+00:00,32.130001068115234,32.189998626708984,32.119998931884766,28.61949157714844,500,0.0,
2011-05-03 00:00:00+00:00,32.25,32.25,31.61000061035156,28.10382652282715,700,0.0,
2011-05-04 00:00:00+00:00,31.3700008392334,31.59000015258789,31.3700008392334,27.926013946533203,2400,0.0,
2011-05-05 00:00:00+00:00,31.299999237060547,31.489999771118164,31.209999084472656,27.997133255004883,1600,0.0,
2011-05-06 00:00:00+00:00,31.489999771118164,31.489999771118164,31.489999771118164,27.997133255004883,0,0.0,
2011-05-09 00:00:00+00:00,31.36000061035156,31.399999618530277,31.36000061035156,27.917123794555664,500,0.0,
2011-05-10 00:00:00+00:00,31.399999618530277,31.399999618530277,31.399999618530277,27.917123794555664,0,0.0,
2011-05-11 00:00:00+00:00,31.290000915527344,31.290000915527344,31.09000015258789,27.641508102416992,1500,0.0,
2011-05-12 00:00:00+00:00,31.11000061035156,31.420000076293945,31.11000061035156,27.93490028381348,600,0.0,
2011-05-13 00:00:00+00:00,31.520000457763672,31.520000457763672,30.850000381469727,27.428125381469727,500,0.0,
2011-05-16 00:00:00+00:00,31.239999771118164,31.239999771118164,31.239999771118164,27.77486038208008,200,0.0,
2011-05-17 00:00:00+00:00,31.11000061035156,31.11000061035156,31.11000061035156,27.659290313720703,1400,0.0,
2011-05-18 00:00:00+00:00,31.11000061035156,31.11000061035156,31.11000061035156,27.659290313720703,0,0.0,
2011-05-19 00:00:00+00:00,31.61000061035156,31.61000061035156,31.61000061035156,28.10382652282715,500,0.0,
2011-05-20 00:00:00+00:00,31.32999992370605,31.32999992370605,31.32999992370605,27.85488510131836,200,0.0,
2011-05-23 00:00:00+00:00,30.700000762939453,30.799999237060547,30.6299991607666,27.259201049804688,5600,0.0,
2011-05-24 00:00:00+00:00,30.530000686645508,30.940000534057617,30.530000686645508,27.36588859558105,10200,0.0,
2011-05-25 00:00:00+00:00,30.76000022888184,30.979999542236328,30.76000022888184,27.543701171875,900,0.0,
2011-05-26 00:00:00+00:00,30.809999465942383,31.06999969482422,30.809999465942383,27.60594367980957,800,0.0,
2011-05-27 00:00:00+00:00,31.520000457763672,31.520000457763672,31.520000457763672,28.02381706237793,400,0.0,
2011-05-31 00:00:00+00:00,31.670000076293945,31.75,31.670000076293945,28.228296279907227,800,0.0,
2011-06-01 00:00:00+00:00,31.75,31.75,31.75,28.228296279907227,0,0.0,
2011-06-02 00:00:00+00:00,31.670000076293945,31.670000076293945,31.670000076293945,28.15717124938965,100,0.0,
2011-06-03 00:00:00+00:00,31.670000076293945,31.670000076293945,31.670000076293945,28.15717124938965,0,0.0,
2011-06-06 00:00:00+00:00,31.65999984741211,31.65999984741211,31.540000915527344,28.139392852783203,800,0.0,
2011-06-07 00:00:00+00:00,31.649999618530277,31.649999618530277,31.649999618530277,28.139392852783203,0,0.0,
2011-06-08 00:00:00+00:00,31.649999618530277,31.649999618530277,31.649999618530277,28.139392852783203,0,0.0,
2011-06-09 00:00:00+00:00,31.209999084472656,31.209999084472656,31.209999084472656,27.74818992614746,600,0.0,
2011-06-10 00:00:00+00:00,30.88999938964844,30.88999938964844,30.81999969482422,27.40145874023437,3300,0.0,
2011-06-13 00:00:00+00:00,30.81999969482422,30.81999969482422,30.81999969482422,27.40145874023437,0,0.0,
2011-06-14 00:00:00+00:00,30.81999969482422,30.81999969482422,30.81999969482422,27.40145874023437,0,0.0,
2011-06-15 00:00:00+00:00,30.450000762939453,30.450000762939453,30.450000762939453,27.072494506835938,300,0.0,
2011-06-16 00:00:00+00:00,30.43000030517578,30.43000030517578,29.959999084472656,26.779096603393555,900,0.0,
2011-06-17 00:00:00+00:00,30.100000381469727,30.100000381469727,30.0,26.67241477966309,600,0.0,
2011-06-20 00:00:00+00:00,30.100000381469727,30.21999931335449,29.93000030517578,26.82355117797852,2700,0.0,
2011-06-21 00:00:00+00:00,30.51000022888184,30.649999618530277,30.450000762939453,27.25030899047852,400,0.0,
2011-06-22 00:00:00+00:00,30.57999992370605,30.600000381469727,30.57999992370605,27.205854415893555,600,0.0,
2011-06-23 00:00:00+00:00,30.07999992370605,30.209999084472656,30.07999992370605,26.859107971191406,400,0.0,
2011-06-24 00:00:00+00:00,30.190000534057617,30.32999992370605,30.190000534057617,26.982776641845703,500,0.019,
2011-06-27 00:00:00+00:00,30.32999992370605,30.32999992370605,30.32999992370605,26.982776641845703,0,0.0,
2011-06-28 00:00:00+00:00,30.32999992370605,30.32999992370605,30.32999992370605,26.982776641845703,0,0.0,
2011-06-29 00:00:00+00:00,31.31999969482422,31.399999618530277,31.31999969482422,27.9346923828125,1200,0.0,
2011-06-30 00:00:00+00:00,31.3799991607666,31.709999084472656,31.3799991607666,28.21047782897949,1500,0.0,
2011-07-01 00:00:00+00:00,31.709999084472656,31.709999084472656,31.709999084472656,28.21047782897949,0,0.0,
2011-07-05 00:00:00+00:00,31.709999084472656,31.81999969482422,31.670000076293945,28.308330535888672,900,0.0,
2011-07-06 00:00:00+00:00,31.709999084472656,31.809999465942383,31.709999084472656,28.24605941772461,6200,0.0,
2011-07-07 00:00:00+00:00,31.90999984741211,31.90999984741211,31.8700008392334,28.352819442749023,1000,0.0,
2011-07-08 00:00:00+00:00,31.700000762939453,31.729999542236328,31.700000762939453,28.228271484375,600,0.0,
2011-07-11 00:00:00+00:00,31.170000076293945,31.170000076293945,31.170000076293945,27.730077743530277,100,0.0,
2011-07-12 00:00:00+00:00,30.920000076293945,30.920000076293945,30.920000076293945,27.507661819458008,200,0.0,
2011-07-13 00:00:00+00:00,31.200000762939453,31.200000762939453,31.200000762939453,27.75676155090332,300,0.0,
