date,CLMT_Open,CLMT_High,CLMT_Low,CLMT_Close,CLMT_Volume,CLMT_Dividends,CLMT_Stock Splits
2006-03-06 00:00:00+00:00,23.549999237060547,24.450000762939453,23.450000762939453,9.75517463684082,61500,0.0,
2006-03-07 00:00:00+00:00,24.76000022888184,26.049999237060547,24.76000022888184,10.463470458984377,282300,0.0,
2006-03-08 00:00:00+00:00,25.420000076293945,26.0,25.420000076293945,10.238102912902832,52700,0.0,
2006-03-09 00:00:00+00:00,25.059999465942383,26.0,25.0,10.362859725952148,49300,0.0,
2006-03-10 00:00:00+00:00,25.940000534057617,26.0,25.299999237060547,10.31054401397705,39000,0.0,
2006-03-13 00:00:00+00:00,25.600000381469727,26.0,25.549999237060547,10.39505672454834,30500,0.0,
2006-03-14 00:00:00+00:00,26.0,26.0,24.51000022888184,10.23005485534668,27600,0.0,
2006-03-15 00:00:00+00:00,25.149999618530277,25.51000022888184,24.950000762939453,10.149563789367676,62100,0.0,
2006-03-16 00:00:00+00:00,25.59000015258789,26.0,25.5,10.262249946594238,17000,0.0,
2006-03-17 00:00:00+00:00,25.5,25.57999992370605,25.3799991607666,10.262249946594238,14500,0.0,
2006-03-20 00:00:00+00:00,25.57999992370605,26.229999542236328,25.399999618530277,10.467493057250977,23500,0.0,
2006-03-21 00:00:00+00:00,26.0,26.030000686645508,25.729999542236328,10.419203758239746,19000,0.0,
2006-03-22 00:00:00+00:00,26.01000022888184,26.56999969482422,25.90999984741211,10.6244478225708,26000,0.0,
2006-03-23 00:00:00+00:00,26.57999992370605,26.899999618530277,26.239999771118164,10.821642875671388,23500,0.0,
2006-03-24 00:00:00+00:00,26.459999084472656,26.799999237060547,26.200000762939453,10.632494926452637,39200,0.0,
2006-03-27 00:00:00+00:00,26.5,26.6200008392334,26.25,10.664692878723145,54400,0.0,
2006-03-28 00:00:00+00:00,26.979999542236328,26.979999542236328,26.399999618530277,10.664692878723145,73700,0.0,
2006-03-29 00:00:00+00:00,26.81999969482422,27.0,26.549999237060547,10.785423278808594,16500,0.0,
2006-03-30 00:00:00+00:00,26.8799991607666,27.950000762939453,26.8799991607666,10.898109436035156,59100,0.0,
2006-03-31 00:00:00+00:00,27.07999992370605,27.809999465942383,27.030000686645508,11.191888809204102,19500,0.0,
2006-04-03 00:00:00+00:00,27.850000381469727,27.950000762939453,27.549999237060547,11.207990646362305,21600,0.0,
2006-04-04 00:00:00+00:00,27.850000381469727,28.709999084472656,27.51000022888184,11.529939651489258,30200,0.0,
2006-04-05 00:00:00+00:00,28.229999542236328,28.68000030517578,27.8799991607666,11.360915184020996,31500,0.0,
2006-04-06 00:00:00+00:00,28.739999771118164,29.020000457763672,28.46999931335449,11.469571113586426,22800,0.0,
2006-04-07 00:00:00+00:00,28.280000686645508,29.18000030517578,28.270000457763672,11.67079257965088,39500,0.0,
2006-04-10 00:00:00+00:00,29.209999084472656,29.280000686645508,28.25,11.686890602111816,31600,0.0,
2006-04-11 00:00:00+00:00,28.459999084472656,28.459999084472656,27.11000061035156,11.397136688232422,40300,0.0,
2006-04-12 00:00:00+00:00,28.0,28.61000061035156,28.0,11.509815216064451,27900,0.0,
2006-04-13 00:00:00+00:00,28.5,29.13999938964844,28.5,11.727134704589844,19100,0.0,
2006-04-17 00:00:00+00:00,29.350000381469727,29.8799991607666,29.170000076293945,11.932378768920898,19400,0.0,
2006-04-18 00:00:00+00:00,28.51000022888184,29.200000762939453,28.1299991607666,11.53798770904541,16500,0.0,
2006-04-19 00:00:00+00:00,29.11000061035156,29.11000061035156,28.5,11.509815216064451,15900,0.0,
2006-04-20 00:00:00+00:00,28.81999969482422,28.989999771118164,28.5,11.566160202026367,32600,0.0,
2006-04-21 00:00:00+00:00,29.07999992370605,29.07999992370605,28.520000457763672,11.493720054626465,40500,0.0,
2006-04-24 00:00:00+00:00,28.5,29.3799991607666,28.5,11.694937705993652,10000,0.0,
2006-04-25 00:00:00+00:00,29.399999618530277,30.25,29.15999984741211,12.061161041259766,13600,0.0,
2006-04-26 00:00:00+00:00,29.200000762939453,31.0,29.200000762939453,12.15372085571289,60600,0.0,
2006-04-27 00:00:00+00:00,30.399999618530277,30.399999618530277,29.399999618530277,12.113480567932127,21400,0.0,
2006-04-28 00:00:00+00:00,28.959999084472656,31.0,28.959999084472656,12.316725730895996,35300,0.3,
2006-05-01 00:00:00+00:00,30.0,30.299999237060547,29.93000030517578,12.316725730895996,25100,0.0,
2006-05-02 00:00:00+00:00,30.049999237060547,30.399999618530277,30.049999237060547,12.337051391601562,13300,0.0,
2006-05-03 00:00:00+00:00,30.25,30.57999992370605,30.21999931335449,12.385828018188477,29100,0.0,
2006-05-04 00:00:00+00:00,30.209999084472656,31.040000915527344,30.07999992370605,12.57688045501709,109900,0.0,
2006-05-05 00:00:00+00:00,30.850000381469727,30.850000381469727,30.100000381469727,12.398027420043944,34100,0.0,
2006-05-08 00:00:00+00:00,30.989999771118164,31.59000015258789,29.75,12.723220825195312,37200,0.0,
2006-05-09 00:00:00+00:00,31.5,32.25,30.26000022888184,12.926464080810549,20400,0.0,
2006-05-10 00:00:00+00:00,31.75,33.150001525878906,30.809999465942383,13.475229263305664,16100,0.0,
2006-05-11 00:00:00+00:00,33.02000045776367,33.099998474121094,32.04999923706055,13.109387397766112,22600,0.0,
2006-05-12 00:00:00+00:00,32.91999816894531,33.0,30.299999237060547,13.04841136932373,27300,0.0,
2006-05-15 00:00:00+00:00,32.9900016784668,32.9900016784668,31.75,13.19474983215332,11900,0.0,
2006-05-16 00:00:00+00:00,32.83000183105469,33.31999969482422,31.809999465942383,13.51181697845459,25200,0.0,
2006-05-17 00:00:00+00:00,33.75,33.81999969482422,33.0,13.633761405944824,23200,0.0,
2006-05-18 00:00:00+00:00,32.310001373291016,33.38999938964844,31.57999992370605,13.57278823852539,20100,0.0,
2006-05-19 00:00:00+00:00,33.47999954223633,33.47999954223633,31.709999084472656,13.003695487976074,23300,0.0,
2006-05-22 00:00:00+00:00,31.43000030517578,31.43000030517578,29.209999084472656,12.202910423278809,52600,0.0,
2006-05-23 00:00:00+00:00,30.049999237060547,32.88999938964844,30.049999237060547,12.479323387145996,35100,0.0,
2006-05-24 00:00:00+00:00,30.71999931335449,32.95000076293945,30.32999992370605,12.771997451782228,110800,0.0,
2006-05-25 00:00:00+00:00,32.0099983215332,32.79999923706055,30.899999618530277,12.885815620422363,10600,0.0,
2006-05-26 00:00:00+00:00,32.09000015258789,32.61000061035156,30.68000030517578,13.06467342376709,39000,0.0,
2006-05-30 00:00:00+00:00,31.450000762939453,32.68000030517578,31.450000762939453,13.178483963012695,9800,0.0,
2006-05-31 00:00:00+00:00,32.400001525878906,33.0,31.81999969482422,13.007762908935549,8200,0.0,
2006-06-01 00:00:00+00:00,31.25,32.689998626708984,31.25,13.007762908935549,9700,0.0,
2006-06-02 00:00:00+00:00,32.689998626708984,34.43000030517578,32.349998474121094,13.418320655822754,41800,0.0,
2006-06-05 00:00:00+00:00,34.27000045776367,35.279998779296875,33.439998626708984,14.093099594116213,35300,0.0,
2006-06-06 00:00:00+00:00,34.7599983215332,36.68000030517578,33.61000061035156,14.154069900512695,28400,0.0,
2006-06-07 00:00:00+00:00,34.81999969482422,35.70000076293945,33.65999984741211,14.28821086883545,10000,0.0,
2006-06-08 00:00:00+00:00,34.5,35.619998931884766,33.20000076293945,14.43861961364746,15500,0.0,
2006-06-09 00:00:00+00:00,35.91999816894531,36.41999816894531,34.61000061035156,14.69471263885498,7000,0.0,
2006-06-12 00:00:00+00:00,36.7400016784668,36.93999862670898,35.91999816894531,14.702834129333496,7300,0.0,
2006-06-13 00:00:00+00:00,35.02000045776367,35.22999954223633,34.31999969482422,14.036188125610352,17500,0.0,
2006-06-14 00:00:00+00:00,33.470001220703125,35.16999816894531,33.060001373291016,13.613438606262209,69200,0.0,
2006-06-15 00:00:00+00:00,33.15999984741211,34.189998626708984,31.21999931335449,13.141907691955566,119800,0.0,
2006-06-16 00:00:00+00:00,32.310001373291016,33.16999816894531,32.310001373291016,13.483358383178713,21200,0.0,
2006-06-19 00:00:00+00:00,31.540000915527344,33.91999816894531,31.540000915527344,13.564657211303713,21700,0.0,
2006-06-20 00:00:00+00:00,33.599998474121094,34.20000076293945,33.459999084472656,13.60124397277832,9600,0.0,
2006-06-21 00:00:00+00:00,34.150001525878906,34.150001525878906,33.56999969482422,13.645960807800291,5200,0.0,
2006-06-22 00:00:00+00:00,33.560001373291016,33.560001373291016,32.59000015258789,13.414257049560549,10900,0.0,
2006-06-23 00:00:00+00:00,33.459999084472656,33.900001525878906,33.400001525878906,13.576854705810549,7700,0.0,
2006-06-26 00:00:00+00:00,33.09000015258789,33.09000015258789,31.700000762939453,13.04841136932373,8400,0.0,
2006-06-27 00:00:00+00:00,31.799999237060547,32.88999938964844,31.0,12.97930908203125,18400,0.0,
2006-06-28 00:00:00+00:00,32.25,32.939998626708984,31.790000915527344,13.389862060546877,10300,0.0,
2006-06-29 00:00:00+00:00,31.920000076293945,32.20000076293945,30.799999237060547,12.621593475341797,2092600,0.0,
2006-06-30 00:00:00+00:00,31.290000915527344,31.850000381469727,31.049999237060547,12.898012161254885,344100,0.0,
2006-07-03 00:00:00+00:00,32.130001068115234,32.130001068115234,30.71999931335449,12.739480018615724,24500,0.0,
2006-07-05 00:00:00+00:00,31.700000762939453,31.75,30.200000762939453,12.601269721984863,52300,0.0,
2006-07-06 00:00:00+00:00,31.43000030517578,31.43000030517578,30.790000915527344,12.601269721984863,64100,0.0,
2006-07-07 00:00:00+00:00,31.479999542236328,31.75,30.399999618530277,12.507776260375977,88700,0.0,
2006-07-10 00:00:00+00:00,30.5,30.75,30.25,12.398027420043944,60400,0.0,
2006-07-11 00:00:00+00:00,30.1200008392334,30.700000762939453,29.479999542236328,12.45899772644043,38200,0.0,
2006-07-12 00:00:00+00:00,30.8700008392334,30.93000030517578,30.649999618530277,12.572818756103516,37600,0.0,
2006-07-13 00:00:00+00:00,30.3700008392334,30.75,29.979999542236328,12.438673973083496,19700,0.0,
2006-07-14 00:00:00+00:00,30.21999931335449,31.100000381469727,30.209999084472656,12.296403884887695,22000,0.0,
2006-07-17 00:00:00+00:00,30.1200008392334,30.559999465942383,30.1200008392334,12.284207344055176,33700,0.0,
2006-07-18 00:00:00+00:00,30.25,30.5,30.0,12.25575351715088,88800,0.0,
2006-07-19 00:00:00+00:00,30.5,30.5,30.149999618530277,12.361440658569336,13500,0.0,
2006-07-20 00:00:00+00:00,30.479999542236328,30.5,30.149999618530277,12.316725730895996,17300,0.0,
2006-07-21 00:00:00+00:00,31.18000030517578,31.18000030517578,30.149999618530277,12.324854850769045,37800,0.0,
2006-07-24 00:00:00+00:00,30.01000022888184,30.56999969482422,29.229999542236328,12.32079029083252,82900,0.0,
2006-07-25 00:00:00+00:00,30.299999237060547,30.850000381469727,30.01000022888184,12.52810287475586,39200,0.0,
2006-07-26 00:00:00+00:00,30.809999465942383,31.18000030517578,30.799999237060547,12.560623168945312,41100,0.0,
2006-07-27 00:00:00+00:00,31.040000915527344,31.18000030517578,30.239999771118164,12.292333602905272,28300,0.0,
2006-07-28 00:00:00+00:00,30.979999542236328,31.100000381469727,30.06999969482422,12.239498138427734,20100,0.0,
2006-07-31 00:00:00+00:00,30.899999618530277,30.899999618530277,30.11000061035156,12.357375144958496,8800,0.0,
2006-08-01 00:00:00+00:00,30.6200008392334,30.899999618530277,30.200000762939453,12.418349266052246,5800,0.0,
2006-08-02 00:00:00+00:00,30.309999465942383,30.309999465942383,29.559999465942383,12.273950576782228,21600,0.45,
2006-08-03 00:00:00+00:00,29.649999618530277,29.950000762939453,29.3700008392334,12.339960098266602,36400,0.0,
2006-08-04 00:00:00+00:00,29.43000030517578,29.649999618530277,28.790000915527344,12.179059982299805,48200,0.0,
2006-08-07 00:00:00+00:00,29.520000457763672,30.899999618530277,29.520000457763672,12.418349266052246,22000,0.0,
2006-08-08 00:00:00+00:00,30.100000381469727,30.899999618530277,29.899999618530277,12.377092361450195,25900,0.0,
2006-08-09 00:00:00+00:00,29.75,30.5,29.75,12.459602355957031,21100,0.0,
2006-08-10 00:00:00+00:00,29.36000061035156,30.5,29.36000061035156,12.583374977111816,11400,0.0,
2006-08-11 00:00:00+00:00,30.01000022888184,30.899999618530277,30.01000022888184,12.740155220031738,21200,0.0,
2006-08-14 00:00:00+00:00,31.100000381469727,31.100000381469727,30.01000022888184,12.55449676513672,23400,0.0,
2006-08-15 00:00:00+00:00,30.270000457763672,30.3700008392334,30.18000030517578,12.529740333557127,11700,0.0,
2006-08-16 00:00:00+00:00,30.38999938964844,30.420000076293945,30.0,12.418349266052246,32000,0.0,
2006-08-17 00:00:00+00:00,29.8700008392334,31.0,29.8700008392334,12.447233200073242,21900,0.0,
2006-08-18 00:00:00+00:00,30.549999237060547,31.0,30.07999992370605,12.789663314819336,24100,0.0,
2006-08-21 00:00:00+00:00,31.0,31.34000015258789,30.209999084472656,12.876301765441896,46600,0.0,
2006-08-22 00:00:00+00:00,31.200000762939453,31.34000015258789,30.82999992370605,12.859801292419434,13800,0.0,
2006-08-23 00:00:00+00:00,31.31999969482422,31.75,31.0,13.099090576171877,11800,0.0,
2006-08-24 00:00:00+00:00,31.25,31.75,30.770000457763672,13.090835571289062,17200,0.0,
2006-08-25 00:00:00+00:00,31.75,32.18000030517578,31.75,13.276493072509766,40900,0.0,
2006-08-28 00:00:00+00:00,32.0099983215332,32.47999954223633,31.75,13.330129623413086,50900,0.0,
2006-08-29 00:00:00+00:00,32.58000183105469,32.58000183105469,32.130001068115234,13.305373191833496,17200,0.0,
2006-08-30 00:00:00+00:00,31.780000686645508,32.31999969482422,31.780000686645508,13.284750938415527,30800,0.0,
2006-08-31 00:00:00+00:00,31.959999084472656,32.29999923706055,31.959999084472656,13.292999267578123,67900,0.0,
2006-09-01 00:00:00+00:00,31.799999237060547,32.119998931884766,31.799999237060547,13.16097640991211,22200,0.0,
2006-09-05 00:00:00+00:00,31.68000030517578,32.0,31.61000061035156,13.202232360839844,7300,0.0,
2006-09-06 00:00:00+00:00,31.350000381469727,31.93000030517578,31.18000030517578,13.01244831085205,9000,0.0,
2006-09-07 00:00:00+00:00,31.450000762939453,31.790000915527344,31.100000381469727,12.958813667297363,9400,0.0,
2006-09-08 00:00:00+00:00,31.040000915527344,32.150001525878906,31.040000915527344,13.264121055603027,22000,0.0,
2006-09-11 00:00:00+00:00,32.150001525878906,32.150001525878906,31.25,12.892802238464355,24700,0.0,
2006-09-12 00:00:00+00:00,31.0,31.100000381469727,30.3700008392334,12.830920219421388,14700,0.0,
2006-09-13 00:00:00+00:00,31.0,31.239999771118164,29.5,12.760778427124023,34300,0.0,
2006-09-14 00:00:00+00:00,30.989999771118164,31.0,30.11000061035156,12.740155220031738,29900,0.0,
2006-09-15 00:00:00+00:00,30.989999771118164,31.84000015258789,30.989999771118164,12.892802238464355,11600,0.0,
2006-09-18 00:00:00+00:00,30.82999992370605,31.030000686645508,30.6200008392334,12.69477081298828,22700,0.0,
2006-09-19 00:00:00+00:00,31.149999618530277,31.149999618530277,30.0,12.377092361450195,14800,0.0,
2006-09-20 00:00:00+00:00,30.479999542236328,31.0,30.0,12.438977241516112,18000,0.0,
2006-09-21 00:00:00+00:00,29.84000015258789,30.5,29.84000015258789,12.504989624023438,42000,0.0,
2006-09-22 00:00:00+00:00,30.649999618530277,30.700000762939453,29.59000015258789,12.377092361450195,38200,0.0,
2006-09-25 00:00:00+00:00,30.5,30.5,29.86000061035156,12.319334030151367,8300,0.0,
2006-09-26 00:00:00+00:00,30.489999771118164,30.489999771118164,30.15999984741211,12.521492004394531,10200,0.0,
2006-09-27 00:00:00+00:00,29.989999771118164,30.57999992370605,29.989999771118164,12.616385459899902,13900,0.0,
2006-09-28 00:00:00+00:00,30.5,30.5,29.600000381469727,12.504989624023438,125000,0.0,
2006-09-29 00:00:00+00:00,30.75,32.0,30.450000762939453,13.18160343170166,84700,0.0,
2006-10-02 00:00:00+00:00,31.950000762939453,32.0,30.739999771118164,12.698895454406738,36500,0.0,
2006-10-03 00:00:00+00:00,30.739999771118164,31.0,30.0,12.521492004394531,26200,0.0,
2006-10-04 00:00:00+00:00,30.36000061035156,30.5,29.799999237060547,12.513239860534668,22900,0.0,
2006-10-05 00:00:00+00:00,31.0,31.0,30.229999542236328,12.789663314819336,3400,0.0,
2006-10-06 00:00:00+00:00,30.850000381469727,31.850000381469727,30.38999938964844,12.665889739990234,15200,0.0,
2006-10-09 00:00:00+00:00,31.25,31.25,30.51000022888184,12.686518669128418,13100,0.0,
2006-10-10 00:00:00+00:00,31.100000381469727,31.489999771118164,31.100000381469727,12.892802238464355,3800,0.0,
2006-10-11 00:00:00+00:00,31.5,31.5,31.11000061035156,12.892802238464355,8700,0.0,
2006-10-12 00:00:00+00:00,31.149999618530277,31.440000534057617,31.149999618530277,12.913433074951172,20900,0.0,
2006-10-13 00:00:00+00:00,31.5,32.220001220703125,31.5,13.264121055603027,154000,0.0,
2006-10-16 00:00:00+00:00,32.29999923706055,32.5,32.150001525878906,13.37551212310791,40000,0.0,
2006-10-17 00:00:00+00:00,32.29999923706055,32.70000076293945,32.29999923706055,13.474529266357422,31000,0.0,
2006-10-18 00:00:00+00:00,32.599998474121094,32.849998474121094,32.45000076293945,13.486905097961426,31000,0.0,
2006-10-19 00:00:00+00:00,32.9900016784668,33.0,32.29999923706055,13.425024032592772,19000,0.0,
2006-10-20 00:00:00+00:00,32.75,33.0,32.5,13.453900337219238,22100,0.0,
2006-10-23 00:00:00+00:00,33.040000915527344,33.040000915527344,32.220001220703125,13.38789176940918,40000,0.0,
2006-10-24 00:00:00+00:00,32.400001525878906,33.099998474121094,32.119998931884766,13.38789176940918,34100,0.0,
2006-10-25 00:00:00+00:00,32.189998626708984,32.77000045776367,31.559999465942383,13.34663200378418,14500,0.0,
2006-10-26 00:00:00+00:00,32.560001373291016,32.599998474121094,32.27000045776367,13.371383666992188,39500,0.0,
2006-10-27 00:00:00+00:00,32.5,32.790000915527344,32.459999084472656,13.528162956237791,17600,0.0,
2006-10-30 00:00:00+00:00,33.099998474121094,33.099998474121094,32.650001525878906,13.610671997070312,31300,0.0,
2006-10-31 00:00:00+00:00,33.13999938964844,33.13999938964844,32.709999084472656,13.635431289672852,32100,0.0,
2006-11-01 00:00:00+00:00,32.68000030517578,32.79999923706055,32.09000015258789,13.471808433532717,8300,0.55,
2006-11-02 00:00:00+00:00,33.099998474121094,33.099998474121094,32.0099983215332,13.480194091796877,22300,0.0,
2006-11-03 00:00:00+00:00,32.70000076293945,32.7400016784668,32.0,13.55152416229248,19100,0.0,
2006-11-06 00:00:00+00:00,32.75,32.75,32.02000045776367,13.55152416229248,25300,0.0,
2006-11-07 00:00:00+00:00,32.119998931884766,32.34000015258789,32.0,13.55152416229248,32500,0.0,
2006-11-08 00:00:00+00:00,32.400001525878906,33.119998931884766,32.04999923706055,13.841010093688965,42800,0.0,
2006-11-09 00:00:00+00:00,33.099998474121094,33.099998474121094,32.529998779296875,13.698363304138184,34600,0.0,
2006-11-10 00:00:00+00:00,32.75,32.75,32.599998474121094,13.677387237548828,11000,0.0,
2006-11-13 00:00:00+00:00,33.099998474121094,33.84000015258789,32.72999954223633,14.197630882263184,37900,0.0,
2006-11-14 00:00:00+00:00,33.11000061035156,34.0,33.11000061035156,14.17245388031006,76500,0.0,
2006-11-15 00:00:00+00:00,33.400001525878906,34.0,33.400001525878906,14.168262481689451,38200,0.0,
2006-11-16 00:00:00+00:00,33.869998931884766,34.15999984741211,33.29999923706055,14.109525680541992,54000,0.0,
2006-11-17 00:00:00+00:00,33.25,33.70000076293945,33.060001373291016,14.109525680541992,27000,0.0,
2006-11-20 00:00:00+00:00,33.79999923706055,34.7599983215332,33.720001220703125,14.411598205566406,71300,0.0,
2006-11-21 00:00:00+00:00,34.88999938964844,35.150001525878906,34.810001373291016,14.747241020202637,51600,0.0,
2006-11-22 00:00:00+00:00,35.290000915527344,35.470001220703125,35.25,14.852132797241213,38400,0.0,
2006-11-24 00:00:00+00:00,35.619998931884766,36.150001525878906,35.439998626708984,15.145818710327148,11100,0.0,
2006-11-27 00:00:00+00:00,37.47999954223633,39.880001068115234,36.560001373291016,15.523414611816406,44600,0.0,
2006-11-28 00:00:00+00:00,37.52999877929688,37.88999938964844,36.54999923706055,15.724794387817385,33100,0.0,
2006-11-29 00:00:00+00:00,37.209999084472656,38.400001525878906,37.209999084472656,16.0478515625,50200,0.0,
2006-11-30 00:00:00+00:00,38.5,38.75,37.5,15.97652816772461,34200,0.0,
2006-12-01 00:00:00+00:00,38.7400016784668,38.75,36.91999816894531,15.51921844482422,28000,0.0,
2006-12-04 00:00:00+00:00,37.560001373291016,37.560001373291016,36.95000076293945,15.733187675476074,40500,0.0,
2006-12-05 00:00:00+00:00,38.220001220703125,39.400001525878906,38.09000015258789,16.320560455322266,67300,0.0,
2006-12-06 00:00:00+00:00,39.41999816894531,40.380001068115234,39.16999816894531,16.8995418548584,37200,0.0,
2006-12-07 00:00:00+00:00,40.70000076293945,41.20000076293945,40.54999923706055,17.1596622467041,26600,0.0,
2006-12-08 00:00:00+00:00,41.41999816894531,42.900001525878906,41.119998931884766,17.449146270751953,44000,0.0,
2006-12-11 00:00:00+00:00,41.720001220703125,42.220001220703125,41.2400016784668,17.314899444580078,75700,0.0,
2006-12-12 00:00:00+00:00,42.220001220703125,42.220001220703125,41.400001525878906,17.52048110961914,62700,0.0,
2006-12-13 00:00:00+00:00,41.970001220703125,42.290000915527344,41.5,17.621170043945312,16800,0.0,
2006-12-14 00:00:00+00:00,43.08000183105469,43.08000183105469,41.59999847412109,17.59600067138672,46000,0.0,
2006-12-15 00:00:00+00:00,41.77999877929688,42.15999984741211,41.720001220703125,17.621170043945312,10800,0.0,
2006-12-18 00:00:00+00:00,42.75,44.209999084472656,41.52999877929688,17.486913681030273,24800,0.0,
2006-12-19 00:00:00+00:00,41.400001525878906,41.43999862670898,39.400001525878906,16.7862606048584,62800,0.0,
2006-12-20 00:00:00+00:00,41.18999862670898,41.18999862670898,39.630001068115234,16.865978240966797,97600,0.0,
2006-12-21 00:00:00+00:00,39.79999923706055,39.79999923706055,39.15999984741211,16.589073181152344,52900,0.0,
2006-12-22 00:00:00+00:00,39.68999862670898,40.25,39.66999816894531,16.677183151245117,11300,0.0,
2006-12-26 00:00:00+00:00,39.7599983215332,39.90999984741211,39.130001068115234,16.681373596191406,20500,0.0,
2006-12-27 00:00:00+00:00,39.47999954223633,39.47999954223633,38.560001373291016,16.236644744873047,57900,0.0,
2006-12-28 00:00:00+00:00,38.540000915527344,39.31999969482422,38.540000915527344,16.4002742767334,43100,0.0,
2006-12-29 00:00:00+00:00,39.470001220703125,40.619998931884766,39.16999816894531,16.798851013183594,47100,0.0,
2007-01-03 00:00:00+00:00,40.45000076293945,41.810001373291016,40.45000076293945,16.991846084594727,55300,0.0,
2007-01-04 00:00:00+00:00,40.54999923706055,41.27999877929688,40.220001220703125,16.9666690826416,17900,0.0,
2007-01-05 00:00:00+00:00,40.97999954223633,40.97999954223633,40.209999084472656,17.07994842529297,15200,0.0,
2007-01-08 00:00:00+00:00,41.0,42.18999862670898,40.91999816894531,17.604389190673828,25200,0.0,
2007-01-09 00:00:00+00:00,42.20000076293945,42.20000076293945,40.66999816894531,17.134490966796875,18500,0.0,
2007-01-10 00:00:00+00:00,41.130001068115234,41.130001068115234,40.5,17.08414649963379,11800,0.0,
2007-01-11 00:00:00+00:00,41.13999938964844,41.25,40.79999923706055,17.201616287231445,33500,0.0,
2007-01-12 00:00:00+00:00,41.41999816894531,41.41999816894531,40.75,17.289724349975586,13600,0.0,
2007-01-16 00:00:00+00:00,41.25,41.27000045776367,40.900001525878906,17.17224884033203,21400,0.0,
2007-01-17 00:00:00+00:00,40.95000076293945,41.34999847412109,40.900001525878906,17.243576049804688,13800,0.0,
2007-01-18 00:00:00+00:00,41.09999847412109,41.560001373291016,41.0099983215332,17.327491760253906,12400,0.0,
2007-01-19 00:00:00+00:00,41.36000061035156,42.0,41.36000061035156,17.621170043945312,4000,0.0,
2007-01-22 00:00:00+00:00,43.52999877929688,43.619998931884766,42.5099983215332,17.885488510131836,29700,0.0,
2007-01-23 00:00:00+00:00,43.40999984741211,44.77000045776367,43.0,18.581937789916992,33300,0.0,
2007-01-24 00:00:00+00:00,44.790000915527344,44.790000915527344,42.20000076293945,17.847732543945312,51500,0.0,
2007-01-25 00:00:00+00:00,42.150001525878906,43.400001525878906,42.150001525878906,18.20854759216309,30700,0.0,
2007-01-26 00:00:00+00:00,42.56999969482422,44.470001220703125,41.79999923706055,18.37217140197754,38000,0.0,
2007-01-29 00:00:00+00:00,44.970001220703125,45.150001525878906,43.790000915527344,18.80011367797852,17800,0.0,
