date,HCA_Open,HCA_High,HCA_Low,HCA_Close,HCA_Volume,HCA_Dividends,HCA_Stock Splits
2011-05-19 00:00:00+00:00,35.02000045776367,35.22999954223633,34.5,26.407045364379883,1183900,0.0,
2011-05-20 00:00:00+00:00,34.900001525878906,35.040000915527344,34.150001525878906,26.09060478210449,2012400,0.0,
2011-05-23 00:00:00+00:00,34.400001525878906,34.54999923706055,34.0,25.92485237121582,2200000,0.0,
2011-05-24 00:00:00+00:00,34.529998779296875,34.63999938964844,34.06999969482422,25.985130310058597,3000000,0.0,
2011-05-25 00:00:00+00:00,34.56999969482422,35.0,34.2400016784668,26.12827491760254,2539100,0.0,
2011-05-26 00:00:00+00:00,34.900001525878906,34.90999984741211,34.04999923706055,26.24128532409668,1796500,0.0,
2011-05-27 00:00:00+00:00,34.91999816894531,35.099998474121094,34.40999984741211,26.17347717285156,1474700,0.0,
2011-05-31 00:00:00+00:00,34.9900016784668,35.310001373291016,34.560001373291016,26.2864933013916,8113400,0.0,
2011-06-01 00:00:00+00:00,35.0,35.27000045776367,34.41999816894531,26.19607925415039,3049800,0.0,
2011-06-02 00:00:00+00:00,34.84000015258789,35.04999923706055,34.25,25.887184143066406,2160100,0.0,
2011-06-03 00:00:00+00:00,34.0,34.150001525878906,33.720001220703125,25.721433639526367,2519100,0.0,
2011-06-06 00:00:00+00:00,33.97999954223633,34.279998779296875,33.060001373291016,25.42007064819336,2361000,0.0,
2011-06-07 00:00:00+00:00,33.790000915527344,34.900001525878906,33.72999954223633,26.00773048400879,1896300,0.0,
2011-06-08 00:00:00+00:00,34.56999969482422,34.9900016784668,34.25,26.188549041748047,1458400,0.0,
2011-06-09 00:00:00+00:00,35.029998779296875,35.369998931884766,34.58000183105469,26.55018424987793,1634100,0.0,
2011-06-10 00:00:00+00:00,35.0,35.0,33.86000061035156,25.54061889648437,2222700,0.0,
2011-06-13 00:00:00+00:00,34.150001525878906,34.150001525878906,33.25,25.352266311645508,1671700,0.0,
2011-06-14 00:00:00+00:00,33.79999923706055,34.06999969482422,33.2599983215332,25.26938819885254,1846300,0.0,
2011-06-15 00:00:00+00:00,33.25,33.52000045776367,32.619998931884766,24.97555923461914,2544700,0.0,
2011-06-16 00:00:00+00:00,34.04999923706055,34.79999923706055,33.5,25.51801300048828,5779300,0.0,
2011-06-17 00:00:00+00:00,34.0,34.9900016784668,33.95000076293945,26.06046867370605,3872600,0.0,
2011-06-20 00:00:00+00:00,34.720001220703125,34.720001220703125,34.04999923706055,25.78923988342285,1461700,0.0,
2011-06-21 00:00:00+00:00,34.20000076293945,34.36000061035156,33.5,25.54061889648437,2728100,0.0,
2011-06-22 00:00:00+00:00,33.900001525878906,33.9900016784668,33.36000061035156,25.178977966308597,2487500,0.0,
2011-06-23 00:00:00+00:00,33.29999923706055,33.439998626708984,32.279998779296875,25.020761489868164,3222100,0.0,
2011-06-24 00:00:00+00:00,33.310001373291016,33.310001373291016,32.15999984741211,24.2974910736084,11475100,0.0,
2011-06-27 00:00:00+00:00,32.400001525878906,32.709999084472656,31.489999771118164,24.470775604248047,3136700,0.0,
2011-06-28 00:00:00+00:00,32.59000015258789,33.08000183105469,32.58000183105469,24.6741943359375,2536500,0.0,
2011-06-29 00:00:00+00:00,32.97999954223633,33.29999923706055,32.59000015258789,24.68172645568848,1405800,0.0,
2011-06-30 00:00:00+00:00,32.779998779296875,33.38999938964844,32.630001068115234,24.8625431060791,1479200,0.0,
2011-07-01 00:00:00+00:00,33.13999938964844,33.5,32.540000915527344,24.90774726867676,1663200,0.0,
2011-07-05 00:00:00+00:00,33.06999969482422,33.470001220703125,32.97999954223633,24.99062156677246,957900,0.0,
2011-07-06 00:00:00+00:00,33.2599983215332,34.16999816894531,33.119998931884766,25.608423233032227,2467500,0.0,
2011-07-07 00:00:00+00:00,34.25,34.7400016784668,34.0,25.83444023132324,1928600,0.0,
2011-07-08 00:00:00+00:00,33.959999084472656,34.0099983215332,33.290000915527344,25.487873077392575,874800,0.0,
2011-07-11 00:00:00+00:00,33.540000915527344,33.66999816894531,32.9900016784668,24.90774726867676,777900,0.0,
2011-07-12 00:00:00+00:00,33.04999923706055,33.72999954223633,32.650001525878906,24.711862564086918,1075800,0.0,
2011-07-13 00:00:00+00:00,32.97999954223633,33.66999816894531,32.810001373291016,25.043363571166992,1120100,0.0,
2011-07-14 00:00:00+00:00,33.29999923706055,33.540000915527344,32.97999954223633,25.028291702270508,1107800,0.0,
2011-07-15 00:00:00+00:00,33.27000045776367,33.279998779296875,32.7400016784668,25.028291702270508,1116700,0.0,
2011-07-18 00:00:00+00:00,33.040000915527344,33.06999969482422,32.439998626708984,24.55364418029785,1609500,0.0,
2011-07-19 00:00:00+00:00,33.040000915527344,33.93000030517578,32.869998931884766,24.885143280029297,2768200,0.0,
2011-07-20 00:00:00+00:00,33.20000076293945,33.5099983215332,32.689998626708984,25.0508975982666,721700,0.0,
2011-07-21 00:00:00+00:00,33.43000030517578,34.560001373291016,33.43000030517578,25.93992042541504,1554300,0.0,
2011-07-22 00:00:00+00:00,34.31999969482422,34.91999816894531,34.02000045776367,26.075536727905277,2101300,0.0,
2011-07-25 00:00:00+00:00,30.049999237060547,30.799999237060547,27.51000022888184,21.072895050048828,25100300,0.0,
2011-07-26 00:00:00+00:00,27.670000076293945,28.3799991607666,26.959999084472656,21.125629425048828,7726300,0.0,
2011-07-27 00:00:00+00:00,27.959999084472656,28.3799991607666,27.32999992370605,20.620849609375,7519300,0.0,
2011-07-28 00:00:00+00:00,27.520000457763672,27.899999618530277,26.88999938964844,20.507835388183597,3745300,0.0,
2011-07-29 00:00:00+00:00,27.030000686645508,27.149999618530277,26.5,20.10099220275879,4122700,0.0,
2011-08-01 00:00:00+00:00,26.959999084472656,27.190000534057617,23.530000686645508,18.79006004333496,11984800,0.0,
2011-08-02 00:00:00+00:00,25.950000762939453,26.09000015258789,24.34000015258789,18.56403541564941,4763100,0.0,
2011-08-03 00:00:00+00:00,24.56999969482422,24.899999618530277,22.709999084472656,18.65444564819336,8645800,0.0,
2011-08-04 00:00:00+00:00,24.6299991607666,24.649999618530277,22.57999992370605,17.25309944152832,6587900,0.0,
2011-08-05 00:00:00+00:00,23.09000015258789,23.25,21.690000534057617,16.567495346069336,5344500,0.0,
2011-08-08 00:00:00+00:00,21.57999992370605,21.670000076293945,17.25,13.704535484313965,10496600,0.0,
2011-08-09 00:00:00+00:00,18.51000022888184,19.26000022888184,17.030000686645508,13.825081825256348,8246200,0.0,
2011-08-10 00:00:00+00:00,17.799999237060547,18.959999084472656,17.68000030517578,13.998363494873049,12044400,0.0,
2011-08-11 00:00:00+00:00,18.790000915527344,19.8700008392334,18.75,14.668898582458496,7056800,0.0,
2011-08-12 00:00:00+00:00,19.520000457763672,21.40999984741211,18.59000015258789,15.987367630004885,6145000,0.0,
2011-08-15 00:00:00+00:00,21.420000076293945,23.549999237060547,21.420000076293945,17.012006759643555,7085300,0.0,
2011-08-16 00:00:00+00:00,22.32999992370605,22.40999984741211,21.520000457763672,16.401744842529297,2753200,0.0,
2011-08-17 00:00:00+00:00,21.950000762939453,22.059999465942383,20.809999465942383,15.814085960388184,3437400,0.0,
2011-08-18 00:00:00+00:00,20.489999771118164,20.700000762939453,19.670000076293945,15.03806972503662,3699900,0.0,
2011-08-19 00:00:00+00:00,19.670000076293945,20.049999237060547,19.059999465942383,14.518221855163574,1865200,0.0,
2011-08-22 00:00:00+00:00,19.56999969482422,19.90999984741211,18.799999237060547,14.36000156402588,1310900,0.0,
2011-08-23 00:00:00+00:00,19.13999938964844,19.600000381469727,18.549999237060547,14.751776695251465,3408800,0.0,
2011-08-24 00:00:00+00:00,19.559999465942383,20.239999771118164,19.09000015258789,15.098345756530762,2030400,0.0,
2011-08-25 00:00:00+00:00,20.239999771118164,20.239999771118164,18.8700008392334,14.36000156402588,1532500,0.0,
2011-08-26 00:00:00+00:00,19.020000457763672,19.600000381469727,18.46999931335449,14.69150161743164,1456000,0.0,
2011-08-29 00:00:00+00:00,19.729999542236328,20.440000534057617,19.63999938964844,15.053139686584473,2126400,0.0,
2011-08-30 00:00:00+00:00,19.93000030517578,20.0,19.61000061035156,14.96273708343506,1880200,0.0,
2011-08-31 00:00:00+00:00,19.88999938964844,20.40999984741211,19.75,15.090812683105469,2863200,0.0,
2011-09-01 00:00:00+00:00,20.15999984741211,20.6200008392334,19.07999992370605,14.4579439163208,1599200,0.0,
2011-09-02 00:00:00+00:00,18.81999969482422,19.0,18.309999465942383,14.051106452941896,1920900,0.0,
2011-09-06 00:00:00+00:00,18.07999992370605,18.90999984741211,17.8700008392334,14.133978843688965,2363000,0.0,
2011-09-07 00:00:00+00:00,19.100000381469727,20.11000061035156,18.899999618530277,14.947662353515623,2327200,0.0,
2011-09-08 00:00:00+00:00,19.709999084472656,20.149999618530277,19.420000076293945,14.683971405029297,1371000,0.0,
2011-09-09 00:00:00+00:00,19.31999969482422,19.59000015258789,18.280000686645508,13.787412643432615,2378000,0.0,
2011-09-12 00:00:00+00:00,18.09000015258789,18.84000015258789,17.600000381469727,13.862751960754396,3584300,0.0,
2011-09-13 00:00:00+00:00,18.06999969482422,18.06999969482422,17.200000762939453,13.305230140686035,4192500,0.0,
2011-09-14 00:00:00+00:00,17.709999084472656,19.11000061035156,17.600000381469727,14.02096939086914,7234800,0.0,
2011-09-15 00:00:00+00:00,19.959999084472656,21.0,19.93000030517578,15.701077461242676,7338600,0.0,
2011-09-16 00:00:00+00:00,21.26000022888184,21.540000915527344,20.75,15.994903564453123,3972600,0.0,
2011-09-19 00:00:00+00:00,20.729999542236328,20.739999771118164,19.739999771118164,14.925063133239746,3967900,0.0,
2011-09-20 00:00:00+00:00,20.0,20.190000534057617,19.489999771118164,14.992867469787598,2470400,0.0,
2011-09-21 00:00:00+00:00,19.88999938964844,20.520000457763672,19.75,14.932600021362305,4255800,0.0,
2011-09-22 00:00:00+00:00,19.030000686645508,20.32999992370605,19.030000686645508,15.00793743133545,3843300,0.0,
2011-09-23 00:00:00+00:00,19.530000686645508,19.84000015258789,19.229999542236328,14.66136646270752,2915600,0.0,
2011-09-26 00:00:00+00:00,19.770000457763672,20.0,19.3700008392334,14.955201148986816,2518400,0.0,
2011-09-27 00:00:00+00:00,20.299999237060547,20.3700008392334,19.75,14.940130233764648,1372800,0.0,
2011-09-28 00:00:00+00:00,19.8799991607666,19.8799991607666,19.200000762939453,14.465483665466309,1467000,0.0,
2011-09-29 00:00:00+00:00,19.5,19.940000534057617,19.229999542236328,14.917527198791504,1730100,0.0,
2011-09-30 00:00:00+00:00,19.520000457763672,20.309999465942383,19.46999931335449,15.188750267028809,4126700,0.0,
2011-10-03 00:00:00+00:00,20.09000015258789,20.489999771118164,18.71999931335449,14.171648979187012,4123900,0.0,
2011-10-04 00:00:00+00:00,18.51000022888184,18.68000030517578,17.43000030517578,14.02096939086914,4096800,0.0,
2011-10-05 00:00:00+00:00,17.8799991607666,18.84000015258789,17.700000762939453,13.61412525177002,4669800,0.0,
2011-10-06 00:00:00+00:00,18.11000061035156,18.799999237060547,17.989999771118164,13.764811515808104,2032500,0.0,
2011-10-07 00:00:00+00:00,18.57999992370605,19.020000457763672,18.149999618530277,14.013432502746582,2169300,0.0,
2011-10-10 00:00:00+00:00,18.989999771118164,19.280000686645508,18.81999969482422,14.450410842895508,1054600,0.0,
2011-10-11 00:00:00+00:00,19.190000534057617,19.26000022888184,18.86000061035156,14.390142440795898,875700,0.0,
2011-10-12 00:00:00+00:00,19.290000915527344,20.799999237060547,19.11000061035156,15.30930233001709,4898800,0.0,
2011-10-13 00:00:00+00:00,20.1200008392334,21.209999084472656,19.920000076293945,15.919560432434082,3378300,0.0,
2011-10-14 00:00:00+00:00,21.46999931335449,22.15999984741211,21.34000015258789,16.612701416015625,3463600,0.0,
2011-10-17 00:00:00+00:00,21.950000762939453,22.209999084472656,21.459999084472656,16.42435073852539,1974300,0.0,
2011-10-18 00:00:00+00:00,21.920000076293945,22.8799991607666,21.76000022888184,17.102415084838867,2975500,0.0,
2011-10-19 00:00:00+00:00,22.75,22.86000061035156,21.76000022888184,16.529829025268555,2507400,0.0,
2011-10-20 00:00:00+00:00,21.93000030517578,22.1299991607666,21.11000061035156,16.32640838623047,3167400,0.0,
2011-10-21 00:00:00+00:00,22.100000381469727,23.3799991607666,22.100000381469727,17.561996459960938,3662500,0.0,
2011-10-24 00:00:00+00:00,23.270000457763672,23.549999237060547,22.540000915527344,17.177762985229492,1943500,0.0,
2011-10-25 00:00:00+00:00,22.59000015258789,22.59000015258789,22.100000381469727,16.69557762145996,1446000,0.0,
2011-10-26 00:00:00+00:00,22.520000457763672,22.700000762939453,21.450000762939453,16.83119010925293,2247300,0.0,
2011-10-27 00:00:00+00:00,22.950000762939453,22.950000762939453,21.32999992370605,16.981876373291016,3777400,0.0,
2011-10-28 00:00:00+00:00,22.479999542236328,23.09000015258789,22.26000022888184,17.162689208984375,2215300,0.0,
2011-10-31 00:00:00+00:00,22.68000030517578,23.729999542236328,22.520000457763672,17.667476654052734,4239400,0.0,
2011-11-01 00:00:00+00:00,22.940000534057617,25.63999938964844,22.5,17.70514678955078,5719200,0.0,
2011-11-02 00:00:00+00:00,24.049999237060547,24.700000762939453,23.309999465942383,17.592138290405273,4120600,0.0,
2011-11-03 00:00:00+00:00,23.0,23.420000076293945,22.520000457763672,17.39624786376953,3674800,0.0,
2011-11-04 00:00:00+00:00,23.229999542236328,23.6200008392334,22.850000381469727,17.71268081665039,1343600,0.0,
2011-11-07 00:00:00+00:00,23.350000381469727,24.61000061035156,23.350000381469727,18.47362518310547,2936000,0.0,
2011-11-08 00:00:00+00:00,24.3799991607666,25.59000015258789,23.899999618530277,18.993480682373047,6044300,0.0,
2011-11-09 00:00:00+00:00,24.31999969482422,25.399999618530277,24.31999969482422,18.850330352783203,3704700,0.0,
2011-11-10 00:00:00+00:00,25.01000022888184,25.979999542236328,25.01000022888184,19.4907283782959,4279400,0.0,
2011-11-11 00:00:00+00:00,26.1200008392334,26.86000061035156,25.950000762939453,19.987979888916016,4686700,0.0,
2011-11-14 00:00:00+00:00,26.399999618530277,26.729999542236328,26.059999465942383,19.987979888916016,2891000,0.0,
2011-11-15 00:00:00+00:00,26.43000030517578,26.76000022888184,25.940000534057617,20.048254013061523,2435400,0.0,
2011-11-16 00:00:00+00:00,26.520000457763672,26.75,25.459999084472656,19.227031707763672,2462500,0.0,
2011-11-17 00:00:00+00:00,25.40999984741211,25.780000686645508,24.71999931335449,18.87293243408203,3054300,0.0,
2011-11-18 00:00:00+00:00,25.09000015258789,25.690000534057617,24.6299991607666,18.98594665527344,3779500,0.0,
2011-11-21 00:00:00+00:00,24.68000030517578,25.5,24.68000030517578,18.865392684936523,2041700,0.0,
2011-11-22 00:00:00+00:00,24.93000030517578,25.030000686645508,23.790000915527344,18.04418563842773,2668800,0.0,
2011-11-23 00:00:00+00:00,23.729999542236328,24.01000022888184,23.21999931335449,17.765419006347656,2631100,0.0,
2011-11-25 00:00:00+00:00,23.59000015258789,23.989999771118164,23.40999984741211,17.67500877380371,258800,0.0,
2011-11-28 00:00:00+00:00,23.86000061035156,24.36000061035156,23.61000061035156,17.908567428588867,1705000,0.0,
2011-11-29 00:00:00+00:00,23.899999618530277,24.239999771118164,23.420000076293945,18.119516372680664,1698500,0.0,
2011-11-30 00:00:00+00:00,24.68000030517578,24.729999542236328,23.90999984741211,18.368148803710938,3441400,0.0,
2011-12-01 00:00:00+00:00,24.290000915527344,24.57999992370605,24.049999237060547,18.225000381469727,1495700,0.0,
2011-12-02 00:00:00+00:00,24.020000457763672,24.46999931335449,21.549999237060547,16.9140625,8681400,0.0,
2011-12-05 00:00:00+00:00,23.739999771118164,24.0,23.3700008392334,17.818157196044922,4116500,0.0,
2011-12-06 00:00:00+00:00,23.649999618530277,24.030000686645508,23.0,17.509262084960938,3034400,0.0,
2011-12-07 00:00:00+00:00,23.059999465942383,23.190000534057617,22.43000030517578,17.079814910888672,2697300,0.0,
2011-12-08 00:00:00+00:00,22.530000686645508,22.549999237060547,21.1299991607666,16.16065216064453,2941500,0.0,
2011-12-09 00:00:00+00:00,21.51000022888184,21.729999542236328,21.170000076293945,15.957234382629396,1562200,0.0,
2011-12-12 00:00:00+00:00,21.07999992370605,21.280000686645508,20.34000015258789,15.565463066101074,2690300,0.0,
2011-12-13 00:00:00+00:00,20.68000030517578,21.239999771118164,20.1299991607666,15.233957290649414,2385400,0.0,
2011-12-14 00:00:00+00:00,20.15999984741211,20.770000457763672,19.86000061035156,15.52025318145752,4290500,0.0,
2011-12-15 00:00:00+00:00,20.6299991607666,21.280000686645508,20.530000686645508,15.927096366882324,3124300,0.0,
2011-12-16 00:00:00+00:00,21.420000076293945,21.899999618530277,21.200000762939453,16.25106430053711,6188100,0.0,
2011-12-19 00:00:00+00:00,21.670000076293945,21.899999618530277,21.13999938964844,15.994903564453123,1709700,0.0,
2011-12-20 00:00:00+00:00,21.530000686645508,21.799999237060547,20.940000534057617,15.86682415008545,2592300,0.0,
2011-12-21 00:00:00+00:00,21.06999969482422,21.979999542236328,21.06999969482422,16.499696731567383,1678800,0.0,
2011-12-22 00:00:00+00:00,21.90999984741211,22.21999931335449,21.690000534057617,16.484621047973633,1272600,0.0,
2011-12-23 00:00:00+00:00,21.799999237060547,21.90999984741211,21.40999984741211,16.168188095092773,1161600,0.0,
2011-12-27 00:00:00+00:00,21.40999984741211,21.690000534057617,21.049999237060547,16.1079158782959,981700,0.0,
2011-12-28 00:00:00+00:00,21.399999618530277,21.440000534057617,20.81999969482422,15.753811836242676,1201800,0.0,
2011-12-29 00:00:00+00:00,20.93000030517578,21.38999938964844,20.850000381469727,16.025041580200195,781300,0.0,
2011-12-30 00:00:00+00:00,21.21999931335449,22.350000381469727,21.21999931335449,16.597631454467773,1972500,0.0,
2012-01-03 00:00:00+00:00,22.0,22.1299991607666,21.270000457763672,16.303804397583008,1943500,0.0,
2012-01-04 00:00:00+00:00,21.5,21.5,20.700000762939453,15.670933723449709,2927100,0.0,
2012-01-05 00:00:00+00:00,20.649999618530277,21.56999969482422,20.649999618530277,16.04010581970215,1959300,0.0,
2012-01-06 00:00:00+00:00,21.299999237060547,22.63999938964844,21.299999237060547,16.83119010925293,3020200,0.0,
2012-01-09 00:00:00+00:00,22.13999938964844,22.68000030517578,21.59000015258789,16.31134033203125,1920600,0.0,
2012-01-10 00:00:00+00:00,21.979999542236328,22.5,20.32999992370605,16.921594619750977,5678500,0.0,
2012-01-11 00:00:00+00:00,22.290000915527344,23.950000762939453,22.190000534057617,17.931169509887695,5801400,0.0,
2012-01-12 00:00:00+00:00,23.950000762939453,24.100000381469727,22.88999938964844,17.56953239440918,4220200,0.0,
2012-01-13 00:00:00+00:00,23.31999969482422,24.100000381469727,23.170000076293945,18.00650978088379,2466300,0.0,
2012-01-17 00:00:00+00:00,23.920000076293945,24.18000030517578,23.559999465942383,18.09692001342773,1641000,0.0,
2012-01-18 00:00:00+00:00,24.049999237060547,24.540000915527344,23.84000015258789,18.277740478515625,2147200,0.0,
2012-01-19 00:00:00+00:00,24.25,24.799999237060547,24.15999984741211,18.466089248657227,2033200,0.0,
2012-01-20 00:00:00+00:00,24.5,24.59000015258789,24.149999618530277,18.45855712890625,1470800,0.0,
2012-01-23 00:00:00+00:00,24.43000030517578,24.799999237060547,24.43000030517578,18.56403541564941,1551300,0.0,
2012-01-24 00:00:00+00:00,24.600000381469727,26.15999984741211,24.46999931335449,19.63387680053711,6702100,0.0,
2012-01-25 00:00:00+00:00,26.1200008392334,27.030000686645508,25.88999938964844,20.342086791992188,5779500,0.0,
2012-01-26 00:00:00+00:00,26.549999237060547,26.8700008392334,26.18000030517578,19.85990524291992,1779400,0.0,
2012-01-27 00:00:00+00:00,26.229999542236328,26.26000022888184,25.709999084472656,19.377721786499023,2851700,0.0,
2012-01-30 00:00:00+00:00,25.649999618530277,25.81999969482422,24.71999931335449,18.722248077392575,2472400,0.0,
2012-01-31 00:00:00+00:00,25.1299991607666,25.450000762939453,24.280000686645508,18.413352966308597,3674000,0.0,
2012-02-01 00:00:00+00:00,24.82999992370605,25.25,24.399999618530277,18.812658309936523,3174500,0.0,
2012-02-02 00:00:00+00:00,25.040000915527344,25.309999465942383,24.780000686645508,19.03868103027344,2187600,0.0,
2012-02-03 00:00:00+00:00,25.26000022888184,26.5,25.26000022888184,19.93524169921875,4524000,0.0,
2012-02-06 00:00:00+00:00,28.989999771118164,28.989999771118164,27.43000030517578,21.39685440063477,11567800,0.0,
2012-02-07 00:00:00+00:00,28.479999542236328,29.299999237060547,28.479999542236328,21.713293075561523,6231600,0.0,
2012-02-08 00:00:00+00:00,28.899999618530277,29.299999237060547,28.450000762939453,21.82630157470703,4131400,0.0,
2012-02-09 00:00:00+00:00,29.0,29.0,27.40999984741211,20.94481086730957,6654600,0.0,
2012-02-10 00:00:00+00:00,27.799999237060547,28.200000762939453,27.530000686645508,20.96741104125977,5350400,0.0,
2012-02-13 00:00:00+00:00,28.1299991607666,28.200000762939453,26.43000030517578,20.57564163208008,5518700,0.0,
2012-02-14 00:00:00+00:00,25.209999084472656,25.459999084472656,24.989999771118164,20.39679718017578,2462000,2.0,
2012-02-15 00:00:00+00:00,25.229999542236328,25.36000061035156,24.65999984741211,20.193553924560547,2673800,0.0,
2012-02-16 00:00:00+00:00,25.0,25.979999542236328,24.81999969482422,21.087799072265625,3320500,0.0,
2012-02-17 00:00:00+00:00,25.82999992370605,26.0,24.90999984741211,20.3886661529541,2058000,0.0,
2012-02-21 00:00:00+00:00,25.18000030517578,25.46999931335449,25.0,20.46182632446289,978500,0.0,
2012-02-22 00:00:00+00:00,25.15999984741211,25.75,25.11000061035156,20.81139373779297,2004200,0.0,
2012-02-23 00:00:00+00:00,26.07999992370605,26.299999237060547,25.82999992370605,21.193477630615234,1886500,0.0,
2012-02-24 00:00:00+00:00,26.11000061035156,26.82999992370605,25.940000534057617,21.7381534576416,2369100,0.0,
2012-02-27 00:00:00+00:00,26.540000915527344,27.200000762939453,26.5,21.933258056640625,2401500,0.0,
