date,HIMX_Open,HIMX_High,HIMX_Low,HIMX_Close,HIMX_Volume,HIMX_Dividends,HIMX_Stock Splits
2006-04-28 00:00:00+00:00,9.0,9.0,8.75,3.6269359588623047,459400,0.0,
2006-05-01 00:00:00+00:00,8.960000038146973,8.960000038146973,8.75,3.606560707092285,175800,0.0,
2006-05-02 00:00:00+00:00,8.600000381469727,8.649999618530273,8.5,3.5046815872192383,497700,0.0,
2006-05-03 00:00:00+00:00,8.649999618530273,8.699999809265137,8.449999809265137,3.492455005645752,751700,0.0,
2006-05-04 00:00:00+00:00,8.539999961853027,8.829999923706055,8.539999961853027,3.5902607440948486,474900,0.0,
2006-05-05 00:00:00+00:00,8.65999984741211,8.720000267028809,8.5,3.5046815872192383,622300,0.0,
2006-05-08 00:00:00+00:00,8.600000381469727,8.729999542236328,8.520000457763672,3.5250566005706787,277400,0.0,
2006-05-09 00:00:00+00:00,8.850000381469727,8.949999809265137,8.649999618530273,3.5821094512939453,510400,0.0,
2006-05-10 00:00:00+00:00,8.949999809265137,8.979999542236328,8.600000381469727,3.545432806015014,765000,0.0,
2006-05-11 00:00:00+00:00,8.699999809265137,8.880000114440918,8.5,3.46392822265625,467300,0.0,
2006-05-12 00:00:00+00:00,8.460000038146973,8.640000343322754,8.229999542236328,3.370198965072632,596200,0.0,
2006-05-15 00:00:00+00:00,8.399999618530273,8.5,8.210000038146973,3.3824245929718018,145100,0.0,
2006-05-16 00:00:00+00:00,8.239999771118164,8.449999809265137,8.199999809265137,3.362047910690308,135900,0.0,
2006-05-17 00:00:00+00:00,8.390000343322754,8.420000076293945,8.140000343322754,3.321296215057373,577800,0.0,
2006-05-18 00:00:00+00:00,8.100000381469727,8.239999771118164,7.230000019073486,3.0401065349578857,1151300,0.0,
2006-05-19 00:00:00+00:00,7.389999866485596,7.559999942779541,7.0,3.048257112503052,988500,0.0,
2006-05-22 00:00:00+00:00,7.269999980926514,7.329999923706055,6.400000095367432,2.783368825912476,683500,0.0,
2006-05-23 00:00:00+00:00,7.0,7.159999847412109,6.519999980926514,2.697788953781128,604600,0.0,
2006-05-24 00:00:00+00:00,6.679999828338623,7.0,6.550000190734863,2.7629923820495605,1302000,0.0,
2006-05-25 00:00:00+00:00,6.849999904632568,6.929999828338623,6.599999904632568,2.701864242553711,462600,0.0,
2006-05-26 00:00:00+00:00,6.650000095367432,6.78000020980835,6.139999866485596,2.567382574081421,831000,0.0,
2006-05-30 00:00:00+00:00,6.369999885559082,6.489999771118164,6.110000133514404,2.510329484939575,492100,0.0,
2006-05-31 00:00:00+00:00,6.21999979019165,6.389999866485596,6.050000190734863,2.5551562309265137,464000,0.0,
2006-06-01 00:00:00+00:00,6.179999828338623,6.289999961853027,6.130000114440918,2.506254196166992,575100,0.0,
2006-06-02 00:00:00+00:00,6.289999961853027,6.289999961853027,6.130000114440918,2.52662992477417,162800,0.0,
2006-06-05 00:00:00+00:00,6.400000095367432,6.400000095367432,5.900000095367432,2.4043736457824707,186100,0.0,
2006-06-06 00:00:00+00:00,5.96999979019165,6.03000020980835,5.559999942779541,2.310644149780273,200400,0.0,
2006-06-07 00:00:00+00:00,5.510000228881836,5.840000152587891,5.320000171661377,2.3187947273254395,1041300,0.0,
2006-06-08 00:00:00+00:00,5.619999885559082,5.679999828338623,4.800000190734863,2.0987329483032227,1899100,0.0,
2006-06-09 00:00:00+00:00,5.199999809265137,5.630000114440918,5.199999809265137,2.180237293243408,900200,0.0,
2006-06-12 00:00:00+00:00,5.789999961853027,5.800000190734863,5.260000228881836,2.278042316436768,815400,0.0,
2006-06-13 00:00:00+00:00,5.46999979019165,5.690000057220459,4.980000019073486,2.041680097579956,818100,0.0,
2006-06-14 00:00:00+00:00,4.960000038146973,5.25,4.849999904632568,2.037604808807373,1113400,0.0,
2006-06-15 00:00:00+00:00,5.039999961853027,5.050000190734863,4.710000038146973,1.943875074386597,744400,0.0,
2006-06-16 00:00:00+00:00,4.809999942779541,4.929999828338623,4.610000133514404,1.9275745153427124,532500,0.0,
2006-06-19 00:00:00+00:00,4.739999771118164,5.150000095367432,4.699999809265137,2.078357219696045,899900,0.0,
2006-06-20 00:00:00+00:00,5.059999942779541,5.320000171661377,5.039999961853027,2.0987329483032227,381000,0.0,
2006-06-21 00:00:00+00:00,5.110000133514404,5.679999828338623,5.099999904632568,2.2943429946899414,331700,0.0,
2006-06-22 00:00:00+00:00,5.690000057220459,5.820000171661377,5.53000020980835,2.253591299057007,241000,0.0,
2006-06-23 00:00:00+00:00,5.5,5.800000190734863,5.429999828338623,2.3187947273254395,156900,0.0,
2006-06-26 00:00:00+00:00,5.75,6.059999942779541,5.699999809265137,2.4451255798339844,210100,0.0,
2006-06-27 00:00:00+00:00,6.010000228881836,6.159999847412109,5.889999866485596,2.4451255798339844,650600,0.0,
2006-06-28 00:00:00+00:00,6.0,6.0,5.619999885559082,2.412524461746216,166600,0.0,
2006-06-29 00:00:00+00:00,5.909999847412109,5.960000038146973,5.519999980926514,2.310644149780273,410000,0.0,
2006-06-30 00:00:00+00:00,5.849999904632568,5.849999904632568,5.559999942779541,2.3310203552246094,252000,0.0,
2006-07-03 00:00:00+00:00,5.920000076293945,5.920000076293945,5.730000019073486,2.3676962852478027,67800,0.0,
2006-07-05 00:00:00+00:00,5.71999979019165,5.869999885559082,5.570000171661377,2.322869777679444,320800,0.0,
2006-07-06 00:00:00+00:00,5.550000190734863,5.869999885559082,5.5,2.322869777679444,97200,0.0,
2006-07-07 00:00:00+00:00,5.699999809265137,5.900000095367432,5.5,2.2495157718658447,89200,0.0,
2006-07-10 00:00:00+00:00,5.420000076293945,5.710000038146973,5.400000095367432,2.237290382385254,117500,0.0,
2006-07-11 00:00:00+00:00,5.519999980926514,5.699999809265137,5.400000095367432,2.208763837814331,181200,0.0,
2006-07-12 00:00:00+00:00,5.380000114440918,5.449999809265137,5.150000095367432,2.106883764266968,38700,0.0,
2006-07-13 00:00:00+00:00,5.21999979019165,5.400000095367432,5.159999847412109,2.1680116653442383,465600,0.0,
2006-07-14 00:00:00+00:00,5.269999980926514,5.480000019073486,5.179999828338623,2.1761622428894043,136900,0.0,
2006-07-17 00:00:00+00:00,5.300000190734863,5.300000190734863,5.179999828338623,2.1231844425201416,83800,0.0,
2006-07-18 00:00:00+00:00,5.239999771118164,5.239999771118164,5.0,2.037604808807373,168000,0.0,
2006-07-19 00:00:00+00:00,5.099999904632568,5.099999904632568,4.849999904632568,2.057981014251709,306000,0.0,
2006-07-20 00:00:00+00:00,5.110000133514404,5.400000095367432,5.110000133514404,2.1272592544555664,703900,0.0,
2006-07-21 00:00:00+00:00,5.320000171661377,5.460000038146973,5.25,2.1435604095458984,184700,0.0,
2006-07-24 00:00:00+00:00,5.360000133514404,5.579999923706055,5.25,2.196537971496582,157400,0.0,
2006-07-25 00:00:00+00:00,5.440000057220459,5.559999942779541,5.400000095367432,2.208763837814331,214300,0.0,
2006-07-26 00:00:00+00:00,5.440000057220459,5.5,5.25,2.1435604095458984,133500,0.0,
2006-07-27 00:00:00+00:00,5.320000171661377,5.349999904632568,5.210000038146973,2.1313345432281494,251800,0.0,
2006-07-28 00:00:00+00:00,5.360000133514404,6.199999809265137,5.360000133514404,2.4981038570404053,1089200,0.0,
2006-07-31 00:00:00+00:00,6.019999980926514,6.5,6.019999980926514,2.6366608142852783,266200,0.0,
2006-08-01 00:00:00+00:00,6.460000038146973,6.5,5.989999771118164,2.485877990722656,224400,0.0,
2006-08-02 00:00:00+00:00,5.880000114440918,6.5,5.869999885559082,2.6366608142852783,106300,0.0,
2006-08-03 00:00:00+00:00,6.489999771118164,6.489999771118164,6.150000095367432,2.563307046890259,128100,0.0,
2006-08-04 00:00:00+00:00,6.300000190734863,6.300000190734863,5.900000095367432,2.4573514461517334,242700,0.0,
2006-08-07 00:00:00+00:00,5.960000038146973,6.0,5.849999904632568,2.4451255798339844,64900,0.0,
2006-08-08 00:00:00+00:00,5.920000076293945,6.099999904632568,5.849999904632568,2.4451255798339844,62600,0.0,
2006-08-09 00:00:00+00:00,6.050000190734863,6.269999980926514,6.039999961853027,2.53885555267334,148300,0.0,
2006-08-10 00:00:00+00:00,6.0,6.090000152587891,5.760000228881836,2.41659951210022,341800,0.0,
2006-08-11 00:00:00+00:00,5.889999866485596,6.050000190734863,5.880000114440918,2.4614264965057373,218000,0.0,
2006-08-14 00:00:00+00:00,5.949999809265137,6.199999809265137,5.949999809265137,2.506254196166992,208700,0.0,
2006-08-15 00:00:00+00:00,6.150000095367432,6.440000057220459,6.150000095367432,2.587758302688598,286700,0.0,
2006-08-16 00:00:00+00:00,6.460000038146973,6.800000190734863,6.300000190734863,2.689638614654541,483900,0.0,
2006-08-17 00:00:00+00:00,6.550000190734863,6.75,6.340000152587891,2.661112070083618,218300,0.0,
2006-08-18 00:00:00+00:00,6.5,6.579999923706055,6.400000095367432,2.6325855255126958,131800,0.0,
2006-08-21 00:00:00+00:00,6.449999809265137,6.599999904632568,6.400000095367432,2.6162846088409424,138400,0.0,
2006-08-22 00:00:00+00:00,6.480000019073486,6.599999904632568,6.480000019073486,2.6855628490448,233700,0.0,
2006-08-23 00:00:00+00:00,6.599999904632568,6.78000020980835,6.260000228881836,2.705939292907715,216500,0.0,
2006-08-24 00:00:00+00:00,6.610000133514404,6.940000057220459,6.610000133514404,2.791518449783325,301200,0.0,
2006-08-25 00:00:00+00:00,6.940000057220459,7.099999904632568,6.849999904632568,2.8852481842041016,377000,0.0,
2006-08-28 00:00:00+00:00,7.019999980926514,7.349999904632568,7.019999980926514,2.9749035835266118,257700,0.0,
2006-08-29 00:00:00+00:00,7.429999828338623,7.449999809265137,6.300000190734863,2.807819366455078,274500,0.0,
2006-08-30 00:00:00+00:00,6.849999904632568,7.039999961853027,6.579999923706055,2.791518449783325,323900,0.0,
2006-08-31 00:00:00+00:00,6.820000171661377,7.429999828338623,6.820000171661377,2.9341509342193604,268200,0.0,
2006-09-01 00:00:00+00:00,7.28000020980835,7.389999866485596,7.070000171661377,2.930076360702514,108700,0.0,
2006-09-05 00:00:00+00:00,7.190000057220459,7.349999904632568,7.130000114440918,2.9382266998291016,73600,0.0,
2006-09-06 00:00:00+00:00,7.300000190734863,7.300000190734863,6.849999904632568,2.8811733722686768,177800,0.0,
2006-09-07 00:00:00+00:00,6.949999809265137,7.190000057220459,6.760000228881836,2.791518449783325,126000,0.0,
2006-09-08 00:00:00+00:00,7.190000057220459,7.190000057220459,6.71999979019165,2.7711427211761475,287600,0.0,
2006-09-11 00:00:00+00:00,6.940000057220459,7.150000095367432,6.650000095367432,2.8811733722686768,235200,0.0,
2006-09-12 00:00:00+00:00,7.099999904632568,7.590000152587891,6.929999828338623,2.9708282947540283,826600,0.0,
2006-09-13 00:00:00+00:00,7.289999961853027,7.289999961853027,7.059999942779541,2.930076360702514,314300,0.0,
2006-09-14 00:00:00+00:00,7.199999809265137,7.300000190734863,6.900000095367432,2.852647066116333,182600,0.0,
2006-09-15 00:00:00+00:00,7.0,7.059999942779541,6.829999923706055,2.81189513206482,145500,0.0,
2006-09-18 00:00:00+00:00,6.800000190734863,7.139999866485596,6.800000190734863,2.868947505950928,83500,0.0,
2006-09-19 00:00:00+00:00,6.980000019073486,7.139999866485596,6.860000133514404,2.8607969284057617,96500,0.0,
2006-09-20 00:00:00+00:00,7.139999866485596,7.239999771118164,7.019999980926514,2.921925544738769,87000,0.0,
2006-09-21 00:00:00+00:00,7.170000076293945,7.170000076293945,7.03000020980835,2.8933990001678467,75500,0.0,
2006-09-22 00:00:00+00:00,7.039999961853027,7.099999904632568,6.900000095367432,2.81189513206482,42300,0.0,
2006-09-25 00:00:00+00:00,6.849999904632568,6.849999904632568,6.599999904632568,2.701864242553711,319200,0.0,
2006-09-26 00:00:00+00:00,6.599999904632568,6.670000076293945,6.349999904632568,2.6855628490448,1351800,0.0,
2006-09-27 00:00:00+00:00,6.599999904632568,6.599999904632568,6.079999923706055,2.52662992477417,755700,0.0,
2006-09-28 00:00:00+00:00,6.130000114440918,6.210000038146973,5.869999885559082,2.4043736457824707,843300,0.0,
2006-09-29 00:00:00+00:00,6.0,6.0,5.670000076293945,2.3269450664520264,539000,0.0,
2006-10-02 00:00:00+00:00,5.800000190734863,6.0,5.519999980926514,2.273967266082764,938600,0.0,
2006-10-03 00:00:00+00:00,5.619999885559082,5.75,5.550000190734863,2.2861926555633545,1763100,0.0,
2006-10-04 00:00:00+00:00,5.619999885559082,5.75,5.619999885559082,2.3269450664520264,1127000,0.0,
2006-10-05 00:00:00+00:00,5.75,6.199999809265137,5.619999885559082,2.4451255798339844,942100,0.0,
2006-10-06 00:00:00+00:00,5.900000095367432,6.21999979019165,5.900000095367432,2.510329484939575,571700,0.0,
2006-10-09 00:00:00+00:00,6.099999904632568,6.440000057220459,6.099999904632568,2.6122095584869385,433200,0.0,
2006-10-10 00:00:00+00:00,6.400000095367432,6.5,6.230000019073486,2.6081345081329346,602600,0.0,
2006-10-11 00:00:00+00:00,6.409999847412109,6.409999847412109,6.130000114440918,2.547006607055664,270500,0.0,
2006-10-12 00:00:00+00:00,6.190000057220459,6.260000228881836,6.050000190734863,2.518479585647583,321300,0.0,
2006-10-13 00:00:00+00:00,6.179999828338623,6.239999771118164,6.079999923706055,2.5021791458129883,202400,0.0,
2006-10-16 00:00:00+00:00,6.130000114440918,6.159999847412109,6.059999942779541,2.4695770740509038,351700,0.0,
2006-10-17 00:00:00+00:00,6.059999942779541,6.059999942779541,5.800000190734863,2.396223545074463,438400,0.0,
2006-10-18 00:00:00+00:00,5.860000133514404,6.050000190734863,5.860000133514404,2.4206748008728027,706500,0.0,
2006-10-19 00:00:00+00:00,5.940000057220459,6.099999904632568,5.940000057220459,2.4736523628234863,482000,0.0,
2006-10-20 00:00:00+00:00,5.880000114440918,6.099999904632568,5.880000114440918,2.4736523628234863,381400,0.0,
2006-10-23 00:00:00+00:00,6.010000228881836,6.199999809265137,5.900000095367432,2.518479585647583,405200,0.0,
2006-10-24 00:00:00+00:00,6.079999923706055,6.230000019073486,6.039999961853027,2.510329484939575,636700,0.0,
2006-10-25 00:00:00+00:00,6.170000076293945,6.199999809265137,6.090000152587891,2.510329484939575,318600,0.0,
2006-10-26 00:00:00+00:00,6.150000095367432,6.199999809265137,6.079999923706055,2.52662992477417,831900,0.0,
2006-10-27 00:00:00+00:00,6.199999809265137,6.260000228881836,6.119999885559082,2.53885555267334,657900,0.0,
2006-10-30 00:00:00+00:00,6.210000038146973,6.210000038146973,6.070000171661377,2.5307059288024902,448200,0.0,
2006-10-31 00:00:00+00:00,6.150000095367432,6.400000095367432,6.099999904632568,2.571457624435425,986900,0.0,
2006-11-01 00:00:00+00:00,6.28000020980835,6.300000190734863,6.0,2.534780740737915,354600,0.0,
2006-11-02 00:00:00+00:00,6.139999866485596,6.199999809265137,6.019999980926514,2.494028329849243,907400,0.0,
2006-11-03 00:00:00+00:00,5.960000038146973,6.119999885559082,5.849999904632568,2.39214825630188,510700,0.0,
2006-11-06 00:00:00+00:00,5.800000190734863,6.0,5.710000038146973,2.375847339630127,556500,0.0,
2006-11-07 00:00:00+00:00,5.650000095367432,5.699999809265137,4.699999809265137,2.082432746887207,2787800,0.0,
2006-11-08 00:00:00+00:00,5.099999904632568,5.239999771118164,5.0,2.082432746887207,1809000,0.0,
2006-11-09 00:00:00+00:00,5.199999809265137,5.199999809265137,5.090000152587891,2.078357219696045,1204000,0.0,
2006-11-10 00:00:00+00:00,5.099999904632568,5.119999885559082,5.019999980926514,2.057981014251709,1225100,0.0,
2006-11-13 00:00:00+00:00,5.079999923706055,5.099999904632568,4.920000076293945,2.02130389213562,705100,0.0,
2006-11-14 00:00:00+00:00,4.909999847412109,5.0,4.78000020980835,1.9764766693115237,965900,0.0,
2006-11-15 00:00:00+00:00,4.849999904632568,5.0,4.760000228881836,2.017228603363037,2169700,0.0,
2006-11-16 00:00:00+00:00,4.989999771118164,5.0,4.829999923706055,1.9764766693115237,930300,0.0,
2006-11-17 00:00:00+00:00,4.889999866485596,4.900000095367432,4.820000171661377,1.964251160621643,1076700,0.0,
2006-11-20 00:00:00+00:00,4.820000171661377,4.900000095367432,4.800000190734863,1.9764766693115237,976800,0.0,
2006-11-21 00:00:00+00:00,4.820000171661377,5.190000057220459,4.820000171661377,2.082432746887207,857700,0.0,
2006-11-22 00:00:00+00:00,5.099999904632568,5.21999979019165,5.090000152587891,2.1150341033935547,2735500,0.0,
2006-11-24 00:00:00+00:00,5.199999809265137,5.25,5.110000133514404,2.1150341033935547,471500,0.0,
2006-11-27 00:00:00+00:00,5.110000133514404,5.239999771118164,5.090000152587891,2.082432746887207,1027700,0.0,
2006-11-28 00:00:00+00:00,5.090000152587891,5.199999809265137,5.050000190734863,2.0987329483032227,1091000,0.0,
2006-11-29 00:00:00+00:00,5.119999885559082,5.199999809265137,5.079999923706055,2.106883764266968,786800,0.0,
2006-11-30 00:00:00+00:00,5.170000076293945,5.349999904632568,5.150000095367432,2.1680116653442383,1509700,0.0,
2006-12-01 00:00:00+00:00,5.329999923706055,5.329999923706055,5.199999809265137,2.1394851207733154,870600,0.0,
2006-12-04 00:00:00+00:00,5.25,5.300000190734863,5.150000095367432,2.1598615646362305,1628900,0.0,
2006-12-05 00:00:00+00:00,5.28000020980835,5.449999809265137,5.199999809265137,2.208763837814331,1881000,0.0,
2006-12-06 00:00:00+00:00,5.420000076293945,5.489999771118164,5.230000019073486,2.237290382385254,1652500,0.0,
2006-12-07 00:00:00+00:00,5.5,5.570000171661377,5.389999866485596,2.233214855194092,1217800,0.0,
2006-12-08 00:00:00+00:00,5.5,5.5,5.170000076293945,2.1109585762023926,1550900,0.0,
2006-12-11 00:00:00+00:00,5.099999904632568,5.28000020980835,5.099999904632568,2.086507558822632,806700,0.0,
2006-12-12 00:00:00+00:00,5.099999904632568,5.159999847412109,5.050000190734863,2.078357219696045,565500,0.0,
2006-12-13 00:00:00+00:00,5.079999923706055,5.079999923706055,4.78000020980835,1.968326210975647,1686700,0.0,
2006-12-14 00:00:00+00:00,4.849999904632568,4.909999847412109,4.789999961853027,1.9561011791229248,839500,0.0,
2006-12-15 00:00:00+00:00,4.789999961853027,4.929999828338623,4.78000020980835,1.9724018573760984,736900,0.0,
2006-12-18 00:00:00+00:00,4.78000020980835,4.949999809265137,4.78000020980835,1.960176467895508,533300,0.0,
2006-12-19 00:00:00+00:00,4.800000190734863,4.900000095367432,4.760000228881836,1.9397999048233032,953400,0.0,
2006-12-20 00:00:00+00:00,4.829999923706055,4.829999923706055,4.369999885559082,1.7808667421340942,1785300,0.0,
2006-12-21 00:00:00+00:00,4.369999885559082,4.579999923706055,4.210000038146973,1.744189977645874,1382000,0.0,
2006-12-22 00:00:00+00:00,4.28000020980835,4.599999904632568,4.210000038146973,1.8338443040847776,1104400,0.0,
2006-12-26 00:00:00+00:00,4.440000057220459,4.599999904632568,4.440000057220459,1.817543387413025,2066800,0.0,
2006-12-27 00:00:00+00:00,4.730000019073486,4.789999961853027,4.5,1.8379194736480715,936500,0.0,
2006-12-28 00:00:00+00:00,4.510000228881836,4.690000057220459,4.510000228881836,1.8868225812911987,582800,0.0,
2006-12-29 00:00:00+00:00,4.590000152587891,4.78000020980835,4.53000020980835,1.94795036315918,579900,0.0,
2007-01-03 00:00:00+00:00,4.75,4.760000228881836,4.630000114440918,1.919424057006836,529900,0.0,
2007-01-04 00:00:00+00:00,4.75,4.809999942779541,4.619999885559082,1.943875074386597,846400,0.0,
2007-01-05 00:00:00+00:00,4.829999923706055,4.860000133514404,4.570000171661377,1.8705214262008667,870100,0.0,
2007-01-08 00:00:00+00:00,4.590000152587891,4.769999980926514,4.53000020980835,1.8664462566375728,489600,0.0,
2007-01-09 00:00:00+00:00,4.630000114440918,4.710000038146973,4.570000171661377,1.9031230211257932,457100,0.0,
2007-01-10 00:00:00+00:00,4.579999923706055,4.75,4.559999942779541,1.8786718845367432,441700,0.0,
2007-01-11 00:00:00+00:00,4.619999885559082,4.699999809265137,4.570000171661377,1.9112735986709597,975900,0.0,
2007-01-12 00:00:00+00:00,4.639999866485596,4.690000057220459,4.619999885559082,1.8990479707717896,653400,0.0,
2007-01-16 00:00:00+00:00,4.619999885559082,5.019999980926514,4.619999885559082,2.037604808807373,1369400,0.0,
2007-01-17 00:00:00+00:00,5.0,5.25,4.869999885559082,2.0987329483032227,1102400,0.0,
2007-01-18 00:00:00+00:00,5.150000095367432,5.199999809265137,5.119999885559082,2.1191091537475586,945300,0.0,
2007-01-19 00:00:00+00:00,5.110000133514404,5.199999809265137,5.090000152587891,2.086507558822632,862300,0.0,
2007-01-22 00:00:00+00:00,5.099999904632568,5.190000057220459,5.070000171661377,2.09465765953064,947600,0.0,
2007-01-23 00:00:00+00:00,5.139999866485596,5.150000095367432,4.940000057220459,2.0253794193267822,544600,0.0,
2007-01-24 00:00:00+00:00,5.0,5.150000095367432,4.989999771118164,2.078357219696045,851000,0.0,
2007-01-25 00:00:00+00:00,5.059999942779541,5.199999809265137,5.03000020980835,2.078357219696045,899800,0.0,
2007-01-26 00:00:00+00:00,5.110000133514404,5.190000057220459,5.099999904632568,2.1150341033935547,188100,0.0,
2007-01-29 00:00:00+00:00,5.199999809265137,5.199999809265137,5.159999847412109,2.1150341033935547,481400,0.0,
2007-01-30 00:00:00+00:00,5.190000057220459,5.199999809265137,5.099999904632568,2.106883764266968,396500,0.0,
2007-01-31 00:00:00+00:00,5.130000114440918,5.179999828338623,5.0,2.070206880569458,355000,0.0,
2007-02-01 00:00:00+00:00,5.059999942779541,5.099999904632568,5.0,2.070206880569458,174600,0.0,
2007-02-02 00:00:00+00:00,5.090000152587891,5.25,5.050000190734863,2.1394851207733154,1355000,0.0,
2007-02-05 00:00:00+00:00,5.199999809265137,5.25,5.150000095367432,2.1191091537475586,1023900,0.0,
2007-02-06 00:00:00+00:00,5.159999847412109,5.199999809265137,5.0,2.053905725479126,914500,0.0,
2007-02-07 00:00:00+00:00,5.090000152587891,5.170000076293945,4.989999771118164,2.057981014251709,945500,0.0,
2007-02-08 00:00:00+00:00,5.050000190734863,5.119999885559082,4.889999866485596,1.9968531131744385,513600,0.0,
2007-02-09 00:00:00+00:00,4.900000095367432,5.0,4.880000114440918,1.992777705192566,905700,0.0,
2007-02-12 00:00:00+00:00,4.849999904632568,4.949999809265137,4.710000038146973,1.960176467895508,945300,0.0,
2007-02-13 00:00:00+00:00,5.210000038146973,5.5,5.130000114440918,2.229140043258667,3260800,0.0,
2007-02-14 00:00:00+00:00,5.480000019073486,5.869999885559082,5.420000076293945,2.375847339630127,2666600,0.0,
2007-02-15 00:00:00+00:00,5.800000190734863,5.849999904632568,5.670000076293945,2.322869777679444,1107100,0.0,
2007-02-16 00:00:00+00:00,5.550000190734863,5.75,5.400000095367432,2.2984182834625244,843000,0.0,
2007-02-20 00:00:00+00:00,5.550000190734863,5.809999942779541,5.5,2.363621711730957,840000,0.0,
2007-02-21 00:00:00+00:00,5.800000190734863,6.150000095367432,5.699999809265137,2.4655017852783203,1365200,0.0,
2007-02-22 00:00:00+00:00,6.019999980926514,6.099999904632568,5.880000114440918,2.4288249015808105,603900,0.0,
2007-02-23 00:00:00+00:00,5.920000076293945,6.0,5.860000133514404,2.436975240707397,297300,0.0,
2007-02-26 00:00:00+00:00,5.900000095367432,6.070000171661377,5.900000095367432,2.4695770740509038,598600,0.0,
2007-02-27 00:00:00+00:00,5.880000114440918,5.929999828338623,5.650000095367432,2.3024935722351074,627900,0.0,
2007-02-28 00:00:00+00:00,5.650000095367432,5.739999771118164,5.510000228881836,2.3310203552246094,420400,0.0,
2007-03-01 00:00:00+00:00,5.630000114440918,5.659999847412109,5.289999961853027,2.1720871925354004,680000,0.0,
2007-03-02 00:00:00+00:00,5.329999923706055,5.460000038146973,5.329999923706055,2.180237293243408,255400,0.0,
2007-03-05 00:00:00+00:00,5.25,5.289999961853027,5.099999904632568,2.1272592544555664,505300,0.0,
2007-03-06 00:00:00+00:00,5.300000190734863,5.300000190734863,5.159999847412109,2.106883764266968,538000,0.0,
2007-03-07 00:00:00+00:00,5.170000076293945,5.170000076293945,5.090000152587891,2.078357219696045,447500,0.0,
2007-03-08 00:00:00+00:00,5.150000095367432,5.300000190734863,5.150000095367432,2.151711225509644,451700,0.0,
2007-03-09 00:00:00+00:00,5.25,5.260000228881836,5.179999828338623,2.1394851207733154,332500,0.0,
2007-03-12 00:00:00+00:00,5.199999809265137,5.329999923706055,5.179999828338623,2.1598615646362305,586500,0.0,
2007-03-13 00:00:00+00:00,5.300000190734863,5.360000133514404,5.25,2.1680116653442383,716100,0.0,
2007-03-14 00:00:00+00:00,5.25,5.300000190734863,5.150000095367432,2.14763617515564,613600,0.0,
2007-03-15 00:00:00+00:00,5.300000190734863,5.300000190734863,5.260000228881836,2.1557860374450684,262000,0.0,
2007-03-16 00:00:00+00:00,5.300000190734863,5.300000190734863,5.21999979019165,2.1557860374450684,225700,0.0,
2007-03-19 00:00:00+00:00,5.28000020980835,5.320000171661377,5.199999809265137,2.1231844425201416,311700,0.0,
2007-03-20 00:00:00+00:00,5.190000057220459,5.199999809265137,5.150000095367432,2.1109585762023926,391200,0.0,
2007-03-21 00:00:00+00:00,5.150000095367432,5.150000095367432,5.090000152587891,2.0905823707580566,617400,0.0,
2007-03-22 00:00:00+00:00,5.0,5.110000133514404,4.980000019073486,2.082432746887207,593100,0.0,
2007-03-23 00:00:00+00:00,5.099999904632568,5.099999904632568,5.010000228881836,2.053905725479126,262600,0.0,
