date,DIT_Open,DIT_High,DIT_Low,DIT_Close,DIT_Volume,DIT_Dividends,DIT_Stock Splits
1995-09-28 00:00:00+00:00,16.363636016845703,16.363636016845703,16.363636016845703,11.103917121887209,935,0.0,
1995-09-29 00:00:00+00:00,16.363636016845703,16.363636016845703,16.363636016845703,11.103917121887209,37,0.0,
1995-10-02 00:00:00+00:00,16.363636016845703,16.363636016845703,16.363636016845703,11.103917121887209,770,0.0,
1995-10-03 00:00:00+00:00,16.363636016845703,16.363636016845703,16.363636016845703,11.103917121887209,18,0.0,
1995-10-04 00:00:00+00:00,16.363636016845703,16.363636016845703,16.363636016845703,11.103917121887209,458,0.0,
1995-10-05 00:00:00+00:00,16.363636016845703,16.363636016845703,16.363636016845703,11.103917121887209,73,0.0,
1995-10-06 00:00:00+00:00,16.363636016845703,16.363636016845703,15.0,10.178592681884766,1008,0.0,
1995-10-09 00:00:00+00:00,12.272727012634276,16.363636016845703,12.272727012634276,11.103917121887209,37,0.0,
1995-10-10 00:00:00+00:00,15.0,15.0,15.0,10.178592681884766,367,0.0,
1995-10-11 00:00:00+00:00,15.0,15.0,15.0,10.178592681884766,0,0.0,
1995-10-12 00:00:00+00:00,15.0,15.0,15.0,10.178592681884766,0,0.0,
1995-10-13 00:00:00+00:00,15.0,15.0,15.0,10.178592681884766,0,0.0,
1995-10-16 00:00:00+00:00,13.636363983154297,14.318181991577148,13.636363983154297,9.71592617034912,128,0.0,
1995-10-17 00:00:00+00:00,14.318181991577148,15.681818008422852,14.318181991577148,10.64125919342041,165,0.0,
1995-10-18 00:00:00+00:00,14.318181991577148,15.255681991577148,14.318181991577148,10.352092742919922,1485,0.0,
1995-10-19 00:00:00+00:00,16.363636016845703,16.363636016845703,14.318181991577148,9.71592617034912,458,0.0,
1995-10-20 00:00:00+00:00,14.318181991577148,14.318181991577148,14.318181991577148,9.71592617034912,37,0.0,
1995-10-23 00:00:00+00:00,14.318181991577148,14.318181991577148,14.318181991577148,9.71592617034912,440,0.0,
1995-10-24 00:00:00+00:00,14.318181991577148,14.318181991577148,14.318181991577148,9.71592617034912,55,0.0,
1995-10-25 00:00:00+00:00,14.318181991577148,14.318181991577148,14.318181991577148,9.71592617034912,0,0.0,
1995-10-26 00:00:00+00:00,14.318181991577148,15.0,13.636363983154297,9.253262519836426,183,0.0,
1995-10-27 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,220,0.0,
1995-10-30 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,0,0.0,
1995-10-31 00:00:00+00:00,16.363636016845703,16.363636016845703,15.681818008422852,10.64125919342041,348,0.0,
1995-11-01 00:00:00+00:00,16.363636016845703,16.363636016845703,13.636363983154297,9.253262519836426,147,0.0,
1995-11-02 00:00:00+00:00,16.363636016845703,16.363636016845703,16.363636016845703,11.103917121887209,312,0.0,
1995-11-03 00:00:00+00:00,16.363636016845703,16.363636016845703,16.363636016845703,11.103917121887209,37,0.0,
1995-11-06 00:00:00+00:00,16.363636016845703,16.363636016845703,13.636363983154297,9.253262519836426,147,0.0,
1995-11-07 00:00:00+00:00,14.318181991577148,14.318181991577148,14.318181991577148,9.71592617034912,183,0.0,
1995-11-08 00:00:00+00:00,13.636363983154297,16.363636016845703,13.636363983154297,11.103917121887209,312,0.0,
1995-11-09 00:00:00+00:00,16.363636016845703,16.363636016845703,16.363636016845703,11.103917121887209,0,0.0,
1995-11-10 00:00:00+00:00,16.363636016845703,16.363636016845703,16.363636016845703,11.103917121887209,0,0.0,
1995-11-13 00:00:00+00:00,16.363636016845703,16.363636016845703,16.363636016845703,11.103917121887209,0,0.0,
1995-11-14 00:00:00+00:00,16.363636016845703,16.363636016845703,16.363636016845703,11.103917121887209,37,0.0,
1995-11-15 00:00:00+00:00,13.636363983154297,16.363636016845703,13.636363983154297,11.103917121887209,147,0.0,
1995-11-16 00:00:00+00:00,15.681818008422852,15.681818008422852,15.681818008422852,10.64125919342041,73,0.0,
1995-11-17 00:00:00+00:00,15.681818008422852,15.681818008422852,15.681818008422852,10.64125919342041,0,0.0,
1995-11-20 00:00:00+00:00,16.363636016845703,16.363636016845703,15.0,10.178592681884766,37,0.0,
1995-11-21 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,18,0.0,
1995-11-22 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,0,0.0,
1995-11-24 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,55,0.0,
1995-11-27 00:00:00+00:00,13.636363983154297,16.363636016845703,13.636363983154297,11.103917121887209,37,0.0,
1995-11-28 00:00:00+00:00,16.363636016845703,16.363636016845703,16.363636016845703,11.103917121887209,18,0.0,
1995-11-29 00:00:00+00:00,16.363636016845703,16.363636016845703,16.363636016845703,11.103917121887209,0,0.0,
1995-11-30 00:00:00+00:00,16.363636016845703,16.363636016845703,16.363636016845703,11.103917121887209,532,0.0,
1995-12-01 00:00:00+00:00,13.636363983154297,16.363636016845703,13.636363983154297,11.103917121887209,73,0.0,
1995-12-04 00:00:00+00:00,13.636363983154297,16.363636016845703,13.636363983154297,9.253262519836426,220,0.0,
1995-12-05 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,0,0.0,
1995-12-06 00:00:00+00:00,16.363636016845703,16.363636016845703,16.363636016845703,11.103917121887209,73,0.0,
1995-12-07 00:00:00+00:00,13.636363983154297,16.363636016845703,13.636363983154297,11.103917121887209,37,0.0,
1995-12-08 00:00:00+00:00,15.0,15.0,13.636363983154297,9.253262519836426,55,0.0,
1995-12-11 00:00:00+00:00,15.0,15.0,15.0,10.178592681884766,73,0.0,
1995-12-12 00:00:00+00:00,13.636363983154297,15.0,13.636363983154297,9.253262519836426,220,0.0,
1995-12-13 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,0,0.0,
1995-12-14 00:00:00+00:00,15.0,15.170454978942873,14.318181991577148,10.294257164001465,733,0.0,
1995-12-15 00:00:00+00:00,15.170454978942873,15.170454978942873,15.170454978942873,10.294257164001465,0,0.0,
1995-12-18 00:00:00+00:00,15.170454978942873,15.170454978942873,15.170454978942873,10.294257164001465,0,0.0,
1995-12-19 00:00:00+00:00,13.636363983154297,15.0,13.636363983154297,9.253262519836426,257,0.0,
1995-12-20 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,0,0.0,
1995-12-21 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,0,0.0,
1995-12-22 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,73,0.0,
1995-12-26 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,0,0.0,
1995-12-27 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,0,0.0,
1995-12-28 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,55,0.0,
1995-12-29 00:00:00+00:00,16.363636016845703,16.363636016845703,16.363636016845703,11.103917121887209,18,0.0,
1996-01-02 00:00:00+00:00,16.363636016845703,16.363636016845703,16.363636016845703,11.103917121887209,0,0.0,
1996-01-03 00:00:00+00:00,16.363636016845703,16.363636016845703,16.363636016845703,11.103917121887209,0,0.0,
1996-01-04 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,73,0.0,
1996-01-05 00:00:00+00:00,16.363636016845703,16.363636016845703,13.636363983154297,11.103917121887209,403,0.0,
1996-01-08 00:00:00+00:00,16.363636016845703,16.363636016845703,16.363636016845703,11.103917121887209,0,0.0,
1996-01-09 00:00:00+00:00,16.363636016845703,16.363636016845703,16.363636016845703,11.103917121887209,0,0.0,
1996-01-10 00:00:00+00:00,16.363636016845703,16.363636016845703,16.363636016845703,11.103917121887209,0,0.0,
1996-01-11 00:00:00+00:00,16.363636016845703,16.363636016845703,16.363636016845703,11.103917121887209,0,0.0,
1996-01-12 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,37,0.0,
1996-01-15 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,0,0.0,
1996-01-16 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,73,0.0,
1996-01-17 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,0,0.0,
1996-01-18 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,257,0.0,
1996-01-19 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,37,0.0,
1996-01-22 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,0,0.0,
1996-01-23 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,0,0.0,
1996-01-24 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,0,0.0,
1996-01-25 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,18,0.0,
1996-01-26 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,0,0.0,
1996-01-29 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,0,0.0,
1996-01-30 00:00:00+00:00,17.045455932617188,17.045455932617188,13.636363983154297,9.253262519836426,73,0.0,
1996-01-31 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,0,0.0,
1996-02-01 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,0,0.0,
1996-02-02 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,110,0.0,
1996-02-05 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,0,0.0,
1996-02-06 00:00:00+00:00,17.045455932617188,17.045455932617188,13.636363983154297,9.253262519836426,1357,0.0,
1996-02-07 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,0,0.0,
1996-02-08 00:00:00+00:00,12.954545021057127,12.954545021057127,12.954545021057127,8.79059886932373,37,0.0,
1996-02-09 00:00:00+00:00,12.954545021057127,13.636363983154297,12.954545021057127,9.253262519836426,953,0.0,
1996-02-12 00:00:00+00:00,16.363636016845703,16.363636016845703,16.363636016845703,11.103917121887209,550,0.0,
1996-02-13 00:00:00+00:00,16.363636016845703,16.363636016845703,16.363636016845703,11.103917121887209,0,0.0,
1996-02-14 00:00:00+00:00,12.954545021057127,12.954545021057127,12.954545021057127,8.79059886932373,18,0.0,
1996-02-15 00:00:00+00:00,12.954545021057127,13.636363983154297,12.954545021057127,8.79059886932373,1320,0.0,
1996-02-16 00:00:00+00:00,12.954545021057127,12.954545021057127,12.954545021057127,8.79059886932373,183,0.0,
1996-02-20 00:00:00+00:00,12.954545021057127,12.954545021057127,12.954545021057127,8.79059886932373,0,0.0,
1996-02-21 00:00:00+00:00,12.954545021057127,12.954545021057127,12.954545021057127,8.79059886932373,0,0.0,
1996-02-22 00:00:00+00:00,12.954545021057127,12.954545021057127,12.954545021057127,8.79059886932373,18,0.0,
1996-02-23 00:00:00+00:00,12.954545021057127,12.954545021057127,12.954545021057127,8.79059886932373,73,0.0,
1996-02-26 00:00:00+00:00,12.954545021057127,12.954545021057127,12.954545021057127,8.79059886932373,0,0.0,
1996-02-27 00:00:00+00:00,13.892045021057127,13.892045021057127,13.892045021057127,9.426766395568848,330,0.0,
1996-02-28 00:00:00+00:00,16.363636016845703,16.363636016845703,15.0,10.178592681884766,55,0.0,
1996-02-29 00:00:00+00:00,15.0,15.0,15.0,10.178592681884766,0,0.0,
1996-03-01 00:00:00+00:00,15.0,15.0,15.0,10.178592681884766,0,0.0,
1996-03-04 00:00:00+00:00,15.0,15.0,15.0,10.178592681884766,0,0.0,
1996-03-05 00:00:00+00:00,12.954545021057127,14.318181991577148,12.954545021057127,9.71592617034912,37,0.0,
1996-03-06 00:00:00+00:00,14.318181991577148,14.318181991577148,14.318181991577148,9.71592617034912,0,0.0,
1996-03-07 00:00:00+00:00,12.954545021057127,12.954545021057127,12.954545021057127,8.79059886932373,73,0.0,
1996-03-08 00:00:00+00:00,12.954545021057127,12.954545021057127,12.954545021057127,8.79059886932373,0,0.0,
1996-03-11 00:00:00+00:00,12.954545021057127,12.954545021057127,12.954545021057127,8.79059886932373,37,0.0,
1996-03-12 00:00:00+00:00,12.954545021057127,12.954545021057127,12.954545021057127,8.79059886932373,0,0.0,
1996-03-13 00:00:00+00:00,12.954545021057127,12.954545021057127,12.954545021057127,8.79059886932373,0,0.0,
1996-03-14 00:00:00+00:00,13.636363983154297,15.0,12.272727012634276,8.32794189453125,1265,0.0,
1996-03-15 00:00:00+00:00,9.545454978942873,9.545454978942873,9.545454978942873,6.477288246154785,37,0.0,
1996-03-18 00:00:00+00:00,12.272727012634276,12.272727012634276,12.272727012634276,8.32794189453125,73,0.0,
1996-03-19 00:00:00+00:00,11.590909004211426,11.590909004211426,10.909090995788574,7.402612686157227,935,0.0,
1996-03-20 00:00:00+00:00,10.909090995788574,10.909090995788574,10.909090995788574,7.402612686157227,0,0.0,
1996-03-21 00:00:00+00:00,10.909090995788574,10.909090995788574,10.909090995788574,7.402612686157227,0,0.0,
1996-03-22 00:00:00+00:00,10.909090995788574,10.909090995788574,10.909090995788574,7.402612686157227,0,0.0,
1996-03-25 00:00:00+00:00,10.909090995788574,10.909090995788574,10.909090995788574,7.402612686157227,37,0.0,
1996-03-26 00:00:00+00:00,12.272727012634276,12.272727012634276,12.272727012634276,8.32794189453125,18,0.0,
1996-03-27 00:00:00+00:00,12.272727012634276,12.272727012634276,12.272727012634276,8.32794189453125,0,0.0,
1996-03-28 00:00:00+00:00,12.272727012634276,12.272727012634276,12.272727012634276,8.32794189453125,0,0.0,
1996-03-29 00:00:00+00:00,12.954545021057127,12.954545021057127,12.954545021057127,8.79059886932373,37,0.0,
1996-04-01 00:00:00+00:00,12.954545021057127,12.954545021057127,12.954545021057127,8.79059886932373,0,0.0,
1996-04-02 00:00:00+00:00,10.909090995788574,12.272727012634276,10.909090995788574,8.32794189453125,183,0.0,
1996-04-03 00:00:00+00:00,12.272727012634276,12.272727012634276,12.272727012634276,8.32794189453125,0,0.0,
1996-04-04 00:00:00+00:00,11.590909004211426,11.590909004211426,11.590909004211426,7.865279197692871,18,0.0,
1996-04-08 00:00:00+00:00,11.590909004211426,11.590909004211426,11.590909004211426,7.865279197692871,18,0.0,
1996-04-09 00:00:00+00:00,11.590909004211426,11.590909004211426,11.590909004211426,7.865279197692871,0,0.0,
1996-04-10 00:00:00+00:00,11.590909004211426,11.590909004211426,11.590909004211426,7.865279197692871,0,0.0,
1996-04-11 00:00:00+00:00,11.590909004211426,11.590909004211426,11.590909004211426,7.865279197692871,18,0.0,
1996-04-12 00:00:00+00:00,11.590909004211426,11.590909004211426,11.590909004211426,7.865279197692871,18,0.0,
1996-04-15 00:00:00+00:00,11.590909004211426,11.590909004211426,11.590909004211426,7.865279197692871,0,0.0,
1996-04-16 00:00:00+00:00,14.318181991577148,14.318181991577148,13.636363983154297,9.253262519836426,37,0.0,
1996-04-17 00:00:00+00:00,14.318181991577148,14.318181991577148,14.318181991577148,9.71592617034912,220,0.0,
1996-04-18 00:00:00+00:00,14.318181991577148,14.318181991577148,14.318181991577148,9.71592617034912,18,0.0,
1996-04-19 00:00:00+00:00,14.318181991577148,14.318181991577148,14.318181991577148,9.71592617034912,0,0.0,
1996-04-22 00:00:00+00:00,14.318181991577148,14.318181991577148,14.318181991577148,9.71592617034912,0,0.0,
1996-04-23 00:00:00+00:00,14.318181991577148,14.318181991577148,14.318181991577148,9.71592617034912,0,0.0,
1996-04-24 00:00:00+00:00,14.318181991577148,14.318181991577148,14.318181991577148,9.71592617034912,0,0.0,
1996-04-25 00:00:00+00:00,14.318181991577148,14.318181991577148,14.318181991577148,9.71592617034912,0,0.0,
1996-04-26 00:00:00+00:00,14.318181991577148,14.318181991577148,14.318181991577148,9.71592617034912,0,0.0,
1996-04-29 00:00:00+00:00,14.318181991577148,14.318181991577148,14.318181991577148,9.71592617034912,0,0.0,
1996-04-30 00:00:00+00:00,14.318181991577148,14.318181991577148,14.318181991577148,9.71592617034912,0,0.0,
1996-05-01 00:00:00+00:00,14.318181991577148,14.318181991577148,14.318181991577148,9.71592617034912,0,0.0,
1996-05-02 00:00:00+00:00,14.318181991577148,14.318181991577148,14.318181991577148,9.71592617034912,0,0.0,
1996-05-03 00:00:00+00:00,14.318181991577148,14.318181991577148,14.318181991577148,9.71592617034912,0,0.0,
1996-05-06 00:00:00+00:00,14.318181991577148,14.318181991577148,12.272727012634276,8.32794189453125,1302,0.0,
1996-05-07 00:00:00+00:00,10.227272987365724,10.227272987365724,10.227272987365724,6.939952373504639,37,0.0,
1996-05-08 00:00:00+00:00,10.227272987365724,10.227272987365724,10.227272987365724,6.939952373504639,18,0.0,
1996-05-09 00:00:00+00:00,10.227272987365724,10.227272987365724,10.227272987365724,6.939952373504639,0,0.0,
1996-05-10 00:00:00+00:00,12.954545021057127,12.954545021057127,10.227272987365724,6.939952373504639,202,0.0,
1996-05-13 00:00:00+00:00,12.954545021057127,12.954545021057127,10.227272987365724,6.939952373504639,92,0.0,
1996-05-14 00:00:00+00:00,10.227272987365724,10.227272987365724,10.227272987365724,6.939952373504639,0,0.0,
1996-05-15 00:00:00+00:00,10.227272987365724,10.227272987365724,10.227272987365724,6.939952373504639,0,0.0,
1996-05-16 00:00:00+00:00,10.227272987365724,10.227272987365724,10.227272987365724,6.939952373504639,183,0.0,
1996-05-17 00:00:00+00:00,10.227272987365724,10.227272987365724,10.227272987365724,6.939952373504639,0,0.0,
1996-05-20 00:00:00+00:00,10.227272987365724,10.227272987365724,10.227272987365724,6.939952373504639,0,0.0,
1996-05-21 00:00:00+00:00,12.954545021057127,12.954545021057127,10.227272987365724,6.939952373504639,202,0.0,
1996-05-22 00:00:00+00:00,10.227272987365724,10.227272987365724,10.227272987365724,6.939952373504639,0,0.0,
1996-05-23 00:00:00+00:00,10.227272987365724,10.227272987365724,10.227272987365724,6.939952373504639,0,0.0,
1996-05-24 00:00:00+00:00,10.227272987365724,10.227272987365724,10.227272987365724,6.939952373504639,0,0.0,
1996-05-28 00:00:00+00:00,12.954545021057127,12.954545021057127,12.954545021057127,8.79059886932373,18,0.0,
1996-05-29 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,92,0.0,
1996-05-30 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,0,0.0,
1996-05-31 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,0,0.0,
1996-06-03 00:00:00+00:00,13.636363983154297,13.636363983154297,13.636363983154297,9.253262519836426,0,0.0,
1996-06-04 00:00:00+00:00,10.227272987365724,10.227272987365724,10.227272987365724,6.939952373504639,18,0.0,
1996-06-05 00:00:00+00:00,11.590909004211426,14.318181991577148,11.590909004211426,9.71592617034912,367,0.0,
1996-06-06 00:00:00+00:00,14.318181991577148,14.318181991577148,14.318181991577148,9.71592617034912,0,0.0,
1996-06-07 00:00:00+00:00,10.227272987365724,10.227272987365724,10.227272987365724,6.939952373504639,18,0.0,
1996-06-10 00:00:00+00:00,10.227272987365724,10.227272987365724,10.227272987365724,6.939952373504639,18,0.0,
1996-06-11 00:00:00+00:00,10.227272987365724,10.227272987365724,10.227272987365724,6.939952373504639,0,0.0,
1996-06-12 00:00:00+00:00,10.227272987365724,10.227272987365724,10.227272987365724,6.939952373504639,0,0.0,
1996-06-13 00:00:00+00:00,10.227272987365724,10.227272987365724,10.227272987365724,6.939952373504639,0,0.0,
1996-06-14 00:00:00+00:00,10.227272987365724,10.227272987365724,10.227272987365724,6.939952373504639,110,0.0,
1996-06-17 00:00:00+00:00,10.227272987365724,10.227272987365724,10.227272987365724,6.939952373504639,0,0.0,
1996-06-18 00:00:00+00:00,10.227272987365724,10.227272987365724,10.227272987365724,6.939952373504639,0,0.0,
1996-06-19 00:00:00+00:00,10.227272987365724,10.227272987365724,10.227272987365724,6.939952373504639,73,0.0,
1996-06-20 00:00:00+00:00,10.227272987365724,10.227272987365724,10.227272987365724,6.939952373504639,0,0.0,
1996-06-21 00:00:00+00:00,10.227272987365724,10.227272987365724,10.227272987365724,6.939952373504639,0,0.0,
1996-06-24 00:00:00+00:00,10.227272987365724,10.227272987365724,10.227272987365724,6.939952373504639,18,0.0,
1996-06-25 00:00:00+00:00,11.590909004211426,11.590909004211426,11.590909004211426,7.865279197692871,92,0.0,
1996-06-26 00:00:00+00:00,11.590909004211426,11.590909004211426,11.590909004211426,7.865279197692871,0,0.0,
1996-06-27 00:00:00+00:00,11.590909004211426,11.590909004211426,11.590909004211426,7.865279197692871,0,0.0,
1996-06-28 00:00:00+00:00,11.590909004211426,11.590909004211426,11.590909004211426,7.865279197692871,0,0.0,
1996-07-01 00:00:00+00:00,11.590909004211426,11.590909004211426,11.590909004211426,7.865279197692871,0,0.0,
1996-07-02 00:00:00+00:00,11.590909004211426,11.590909004211426,11.590909004211426,7.865279197692871,0,0.0,
1996-07-03 00:00:00+00:00,11.590909004211426,11.590909004211426,11.590909004211426,7.865279197692871,0,0.0,
1996-07-05 00:00:00+00:00,10.227272987365724,10.227272987365724,10.227272987365724,6.939952373504639,18,0.0,
1996-07-08 00:00:00+00:00,10.227272987365724,10.227272987365724,10.227272987365724,6.939952373504639,0,0.0,
1996-07-09 00:00:00+00:00,10.227272987365724,10.227272987365724,10.227272987365724,6.939952373504639,37,0.0,
1996-07-10 00:00:00+00:00,10.227272987365724,10.227272987365724,10.227272987365724,6.939952373504639,18,0.0,
1996-07-11 00:00:00+00:00,10.227272987365724,10.227272987365724,10.227272987365724,6.939952373504639,18,0.0,
1996-07-12 00:00:00+00:00,10.227272987365724,10.227272987365724,10.227272987365724,6.939952373504639,0,0.0,
1996-07-15 00:00:00+00:00,10.227272987365724,10.227272987365724,10.227272987365724,6.939952373504639,0,0.0,
1996-07-16 00:00:00+00:00,10.227272987365724,10.227272987365724,10.227272987365724,6.939952373504639,0,0.0,
1996-07-17 00:00:00+00:00,10.994318008422852,10.994318008422852,10.994318008422852,7.460444450378418,55,0.0,
1996-07-18 00:00:00+00:00,10.994318008422852,10.994318008422852,10.994318008422852,7.460444450378418,0,0.0,
1996-07-19 00:00:00+00:00,10.994318008422852,10.994318008422852,10.994318008422852,7.460444450378418,0,0.0,
1996-07-22 00:00:00+00:00,10.994318008422852,10.994318008422852,10.994318008422852,7.460444450378418,0,0.0,
1996-07-23 00:00:00+00:00,10.994318008422852,10.994318008422852,10.994318008422852,7.460444450378418,0,0.0,
1996-07-24 00:00:00+00:00,10.994318008422852,10.994318008422852,10.994318008422852,7.460444450378418,0,0.0,
1996-07-25 00:00:00+00:00,10.994318008422852,10.994318008422852,10.994318008422852,7.460444450378418,0,0.0,
1996-07-26 00:00:00+00:00,10.227272987365724,10.909090995788574,10.227272987365724,7.402612686157227,257,0.0,
1996-07-29 00:00:00+00:00,10.909090995788574,10.909090995788574,10.909090995788574,7.402612686157227,0,0.0,
1996-07-30 00:00:00+00:00,10.227272987365724,10.227272987365724,10.227272987365724,6.939952373504639,18,0.0,
