date,PFG_Open,PFG_High,PFG_Low,PFG_Close,PFG_Volume,PFG_Dividends,PFG_Stock Splits
2001-12-07 00:00:00+00:00,23.299999237060547,23.780000686645508,23.200000762939453,12.962687492370604,1175600,0.0,
2001-12-10 00:00:00+00:00,23.440000534057617,23.440000534057617,23.200000762939453,12.9074068069458,1396900,0.0,
2001-12-11 00:00:00+00:00,23.350000381469727,23.850000381469727,23.350000381469727,12.984798431396484,1376300,0.0,
2001-12-12 00:00:00+00:00,23.649999618530277,23.950000762939453,23.5,13.073244094848633,1933800,0.0,
2001-12-13 00:00:00+00:00,23.75,23.850000381469727,23.350000381469727,12.979267120361328,1813400,0.0,
2001-12-14 00:00:00+00:00,23.399999618530277,24.350000381469727,23.399999618530277,13.310941696166992,2133900,0.0,
2001-12-17 00:00:00+00:00,24.280000686645508,24.75,23.520000457763672,13.095355987548828,1285500,0.0,
2001-12-18 00:00:00+00:00,23.899999618530277,24.09000015258789,23.5,13.095355987548828,1949800,0.0,
2001-12-19 00:00:00+00:00,23.8799991607666,24.1200008392334,23.0,12.995854377746582,3143500,0.0,
2001-12-20 00:00:00+00:00,23.51000022888184,23.700000762939453,23.0,13.034546852111816,3660000,0.0,
2001-12-21 00:00:00+00:00,23.100000381469727,23.559999465942383,23.07999992370605,12.918469429016112,2871400,0.0,
2001-12-24 00:00:00+00:00,23.399999618530277,23.489999771118164,23.299999237060547,12.935050010681152,1578200,0.0,
2001-12-26 00:00:00+00:00,23.5,23.700000762939453,23.25,12.879764556884766,2152100,0.0,
2001-12-27 00:00:00+00:00,23.450000762939453,23.899999618530277,23.200000762939453,13.017961502075195,1772400,0.0,
2001-12-28 00:00:00+00:00,23.600000381469727,24.049999237060547,23.399999618530277,13.001382827758787,1977900,0.0,
2001-12-31 00:00:00+00:00,23.600000381469727,24.049999237060547,23.549999237060547,13.266717910766602,1596000,0.0,
2002-01-02 00:00:00+00:00,24.049999237060547,24.200000762939453,23.43000030517578,13.172746658325195,2708100,0.0,
2002-01-03 00:00:00+00:00,23.809999465942383,23.950000762939453,23.549999237060547,13.128520965576172,1501300,0.0,
2002-01-04 00:00:00+00:00,23.799999237060547,24.26000022888184,23.75,13.239078521728516,2971800,0.0,
2002-01-07 00:00:00+00:00,24.0,24.100000381469727,23.399999618530277,13.183799743652344,2623000,0.0,
2002-01-08 00:00:00+00:00,23.75,24.149999618530277,23.520000457763672,13.310941696166992,2397100,0.0,
2002-01-09 00:00:00+00:00,24.07999992370605,24.149999618530277,23.71999931335449,13.211433410644531,2569100,0.0,
2002-01-10 00:00:00+00:00,24.299999237060547,24.299999237060547,24.0,13.377273559570312,2023900,0.0,
2002-01-11 00:00:00+00:00,24.200000762939453,24.299999237060547,23.75,13.266717910766602,1845800,0.0,
2002-01-14 00:00:00+00:00,24.049999237060547,24.149999618530277,23.799999237060547,13.25566291809082,1516500,0.0,
2002-01-15 00:00:00+00:00,23.850000381469727,24.059999465942383,23.649999618530277,13.156158447265623,1548300,0.0,
2002-01-16 00:00:00+00:00,23.950000762939453,23.950000762939453,23.540000915527344,13.100882530212402,1409800,0.0,
2002-01-17 00:00:00+00:00,23.780000686645508,24.18000030517578,23.770000457763672,13.366218566894531,2317000,0.0,
2002-01-18 00:00:00+00:00,24.299999237060547,24.399999618530277,23.940000534057617,13.377273559570312,1503600,0.0,
2002-01-22 00:00:00+00:00,24.5,24.649999618530277,24.229999542236328,13.53205394744873,2034700,0.0,
2002-01-23 00:00:00+00:00,24.5,24.57999992370605,23.75,13.156158447265623,2306700,0.0,
2002-01-24 00:00:00+00:00,24.100000381469727,24.25,23.93000030517578,13.349635124206545,2413800,0.0,
2002-01-25 00:00:00+00:00,24.25,26.0,24.06999969482422,14.1732816696167,2492400,0.0,
2002-01-28 00:00:00+00:00,25.440000534057617,26.200000762939453,25.049999237060547,14.372273445129396,1486900,0.0,
2002-01-29 00:00:00+00:00,25.899999618530277,27.049999237060547,25.700000762939453,14.355697631835938,2980800,0.0,
2002-01-30 00:00:00+00:00,25.950000762939453,26.149999618530277,25.0,14.095887184143066,1981800,0.0,
2002-01-31 00:00:00+00:00,25.57999992370605,25.57999992370605,25.0,14.068246841430664,2352100,0.0,
2002-02-01 00:00:00+00:00,25.149999618530277,25.200000762939453,24.399999618530277,13.487831115722656,4133400,0.0,
2002-02-04 00:00:00+00:00,24.299999237060547,24.540000915527344,22.200000762939453,13.128520965576172,3861300,0.0,
2002-02-05 00:00:00+00:00,23.5,23.600000381469727,22.899999618530277,12.852130889892578,3665100,0.0,
2002-02-06 00:00:00+00:00,24.0,24.46999931335449,23.770000457763672,13.22249698638916,2942300,0.0,
2002-02-07 00:00:00+00:00,23.920000076293945,24.399999618530277,23.850000381469727,13.266717910766602,1683200,0.0,
2002-02-08 00:00:00+00:00,24.100000381469727,24.790000915527344,24.020000457763672,13.703410148620604,1214000,0.0,
2002-02-11 00:00:00+00:00,24.850000381469727,25.059999465942383,24.21999931335449,13.465716361999512,2064500,0.0,
2002-02-12 00:00:00+00:00,24.5,24.84000015258789,24.399999618530277,13.70894718170166,1156500,0.0,
2002-02-13 00:00:00+00:00,24.899999618530277,25.299999237060547,24.600000381469727,13.681297302246094,1899000,0.0,
2002-02-14 00:00:00+00:00,24.75,24.75,23.950000762939453,13.465716361999512,3033900,0.0,
2002-02-15 00:00:00+00:00,24.5,24.5,23.700000762939453,13.294358253479004,1902200,0.0,
2002-02-19 00:00:00+00:00,23.989999771118164,24.0,23.299999237060547,13.034546852111816,2002100,0.0,
2002-02-20 00:00:00+00:00,23.71999931335449,23.780000686645508,23.3799991607666,13.017961502075195,943100,0.0,
2002-02-21 00:00:00+00:00,23.649999618530277,23.899999618530277,23.049999237060547,12.824491500854492,1624200,0.0,
2002-02-22 00:00:00+00:00,23.399999618530277,23.399999618530277,22.0,12.437545776367188,2532900,0.0,
2002-02-25 00:00:00+00:00,22.899999618530277,23.239999771118164,22.899999618530277,12.818964004516602,2515300,0.0,
2002-02-26 00:00:00+00:00,23.399999618530277,23.950000762939453,23.1200008392334,13.100882530212402,1166900,0.0,
2002-02-27 00:00:00+00:00,23.799999237060547,24.46999931335449,23.75,13.509940147399902,1842500,0.0,
2002-02-28 00:00:00+00:00,24.75,24.979999542236328,24.0,13.465716361999512,1467600,0.0,
2002-03-01 00:00:00+00:00,24.299999237060547,24.799999237060547,24.149999618530277,13.70894718170166,1293700,0.0,
2002-03-04 00:00:00+00:00,24.799999237060547,26.0,24.5,13.968744277954102,1993100,0.0,
2002-03-05 00:00:00+00:00,25.229999542236328,25.51000022888184,25.020000457763672,13.847135543823242,2963400,0.0,
2002-03-06 00:00:00+00:00,25.200000762939453,25.31999969482422,24.549999237060547,13.819494247436523,995300,0.0,
2002-03-07 00:00:00+00:00,25.0,25.479999542236328,24.549999237060547,13.930045127868652,1714400,0.0,
2002-03-08 00:00:00+00:00,25.149999618530277,25.5,25.0,13.847135543823242,1085900,0.0,
2002-03-11 00:00:00+00:00,25.049999237060547,25.239999771118164,24.770000457763672,13.79185390472412,1338800,0.0,
2002-03-12 00:00:00+00:00,25.07999992370605,25.200000762939453,24.8799991607666,13.819494247436523,615600,0.0,
2002-03-13 00:00:00+00:00,25.0,25.13999938964844,24.799999237060547,13.83055305480957,965100,0.0,
2002-03-14 00:00:00+00:00,25.0,25.479999542236328,25.0,14.051663398742676,1636200,0.0,
2002-03-15 00:00:00+00:00,25.399999618530277,25.75,25.299999237060547,14.095887184143066,504400,0.0,
2002-03-18 00:00:00+00:00,26.5,26.600000381469727,25.299999237060547,14.095887184143066,2792000,0.0,
2002-03-19 00:00:00+00:00,25.700000762939453,25.899999618530277,25.399999618530277,14.106942176818848,3362800,0.0,
2002-03-20 00:00:00+00:00,25.549999237060547,25.96999931335449,25.43000030517578,14.261714935302734,1655700,0.0,
2002-03-21 00:00:00+00:00,25.850000381469727,25.8799991607666,25.549999237060547,14.25066089630127,1683100,0.0,
2002-03-22 00:00:00+00:00,25.850000381469727,25.850000381469727,25.63999938964844,14.261714935302734,1944400,0.0,
2002-03-25 00:00:00+00:00,25.799999237060547,25.799999237060547,25.049999237060547,14.068246841430664,2036100,0.0,
2002-03-26 00:00:00+00:00,25.440000534057617,25.57999992370605,25.25,14.095887184143066,1944000,0.0,
2002-03-27 00:00:00+00:00,25.57999992370605,25.670000076293945,25.5,14.189859390258787,1618200,0.0,
2002-03-28 00:00:00+00:00,25.75,25.84000015258789,25.200000762939453,13.98533058166504,2301100,0.0,
2002-04-01 00:00:00+00:00,25.350000381469727,25.450000762939453,25.0,14.001913070678713,1085900,0.0,
2002-04-02 00:00:00+00:00,25.32999992370605,25.739999771118164,25.209999084472656,14.106942176818848,1085000,0.0,
2002-04-03 00:00:00+00:00,25.75,25.88999938964844,25.3700008392334,14.068246841430664,1118600,0.0,
2002-04-04 00:00:00+00:00,25.75,26.239999771118164,25.559999465942383,14.427559852600098,1413400,0.0,
2002-04-05 00:00:00+00:00,26.350000381469727,27.209999084472656,26.059999465942383,14.936115264892578,1595500,0.0,
2002-04-08 00:00:00+00:00,27.030000686645508,27.600000381469727,26.649999618530277,15.16828441619873,1636700,0.0,
2002-04-09 00:00:00+00:00,27.450000762939453,28.040000915527344,27.299999237060547,15.267777442932127,1432300,0.0,
2002-04-10 00:00:00+00:00,27.850000381469727,28.1200008392334,27.3799991607666,15.356226921081545,944900,0.0,
2002-04-11 00:00:00+00:00,27.75,27.950000762939453,26.899999618530277,14.925058364868164,695600,0.0,
2002-04-12 00:00:00+00:00,27.049999237060547,27.299999237060547,27.0,15.090890884399414,966600,0.0,
2002-04-15 00:00:00+00:00,27.049999237060547,27.200000762939453,26.40999984741211,14.759227752685549,1397000,0.0,
2002-04-16 00:00:00+00:00,27.200000762939453,28.0,27.200000762939453,15.477832794189451,1819700,0.0,
2002-04-17 00:00:00+00:00,28.0,28.700000762939453,27.799999237060547,15.616019248962402,2130500,0.0,
2002-04-18 00:00:00+00:00,28.299999237060547,28.549999237060547,28.0,15.687891006469728,830800,0.0,
2002-04-19 00:00:00+00:00,28.350000381469727,28.540000915527344,27.850000381469727,15.56628131866455,639500,0.0,
2002-04-22 00:00:00+00:00,28.299999237060547,28.700000762939453,28.299999237060547,15.748702049255373,1078800,0.0,
2002-04-23 00:00:00+00:00,28.649999618530277,28.649999618530277,27.38999938964844,15.339639663696287,1671900,0.0,
2002-04-24 00:00:00+00:00,27.950000762939453,28.07999992370605,27.799999237060547,15.367279052734377,918900,0.0,
2002-04-25 00:00:00+00:00,27.549999237060547,27.700000762939453,27.0,14.980331420898438,1407200,0.0,
2002-04-26 00:00:00+00:00,27.399999618530277,27.5,27.049999237060547,15.090890884399414,1045500,0.0,
2002-04-29 00:00:00+00:00,27.5,27.850000381469727,27.21999931335449,15.190388679504396,1184100,0.0,
2002-04-30 00:00:00+00:00,27.299999237060547,28.100000381469727,27.200000762939453,15.367279052734377,846600,0.0,
2002-05-01 00:00:00+00:00,27.850000381469727,27.979999542236328,27.450000762939453,15.323057174682615,340300,0.0,
2002-05-02 00:00:00+00:00,27.799999237060547,27.979999542236328,27.6200008392334,15.422561645507812,1185400,0.0,
2002-05-03 00:00:00+00:00,27.75,27.770000457763672,26.920000076293945,14.947172164916992,1404200,0.0,
2002-05-06 00:00:00+00:00,27.26000022888184,27.56999969482422,27.049999237060547,15.06325340270996,526400,0.0,
2002-05-07 00:00:00+00:00,27.399999618530277,27.450000762939453,26.1200008392334,14.775805473327637,1170700,0.0,
2002-05-08 00:00:00+00:00,26.979999542236328,28.100000381469727,26.57999992370605,15.312000274658203,2104100,0.0,
2002-05-09 00:00:00+00:00,27.690000534057617,28.100000381469727,27.25,15.461249351501465,1565600,0.0,
2002-05-10 00:00:00+00:00,28.049999237060547,28.049999237060547,27.450000762939453,15.400443077087402,1142600,0.0,
2002-05-13 00:00:00+00:00,28.299999237060547,28.3799991607666,27.75,15.533109664916992,885600,0.0,
2002-05-14 00:00:00+00:00,28.5,28.5,28.01000022888184,15.643668174743652,1506100,0.0,
2002-05-15 00:00:00+00:00,28.43000030517578,28.5,28.18000030517578,15.710010528564451,919100,0.0,
2002-05-16 00:00:00+00:00,28.549999237060547,28.989999771118164,28.399999618530277,15.920063972473145,1052900,0.0,
2002-05-17 00:00:00+00:00,28.850000381469727,29.13999938964844,28.71999931335449,15.95875072479248,735600,0.0,
2002-05-20 00:00:00+00:00,28.809999465942383,29.350000381469727,28.299999237060547,15.991925239562988,1011500,0.0,
2002-05-21 00:00:00+00:00,29.1299991607666,29.700000762939453,28.76000022888184,16.19092559814453,905200,0.0,
2002-05-22 00:00:00+00:00,29.600000381469727,30.020000457763672,29.0,16.20197296142578,1140600,0.0,
2002-05-23 00:00:00+00:00,29.0,29.31999969482422,28.6200008392334,15.864781379699709,2129400,0.0,
2002-05-24 00:00:00+00:00,28.700000762939453,29.5,28.5,16.00297737121582,931400,0.0,
2002-05-28 00:00:00+00:00,29.0,29.729999542236328,28.959999084472656,16.312530517578125,831900,0.0,
2002-05-29 00:00:00+00:00,29.950000762939453,30.049999237060547,29.299999237060547,16.224088668823242,830700,0.0,
2002-05-30 00:00:00+00:00,29.25,29.489999771118164,29.059999465942383,16.124582290649414,824500,0.0,
2002-05-31 00:00:00+00:00,29.450000762939453,30.649999618530277,29.440000534057617,16.804502487182617,1629600,0.0,
2002-06-03 00:00:00+00:00,29.100000381469727,29.799999237060547,28.920000076293945,16.085891723632812,2208500,0.0,
2002-06-04 00:00:00+00:00,28.899999618530277,28.950000762939453,28.40999984741211,15.79292106628418,1398900,0.0,
2002-06-05 00:00:00+00:00,28.75,29.600000381469727,28.440000534057617,15.870308876037598,1826000,0.0,
2002-06-06 00:00:00+00:00,28.71999931335449,29.450000762939453,28.71999931335449,15.94770050048828,1234100,0.0,
2002-06-07 00:00:00+00:00,29.0,29.0,28.25,15.848196029663086,1497200,0.0,
2002-06-10 00:00:00+00:00,28.799999237060547,29.420000076293945,28.780000686645508,16.163284301757812,998000,0.0,
2002-06-11 00:00:00+00:00,29.149999618530277,29.649999618530277,29.149999618530277,16.113529205322266,1156600,0.0,
2002-06-12 00:00:00+00:00,29.100000381469727,29.989999771118164,29.049999237060547,16.555757522583008,1154600,0.0,
2002-06-13 00:00:00+00:00,29.940000534057617,31.5,29.940000534057617,16.848739624023438,2731400,0.0,
2002-06-14 00:00:00+00:00,30.299999237060547,30.649999618530277,30.0,16.7547550201416,1642500,0.0,
2002-06-17 00:00:00+00:00,30.270000457763672,30.649999618530277,30.030000686645508,16.721593856811523,1988600,0.0,
2002-06-18 00:00:00+00:00,30.25,30.26000022888184,29.020000457763672,16.185394287109375,1628000,0.0,
2002-06-19 00:00:00+00:00,29.25,30.030000686645508,29.200000762939453,16.41203498840332,1251400,0.0,
2002-06-20 00:00:00+00:00,29.649999618530277,30.149999618530277,29.309999465942383,16.268310546875,1392900,0.0,
2002-06-21 00:00:00+00:00,29.440000534057617,29.600000381469727,28.5,15.914533615112305,2215700,0.0,
2002-06-24 00:00:00+00:00,28.600000381469727,29.700000762939453,28.51000022888184,16.229616165161133,860600,0.0,
2002-06-25 00:00:00+00:00,29.0,30.020000457763672,28.8799991607666,16.417560577392578,1483600,0.0,
2002-06-26 00:00:00+00:00,28.799999237060547,29.200000762939453,28.299999237060547,15.991925239562988,1449300,0.0,
2002-06-27 00:00:00+00:00,29.0,30.200000762939453,28.5,16.445199966430664,1691300,0.0,
2002-06-28 00:00:00+00:00,30.0,31.0,29.850000381469727,17.136167526245117,8889800,0.0,
2002-07-01 00:00:00+00:00,30.25,30.440000534057617,29.450000762939453,16.356754302978516,1757100,0.0,
2002-07-02 00:00:00+00:00,29.5,29.989999771118164,28.399999618530277,15.72658920288086,1743200,0.0,
2002-07-03 00:00:00+00:00,28.450000762939453,28.450000762939453,26.899999618530277,14.947172164916992,1682100,0.0,
2002-07-05 00:00:00+00:00,27.149999618530277,28.0,27.149999618530277,15.312000274658203,658100,0.0,
2002-07-08 00:00:00+00:00,27.75,28.989999771118164,27.700000762939453,15.864781379699709,1316500,0.0,
2002-07-09 00:00:00+00:00,28.700000762939453,28.700000762939453,26.920000076293945,14.925058364868164,2243100,0.0,
2002-07-10 00:00:00+00:00,28.899999618530277,28.96999931335449,28.25,15.665778160095217,6830500,0.0,
2002-07-11 00:00:00+00:00,28.100000381469727,29.450000762939453,28.100000381469727,16.196447372436523,2504900,0.0,
2002-07-12 00:00:00+00:00,29.5,29.950000762939453,29.350000381469727,16.417560577392578,2522400,0.0,
2002-07-15 00:00:00+00:00,29.399999618530277,30.100000381469727,28.75,16.113529205322266,2752700,0.0,
2002-07-16 00:00:00+00:00,29.15999984741211,29.600000381469727,28.809999465942383,16.113529205322266,2220400,0.0,
2002-07-17 00:00:00+00:00,29.399999618530277,29.5,28.0,15.881366729736328,4005300,0.0,
2002-07-18 00:00:00+00:00,28.450000762939453,28.57999992370605,27.25,15.394917488098145,5702800,0.0,
2002-07-19 00:00:00+00:00,27.850000381469727,27.950000762939453,26.21999931335449,15.450199127197266,33880100,0.0,
2002-07-22 00:00:00+00:00,27.0,27.739999771118164,26.239999771118164,15.090890884399414,5536700,0.0,
2002-07-23 00:00:00+00:00,27.350000381469727,27.36000061035156,25.299999237060547,14.593390464782717,3629000,0.0,
2002-07-24 00:00:00+00:00,26.0,27.799999237060547,25.399999618530277,15.367279052734377,4735700,0.0,
2002-07-25 00:00:00+00:00,27.549999237060547,27.549999237060547,25.299999237060547,14.560221672058104,4979700,0.0,
2002-07-26 00:00:00+00:00,26.149999618530277,26.450000762939453,25.559999465942383,14.372273445129396,2666000,0.0,
2002-07-29 00:00:00+00:00,26.399999618530277,28.100000381469727,26.34000015258789,15.533109664916992,2627900,0.0,
2002-07-30 00:00:00+00:00,27.899999618530277,28.950000762939453,27.149999618530277,15.671306610107422,1914100,0.0,
2002-07-31 00:00:00+00:00,28.25,28.950000762939453,27.950000762939453,15.870308876037598,1674900,0.0,
2002-08-01 00:00:00+00:00,28.600000381469727,28.690000534057617,27.950000762939453,15.477832794189451,1341000,0.0,
2002-08-02 00:00:00+00:00,27.899999618530277,27.979999542236328,26.700000762939453,14.980331420898438,2380100,0.0,
2002-08-05 00:00:00+00:00,27.0,27.01000022888184,25.600000381469727,14.372273445129396,1929900,0.0,
2002-08-06 00:00:00+00:00,26.75,26.75,25.299999237060547,14.018492698669434,2603500,0.0,
2002-08-07 00:00:00+00:00,25.149999618530277,26.700000762939453,25.149999618530277,14.560221672058104,1849400,0.0,
2002-08-08 00:00:00+00:00,26.34000015258789,28.149999618530277,26.299999237060547,15.312000274658203,2335400,0.0,
2002-08-09 00:00:00+00:00,27.549999237060547,28.920000076293945,27.13999938964844,15.94770050048828,981800,0.0,
2002-08-12 00:00:00+00:00,28.5,28.549999237060547,27.809999465942383,15.660258293151855,1112600,0.0,
2002-08-13 00:00:00+00:00,28.32999992370605,29.0,27.790000915527344,15.367279052734377,1393100,0.0,
2002-08-14 00:00:00+00:00,28.0,29.450000762939453,27.65999984741211,16.196447372436523,1230500,0.0,
2002-08-15 00:00:00+00:00,29.450000762939453,30.040000915527344,28.8799991607666,16.345699310302734,1058200,0.0,
2002-08-16 00:00:00+00:00,29.5,29.5,28.5,15.975337028503418,1013000,0.0,
2002-08-19 00:00:00+00:00,29.0,29.5,28.399999618530277,16.290424346923828,1628300,0.0,
2002-08-20 00:00:00+00:00,29.46999931335449,29.46999931335449,28.600000381469727,15.94770050048828,715500,0.0,
2002-08-21 00:00:00+00:00,29.049999237060547,29.21999931335449,28.43000030517578,15.953227996826172,550700,0.0,
2002-08-22 00:00:00+00:00,28.899999618530277,30.450000762939453,28.899999618530277,16.732648849487305,1558800,0.0,
2002-08-23 00:00:00+00:00,30.149999618530277,30.18000030517578,29.450000762939453,16.43967056274414,751100,0.0,
2002-08-26 00:00:00+00:00,29.799999237060547,30.700000762939453,29.700000762939453,16.46178436279297,1499200,0.0,
2002-08-27 00:00:00+00:00,29.76000022888184,30.100000381469727,29.01000022888184,16.185394287109375,1029400,0.0,
2002-08-28 00:00:00+00:00,29.21999931335449,29.25,28.61000061035156,15.98638916015625,729300,0.0,
2002-08-29 00:00:00+00:00,28.799999237060547,29.88999938964844,28.700000762939453,16.185394287109375,650800,0.0,
2002-08-30 00:00:00+00:00,29.229999542236328,30.0,28.920000076293945,16.21303367614746,876800,0.0,
2002-09-03 00:00:00+00:00,29.0,29.149999618530277,28.51000022888184,15.787396430969238,1602500,0.0,
2002-09-04 00:00:00+00:00,28.559999465942383,29.299999237060547,28.5,16.130117416381836,1052200,0.0,
2002-09-05 00:00:00+00:00,29.0,29.200000762939453,28.799999237060547,16.030616760253906,1047400,0.0,
2002-09-06 00:00:00+00:00,29.25,29.399999618530277,28.940000534057617,16.069311141967773,883800,0.0,
2002-09-09 00:00:00+00:00,28.899999618530277,29.63999938964844,28.8700008392334,16.085891723632812,996400,0.0,
2002-09-10 00:00:00+00:00,29.149999618530277,29.25,28.950000762939453,16.113529205322266,1080000,0.0,
2002-09-11 00:00:00+00:00,29.399999618530277,29.440000534057617,28.86000061035156,16.04166603088379,565600,0.0,
2002-09-12 00:00:00+00:00,29.0,29.0,28.299999237060547,15.75421905517578,1402400,0.0,
2002-09-13 00:00:00+00:00,28.5,28.790000915527344,28.100000381469727,15.682367324829102,1032700,0.0,
2002-09-16 00:00:00+00:00,28.399999618530277,28.75,28.049999237060547,15.837142944335938,646700,0.0,
2002-09-17 00:00:00+00:00,29.25,29.299999237060547,27.709999084472656,15.389391899108888,844700,0.0,
2002-09-18 00:00:00+00:00,27.700000762939453,27.850000381469727,27.3700008392334,15.16828441619873,1113000,0.0,
2002-09-19 00:00:00+00:00,27.049999237060547,27.13999938964844,26.700000762939453,14.803444862365724,943500,0.0,
2002-09-20 00:00:00+00:00,26.700000762939453,27.1299991607666,26.63999938964844,14.858721733093262,2389700,0.0,
2002-09-23 00:00:00+00:00,26.8700008392334,27.700000762939453,26.649999618530277,15.201446533203123,1304400,0.0,
2002-09-24 00:00:00+00:00,27.25,28.299999237060547,27.21999931335449,15.256721496582031,1249100,0.0,
2002-09-25 00:00:00+00:00,28.0,28.0,26.36000061035156,14.621028900146484,2659500,0.0,
2002-09-26 00:00:00+00:00,26.459999084472656,26.68000030517578,25.5,14.742639541625977,2795800,0.0,
2002-09-27 00:00:00+00:00,26.68000030517578,27.049999237060547,26.32999992370605,14.637612342834473,1232900,0.0,
2002-09-30 00:00:00+00:00,26.420000076293945,26.450000762939453,25.200000762939453,14.471776962280272,1718100,0.0,
2002-10-01 00:00:00+00:00,26.280000686645508,27.940000534057617,26.200000762939453,15.444672584533691,1580400,0.0,
2002-10-02 00:00:00+00:00,27.899999618530277,28.190000534057617,26.86000061035156,14.952693939208984,2956400,0.0,
2002-10-03 00:00:00+00:00,27.040000915527344,27.049999237060547,24.100000381469727,13.968744277954102,2785000,0.0,
2002-10-04 00:00:00+00:00,25.280000686645508,25.350000381469727,24.0,13.642603874206545,1922900,0.0,
2002-10-07 00:00:00+00:00,24.700000762939453,25.600000381469727,24.6299991607666,13.703410148620604,1401900,0.0,
2002-10-08 00:00:00+00:00,24.700000762939453,25.21999931335449,22.899999618530277,13.261191368103027,2998300,0.0,
2002-10-09 00:00:00+00:00,23.989999771118164,23.989999771118164,22.88999938964844,12.680768013000488,2151600,0.0,
2002-10-10 00:00:00+00:00,22.75,23.520000457763672,22.5,12.990326881408691,2760400,0.0,
2002-10-11 00:00:00+00:00,24.100000381469727,26.239999771118164,24.06999969482422,14.090362548828123,1639000,0.0,
2002-10-14 00:00:00+00:00,25.34000015258789,26.200000762939453,24.950000762939453,14.239606857299805,1146100,0.0,
2002-10-15 00:00:00+00:00,27.200000762939453,27.739999771118164,27.100000381469727,15.14616870880127,1440300,0.0,
2002-10-16 00:00:00+00:00,27.299999237060547,27.76000022888184,26.3799991607666,14.64866828918457,2679100,0.0,
2002-10-17 00:00:00+00:00,27.149999618530277,28.200000762939453,27.13999938964844,15.367279052734377,1340300,0.0,
2002-10-18 00:00:00+00:00,27.799999237060547,28.600000381469727,27.399999618530277,15.54969310760498,1310700,0.0,
