date,PKX_Open,PKX_High,PKX_Low,PKX_Close,PKX_Volume,PKX_Dividends,PKX_Stock Splits
1994-12-07 00:00:00+00:00,29.25,29.25,29.0,22.866918563842773,14000,0.0,
1994-12-08 00:00:00+00:00,28.0,28.0,26.75,21.191326141357425,38100,0.0,
1994-12-09 00:00:00+00:00,26.625,26.625,25.25,20.10711669921875,73100,0.0,
1994-12-12 00:00:00+00:00,25.5,25.875,25.5,20.205684661865234,179300,0.0,
1994-12-13 00:00:00+00:00,25.625,26.0,25.0,20.25497055053711,68000,0.0,
1994-12-14 00:00:00+00:00,26.25,26.875,26.25,21.09276580810547,174000,0.0,
1994-12-15 00:00:00+00:00,27.25,28.5,27.25,22.27553367614746,65200,0.0,
1994-12-16 00:00:00+00:00,28.625,29.0,28.625,22.866918563842773,29000,0.0,
1994-12-19 00:00:00+00:00,28.75,28.75,28.375,22.47266387939453,53300,0.0,
1994-12-20 00:00:00+00:00,28.375,28.625,28.25,22.374099731445312,13800,0.0,
1994-12-21 00:00:00+00:00,28.875,29.5,28.875,23.26117515563965,30000,0.0,
1994-12-22 00:00:00+00:00,29.5,30.5,29.5,24.049692153930664,76100,0.0,
1994-12-23 00:00:00+00:00,30.5,30.625,30.375,23.986515045166016,35000,0.045,
1994-12-27 00:00:00+00:00,30.375,30.375,30.25,23.986515045166016,27600,0.0,
1994-12-28 00:00:00+00:00,30.125,30.125,29.0,23.394256591796875,10300,0.0,
1994-12-29 00:00:00+00:00,29.625,29.625,29.375,23.196834564208984,2200,0.0,
1994-12-30 00:00:00+00:00,29.375,29.5,29.0,23.098127365112305,13600,0.0,
1995-01-03 00:00:00+00:00,29.25,29.25,28.5,22.5058708190918,5900,0.0,
1995-01-04 00:00:00+00:00,28.0,28.0,26.5,21.12392807006836,48400,0.0,
1995-01-05 00:00:00+00:00,26.0,26.0,25.625,20.334253311157227,80800,0.0,
1995-01-06 00:00:00+00:00,26.5,27.0,26.5,20.92650604248047,41600,0.0,
1995-01-09 00:00:00+00:00,26.0,26.125,25.875,20.531665802001957,25500,0.0,
1995-01-10 00:00:00+00:00,25.75,26.0,25.75,20.531665802001957,24600,0.0,
1995-01-11 00:00:00+00:00,26.25,26.5,26.25,20.82779693603516,37300,0.0,
1995-01-12 00:00:00+00:00,26.375,26.5,26.25,20.72908973693848,40700,0.0,
1995-01-13 00:00:00+00:00,25.75,26.0,25.75,20.432954788208008,68600,0.0,
1995-01-16 00:00:00+00:00,25.5,25.5,25.0,19.84070205688477,97900,0.0,
1995-01-17 00:00:00+00:00,25.375,25.375,25.25,20.038122177124023,24400,0.0,
1995-01-18 00:00:00+00:00,25.5,25.75,25.375,20.13682746887207,40500,0.0,
1995-01-19 00:00:00+00:00,25.375,25.625,25.0,19.741989135742188,44100,0.0,
1995-01-20 00:00:00+00:00,25.125,25.125,24.875,19.741989135742188,28900,0.0,
1995-01-23 00:00:00+00:00,24.0,24.25,21.5,17.076818466186523,397100,0.0,
1995-01-24 00:00:00+00:00,22.25,22.875,21.75,17.372953414916992,145800,0.0,
1995-01-25 00:00:00+00:00,22.25,22.875,22.25,17.9652099609375,115800,0.0,
1995-01-26 00:00:00+00:00,23.0,23.125,23.0,18.26133918762207,62800,0.0,
1995-01-27 00:00:00+00:00,23.25,23.25,23.0,18.26133918762207,111500,0.0,
1995-01-30 00:00:00+00:00,23.25,23.375,23.25,18.36005401611328,48000,0.0,
1995-01-31 00:00:00+00:00,23.375,23.375,23.125,18.26133918762207,14000,0.0,
1995-02-01 00:00:00+00:00,23.25,23.5,23.25,18.45876121520996,10300,0.0,
1995-02-02 00:00:00+00:00,23.375,23.625,23.375,18.65618133544922,13400,0.0,
1995-02-03 00:00:00+00:00,23.625,24.25,23.5,19.0510196685791,65900,0.0,
1995-02-06 00:00:00+00:00,24.0,24.25,24.0,19.0510196685791,35300,0.0,
1995-02-07 00:00:00+00:00,24.5,24.75,24.5,19.347150802612305,19000,0.0,
1995-02-08 00:00:00+00:00,24.5,26.25,24.5,20.432954788208008,75300,0.0,
1995-02-09 00:00:00+00:00,26.5,27.25,26.5,21.32134437561035,68600,0.0,
1995-02-10 00:00:00+00:00,26.75,27.0,26.625,21.32134437561035,41300,0.0,
1995-02-13 00:00:00+00:00,27.0,27.5,27.0,21.61747932434082,7200,0.0,
1995-02-14 00:00:00+00:00,27.125,27.125,27.0,21.42005729675293,19800,0.0,
1995-02-15 00:00:00+00:00,26.875,26.875,26.0,20.82779693603516,30200,0.0,
1995-02-16 00:00:00+00:00,26.0,26.125,26.0,20.6303768157959,11000,0.0,
1995-02-17 00:00:00+00:00,26.0,26.25,26.0,20.72908973693848,13500,0.0,
1995-02-21 00:00:00+00:00,26.125,26.375,26.0,20.72908973693848,51800,0.0,
1995-02-22 00:00:00+00:00,26.125,26.375,26.125,20.72908973693848,14400,0.0,
1995-02-23 00:00:00+00:00,26.25,26.25,26.25,20.72908973693848,18300,0.0,
1995-02-24 00:00:00+00:00,26.0,26.0,25.5,20.432954788208008,26800,0.0,
1995-02-27 00:00:00+00:00,25.0,25.125,25.0,19.84070205688477,43200,0.0,
1995-02-28 00:00:00+00:00,25.5,25.5,25.5,20.13682746887207,5700,0.0,
1995-03-01 00:00:00+00:00,24.75,25.125,24.75,19.84070205688477,52100,0.0,
1995-03-02 00:00:00+00:00,25.0,25.375,25.0,19.93941307067871,105500,0.0,
1995-03-03 00:00:00+00:00,25.0,25.25,25.0,19.93941307067871,20200,0.0,
1995-03-06 00:00:00+00:00,25.5,25.625,25.5,20.235538482666016,17600,0.0,
1995-03-07 00:00:00+00:00,25.875,26.0,25.5,20.13682746887207,44100,0.0,
1995-03-08 00:00:00+00:00,25.75,25.75,25.375,20.13682746887207,46100,0.0,
1995-03-09 00:00:00+00:00,25.75,25.875,25.75,20.334253311157227,77500,0.0,
1995-03-10 00:00:00+00:00,25.625,25.875,25.625,20.235538482666016,34500,0.0,
1995-03-13 00:00:00+00:00,25.875,26.375,25.875,20.6303768157959,43600,0.0,
1995-03-14 00:00:00+00:00,26.375,26.75,26.375,21.12392807006836,23000,0.0,
1995-03-15 00:00:00+00:00,26.875,27.0,26.5,20.92650604248047,24200,0.0,
1995-03-16 00:00:00+00:00,26.625,26.75,26.625,21.12392807006836,4900,0.0,
1995-03-17 00:00:00+00:00,26.75,27.0,26.625,21.32134437561035,24600,0.0,
1995-03-20 00:00:00+00:00,27.75,28.25,27.75,22.30845069885254,30700,0.0,
1995-03-21 00:00:00+00:00,28.125,28.125,27.75,21.913610458374023,58600,0.0,
1995-03-22 00:00:00+00:00,27.625,28.0,27.625,21.913610458374023,7000,0.0,
1995-03-23 00:00:00+00:00,27.875,28.125,27.875,22.209735870361328,36800,0.0,
1995-03-24 00:00:00+00:00,29.125,29.5,29.0,23.295541763305664,55400,0.0,
1995-03-27 00:00:00+00:00,29.25,29.5,29.125,23.295541763305664,10600,0.0,
1995-03-28 00:00:00+00:00,29.375,29.375,29.25,23.196834564208984,21600,0.0,
1995-03-29 00:00:00+00:00,29.25,29.25,29.125,22.999414443969727,20000,0.0,
1995-03-30 00:00:00+00:00,29.0,29.125,29.0,22.999414443969727,34900,0.0,
1995-03-31 00:00:00+00:00,29.375,29.375,28.75,22.8019962310791,45900,0.0,
1995-04-03 00:00:00+00:00,28.75,28.875,28.5,22.8019962310791,28000,0.0,
1995-04-04 00:00:00+00:00,28.625,28.625,28.375,22.40715789794922,2400,0.0,
1995-04-05 00:00:00+00:00,28.5,28.5,28.5,22.5058708190918,300,0.0,
1995-04-06 00:00:00+00:00,28.25,28.375,28.0,22.40715789794922,13200,0.0,
1995-04-07 00:00:00+00:00,28.25,28.25,28.125,22.30845069885254,12000,0.0,
1995-04-10 00:00:00+00:00,28.25,28.25,28.25,22.30845069885254,1100,0.0,
1995-04-11 00:00:00+00:00,28.125,28.125,27.5,21.716188430786133,45200,0.0,
1995-04-12 00:00:00+00:00,27.5,27.5,27.5,21.716188430786133,19800,0.0,
1995-04-13 00:00:00+00:00,27.375,27.375,27.375,21.61747932434082,1000,0.0,
1995-04-17 00:00:00+00:00,27.75,28.5,27.75,22.40715789794922,28500,0.0,
1995-04-18 00:00:00+00:00,28.625,29.75,28.625,23.196834564208984,143700,0.0,
1995-04-19 00:00:00+00:00,29.25,29.5,29.125,22.999414443969727,84700,0.0,
1995-04-20 00:00:00+00:00,29.25,29.25,28.875,22.8019962310791,25500,0.0,
1995-04-21 00:00:00+00:00,28.875,28.875,28.625,22.60457801818848,29900,0.0,
1995-04-24 00:00:00+00:00,28.5,28.5,28.125,22.30845069885254,24800,0.0,
1995-04-25 00:00:00+00:00,28.0,28.125,28.0,22.209735870361328,3800,0.0,
1995-04-26 00:00:00+00:00,28.25,28.25,28.0,22.209735870361328,53000,0.0,
1995-04-27 00:00:00+00:00,28.125,28.125,27.875,22.06167221069336,14200,0.0,
1995-04-28 00:00:00+00:00,28.0,28.0,27.625,21.81489562988281,25300,0.0,
1995-05-01 00:00:00+00:00,27.75,27.75,27.75,21.913610458374023,300,0.0,
1995-05-02 00:00:00+00:00,27.75,27.75,27.25,21.61747932434082,21400,0.0,
1995-05-03 00:00:00+00:00,27.375,29.25,27.375,22.8019962310791,92400,0.0,
1995-05-04 00:00:00+00:00,29.0,29.75,29.0,23.295541763305664,194900,0.0,
1995-05-05 00:00:00+00:00,29.75,30.0,29.625,23.59167861938477,56100,0.0,
1995-05-08 00:00:00+00:00,30.0,30.5,30.0,24.085224151611328,27900,0.0,
1995-05-09 00:00:00+00:00,30.25,30.375,30.25,23.887807846069336,40000,0.0,
1995-05-10 00:00:00+00:00,30.375,30.375,29.625,23.394256591796875,57200,0.0,
1995-05-11 00:00:00+00:00,29.625,29.625,29.25,23.295541763305664,72200,0.0,
1995-05-12 00:00:00+00:00,29.625,30.125,29.625,23.78909492492676,48400,0.0,
1995-05-15 00:00:00+00:00,30.0,30.0,29.25,23.098127365112305,55100,0.0,
1995-05-16 00:00:00+00:00,29.5,29.875,29.5,23.59167861938477,34000,0.0,
1995-05-17 00:00:00+00:00,30.0,30.375,30.0,23.887807846069336,71600,0.0,
1995-05-18 00:00:00+00:00,30.0,30.0,29.625,23.394256591796875,4800,0.0,
1995-05-19 00:00:00+00:00,29.375,29.875,29.375,23.59167861938477,6000,0.0,
1995-05-22 00:00:00+00:00,29.625,29.625,29.0,23.098127365112305,37500,0.0,
1995-05-23 00:00:00+00:00,29.0,29.0,28.625,22.70328521728516,22100,0.0,
1995-05-24 00:00:00+00:00,28.5,28.5,28.125,22.209735870361328,10000,0.0,
1995-05-25 00:00:00+00:00,28.25,28.25,27.75,22.11102867126465,15500,0.0,
1995-05-26 00:00:00+00:00,28.0,28.0,28.0,22.11102867126465,0,0.0,
1995-05-30 00:00:00+00:00,27.875,28.375,27.875,22.30845069885254,4500,0.0,
1995-05-31 00:00:00+00:00,28.25,28.5,28.25,22.30845069885254,4300,0.0,
1995-06-01 00:00:00+00:00,28.5,29.25,28.375,23.098127365112305,62200,0.0,
1995-06-02 00:00:00+00:00,29.0,29.0,28.75,22.900707244873047,2900,0.0,
1995-06-05 00:00:00+00:00,29.125,29.125,28.875,22.900707244873047,7600,0.0,
1995-06-06 00:00:00+00:00,29.25,29.25,28.75,22.8019962310791,6200,0.0,
1995-06-07 00:00:00+00:00,28.875,29.125,28.875,22.999414443969727,19000,0.0,
1995-06-08 00:00:00+00:00,29.0,29.0,28.875,22.88836669921875,3500,0.0,
1995-06-09 00:00:00+00:00,28.875,29.0,28.875,22.900707244873047,44700,0.0,
1995-06-12 00:00:00+00:00,29.25,29.25,29.0,22.900707244873047,7500,0.0,
1995-06-13 00:00:00+00:00,29.0,29.0,28.5,22.5058708190918,75200,0.0,
1995-06-14 00:00:00+00:00,28.5,28.5,28.5,22.5058708190918,10000,0.0,
1995-06-15 00:00:00+00:00,28.5,28.5,28.25,22.40715789794922,7500,0.0,
1995-06-16 00:00:00+00:00,28.5,28.875,28.5,22.8019962310791,9600,0.0,
1995-06-19 00:00:00+00:00,29.0,29.0,29.0,22.900707244873047,67300,0.0,
1995-06-20 00:00:00+00:00,29.0,29.125,29.0,22.900707244873047,115400,0.0,
1995-06-21 00:00:00+00:00,29.0,29.0,29.0,22.900707244873047,30300,0.0,
1995-06-22 00:00:00+00:00,29.0,29.125,29.0,22.999414443969727,22900,0.0,
1995-06-23 00:00:00+00:00,29.125,29.125,28.625,22.60457801818848,6400,0.0,
1995-06-26 00:00:00+00:00,28.75,28.75,28.625,22.60457801818848,1200,0.0,
1995-06-27 00:00:00+00:00,28.375,28.5,28.375,22.40715789794922,31800,0.0,
1995-06-28 00:00:00+00:00,28.375,28.75,28.25,22.5058708190918,80200,0.0,
1995-06-29 00:00:00+00:00,28.625,29.0,28.625,22.900707244873047,104900,0.0,
1995-06-30 00:00:00+00:00,29.25,29.5,29.25,23.295541763305664,26600,0.0,
1995-07-03 00:00:00+00:00,29.5,29.5,29.5,23.295541763305664,400,0.0,
1995-07-05 00:00:00+00:00,29.5,29.5,29.0,23.098127365112305,12200,0.0,
1995-07-06 00:00:00+00:00,29.375,29.5,29.375,23.295541763305664,79800,0.0,
1995-07-07 00:00:00+00:00,30.0,31.25,30.0,24.6774845123291,116000,0.0,
1995-07-10 00:00:00+00:00,31.625,32.0,31.625,25.269744873046875,18100,0.0,
1995-07-11 00:00:00+00:00,34.0,35.25,33.75,27.836200714111328,114400,0.0,
1995-07-12 00:00:00+00:00,35.0,35.5,34.875,27.54007148742676,113200,0.0,
1995-07-13 00:00:00+00:00,35.0,35.0,34.875,27.54007148742676,33100,0.0,
1995-07-14 00:00:00+00:00,34.75,34.75,34.25,27.24394989013672,23900,0.0,
1995-07-17 00:00:00+00:00,34.625,34.625,34.375,27.145235061645508,20800,0.0,
1995-07-18 00:00:00+00:00,34.25,34.25,34.125,27.04652214050293,135300,0.0,
1995-07-19 00:00:00+00:00,34.125,34.125,33.875,26.750398635864254,24800,0.0,
1995-07-20 00:00:00+00:00,33.875,34.0,33.875,26.849102020263672,33400,0.0,
1995-07-21 00:00:00+00:00,34.0,34.5,34.0,27.145235061645508,8800,0.0,
1995-07-24 00:00:00+00:00,34.375,34.875,34.125,27.54007148742676,24600,0.0,
1995-07-25 00:00:00+00:00,34.5,34.5,34.5,27.24394989013672,13000,0.0,
1995-07-26 00:00:00+00:00,34.5,34.5,34.5,27.24394989013672,200,0.0,
1995-07-27 00:00:00+00:00,34.25,34.5,34.25,27.145235061645508,55800,0.0,
1995-07-28 00:00:00+00:00,34.125,34.125,33.875,26.750398635864254,18000,0.0,
1995-07-31 00:00:00+00:00,33.875,34.0,33.5,26.454273223876957,47400,0.0,
1995-08-01 00:00:00+00:00,33.25,33.25,32.125,25.368452072143555,22800,0.0,
1995-08-02 00:00:00+00:00,30.25,30.5,30.25,23.887807846069336,62100,0.0,
1995-08-03 00:00:00+00:00,29.25,29.75,28.75,22.70328521728516,79800,0.0,
1995-08-04 00:00:00+00:00,29.75,30.625,29.75,24.18393898010254,115400,0.0,
1995-08-07 00:00:00+00:00,30.375,30.375,29.875,23.69038391113281,43800,0.0,
1995-08-08 00:00:00+00:00,30.0,30.375,30.0,23.78909492492676,197700,0.0,
1995-08-09 00:00:00+00:00,30.375,30.75,30.375,24.28264808654785,30000,0.0,
1995-08-10 00:00:00+00:00,30.5,30.625,30.5,24.085224151611328,30600,0.0,
1995-08-11 00:00:00+00:00,30.375,30.5,30.25,23.986515045166016,26200,0.0,
1995-08-14 00:00:00+00:00,30.375,30.375,30.375,23.986515045166016,5700,0.0,
1995-08-15 00:00:00+00:00,30.5,30.625,30.375,24.18393898010254,25700,0.0,
1995-08-16 00:00:00+00:00,30.5,30.625,30.5,24.18393898010254,15000,0.0,
1995-08-17 00:00:00+00:00,30.5,30.625,30.25,24.18393898010254,73100,0.0,
1995-08-18 00:00:00+00:00,30.625,30.75,30.625,24.28264808654785,5700,0.0,
1995-08-21 00:00:00+00:00,30.625,30.625,30.5,24.18393898010254,17300,0.0,
1995-08-22 00:00:00+00:00,30.625,30.75,30.625,24.18393898010254,32600,0.0,
1995-08-23 00:00:00+00:00,30.625,30.75,30.625,24.28264808654785,21700,0.0,
1995-08-24 00:00:00+00:00,30.625,30.625,30.0,23.887807846069336,61200,0.0,
1995-08-25 00:00:00+00:00,30.25,30.375,30.25,23.986515045166016,2600,0.0,
1995-08-28 00:00:00+00:00,30.375,30.375,30.375,23.986515045166016,900,0.0,
1995-08-29 00:00:00+00:00,30.5,30.625,30.5,24.18393898010254,18500,0.0,
1995-08-30 00:00:00+00:00,30.75,30.75,30.75,24.28264808654785,21300,0.0,
1995-08-31 00:00:00+00:00,30.875,31.5,30.875,24.87490463256836,4900,0.0,
1995-09-01 00:00:00+00:00,31.0,31.125,30.875,24.381351470947266,70100,0.0,
1995-09-05 00:00:00+00:00,31.0,31.0,30.75,24.28264808654785,40100,0.0,
1995-09-06 00:00:00+00:00,31.25,32.0,31.25,25.269744873046875,18200,0.0,
1995-09-07 00:00:00+00:00,32.0,32.75,32.0,25.862009048461918,19700,0.0,
1995-09-08 00:00:00+00:00,33.0,33.25,32.875,25.960712432861328,18200,0.0,
1995-09-11 00:00:00+00:00,32.75,33.0,32.75,26.059425354003903,26200,0.0,
1995-09-12 00:00:00+00:00,33.0,33.125,32.875,26.15813636779785,46100,0.0,
1995-09-13 00:00:00+00:00,33.125,33.125,33.0,26.059425354003903,30200,0.0,
1995-09-14 00:00:00+00:00,32.5,32.625,32.5,25.763296127319336,27800,0.0,
1995-09-15 00:00:00+00:00,32.625,33.5,32.625,26.256837844848636,36700,0.0,
1995-09-18 00:00:00+00:00,33.25,33.25,33.25,26.256837844848636,51200,0.0,
1995-09-19 00:00:00+00:00,33.0,33.125,33.0,26.15813636779785,74200,0.0,
1995-09-20 00:00:00+00:00,33.125,34.75,33.125,27.44136619567871,38700,0.0,
1995-09-21 00:00:00+00:00,34.875,34.875,34.375,27.44136619567871,47800,0.0,
1995-09-22 00:00:00+00:00,34.5,34.5,34.0,27.145235061645508,27000,0.0,
1995-09-25 00:00:00+00:00,34.375,34.5,34.25,27.24394989013672,25900,0.0,
1995-09-26 00:00:00+00:00,34.25,34.25,34.0,26.849102020263672,12000,0.0,
1995-09-27 00:00:00+00:00,33.5,33.5,33.0,26.059425354003903,10600,0.0,
1995-09-28 00:00:00+00:00,33.0,33.25,32.875,25.960712432861328,12100,0.0,
1995-09-29 00:00:00+00:00,32.75,32.875,32.75,25.960712432861328,30700,0.0,
1995-10-02 00:00:00+00:00,32.625,32.75,32.625,25.862009048461918,9700,0.0,
1995-10-03 00:00:00+00:00,31.75,31.875,31.625,25.072322845458984,39900,0.0,
1995-10-04 00:00:00+00:00,31.375,31.375,30.875,24.480064392089844,30300,0.0,
1995-10-05 00:00:00+00:00,31.0,31.375,31.0,24.6774845123291,16300,0.0,
1995-10-06 00:00:00+00:00,31.0,31.0,30.25,24.085224151611328,49300,0.0,
1995-10-09 00:00:00+00:00,30.5,31.0,30.5,24.18393898010254,2400,0.0,
1995-10-10 00:00:00+00:00,30.375,30.375,29.5,23.295541763305664,12400,0.0,
1995-10-11 00:00:00+00:00,29.75,29.75,29.625,23.394256591796875,4000,0.0,
1995-10-12 00:00:00+00:00,29.5,29.625,29.5,23.394256591796875,22500,0.0,
1995-10-13 00:00:00+00:00,29.375,29.375,29.375,23.196834564208984,1800,0.0,
1995-10-16 00:00:00+00:00,29.0,29.0,28.75,22.900707244873047,27700,0.0,
1995-10-17 00:00:00+00:00,29.0,29.625,29.0,23.394256591796875,49000,0.0,
1995-10-18 00:00:00+00:00,29.625,30.0,29.625,23.59167861938477,19500,0.0,
1995-10-19 00:00:00+00:00,29.625,30.125,29.625,23.78909492492676,52000,0.0,
1995-10-20 00:00:00+00:00,29.875,29.875,29.25,23.098127365112305,35700,0.0,
1995-10-23 00:00:00+00:00,28.5,28.75,28.5,22.5058708190918,29600,0.0,
1995-10-24 00:00:00+00:00,28.75,28.875,28.625,22.70328521728516,48600,0.0,
1995-10-25 00:00:00+00:00,28.625,28.75,28.0,22.11102867126465,63600,0.0,
1995-10-26 00:00:00+00:00,27.5,27.75,26.625,21.12392807006836,100500,0.0,
1995-10-27 00:00:00+00:00,26.5,26.875,26.5,21.025218963623047,654200,0.0,
1995-10-30 00:00:00+00:00,26.5,26.625,25.625,20.334253311157227,241400,0.0,
1995-10-31 00:00:00+00:00,25.75,26.125,25.5,20.334253311157227,60700,0.0,
1995-11-01 00:00:00+00:00,25.5,25.875,25.5,20.13682746887207,86300,0.0,
1995-11-02 00:00:00+00:00,25.875,25.875,25.375,20.13682746887207,126400,0.0,
1995-11-03 00:00:00+00:00,25.5,25.5,25.25,20.038122177124023,58000,0.0,
1995-11-06 00:00:00+00:00,25.25,25.25,25.0,19.84070205688477,4700,0.0,
1995-11-07 00:00:00+00:00,24.5,24.625,24.5,19.445858001708984,7500,0.0,
1995-11-08 00:00:00+00:00,24.125,24.625,24.0,19.445858001708984,113900,0.0,
1995-11-09 00:00:00+00:00,24.0,24.0,23.0,18.26133918762207,70400,0.0,
1995-11-10 00:00:00+00:00,23.25,24.5,23.25,19.347150802612305,65400,0.0,
1995-11-13 00:00:00+00:00,24.5,24.5,23.25,18.65618133544922,81800,0.0,
1995-11-14 00:00:00+00:00,23.625,23.625,23.375,18.55746459960937,27800,0.0,
1995-11-15 00:00:00+00:00,23.25,23.5,23.25,18.55746459960937,88700,0.0,
1995-11-16 00:00:00+00:00,23.75,23.875,23.75,18.85359764099121,23000,0.0,
1995-11-17 00:00:00+00:00,24.25,24.875,24.25,19.64327812194824,35200,0.0,
1995-11-20 00:00:00+00:00,24.5,24.5,23.875,19.149730682373047,61300,0.0,
1995-11-21 00:00:00+00:00,24.0,24.375,24.0,18.952306747436523,96800,0.0,
1995-11-22 00:00:00+00:00,24.0,24.75,24.0,19.54457092285156,70200,0.0,
1995-11-24 00:00:00+00:00,25.0,25.25,24.75,19.54457092285156,114100,0.0,
1995-11-27 00:00:00+00:00,25.125,25.375,25.125,20.038122177124023,69000,0.0,
1995-11-28 00:00:00+00:00,25.375,25.75,25.375,20.334253311157227,29200,0.0,
1995-11-29 00:00:00+00:00,26.0,26.0,25.5,20.13682746887207,50900,0.0,
1995-11-30 00:00:00+00:00,24.875,24.875,24.375,19.347150802612305,62800,0.0,
1995-12-01 00:00:00+00:00,24.5,25.375,24.5,19.84070205688477,52200,0.0,
1995-12-04 00:00:00+00:00,24.875,24.875,24.625,19.54457092285156,30900,0.0,
1995-12-05 00:00:00+00:00,24.75,25.625,24.75,20.235538482666016,43200,0.0,
1995-12-06 00:00:00+00:00,25.625,25.625,24.75,19.54457092285156,271300,0.0,
1995-12-07 00:00:00+00:00,24.75,24.75,24.125,19.149730682373047,58900,0.0,
1995-12-08 00:00:00+00:00,23.875,23.875,23.5,18.65618133544922,112800,0.0,
1995-12-11 00:00:00+00:00,22.75,22.75,22.375,17.767789840698242,176300,0.0,
1995-12-12 00:00:00+00:00,22.5,22.5,22.0,17.471664428710938,52100,0.0,
1995-12-13 00:00:00+00:00,21.0,21.0,20.0,16.385852813720703,143100,0.0,
1995-12-14 00:00:00+00:00,20.625,20.75,20.25,16.385852813720703,129700,0.0,
1995-12-15 00:00:00+00:00,20.25,20.75,20.25,16.385852813720703,76800,0.0,
1995-12-18 00:00:00+00:00,20.5,20.5,20.25,16.0897216796875,19700,0.0,
1995-12-19 00:00:00+00:00,20.375,20.875,20.25,16.484556198120117,83200,0.0,
1995-12-20 00:00:00+00:00,20.875,21.75,20.75,16.978111267089844,171900,0.0,
1995-12-21 00:00:00+00:00,21.25,21.5,21.25,16.978111267089844,90100,0.0,
1995-12-22 00:00:00+00:00,21.75,22.75,21.75,17.669076919555664,121500,0.0,
1995-12-26 00:00:00+00:00,22.125,22.625,22.0,17.57036590576172,52400,0.0,
1995-12-27 00:00:00+00:00,22.125,22.25,21.75,17.416004180908203,27900,0.055,
1995-12-28 00:00:00+00:00,21.875,22.0,21.75,17.317045211791992,71100,0.0,
1995-12-29 00:00:00+00:00,21.75,22.0,21.625,17.317045211791992,16300,0.0,
1996-01-02 00:00:00+00:00,21.875,22.625,21.875,17.81182098388672,9800,0.0,
1996-01-03 00:00:00+00:00,22.625,23.625,22.625,18.702411651611328,118500,0.0,
