date,VIG_Open,VIG_High,VIG_Low,VIG_Close,VIG_Volume,VIG_Dividends,VIG_Stock Splits
2006-06-08 00:00:00+00:00,48.79999923706055,49.0,48.36000061035156,33.836856842041016,75300,0.0,
2006-06-09 00:00:00+00:00,48.91999816894531,49.150001525878906,48.79999923706055,33.77457809448242,14800,0.0,
2006-06-12 00:00:00+00:00,48.86000061035156,48.86000061035156,48.38999938964844,33.483943939208984,14700,0.0,
2006-06-13 00:00:00+00:00,48.33000183105469,48.560001373291016,48.02000045776367,33.25559997558594,45100,0.0,
2006-06-14 00:00:00+00:00,48.130001068115234,48.2599983215332,47.95000076293945,33.39399337768555,42500,0.0,
2006-06-15 00:00:00+00:00,48.43999862670898,49.040000915527344,48.43999862670898,33.93373489379883,23100,0.0,
2006-06-16 00:00:00+00:00,49.060001373291016,49.060001373291016,48.880001068115234,33.87836456298828,34700,0.0,
2006-06-19 00:00:00+00:00,49.040000915527344,49.040000915527344,48.4900016784668,33.573909759521484,20300,0.0,
2006-06-20 00:00:00+00:00,48.56999969482422,48.77999877929688,48.54999923706055,33.622344970703125,16800,0.0,
2006-06-21 00:00:00+00:00,48.7400016784668,49.08000183105469,48.7400016784668,33.86454391479492,61000,0.0,
2006-06-22 00:00:00+00:00,48.810001373291016,48.810001373291016,48.54999923706055,33.691532135009766,28900,0.0,
2006-06-23 00:00:00+00:00,48.54999923706055,48.83000183105469,48.5099983215332,33.62925338745117,28900,0.0,
2006-06-26 00:00:00+00:00,48.52000045776367,48.58000183105469,48.470001220703125,33.683326721191406,9200,0.098,
2006-06-27 00:00:00+00:00,48.66999816894531,48.66999816894531,48.22999954223633,33.45454406738281,12900,0.0,
2006-06-28 00:00:00+00:00,48.31999969482422,48.400001525878906,48.13999938964844,33.50305938720703,40300,0.0,
2006-06-29 00:00:00+00:00,48.68000030517578,49.2400016784668,48.59999847412109,34.14096450805664,38100,0.0,
2006-06-30 00:00:00+00:00,49.27999877929688,49.29999923706055,49.16999816894531,34.099361419677734,12100,0.0,
2006-07-03 00:00:00+00:00,49.08000183105469,49.31999969482422,49.08000183105469,34.19643020629883,7900,0.0,
2006-07-05 00:00:00+00:00,49.369998931884766,49.369998931884766,48.88999938964844,34.00922775268555,11100,0.0,
2006-07-06 00:00:00+00:00,49.209999084472656,49.31999969482422,49.209999084472656,34.13402557373047,2900,0.0,
2006-07-07 00:00:00+00:00,49.18999862670898,49.18999862670898,48.7599983215332,33.86361312866211,13600,0.0,
2006-07-10 00:00:00+00:00,48.880001068115234,49.11000061035156,48.880001068115234,33.9884033203125,6200,0.0,
2006-07-11 00:00:00+00:00,48.970001220703125,48.970001220703125,48.72999954223633,33.90522766113281,9900,0.0,
2006-07-12 00:00:00+00:00,49.150001525878906,49.150001525878906,48.63999938964844,33.75267791748047,4800,0.0,
2006-07-13 00:00:00+00:00,48.540000915527344,48.540000915527344,48.09000015258789,33.41294860839844,41000,0.0,
2006-07-14 00:00:00+00:00,48.04999923706055,48.04999923706055,47.59999847412109,33.12173080444336,39700,0.0,
2006-07-17 00:00:00+00:00,47.7400016784668,47.900001525878906,47.650001525878906,33.198001861572266,17300,0.0,
2006-07-18 00:00:00+00:00,48.0,48.0,47.52999877929688,33.21879959106445,14400,0.0,
2006-07-19 00:00:00+00:00,48.2599983215332,48.900001525878906,48.2599983215332,33.83587646484375,37600,0.0,
2006-07-20 00:00:00+00:00,48.86000061035156,48.90999984741211,48.45000076293945,33.59321212768555,37800,0.0,
2006-07-21 00:00:00+00:00,48.43999862670898,48.47999954223633,48.060001373291016,33.39213562011719,29600,0.0,
2006-07-24 00:00:00+00:00,48.310001373291016,48.84999847412109,48.310001373291016,33.822017669677734,16000,0.0,
2006-07-25 00:00:00+00:00,48.7400016784668,49.060001373291016,48.61000061035156,33.995361328125,37700,0.0,
2006-07-26 00:00:00+00:00,48.86000061035156,49.0,48.70000076293945,33.92601013183594,24300,0.0,
2006-07-27 00:00:00+00:00,48.970001220703125,49.16999816894531,48.77999877929688,33.822017669677734,29100,0.0,
2006-07-28 00:00:00+00:00,49.0099983215332,49.41999816894531,49.0099983215332,34.210304260253906,24900,0.0,
2006-07-31 00:00:00+00:00,49.27999877929688,49.290000915527344,49.20000076293945,34.17564392089844,10400,0.0,
2006-08-01 00:00:00+00:00,49.06999969482422,49.06999969482422,48.79999923706055,33.93295669555664,23400,0.0,
2006-08-02 00:00:00+00:00,49.11000061035156,49.34000015258789,49.06999969482422,34.12708282470703,8300,0.0,
2006-08-03 00:00:00+00:00,48.9900016784668,49.369998931884766,48.9900016784668,34.210304260253906,16700,0.0,
2006-08-04 00:00:00+00:00,49.70000076293945,49.70000076293945,49.22999954223633,34.14788818359375,39100,0.0,
2006-08-07 00:00:00+00:00,49.22999954223633,49.2400016784668,49.11000061035156,34.13402557373047,6500,0.0,
2006-08-08 00:00:00+00:00,49.36000061035156,49.36000061035156,48.90999984741211,33.95375442504883,20000,0.0,
2006-08-09 00:00:00+00:00,49.2599983215332,49.2599983215332,48.560001373291016,33.669490814208984,23800,0.0,
2006-08-10 00:00:00+00:00,48.61000061035156,49.09999847412109,48.59000015258789,33.960693359375,12400,0.0,
2006-08-11 00:00:00+00:00,48.91999816894531,48.959999084472656,48.83000183105469,33.91909408569336,17700,0.0,
2006-08-14 00:00:00+00:00,49.27000045776367,49.41999816894531,49.040000915527344,34.002296447753906,6800,0.0,
2006-08-15 00:00:00+00:00,49.400001525878906,49.61000061035156,49.400001525878906,34.39750671386719,7700,0.0,
2006-08-16 00:00:00+00:00,49.83000183105469,49.97999954223633,49.720001220703125,34.6540412902832,14300,0.0,
2006-08-17 00:00:00+00:00,49.93000030517578,50.18000030517578,49.93000030517578,34.76499557495117,8900,0.0,
2006-08-18 00:00:00+00:00,50.18000030517578,50.18000030517578,49.970001220703125,34.758056640625,8600,0.0,
2006-08-21 00:00:00+00:00,50.02000045776367,50.02000045776367,49.93999862670898,34.6540412902832,6100,0.0,
2006-08-22 00:00:00+00:00,49.9900016784668,50.0,49.880001068115234,34.63324737548828,14300,0.0,
2006-08-23 00:00:00+00:00,49.9900016784668,50.0,49.630001068115234,34.4183235168457,8900,0.0,
2006-08-24 00:00:00+00:00,49.900001525878906,49.900001525878906,49.66999816894531,34.51538848876953,6300,0.0,
2006-08-25 00:00:00+00:00,49.72999954223633,49.79999923706055,49.619998931884766,34.51538848876953,22400,0.0,
2006-08-28 00:00:00+00:00,49.77000045776367,50.15999984741211,49.77000045776367,34.77886199951172,11300,0.0,
2006-08-29 00:00:00+00:00,50.150001525878906,50.34999847412109,50.0,34.889801025390625,18000,0.0,
2006-08-30 00:00:00+00:00,50.2599983215332,50.43000030517578,50.2599983215332,34.90365982055664,9400,0.0,
2006-08-31 00:00:00+00:00,50.31999969482422,50.40999984741211,50.27999877929688,34.95220184326172,20900,0.0,
2006-09-01 00:00:00+00:00,50.56999969482422,50.720001220703125,50.5,35.104740142822266,8900,0.0,
2006-09-05 00:00:00+00:00,50.650001525878906,50.709999084472656,50.58000183105469,35.14632034301758,8000,0.0,
2006-09-06 00:00:00+00:00,50.560001373291016,50.560001373291016,50.29999923706055,34.87592697143555,12700,0.0,
2006-09-07 00:00:00+00:00,50.18999862670898,50.310001373291016,50.060001373291016,34.72336959838867,21100,0.0,
2006-09-08 00:00:00+00:00,50.220001220703125,50.43000030517578,50.220001220703125,34.96604919433594,7100,0.0,
2006-09-11 00:00:00+00:00,50.25,50.4900016784668,50.13999938964844,34.96604919433594,16800,0.0,
2006-09-12 00:00:00+00:00,50.52999877929688,50.93000030517578,50.52999877929688,35.31275177001953,6700,0.0,
2006-09-13 00:00:00+00:00,50.93000030517578,51.02999877929688,50.84999847412109,35.38207244873047,4500,0.0,
2006-09-14 00:00:00+00:00,50.970001220703125,51.04999923706055,50.77999877929688,35.32661819458008,13800,0.0,
2006-09-15 00:00:00+00:00,51.220001220703125,51.369998931884766,51.13999938964844,35.493003845214844,4200,0.0,
2006-09-18 00:00:00+00:00,51.11000061035156,51.20000076293945,50.970001220703125,35.409820556640625,20000,0.0,
2006-09-19 00:00:00+00:00,50.97999954223633,51.02999877929688,50.81999969482422,35.38207244873047,14100,0.0,
2006-09-20 00:00:00+00:00,51.220001220703125,51.369998931884766,51.20000076293945,35.590087890625,21700,0.0,
2006-09-21 00:00:00+00:00,51.34000015258789,51.369998931884766,50.880001068115234,35.27806854248047,12100,0.0,
2006-09-22 00:00:00+00:00,50.84999847412109,50.84999847412109,50.650001525878906,35.181007385253906,67200,0.0,
2006-09-25 00:00:00+00:00,50.65999984741211,51.16999816894531,50.630001068115234,35.54766845703125,7300,0.177,
2006-09-26 00:00:00+00:00,51.0099983215332,51.400001525878906,51.0099983215332,35.75642395019531,6100,0.0,
2006-09-27 00:00:00+00:00,51.43999862670898,51.560001373291016,51.34000015258789,35.819034576416016,9900,0.0,
2006-09-28 00:00:00+00:00,51.59000015258789,51.59999847412109,51.2400016784668,35.90254211425781,5000,0.0,
2006-09-29 00:00:00+00:00,51.52999877929688,51.52999877929688,51.33000183105469,35.73553466796875,10200,0.0,
2006-10-02 00:00:00+00:00,51.16999816894531,51.380001068115234,51.09000015258789,35.63813400268555,16000,0.0,
2006-10-03 00:00:00+00:00,51.16999816894531,51.5,51.16999816894531,35.79121017456055,14000,0.0,
2006-10-04 00:00:00+00:00,51.34999847412109,51.869998931884766,51.34999847412109,36.09039306640625,5500,0.0,
2006-10-05 00:00:00+00:00,52.0,52.09999847412109,51.90999984741211,36.24346923828125,11200,0.0,
2006-10-06 00:00:00+00:00,51.869998931884766,51.900001525878906,51.75,36.06256103515625,6000,0.0,
2006-10-09 00:00:00+00:00,51.900001525878906,51.97999954223633,51.7599983215332,36.16695022583008,6100,0.0,
2006-10-10 00:00:00+00:00,52.220001220703125,52.220001220703125,51.91999816894531,36.20868682861328,5100,0.0,
2006-10-11 00:00:00+00:00,52.0,52.040000915527344,51.900001525878906,36.18782043457031,4200,0.0,
2006-10-12 00:00:00+00:00,52.150001525878906,52.33000183105469,52.13999938964844,36.41046905517578,13200,0.0,
2006-10-13 00:00:00+00:00,52.22999954223633,52.2599983215332,52.09999847412109,36.36174774169922,5600,0.0,
2006-10-16 00:00:00+00:00,52.25,52.5099983215332,52.25,36.53569030761719,7200,0.0,
2006-10-17 00:00:00+00:00,52.380001068115234,52.380001068115234,52.04999923706055,36.35480117797852,10200,0.0,
2006-10-18 00:00:00+00:00,52.72999954223633,52.72999954223633,52.38999938964844,36.50091171264648,12700,0.0,
2006-10-19 00:00:00+00:00,52.40999984741211,52.5,52.310001373291016,36.40348815917969,5500,0.0,
2006-10-20 00:00:00+00:00,52.27000045776367,52.400001525878906,52.25,36.45916748046875,5300,0.0,
2006-10-23 00:00:00+00:00,52.34000015258789,52.900001525878906,52.34000015258789,36.80009078979492,9700,0.0,
2006-10-24 00:00:00+00:00,52.81999969482422,52.84999847412109,52.720001220703125,36.74443054199219,11000,0.0,
2006-10-25 00:00:00+00:00,52.88999938964844,52.900001525878906,52.72999954223633,36.77227020263672,5200,0.0,
2006-10-26 00:00:00+00:00,52.90999984741211,53.209999084472656,52.81999969482422,37.02275466918945,17800,0.0,
2006-10-27 00:00:00+00:00,52.91999816894531,53.04999923706055,52.81999969482422,36.75835418701172,8200,0.0,
2006-10-30 00:00:00+00:00,52.77999877929688,52.869998931884766,52.650001525878906,36.73748397827149,10500,0.0,
2006-10-31 00:00:00+00:00,52.95000076293945,52.959999084472656,52.650001525878906,36.70964431762695,39500,0.0,
2006-11-01 00:00:00+00:00,52.95000076293945,52.95000076293945,52.41999816894531,36.47307205200195,5100,0.0,
2006-11-02 00:00:00+00:00,52.33000183105469,52.38999938964844,52.22999954223633,36.45220565795898,6000,0.0,
2006-11-03 00:00:00+00:00,52.560001373291016,52.59000015258789,52.220001220703125,36.38958358764648,8600,0.0,
2006-11-06 00:00:00+00:00,52.47999954223633,52.83000183105469,52.47999954223633,36.74443054199219,17000,0.0,
2006-11-07 00:00:00+00:00,52.83000183105469,53.11000061035156,52.83000183105469,36.84185028076172,17600,0.0,
2006-11-08 00:00:00+00:00,52.880001068115234,53.150001525878906,52.880001068115234,36.91142654418945,29800,0.0,
2006-11-09 00:00:00+00:00,53.09999847412109,53.09999847412109,52.54999923706055,36.56352233886719,8500,0.0,
2006-11-10 00:00:00+00:00,52.709999084472656,52.709999084472656,52.54999923706055,36.64006042480469,7200,0.0,
2006-11-13 00:00:00+00:00,52.650001525878906,52.81999969482422,52.650001525878906,36.66789245605469,6700,0.0,
2006-11-14 00:00:00+00:00,52.79999923706055,53.15999984741211,52.59999847412109,36.96012496948242,5500,0.0,
2006-11-15 00:00:00+00:00,53.150001525878906,53.45000076293945,53.150001525878906,37.09231948852539,14800,0.0,
2006-11-16 00:00:00+00:00,53.45000076293945,53.5099983215332,53.31999969482422,37.23149108886719,17200,0.0,
2006-11-17 00:00:00+00:00,53.34999847412109,53.459999084472656,53.34999847412109,37.19668960571289,5400,0.0,
2006-11-20 00:00:00+00:00,53.41999816894531,53.4900016784668,53.369998931884766,37.1479721069336,18400,0.0,
2006-11-21 00:00:00+00:00,53.470001220703125,53.5099983215332,53.38999938964844,37.175811767578125,7300,0.0,
2006-11-22 00:00:00+00:00,53.52000045776367,53.540000915527344,53.45000076293945,37.25236129760742,5400,0.0,
2006-11-24 00:00:00+00:00,53.31999969482422,53.470001220703125,53.31999969482422,37.1479721069336,800,0.0,
2006-11-27 00:00:00+00:00,53.18999862670898,53.209999084472656,52.63999938964844,36.62614440917969,7300,0.0,
2006-11-28 00:00:00+00:00,52.650001525878906,52.75,52.47999954223633,36.70267868041992,19000,0.0,
2006-11-29 00:00:00+00:00,52.91999816894531,53.15999984741211,52.88999938964844,36.98100280761719,33800,0.0,
2006-11-30 00:00:00+00:00,53.25,53.27999877929688,52.900001525878906,37.01579284667969,9500,0.0,
2006-12-01 00:00:00+00:00,53.209999084472656,53.209999084472656,52.63999938964844,36.74443054199219,230500,0.0,
2006-12-04 00:00:00+00:00,53.33000183105469,53.70000076293945,53.33000183105469,37.31497573852539,13500,0.0,
2006-12-05 00:00:00+00:00,53.70000076293945,53.88999938964844,53.70000076293945,37.468040466308594,79500,0.0,
2006-12-06 00:00:00+00:00,53.900001525878906,53.9900016784668,53.88999938964844,37.5376205444336,9800,0.0,
2006-12-07 00:00:00+00:00,54.04999923706055,54.09999847412109,53.72999954223633,37.39847183227539,4700,0.0,
2006-12-08 00:00:00+00:00,53.77999877929688,53.880001068115234,53.68000030517578,37.41238784790039,16300,0.0,
2006-12-11 00:00:00+00:00,53.790000915527344,53.790000915527344,53.650001525878906,37.35671615600586,13800,0.0,
2006-12-12 00:00:00+00:00,53.709999084472656,53.72999954223633,53.5,37.35671615600586,13400,0.0,
2006-12-13 00:00:00+00:00,53.869998931884766,53.959999084472656,53.709999084472656,37.41238784790039,8000,0.0,
2006-12-14 00:00:00+00:00,53.79999923706055,54.209999084472656,53.79999923706055,37.68374252319336,16200,0.0,
2006-12-15 00:00:00+00:00,54.209999084472656,54.310001373291016,54.18999862670898,37.746360778808594,9000,0.0,
2006-12-18 00:00:00+00:00,54.2400016784668,54.310001373291016,54.0,37.64894485473633,23600,0.0,
2006-12-19 00:00:00+00:00,53.91999816894531,54.20000076293945,53.869998931884766,37.71158218383789,16500,0.0,
2006-12-20 00:00:00+00:00,54.220001220703125,54.25,54.119998931884766,37.662872314453125,9700,0.0,
2006-12-21 00:00:00+00:00,54.11000061035156,54.11000061035156,53.880001068115234,37.5376205444336,8000,0.0,
2006-12-22 00:00:00+00:00,53.65999984741211,53.65999984741211,53.47999954223633,37.40551376342773,7300,0.251,
2006-12-26 00:00:00+00:00,53.52000045776367,53.77000045776367,53.5099983215332,37.5872688293457,31400,0.0,
2006-12-27 00:00:00+00:00,54.0,54.09000015258789,53.93999862670898,37.81095123291016,42400,0.0,
2006-12-28 00:00:00+00:00,54.09000015258789,54.119998931884766,53.970001220703125,37.72705841064453,6800,0.0,
2006-12-29 00:00:00+00:00,53.900001525878906,54.08000183105469,53.790000915527344,37.60823059082031,9100,0.0,
2007-01-03 00:00:00+00:00,54.22999954223633,54.34999847412109,53.70000076293945,37.72007751464844,13000,0.0,
2007-01-04 00:00:00+00:00,53.79999923706055,54.02000045776367,53.720001220703125,37.75503540039063,18700,0.0,
2007-01-05 00:00:00+00:00,53.77999877929688,53.77999877929688,53.52999877929688,37.48240661621094,35800,0.0,
2007-01-08 00:00:00+00:00,53.63999938964844,53.81999969482422,53.45000076293945,37.59425735473633,15700,0.0,
2007-01-09 00:00:00+00:00,54.0099983215332,54.0099983215332,53.65999984741211,37.65018081665039,10100,0.0,
2007-01-10 00:00:00+00:00,53.66999816894531,53.95000076293945,53.619998931884766,37.69210433959961,21700,0.0,
2007-01-11 00:00:00+00:00,54.04999923706055,54.400001525878906,54.04999923706055,37.97872543334961,24600,0.0,
2007-01-12 00:00:00+00:00,54.36000061035156,54.459999084472656,54.220001220703125,38.04861831665039,12800,0.0,
2007-01-16 00:00:00+00:00,54.70000076293945,54.70000076293945,54.41999816894531,38.11154556274414,26600,0.0,
2007-01-17 00:00:00+00:00,54.52000045776367,54.7599983215332,54.5,38.167457580566406,19700,0.0,
2007-01-18 00:00:00+00:00,54.70000076293945,54.70000076293945,54.52000045776367,38.15348052978516,12800,0.0,
2007-01-19 00:00:00+00:00,54.54999923706055,54.650001525878906,54.43999862670898,38.167457580566406,325700,0.0,
2007-01-22 00:00:00+00:00,54.52000045776367,54.52000045776367,54.13999938964844,37.96474838256836,31100,0.0,
2007-01-23 00:00:00+00:00,54.2599983215332,54.54999923706055,54.25,38.04861831665039,20500,0.0,
2007-01-24 00:00:00+00:00,54.47999954223633,54.709999084472656,54.45000076293945,38.24435806274414,19800,0.0,
2007-01-25 00:00:00+00:00,54.65999984741211,54.65999984741211,54.13999938964844,37.894832611083984,17400,0.0,
2007-01-26 00:00:00+00:00,54.20000076293945,54.20000076293945,53.90999984741211,37.79697036743164,21700,0.0,
2007-01-29 00:00:00+00:00,54.15999984741211,54.22999954223633,54.04999923706055,37.82492446899414,38200,0.0,
2007-01-30 00:00:00+00:00,54.150001525878906,54.290000915527344,54.11000061035156,37.94376754760742,26200,0.0,
2007-01-31 00:00:00+00:00,54.27999877929688,54.72999954223633,54.20000076293945,38.19541931152344,15700,0.0,
2007-02-01 00:00:00+00:00,54.77000045776367,55.02000045776367,54.77000045776367,38.461063385009766,11000,0.0,
2007-02-02 00:00:00+00:00,55.20000076293945,55.20000076293945,54.9900016784668,38.53097534179688,7500,0.0,
2007-02-05 00:00:00+00:00,55.20000076293945,55.20000076293945,54.93999862670898,38.44007873535156,17200,0.0,
2007-02-06 00:00:00+00:00,55.13999938964844,55.13999938964844,54.95000076293945,38.48902130126953,10400,0.0,
2007-02-07 00:00:00+00:00,55.09999847412109,55.220001220703125,55.0,38.516971588134766,12900,0.0,
2007-02-08 00:00:00+00:00,55.0,55.36000061035156,54.84000015258789,38.461063385009766,40200,0.0,
2007-02-09 00:00:00+00:00,55.150001525878906,55.150001525878906,54.630001068115234,38.26533889770508,9000,0.0,
2007-02-12 00:00:00+00:00,54.84999847412109,54.84999847412109,54.58000183105469,38.188438415527344,20400,0.0,
2007-02-13 00:00:00+00:00,54.83000183105469,54.9900016784668,54.77000045776367,38.44007873535156,19700,0.0,
2007-02-14 00:00:00+00:00,55.150001525878906,55.380001068115234,55.02999877929688,38.65678024291992,24000,0.0,
2007-02-15 00:00:00+00:00,55.290000915527344,55.43000030517578,55.2599983215332,38.74066925048828,8700,0.0,
2007-02-16 00:00:00+00:00,55.43999862670898,55.43999862670898,55.27999877929688,38.69873428344727,11000,0.0,
2007-02-20 00:00:00+00:00,55.45000076293945,55.59000015258789,55.130001068115234,38.85951614379883,12700,0.0,
2007-02-21 00:00:00+00:00,55.43999862670898,55.720001220703125,55.31999969482422,38.74066925048828,19600,0.0,
2007-02-22 00:00:00+00:00,55.52999877929688,55.52999877929688,55.15999984741211,38.69873428344727,30800,0.0,
2007-02-23 00:00:00+00:00,55.369998931884766,55.5,55.09000015258789,38.614845275878906,14000,0.0,
2007-02-26 00:00:00+00:00,55.290000915527344,55.369998931884766,55.0,38.70572662353516,25400,0.0,
2007-02-27 00:00:00+00:00,54.79999923706055,54.79999923706055,53.459999084472656,37.46142578125,56200,0.0,
2007-02-28 00:00:00+00:00,53.79999923706055,53.95000076293945,53.47999954223633,37.53133010864258,46900,0.0,
2007-03-01 00:00:00+00:00,52.900001525878906,53.619998931884766,52.68000030517578,37.314640045166016,15900,0.0,
2007-03-02 00:00:00+00:00,53.34999847412109,53.470001220703125,52.970001220703125,37.04899978637695,12500,0.0,
2007-03-05 00:00:00+00:00,52.900001525878906,53.11000061035156,52.54999923706055,36.86725616455078,24900,0.0,
2007-03-06 00:00:00+00:00,53.20000076293945,53.27000045776367,52.900001525878906,37.23772048950195,20100,0.0,
2007-03-07 00:00:00+00:00,53.25,53.400001525878906,53.06999969482422,37.16783905029297,19900,0.0,
2007-03-08 00:00:00+00:00,53.5,53.59999847412109,53.29999923706055,37.363563537597656,9900,0.0,
2007-03-09 00:00:00+00:00,53.720001220703125,53.720001220703125,53.33000183105469,37.42648696899414,9100,0.0,
2007-03-12 00:00:00+00:00,53.5,53.650001525878906,53.36000061035156,37.454437255859375,10600,0.0,
2007-03-13 00:00:00+00:00,53.25,53.40999984741211,52.5,36.76239013671875,18000,0.0,
2007-03-14 00:00:00+00:00,52.560001373291016,52.810001373291016,51.900001525878906,36.85326766967773,14900,0.0,
2007-03-15 00:00:00+00:00,52.84999847412109,52.970001220703125,52.7400016784668,37.00005722045898,7300,0.0,
2007-03-16 00:00:00+00:00,52.95000076293945,52.970001220703125,52.630001068115234,36.8253173828125,10200,0.0,
2007-03-19 00:00:00+00:00,52.97999954223633,53.2599983215332,52.959999084472656,37.17483139038086,9000,0.0,
2007-03-20 00:00:00+00:00,53.29999923706055,53.540000915527344,53.22999954223633,37.42648696899414,4700,0.0,
2007-03-21 00:00:00+00:00,53.56999969482422,54.369998931884766,53.52999877929688,37.93678665161133,18300,0.0,
2007-03-22 00:00:00+00:00,54.54999923706055,54.54999923706055,54.20000076293945,37.95076751708984,60700,0.0,
2007-03-23 00:00:00+00:00,54.31999969482422,54.52000045776367,54.31999969482422,38.08357238769531,12600,0.0,
2007-03-26 00:00:00+00:00,54.31999969482422,54.31999969482422,53.86000061035156,38.05131149291992,27300,0.184,
2007-03-27 00:00:00+00:00,53.959999084472656,54.0099983215332,53.7400016784668,37.798805236816406,18200,0.0,
2007-03-28 00:00:00+00:00,53.68999862670898,53.68999862670898,53.38999938964844,37.567344665527344,14400,0.0,
2007-03-29 00:00:00+00:00,53.83000183105469,53.83000183105469,53.34999847412109,37.64448547363281,12900,0.0,
2007-03-30 00:00:00+00:00,53.70000076293945,53.900001525878906,53.38999938964844,37.637489318847656,9600,0.0,
2007-04-02 00:00:00+00:00,53.75,53.77000045776367,53.47999954223633,37.68658447265625,13100,0.0,
2007-04-03 00:00:00+00:00,54.0,54.33000183105469,54.0,38.02325820922852,19200,0.0,
2007-04-04 00:00:00+00:00,54.220001220703125,54.27000045776367,54.09999847412109,38.05131149291992,8100,0.0,
2007-04-05 00:00:00+00:00,54.20000076293945,54.400001525878906,54.20000076293945,38.10041427612305,13400,0.0,
2007-04-09 00:00:00+00:00,54.38999938964844,54.470001220703125,54.27000045776367,38.14249801635742,17300,0.0,
2007-04-10 00:00:00+00:00,54.43000030517578,54.5099983215332,54.400001525878906,38.18457794189453,11500,0.0,
2007-04-11 00:00:00+00:00,54.43999862670898,54.43999862670898,54.040000915527344,37.98116683959961,18700,0.0,
2007-04-12 00:00:00+00:00,54.09000015258789,54.34999847412109,53.970001220703125,38.1214485168457,11300,0.0,
2007-04-13 00:00:00+00:00,54.5,54.5,54.22999954223633,38.21964645385742,5900,0.0,
2007-04-16 00:00:00+00:00,54.95000076293945,55.16999816894531,54.91999816894531,38.689598083496094,10500,0.0,
2007-04-17 00:00:00+00:00,55.34000015258789,55.59999847412109,55.34000015258789,38.93506622314453,18100,0.0,
2007-04-18 00:00:00+00:00,55.380001068115234,55.5099983215332,55.31999969482422,38.93506622314453,5800,0.0,
2007-04-19 00:00:00+00:00,55.33000183105469,55.43999862670898,55.16999816894531,38.82987594604492,19400,0.0,
2007-04-20 00:00:00+00:00,55.84999847412109,56.04999923706055,55.72999954223633,39.31383514404297,10900,0.0,
2007-04-23 00:00:00+00:00,56.130001068115234,56.220001220703125,55.790000915527344,39.13848114013672,76200,0.0,
2007-04-24 00:00:00+00:00,55.79999923706055,55.86000061035156,55.54999923706055,39.11745834350586,15000,0.0,
