date,EFXT_Open,EFXT_High,EFXT_Low,EFXT_Close,EFXT_Volume,EFXT_Dividends,EFXT_Stock Splits
2011-06-13 00:00:00+00:00,13.649999618530272,13.720000267028809,13.649999618530272,11.248356819152832,5300,0.0,
2011-06-14 00:00:00+00:00,14.029999732971191,14.029999732971191,14.029999732971191,11.527721405029297,3500,0.0,
2011-06-15 00:00:00+00:00,14.029999732971191,14.029999732971191,14.029999732971191,11.527721405029297,2500,0.0,
2011-06-16 00:00:00+00:00,14.029999732971191,14.029999732971191,14.029999732971191,11.527721405029297,0,0.0,
2011-06-17 00:00:00+00:00,13.399999618530272,13.399999618530272,13.399999618530272,11.010080337524414,5700,0.0,
2011-06-20 00:00:00+00:00,13.199999809265137,13.43000030517578,13.199999809265137,10.895050048828123,500,0.0,
2011-06-21 00:00:00+00:00,13.260000228881836,13.260000228881836,13.260000228881836,10.895050048828123,2200,0.0,
2011-06-22 00:00:00+00:00,13.260000228881836,13.260000228881836,13.260000228881836,10.895050048828123,0,0.0,
2011-06-23 00:00:00+00:00,13.260000228881836,13.260000228881836,13.260000228881836,10.895050048828123,0,0.0,
2011-06-24 00:00:00+00:00,12.140000343322754,12.140000343322754,12.140000343322754,9.974803924560549,1000,0.0,
2011-06-27 00:00:00+00:00,12.140000343322754,12.140000343322754,12.140000343322754,9.974803924560549,1600,0.0,
2011-06-28 00:00:00+00:00,12.1899995803833,12.1899995803833,12.18000030517578,10.015884399414062,9800,0.0,
2011-06-29 00:00:00+00:00,12.1899995803833,12.1899995803833,12.1899995803833,10.015884399414062,0,0.0,
2011-06-30 00:00:00+00:00,12.1899995803833,12.1899995803833,12.1899995803833,10.015884399414062,1500,0.0,
2011-07-01 00:00:00+00:00,12.1899995803833,12.1899995803833,12.1899995803833,10.015884399414062,0,0.0,
2011-07-05 00:00:00+00:00,12.1899995803833,12.1899995803833,12.1899995803833,10.015884399414062,0,0.0,
2011-07-06 00:00:00+00:00,12.68000030517578,12.68000030517578,12.670000076293944,10.4102783203125,300,0.0,
2011-07-07 00:00:00+00:00,12.760000228881836,12.8100004196167,12.760000228881836,10.517093658447266,2000,0.0,
2011-07-08 00:00:00+00:00,12.890000343322754,12.890000343322754,12.890000343322754,10.59104061126709,700,0.0,
2011-07-11 00:00:00+00:00,12.869999885559082,12.880000114440918,12.850000381469728,10.558176040649414,2100,0.0,
2011-07-12 00:00:00+00:00,12.850000381469728,12.850000381469728,12.850000381469728,10.558176040649414,0,0.0,
2011-07-13 00:00:00+00:00,12.850000381469728,12.850000381469728,12.850000381469728,10.558176040649414,0,0.0,
2011-07-14 00:00:00+00:00,12.850000381469728,12.850000381469728,12.850000381469728,10.558176040649414,0,0.0,
2011-07-15 00:00:00+00:00,12.850000381469728,12.850000381469728,12.850000381469728,10.558176040649414,0,0.0,
2011-07-18 00:00:00+00:00,12.850000381469728,12.850000381469728,12.850000381469728,10.558176040649414,0,0.0,
