date,EU_Open,EU_High,EU_Low,EU_Close,EU_Volume,EU_Dividends,EU_Stock Splits
2011-01-12 00:00:00+00:00,6.75,6.75,6.75,6.75,0,,
2011-01-13 00:00:00+00:00,6.75,6.75,6.75,6.75,0,,
2011-01-14 00:00:00+00:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,2222,,
2011-01-18 00:00:00+00:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,0,,
2011-01-19 00:00:00+00:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,0,,
2011-01-20 00:00:00+00:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,0,,
2011-01-21 00:00:00+00:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,0,,
2011-01-24 00:00:00+00:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,1111,,
2011-01-25 00:00:00+00:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,0,,
2011-01-26 00:00:00+00:00,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,222,,
2011-01-27 00:00:00+00:00,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,0,,
2011-01-28 00:00:00+00:00,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,0,,
2011-01-31 00:00:00+00:00,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,0,,
2011-02-01 00:00:00+00:00,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,0,,
2011-02-02 00:00:00+00:00,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,0,,
2011-02-03 00:00:00+00:00,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,111,,
2011-02-04 00:00:00+00:00,9.0,9.270000457763672,9.0,9.18000030517578,4611,,
2011-02-07 00:00:00+00:00,9.0,9.0,8.1899995803833,8.550000190734863,1011,,
2011-02-08 00:00:00+00:00,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0,,
2011-02-09 00:00:00+00:00,8.100000381469727,8.1899995803833,8.100000381469727,8.1899995803833,1111,,
2011-02-10 00:00:00+00:00,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,0,,
2011-02-11 00:00:00+00:00,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,556,,
2011-02-14 00:00:00+00:00,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,
2011-02-15 00:00:00+00:00,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,
2011-02-16 00:00:00+00:00,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,
2011-02-17 00:00:00+00:00,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,
2011-02-18 00:00:00+00:00,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,
2011-02-22 00:00:00+00:00,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,
2011-02-23 00:00:00+00:00,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,
2011-02-24 00:00:00+00:00,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,
2011-02-25 00:00:00+00:00,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0,,
2011-02-28 00:00:00+00:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,111,,
2011-03-01 00:00:00+00:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,0,,
2011-03-02 00:00:00+00:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,0,,
2011-03-03 00:00:00+00:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,0,,
2011-03-04 00:00:00+00:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,0,,
2011-03-07 00:00:00+00:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,0,,
2011-03-08 00:00:00+00:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,0,,
2011-03-09 00:00:00+00:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,0,,
2011-03-10 00:00:00+00:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,0,,
2011-03-11 00:00:00+00:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,0,,
2011-03-14 00:00:00+00:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,1144,,
2011-03-15 00:00:00+00:00,3.5999999046325684,3.9600000381469727,3.5999999046325684,3.9600000381469727,6867,,
2011-03-16 00:00:00+00:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,56,,
2011-03-17 00:00:00+00:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,0,,
2011-03-18 00:00:00+00:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,0,,
2011-03-21 00:00:00+00:00,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,111,,
2011-03-22 00:00:00+00:00,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,333,,
2011-03-23 00:00:00+00:00,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,22,,
2011-03-24 00:00:00+00:00,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,778,,
2011-03-25 00:00:00+00:00,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,556,,
2011-03-28 00:00:00+00:00,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,0,,
2011-03-29 00:00:00+00:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,778,,
2011-03-30 00:00:00+00:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,0,,
2011-03-31 00:00:00+00:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,0,,
2011-04-01 00:00:00+00:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,0,,
2011-04-04 00:00:00+00:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,0,,
2011-04-05 00:00:00+00:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,111,,
2011-04-06 00:00:00+00:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0,,
2011-04-07 00:00:00+00:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0,,
2011-04-08 00:00:00+00:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0,,
2011-04-11 00:00:00+00:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0,,
2011-04-12 00:00:00+00:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0,,
2011-04-13 00:00:00+00:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0,,
2011-04-14 00:00:00+00:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0,,
2011-04-15 00:00:00+00:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0,,
2011-04-18 00:00:00+00:00,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,111,,
2011-04-19 00:00:00+00:00,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,0,,
2011-04-20 00:00:00+00:00,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,0,,
2011-04-21 00:00:00+00:00,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,0,,
2011-04-25 00:00:00+00:00,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,0,,
2011-04-26 00:00:00+00:00,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,0,,
2011-04-27 00:00:00+00:00,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,0,,
2011-04-28 00:00:00+00:00,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,0,,
2011-04-29 00:00:00+00:00,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,0,,
2011-05-02 00:00:00+00:00,3.150000095367432,3.150000095367432,3.150000095367432,3.150000095367432,278,,
2011-05-03 00:00:00+00:00,3.150000095367432,3.150000095367432,3.150000095367432,3.150000095367432,0,,
2011-05-04 00:00:00+00:00,3.150000095367432,3.150000095367432,3.150000095367432,3.150000095367432,0,,
2011-05-05 00:00:00+00:00,3.150000095367432,3.150000095367432,3.150000095367432,3.150000095367432,0,,
2011-05-06 00:00:00+00:00,3.150000095367432,3.150000095367432,3.150000095367432,3.150000095367432,0,,
2011-05-09 00:00:00+00:00,3.150000095367432,3.150000095367432,3.150000095367432,3.150000095367432,0,,
2011-05-10 00:00:00+00:00,3.150000095367432,3.150000095367432,3.150000095367432,3.150000095367432,0,,
2011-05-11 00:00:00+00:00,3.150000095367432,3.150000095367432,3.150000095367432,3.150000095367432,0,,
2011-05-12 00:00:00+00:00,3.150000095367432,3.240000009536743,3.150000095367432,3.240000009536743,4178,,
2011-05-13 00:00:00+00:00,3.150000095367432,3.150000095367432,3.059999942779541,3.059999942779541,833,,
2011-05-16 00:00:00+00:00,2.970000028610229,3.059999942779541,2.970000028610229,3.059999942779541,2222,,
2011-05-17 00:00:00+00:00,2.789999961853028,2.789999961853028,2.789999961853028,2.789999961853028,1111,,
2011-05-18 00:00:00+00:00,2.789999961853028,2.789999961853028,2.789999961853028,2.789999961853028,0,,
2011-05-19 00:00:00+00:00,3.150000095367432,3.150000095367432,3.150000095367432,3.150000095367432,22,,
2011-05-20 00:00:00+00:00,3.150000095367432,3.150000095367432,3.150000095367432,3.150000095367432,0,,
2011-05-23 00:00:00+00:00,3.150000095367432,3.150000095367432,3.150000095367432,3.150000095367432,0,,
2011-05-24 00:00:00+00:00,3.150000095367432,3.150000095367432,3.150000095367432,3.150000095367432,0,,
