date,EOG_Open,EOG_High,EOG_Low,EOG_Close,EOG_Volume,EOG_Dividends,EOG_Stock Splits
1989-11-08 00:00:00+00:00,2.6875,2.71875,2.671875,1.794974684715271,236800,0.0,
1989-11-09 00:00:00+00:00,2.71875,2.71875,2.6875,1.7743431329727173,60800,0.0,
1989-11-10 00:00:00+00:00,2.6875,2.6875,2.546875,1.6918150186538696,210400,0.0,
1989-11-13 00:00:00+00:00,2.5625,2.5625,2.515625,1.6815012693405151,92800,0.0,
1989-11-14 00:00:00+00:00,2.578125,2.578125,2.484375,1.6711851358413696,428000,0.0,
1989-11-15 00:00:00+00:00,2.546875,2.578125,2.53125,1.6918150186538696,176000,0.0,
1989-11-16 00:00:00+00:00,2.546875,2.59375,2.546875,1.7124489545822144,301600,0.0,
1989-11-17 00:00:00+00:00,2.59375,2.640625,2.59375,1.7433959245681765,249600,0.0,
1989-11-20 00:00:00+00:00,2.65625,2.65625,2.609375,1.7227643728256226,43200,0.0,
1989-11-21 00:00:00+00:00,2.59375,2.671875,2.59375,1.7640278339385986,108800,0.0,
1989-11-22 00:00:00+00:00,2.6875,2.75,2.6875,1.8156075477600095,255200,0.0,
1989-11-24 00:00:00+00:00,2.78125,2.953125,2.78125,1.929083108901977,572000,0.0,
1989-11-27 00:00:00+00:00,2.90625,2.9375,2.859375,1.89813494682312,253600,0.0,
1989-11-28 00:00:00+00:00,2.875,2.875,2.828125,1.8671884536743164,560000,0.0,
1989-11-29 00:00:00+00:00,2.8125,2.8125,2.78125,1.8465553522109983,60800,0.0,
1989-11-30 00:00:00+00:00,2.8125,2.90625,2.8125,1.9084513187408447,712800,0.0,
1989-12-01 00:00:00+00:00,2.890625,2.953125,2.890625,1.918767333030701,356800,0.0,
1989-12-04 00:00:00+00:00,2.9375,2.984375,2.875,1.9703463315963743,172000,0.0,
1989-12-05 00:00:00+00:00,2.953125,2.984375,2.90625,1.918767333030701,93600,0.0,
1989-12-06 00:00:00+00:00,2.90625,3.0,2.90625,1.9703463315963743,668800,0.0,
1989-12-07 00:00:00+00:00,2.984375,2.984375,2.921875,1.9497153759002688,215200,0.0,
1989-12-08 00:00:00+00:00,2.921875,2.953125,2.921875,1.9497153759002688,122400,0.0,
1989-12-11 00:00:00+00:00,2.96875,3.03125,2.9375,1.9806632995605469,306400,0.0,
1989-12-12 00:00:00+00:00,3.015625,3.03125,2.984375,1.9909793138504028,1119200,0.0,
1989-12-13 00:00:00+00:00,3.0,3.15625,2.984375,2.0838215351104736,400000,0.0,
1989-12-14 00:00:00+00:00,3.125,3.140625,3.109375,2.0631909370422363,391200,0.0,
1989-12-15 00:00:00+00:00,3.140625,3.140625,3.09375,2.052874803543091,155200,0.0,
1989-12-18 00:00:00+00:00,3.078125,3.125,3.03125,2.0012943744659424,224000,0.0,
1989-12-19 00:00:00+00:00,3.03125,3.0625,3.03125,2.021926164627075,215200,0.0,
1989-12-20 00:00:00+00:00,3.0625,3.109375,3.046875,2.032242774963379,166400,0.0,
1989-12-21 00:00:00+00:00,3.109375,3.125,3.0625,2.052874803543091,174400,0.0,
1989-12-22 00:00:00+00:00,3.125,3.125,3.109375,2.0631909370422363,173600,0.0,
1989-12-26 00:00:00+00:00,3.109375,3.109375,3.078125,2.032242774963379,97600,0.0,
1989-12-27 00:00:00+00:00,3.0625,3.0625,3.03125,2.0012943744659424,144000,0.0,
1989-12-28 00:00:00+00:00,3.046875,3.046875,3.03125,2.0012943744659424,11200,0.0,
1989-12-29 00:00:00+00:00,3.03125,3.15625,3.015625,2.0838215351104736,219200,0.0,
1990-01-02 00:00:00+00:00,3.125,3.125,3.03125,2.011610746383667,194400,0.0,
1990-01-03 00:00:00+00:00,3.0625,3.0625,3.03125,2.0012943744659424,361600,0.0,
1990-01-04 00:00:00+00:00,3.03125,3.0625,2.953125,1.9497153759002688,166400,0.0,
1990-01-05 00:00:00+00:00,2.9375,2.9375,2.859375,1.918767333030701,100800,0.0,
1990-01-08 00:00:00+00:00,2.875,2.890625,2.84375,1.8878185749053955,880800,0.0,
1990-01-09 00:00:00+00:00,2.828125,2.84375,2.8125,1.8568713665008545,282400,0.0,
1990-01-10 00:00:00+00:00,2.765625,2.765625,2.6875,1.7886344194412231,784000,0.00625,
1990-01-11 00:00:00+00:00,2.71875,2.765625,2.703125,1.819651484489441,347200,0.0,
1990-01-12 00:00:00+00:00,2.71875,2.734375,2.6875,1.798973798751831,159200,0.0,
1990-01-15 00:00:00+00:00,2.734375,2.734375,2.71875,1.798973798751831,25600,0.0,
1990-01-16 00:00:00+00:00,2.6875,2.703125,2.625,1.7886344194412231,172800,0.0,
1990-01-17 00:00:00+00:00,2.71875,2.8125,2.71875,1.798973798751831,216000,0.0,
1990-01-18 00:00:00+00:00,2.6875,2.71875,2.6875,1.7886344194412231,157600,0.0,
1990-01-19 00:00:00+00:00,2.734375,2.75,2.734375,1.819651484489441,8800,0.0,
1990-01-22 00:00:00+00:00,2.734375,2.75,2.71875,1.809311866760254,56800,0.0,
1990-01-23 00:00:00+00:00,2.765625,2.765625,2.734375,1.819651484489441,101600,0.0,
1990-01-24 00:00:00+00:00,2.734375,2.734375,2.6875,1.778295397758484,26400,0.0,
1990-01-25 00:00:00+00:00,2.6875,2.71875,2.671875,1.798973798751831,249600,0.0,
1990-01-26 00:00:00+00:00,2.703125,2.71875,2.671875,1.767957091331482,45600,0.0,
1990-01-29 00:00:00+00:00,2.6875,2.6875,2.625,1.7472795248031616,444000,0.0,
1990-01-30 00:00:00+00:00,2.625,2.65625,2.578125,1.757618069648743,548000,0.0,
1990-01-31 00:00:00+00:00,2.6875,2.859375,2.6875,1.89202344417572,757600,0.0,
1990-02-01 00:00:00+00:00,2.875,2.875,2.84375,1.89202344417572,149600,0.0,
1990-02-02 00:00:00+00:00,2.875,2.90625,2.875,1.9023630619049072,720000,0.0,
1990-02-05 00:00:00+00:00,2.90625,2.90625,2.875,1.9023630619049072,163200,0.0,
1990-02-06 00:00:00+00:00,2.875,2.90625,2.84375,1.912702560424805,99200,0.0,
1990-02-07 00:00:00+00:00,2.90625,2.9375,2.90625,1.9437191486358645,32800,0.0,
1990-02-08 00:00:00+00:00,2.96875,3.125,2.96875,2.01609206199646,346400,0.0,
1990-02-09 00:00:00+00:00,3.078125,3.125,2.96875,1.985073685646057,179200,0.0,
1990-02-12 00:00:00+00:00,3.0,3.0,2.90625,1.9230401515960691,28000,0.0,
1990-02-13 00:00:00+00:00,2.9375,2.953125,2.9375,1.9540581703186035,26400,0.0,
1990-02-14 00:00:00+00:00,2.953125,2.96875,2.9375,1.9437191486358645,32800,0.0,
1990-02-15 00:00:00+00:00,2.953125,2.96875,2.953125,1.9540581703186035,152000,0.0,
1990-02-16 00:00:00+00:00,2.96875,2.96875,2.96875,1.9643971920013428,32000,0.0,
1990-02-20 00:00:00+00:00,2.984375,2.984375,2.953125,1.9540581703186035,23200,0.0,
1990-02-21 00:00:00+00:00,2.953125,2.953125,2.90625,1.9230401515960691,553600,0.0,
1990-02-22 00:00:00+00:00,2.90625,2.90625,2.84375,1.8816853761672971,148000,0.0,
1990-02-23 00:00:00+00:00,2.78125,2.78125,2.6875,1.798973798751831,575200,0.0,
1990-02-26 00:00:00+00:00,2.734375,2.75,2.734375,1.819651484489441,477600,0.0,
1990-02-27 00:00:00+00:00,2.765625,2.84375,2.765625,1.8816853761672971,357600,0.0,
1990-02-28 00:00:00+00:00,2.8125,2.828125,2.796875,1.8506672382354736,145600,0.0,
1990-03-01 00:00:00+00:00,2.796875,2.796875,2.75,1.819651484489441,225600,0.0,
1990-03-02 00:00:00+00:00,2.75,2.78125,2.6875,1.7886344194412231,931200,0.0,
1990-03-05 00:00:00+00:00,2.671875,2.703125,2.65625,1.767957091331482,146400,0.0,
1990-03-06 00:00:00+00:00,2.671875,2.734375,2.625,1.809311866760254,258400,0.0,
1990-03-07 00:00:00+00:00,2.734375,2.75,2.703125,1.819651484489441,174400,0.0,
1990-03-08 00:00:00+00:00,2.75,2.796875,2.734375,1.840328335762024,146400,0.0,
1990-03-09 00:00:00+00:00,2.75,2.78125,2.734375,1.809311866760254,194400,0.0,
1990-03-12 00:00:00+00:00,2.703125,2.71875,2.625,1.778295397758484,1072800,0.0,
1990-03-13 00:00:00+00:00,2.671875,2.6875,2.671875,1.778295397758484,662400,0.0,
1990-03-14 00:00:00+00:00,2.671875,2.765625,2.671875,1.8299907445907595,298400,0.0,
1990-03-15 00:00:00+00:00,2.78125,2.796875,2.71875,1.798973798751831,192000,0.0,
1990-03-16 00:00:00+00:00,2.75,2.78125,2.734375,1.840328335762024,271200,0.0,
1990-03-19 00:00:00+00:00,2.75,2.765625,2.75,1.8299907445907595,476000,0.0,
1990-03-20 00:00:00+00:00,2.75,2.90625,2.75,1.8506672382354736,898400,0.0,
1990-03-21 00:00:00+00:00,2.796875,2.8125,2.796875,1.8506672382354736,102400,0.0,
1990-03-22 00:00:00+00:00,2.75,2.765625,2.75,1.8299907445907595,177600,0.0,
1990-03-23 00:00:00+00:00,2.796875,2.796875,2.796875,1.8506672382354736,320000,0.0,
1990-03-26 00:00:00+00:00,2.78125,2.78125,2.75,1.819651484489441,37600,0.0,
1990-03-27 00:00:00+00:00,2.734375,2.75,2.734375,1.819651484489441,24000,0.0,
1990-03-28 00:00:00+00:00,2.84375,2.9375,2.84375,1.933379292488098,706400,0.0,
1990-03-29 00:00:00+00:00,2.921875,2.9375,2.890625,1.9230401515960691,361600,0.0,
1990-03-30 00:00:00+00:00,2.921875,2.921875,2.921875,1.933379292488098,161600,0.0,
1990-04-02 00:00:00+00:00,2.921875,2.921875,2.84375,1.9023630619049072,184800,0.0,
1990-04-03 00:00:00+00:00,2.875,3.03125,2.875,1.9747347831726076,358400,0.0,
1990-04-04 00:00:00+00:00,2.984375,2.984375,2.90625,1.9230401515960691,364800,0.0,
1990-04-05 00:00:00+00:00,2.9375,2.953125,2.90625,1.9230401515960691,373600,0.0,
1990-04-06 00:00:00+00:00,2.921875,2.921875,2.78125,1.840328335762024,810400,0.0,
1990-04-09 00:00:00+00:00,2.734375,2.765625,2.734375,1.813388109207153,336800,0.00625,
1990-04-10 00:00:00+00:00,2.75,2.8125,2.71875,1.8341118097305296,426400,0.0,
1990-04-11 00:00:00+00:00,2.78125,2.8125,2.71875,1.813388109207153,234400,0.0,
1990-04-12 00:00:00+00:00,2.71875,2.734375,2.59375,1.740851640701294,456000,0.0,
1990-04-16 00:00:00+00:00,2.640625,2.734375,2.640625,1.7926630973815918,273600,0.0,
1990-04-17 00:00:00+00:00,2.71875,2.71875,2.703125,1.803024649620056,16800,0.0,
1990-04-18 00:00:00+00:00,2.6875,2.75,2.6875,1.803024649620056,333600,0.0,
1990-04-19 00:00:00+00:00,2.71875,2.71875,2.671875,1.7823017835617063,207200,0.0,
1990-04-20 00:00:00+00:00,2.671875,2.6875,2.65625,1.7719389200210571,168800,0.0,
1990-04-23 00:00:00+00:00,2.65625,2.65625,2.625,1.740851640701294,173600,0.0,
1990-04-24 00:00:00+00:00,2.625,2.671875,2.625,1.740851640701294,458400,0.0,
1990-04-25 00:00:00+00:00,2.65625,2.671875,2.640625,1.7615751028060913,104000,0.0,
1990-04-26 00:00:00+00:00,2.625,2.6875,2.625,1.7823017835617063,461600,0.0,
1990-04-27 00:00:00+00:00,2.6875,2.703125,2.6875,1.7926630973815918,133600,0.0,
1990-04-30 00:00:00+00:00,2.703125,2.71875,2.6875,1.803024649620056,68800,0.0,
1990-05-01 00:00:00+00:00,2.71875,2.828125,2.6875,1.865199089050293,732800,0.0,
1990-05-02 00:00:00+00:00,2.78125,2.828125,2.765625,1.865199089050293,575200,0.0,
1990-05-03 00:00:00+00:00,2.84375,2.859375,2.828125,1.875562310218811,105600,0.0,
1990-05-04 00:00:00+00:00,2.84375,2.84375,2.78125,1.8444743156433103,279200,0.0,
1990-05-07 00:00:00+00:00,2.78125,2.84375,2.78125,1.8859227895736692,32800,0.0,
1990-05-08 00:00:00+00:00,2.84375,2.84375,2.828125,1.875562310218811,48800,0.0,
1990-05-09 00:00:00+00:00,2.84375,2.859375,2.796875,1.8548367023468015,1232800,0.0,
1990-05-10 00:00:00+00:00,2.8125,2.84375,2.796875,1.8548367023468015,428000,0.0,
1990-05-11 00:00:00+00:00,2.828125,2.875,2.828125,1.906646728515625,172000,0.0,
1990-05-14 00:00:00+00:00,2.890625,2.890625,2.75,1.8237496614456177,2418400,0.0,
1990-05-15 00:00:00+00:00,2.78125,2.828125,2.75,1.865199089050293,5804800,0.0,
1990-05-16 00:00:00+00:00,2.8125,2.96875,2.8125,1.927372455596924,367200,0.0,
1990-05-17 00:00:00+00:00,2.921875,2.953125,2.921875,1.9584580659866333,196000,0.0,
1990-05-18 00:00:00+00:00,2.96875,3.0,2.96875,1.9895448684692385,181600,0.0,
1990-05-21 00:00:00+00:00,2.96875,2.96875,2.921875,1.9584580659866333,74400,0.0,
1990-05-22 00:00:00+00:00,2.984375,2.984375,2.96875,1.9688196182250977,40800,0.0,
1990-05-23 00:00:00+00:00,2.96875,2.96875,2.90625,1.927372455596924,30400,0.0,
1990-05-24 00:00:00+00:00,2.921875,2.921875,2.75,1.865199089050293,483200,0.0,
1990-05-25 00:00:00+00:00,2.8125,2.875,2.75,1.906646728515625,817600,0.0,
1990-05-29 00:00:00+00:00,2.890625,2.90625,2.890625,1.927372455596924,60800,0.0,
1990-05-30 00:00:00+00:00,2.9375,2.984375,2.921875,1.9688196182250977,129600,0.0,
1990-05-31 00:00:00+00:00,2.9375,2.984375,2.90625,1.9688196182250977,143200,0.0,
1990-06-01 00:00:00+00:00,2.96875,2.984375,2.953125,1.9688196182250977,47200,0.0,
1990-06-04 00:00:00+00:00,2.9375,2.984375,2.90625,1.9791834354400637,68000,0.0,
1990-06-05 00:00:00+00:00,2.984375,3.0,2.796875,1.9170111417770384,1125600,0.0,
1990-06-06 00:00:00+00:00,2.890625,2.90625,2.875,1.906646728515625,44000,0.0,
1990-06-07 00:00:00+00:00,2.890625,2.890625,2.859375,1.8962844610214236,212800,0.0,
1990-06-08 00:00:00+00:00,2.875,2.875,2.8125,1.8859227895736692,405600,0.0,
1990-06-11 00:00:00+00:00,2.859375,2.890625,2.84375,1.906646728515625,48800,0.0,
1990-06-12 00:00:00+00:00,2.90625,3.0,2.859375,1.9791834354400637,196000,0.0,
1990-06-13 00:00:00+00:00,2.96875,3.09375,2.96875,1.9688196182250977,208000,0.0,
1990-06-14 00:00:00+00:00,2.953125,2.984375,2.9375,1.9791834354400637,20800,0.0,
1990-06-15 00:00:00+00:00,2.984375,2.984375,2.921875,1.9688196182250977,158400,0.0,
1990-06-18 00:00:00+00:00,2.96875,2.96875,2.96875,1.9688196182250977,1600,0.0,
1990-06-19 00:00:00+00:00,2.9375,2.9375,2.875,1.937734007835388,174400,0.0,
1990-06-20 00:00:00+00:00,2.953125,2.953125,2.90625,1.948096513748169,127200,0.0,
1990-06-21 00:00:00+00:00,2.921875,2.9375,2.921875,1.948096513748169,6400,0.0,
1990-06-22 00:00:00+00:00,2.9375,2.953125,2.921875,1.9584580659866333,356800,0.0,
1990-06-25 00:00:00+00:00,2.921875,2.9375,2.90625,1.937734007835388,24800,0.0,
1990-06-26 00:00:00+00:00,2.90625,2.921875,2.859375,1.937734007835388,207200,0.0,
1990-06-27 00:00:00+00:00,2.921875,2.9375,2.921875,1.937734007835388,13600,0.0,
1990-06-28 00:00:00+00:00,2.9375,2.96875,2.9375,1.9688196182250977,157600,0.0,
1990-06-29 00:00:00+00:00,2.984375,2.984375,2.953125,1.9688196182250977,327200,0.0,
1990-07-02 00:00:00+00:00,2.953125,2.953125,2.875,1.927372455596924,322400,0.0,
1990-07-03 00:00:00+00:00,2.9375,2.9375,2.875,1.906646728515625,308800,0.0,
1990-07-05 00:00:00+00:00,2.84375,2.84375,2.8125,1.875562310218811,596800,0.0,
1990-07-06 00:00:00+00:00,2.78125,2.796875,2.78125,1.8548367023468015,82400,0.0,
1990-07-09 00:00:00+00:00,2.796875,2.8125,2.75,1.8444743156433103,724800,0.0,
1990-07-10 00:00:00+00:00,2.78125,2.78125,2.765625,1.8486278057098389,1073600,0.00625,
1990-07-11 00:00:00+00:00,2.78125,2.8125,2.78125,1.859015703201294,776000,0.0,
1990-07-12 00:00:00+00:00,2.796875,2.90625,2.796875,1.9109424352645876,1208800,0.0,
1990-07-13 00:00:00+00:00,2.90625,3.0,2.90625,1.9732550382614136,568000,0.0,
1990-07-16 00:00:00+00:00,2.984375,3.0,2.96875,1.9732550382614136,680800,0.0,
1990-07-17 00:00:00+00:00,2.96875,2.96875,2.921875,1.942098617553711,102400,0.0,
1990-07-18 00:00:00+00:00,2.921875,2.921875,2.84375,1.890170931816101,348000,0.0,
1990-07-19 00:00:00+00:00,2.8125,2.875,2.796875,1.9109424352645876,465600,0.0,
1990-07-20 00:00:00+00:00,2.890625,2.90625,2.890625,1.921328067779541,51200,0.0,
1990-07-23 00:00:00+00:00,2.875,2.9375,2.859375,1.9524842500686648,349600,0.0,
1990-07-24 00:00:00+00:00,2.90625,3.015625,2.90625,1.983641505241394,353600,0.0,
1990-07-25 00:00:00+00:00,3.015625,3.03125,3.0,2.014796733856201,52000,0.0,
1990-07-26 00:00:00+00:00,3.0625,3.0625,3.03125,2.0355677604675293,80000,0.0,
1990-07-27 00:00:00+00:00,3.03125,3.0625,2.984375,1.983641505241394,75200,0.0,
1990-07-30 00:00:00+00:00,3.0,3.0,2.984375,1.9940253496170044,160800,0.0,
1990-07-31 00:00:00+00:00,2.953125,3.015625,2.953125,1.9940253496170044,175200,0.0,
1990-08-01 00:00:00+00:00,3.03125,3.0625,3.0,2.0044119358062744,134400,0.0,
1990-08-02 00:00:00+00:00,3.125,3.171875,3.03125,2.108267068862915,1056800,0.0,
1990-08-03 00:00:00+00:00,3.15625,3.265625,3.109375,2.129037618637085,1272000,0.0,
1990-08-06 00:00:00+00:00,3.25,3.265625,3.125,2.0771100521087646,247200,0.0,
1990-08-07 00:00:00+00:00,3.125,3.140625,3.125,2.087496280670166,148800,0.0,
1990-08-08 00:00:00+00:00,3.125,3.140625,3.09375,2.0563385486602783,170400,0.0,
1990-08-09 00:00:00+00:00,3.09375,3.09375,3.0625,2.0563385486602783,296000,0.0,
1990-08-10 00:00:00+00:00,3.09375,3.109375,3.09375,2.0563385486602783,299200,0.0,
1990-08-13 00:00:00+00:00,3.109375,3.125,3.078125,2.0459530353546143,56800,0.0,
1990-08-14 00:00:00+00:00,3.109375,3.109375,3.0625,2.0355677604675293,49600,0.0,
1990-08-15 00:00:00+00:00,3.0625,3.15625,3.0625,2.0771100521087646,196000,0.0,
1990-08-16 00:00:00+00:00,3.109375,3.125,3.078125,2.066725730895996,140000,0.0,
1990-08-17 00:00:00+00:00,3.140625,3.1875,3.125,2.087496280670166,201600,0.0,
1990-08-20 00:00:00+00:00,3.15625,3.15625,3.046875,2.0251834392547607,239200,0.0,
1990-08-21 00:00:00+00:00,3.0625,3.09375,3.0625,2.0459530353546143,452000,0.0,
1990-08-22 00:00:00+00:00,3.0625,3.09375,3.015625,2.0044119358062744,333600,0.0,
1990-08-23 00:00:00+00:00,3.0,3.0,2.9375,1.9732550382614136,364000,0.0,
1990-08-24 00:00:00+00:00,2.921875,3.0,2.921875,1.9940253496170044,326400,0.0,
1990-08-27 00:00:00+00:00,3.0,3.0,2.953125,1.9628697633743288,88000,0.0,
1990-08-28 00:00:00+00:00,2.953125,2.984375,2.953125,1.983641505241394,8000,0.0,
1990-08-29 00:00:00+00:00,3.015625,3.015625,2.9375,1.9524842500686648,140800,0.0,
1990-08-30 00:00:00+00:00,2.953125,2.984375,2.90625,1.983641505241394,65600,0.0,
1990-08-31 00:00:00+00:00,2.953125,2.984375,2.890625,1.942098617553711,256800,0.0,
1990-09-04 00:00:00+00:00,2.9375,2.953125,2.9375,1.9628697633743288,20000,0.0,
1990-09-05 00:00:00+00:00,2.953125,3.1875,2.953125,2.108267068862915,223200,0.0,
1990-09-06 00:00:00+00:00,3.203125,3.296875,3.1875,2.191349983215332,317600,0.0,
1990-09-07 00:00:00+00:00,3.296875,3.359375,3.296875,2.232893705368042,160800,0.0,
1990-09-10 00:00:00+00:00,3.328125,3.390625,3.328125,2.232893705368042,1408800,0.0,
1990-09-11 00:00:00+00:00,3.375,3.375,3.1875,2.201737642288208,963200,0.0,
1990-09-12 00:00:00+00:00,3.34375,3.34375,3.265625,2.201737642288208,336000,0.0,
1990-09-13 00:00:00+00:00,3.3125,3.328125,3.25,2.16019606590271,405600,0.0,
1990-09-14 00:00:00+00:00,3.25,3.390625,3.25,2.253664970397949,209600,0.0,
1990-09-17 00:00:00+00:00,3.390625,3.46875,3.375,2.305593967437744,1116000,0.0,
1990-09-18 00:00:00+00:00,3.46875,3.765625,3.46875,2.4406042098999023,776800,0.0,
1990-09-19 00:00:00+00:00,3.6875,3.6875,3.65625,2.430220127105713,1624800,0.0,
1990-09-20 00:00:00+00:00,3.65625,3.65625,3.53125,2.347135066986084,432000,0.0,
1990-09-21 00:00:00+00:00,3.484375,3.5625,3.46875,2.3679065704345703,521600,0.0,
1990-09-24 00:00:00+00:00,3.5625,3.5625,3.484375,2.3367490768432617,112800,0.0,
1990-09-25 00:00:00+00:00,3.5,3.515625,3.5,2.3367490768432617,221600,0.0,
1990-09-26 00:00:00+00:00,3.515625,3.515625,3.453125,2.305593967437744,55200,0.0,
1990-09-27 00:00:00+00:00,3.4375,3.453125,3.375,2.2432780265808105,72800,0.0,
1990-09-28 00:00:00+00:00,3.375,3.375,3.28125,2.222508430480957,163200,0.0,
1990-10-01 00:00:00+00:00,3.328125,3.390625,3.296875,2.222508430480957,455200,0.0,
1990-10-02 00:00:00+00:00,3.359375,3.359375,3.328125,2.232893705368042,72000,0.0,
1990-10-03 00:00:00+00:00,3.34375,3.34375,3.3125,2.222508430480957,26400,0.0,
1990-10-04 00:00:00+00:00,3.34375,3.34375,3.25,2.16019606590271,313600,0.0,
1990-10-05 00:00:00+00:00,3.234375,3.296875,3.1875,2.118652820587158,550400,0.0,
1990-10-08 00:00:00+00:00,3.203125,3.234375,3.1875,2.118652820587158,411200,0.0,
1990-10-09 00:00:00+00:00,3.203125,3.375,3.203125,2.226873874664306,298400,0.00625,
1990-10-10 00:00:00+00:00,3.34375,3.34375,3.21875,2.1540327072143555,200000,0.0,
1990-10-11 00:00:00+00:00,3.25,3.25,3.203125,2.143627166748047,34400,0.0,
1990-10-12 00:00:00+00:00,3.1875,3.203125,3.171875,2.133220195770264,89600,0.0,
1990-10-15 00:00:00+00:00,3.203125,3.203125,3.15625,2.1020045280456543,36800,0.0,
1990-10-16 00:00:00+00:00,3.140625,3.15625,3.109375,2.070784330368042,153600,0.0,
1990-10-17 00:00:00+00:00,3.109375,3.125,3.09375,2.0811917781829834,11200,0.0,
1990-10-18 00:00:00+00:00,3.109375,3.125,3.109375,2.070784330368042,113600,0.0,
1990-10-19 00:00:00+00:00,3.109375,3.109375,3.078125,2.0603795051574707,36800,0.0,
1990-10-22 00:00:00+00:00,3.109375,3.109375,3.0625,2.039567470550537,68000,0.0,
1990-10-23 00:00:00+00:00,3.0625,3.109375,3.0625,2.070784330368042,17600,0.0,
1990-10-24 00:00:00+00:00,3.125,3.15625,3.125,2.1020045280456543,120000,0.0,
1990-10-25 00:00:00+00:00,3.1875,3.328125,3.1875,2.2164692878723145,112800,0.0,
1990-10-26 00:00:00+00:00,3.3125,3.359375,3.3125,2.2372801303863525,22400,0.0,
1990-10-29 00:00:00+00:00,3.375,3.375,3.359375,2.2372801303863525,16000,0.0,
1990-10-30 00:00:00+00:00,3.34375,3.359375,3.28125,2.195657730102539,29600,0.0,
1990-10-31 00:00:00+00:00,3.3125,3.453125,3.3125,2.2476863861083984,366400,0.0,
1990-11-01 00:00:00+00:00,3.375,3.375,3.359375,2.2476863861083984,163200,0.0,
1990-11-02 00:00:00+00:00,3.375,3.53125,3.375,2.3309333324432373,469600,0.0,
1990-11-05 00:00:00+00:00,3.53125,3.546875,3.46875,2.3101232051849365,426400,0.0,
1990-11-06 00:00:00+00:00,3.484375,3.484375,3.421875,2.278904438018799,8800,0.0,
1990-11-07 00:00:00+00:00,3.421875,3.421875,3.375,2.2476863861083984,148000,0.0,
1990-11-08 00:00:00+00:00,3.34375,3.390625,3.34375,2.2580912113189697,37600,0.0,
1990-11-09 00:00:00+00:00,3.375,3.4375,3.375,2.278904438018799,397600,0.0,
1990-11-12 00:00:00+00:00,3.390625,3.390625,3.328125,2.2164692878723145,76800,0.0,
1990-11-13 00:00:00+00:00,3.15625,3.15625,3.109375,2.070784330368042,208000,0.0,
1990-11-14 00:00:00+00:00,3.125,3.1875,3.109375,2.122814893722534,75200,0.0,
1990-11-15 00:00:00+00:00,3.15625,3.171875,3.125,2.091597557067871,45600,0.0,
1990-11-16 00:00:00+00:00,3.140625,3.15625,3.09375,2.1020045280456543,300800,0.0,
1990-11-19 00:00:00+00:00,3.15625,3.15625,2.984375,1.987537860870361,456800,0.0,
1990-11-20 00:00:00+00:00,2.96875,2.96875,2.84375,1.9459148645401,329600,0.0,
1990-11-21 00:00:00+00:00,2.90625,2.96875,2.890625,1.9771314859390257,32800,0.0,
