date,WF_Open,WF_High,WF_Low,WF_Close,WF_Volume,WF_Dividends,WF_Stock Splits
2003-11-17 00:00:00+00:00,22.28843879699707,22.28843879699707,22.28843879699707,19.133731842041016,336,0.0,
2003-11-18 00:00:00+00:00,22.76519775390625,23.003576278686523,22.76519775390625,19.74765014648437,1342,0.0,
2003-11-19 00:00:00+00:00,21.573301315307617,21.573301315307617,21.573301315307617,18.51981735229492,503,0.0,
2003-11-20 00:00:00+00:00,20.381406784057617,20.405244827270508,20.381406784057617,17.5170841217041,1175,0.0,
2003-11-21 00:00:00+00:00,20.405244827270508,20.405244827270508,20.405244827270508,17.5170841217041,0,0.0,
2003-11-24 00:00:00+00:00,19.845054626464844,19.845054626464844,19.666269302368164,16.882705688476562,4363,0.0,
2003-11-25 00:00:00+00:00,20.262216567993164,20.32181167602539,20.262216567993164,17.445463180541992,1007,0.0,
2003-11-26 00:00:00+00:00,20.393325805664062,20.417163848876957,20.393325805664062,17.527318954467773,252,0.0,
2003-11-28 00:00:00+00:00,20.417163848876957,20.417163848876957,20.417163848876957,17.527318954467773,0,0.0,
2003-12-01 00:00:00+00:00,20.417163848876957,20.417163848876957,20.417163848876957,17.527318954467773,0,0.0,
2003-12-02 00:00:00+00:00,20.417163848876957,20.417163848876957,20.417163848876957,17.527318954467773,0,0.0,
2003-12-03 00:00:00+00:00,21.334922790527344,22.0500602722168,21.334922790527344,18.929094314575195,3608,0.0,
2003-12-04 00:00:00+00:00,22.0500602722168,22.0500602722168,22.0500602722168,18.929094314575195,0,0.0,
2003-12-05 00:00:00+00:00,21.179975509643555,21.179975509643555,21.179975509643555,18.18216133117676,168,0.0,
2003-12-08 00:00:00+00:00,21.179975509643555,21.179975509643555,21.179975509643555,18.18216133117676,0,0.0,
2003-12-09 00:00:00+00:00,21.27532768249512,21.27532768249512,21.27532768249512,18.26401710510254,84,0.0,
2003-12-10 00:00:00+00:00,21.27532768249512,21.27532768249512,21.09654426574707,18.110538482666016,503,0.0,
2003-12-11 00:00:00+00:00,20.738975524902344,20.738975524902344,20.738975524902344,17.80358123779297,587,0.0,
2003-12-12 00:00:00+00:00,20.738975524902344,20.738975524902344,20.738975524902344,17.80358123779297,0,0.0,
2003-12-15 00:00:00+00:00,21.454111099243164,21.454111099243164,21.454111099243164,18.417495727539062,420,0.0,
2003-12-16 00:00:00+00:00,21.156137466430664,21.156137466430664,21.156137466430664,18.16169548034668,168,0.0,
2003-12-17 00:00:00+00:00,20.67938041687012,20.67938041687012,20.67938041687012,17.752418518066406,84,0.0,
2003-12-18 00:00:00+00:00,20.67938041687012,20.67938041687012,20.67938041687012,17.752418518066406,0,0.0,
2003-12-19 00:00:00+00:00,20.715137481689453,20.858163833618164,20.715137481689453,17.905899047851562,1930,0.0,
2003-12-22 00:00:00+00:00,20.14302635192871,20.202621459960938,20.14302635192871,17.343143463134766,420,0.0,
2003-12-23 00:00:00+00:00,20.202621459960938,20.202621459960938,20.202621459960938,17.343143463134766,420,0.0,
2003-12-24 00:00:00+00:00,20.202621459960938,20.202621459960938,20.202621459960938,17.343143463134766,0,0.0,
2003-12-26 00:00:00+00:00,19.72586441040039,19.72586441040039,19.72586441040039,16.933866500854492,84,0.0,
2003-12-29 00:00:00+00:00,18.9749698638916,18.9749698638916,18.9749698638916,16.934926986694336,0,0.752086,
2003-12-30 00:00:00+00:00,20.28605461120605,21.573301315307617,20.28605461120605,19.253908157348636,6041,0.0,
2003-12-31 00:00:00+00:00,21.573301315307617,22.169248580932617,21.573301315307617,19.78578186035156,2853,0.0,
2004-01-02 00:00:00+00:00,21.454111099243164,22.46722221374512,21.454111099243164,20.051721572875977,3776,0.0,
2004-01-05 00:00:00+00:00,21.156137466430664,21.811681747436523,21.156137466430664,19.466657638549805,2265,0.0,
2004-01-06 00:00:00+00:00,20.977354049682617,21.454111099243164,20.977354049682617,19.14753150939941,8726,0.0,
2004-01-07 00:00:00+00:00,21.573301315307617,21.573301315307617,21.39451789855957,19.09434509277344,2265,0.0,
2004-01-08 00:00:00+00:00,21.156137466430664,21.454111099243164,21.156137466430664,19.14753150939941,25590,0.0,
2004-01-09 00:00:00+00:00,21.632896423339844,21.87127494812012,21.632896423339844,19.51984405517578,4195,0.0,
2004-01-12 00:00:00+00:00,22.0500602722168,22.28843879699707,22.0500602722168,19.89215660095215,4111,0.0,
2004-01-13 00:00:00+00:00,22.10965347290039,22.169248580932617,22.10965347290039,19.78578186035156,168,0.0,
2004-01-14 00:00:00+00:00,22.526817321777344,22.6460075378418,22.526817321777344,20.21128273010254,2014,0.0,
2004-01-15 00:00:00+00:00,22.526817321777344,22.88438606262207,22.228843688964844,19.89215660095215,7299,0.0,
2004-01-16 00:00:00+00:00,22.28843879699707,22.348033905029297,22.228843688964844,19.83897018432617,755,0.0,
2004-01-20 00:00:00+00:00,23.18235969543457,23.18235969543457,22.76519775390625,20.370847702026367,755,0.0,
2004-01-21 00:00:00+00:00,23.2419548034668,23.2419548034668,23.2419548034668,20.74316024780273,587,0.0,
2004-01-22 00:00:00+00:00,23.265792846679688,23.265792846679688,23.122764587402344,20.68997383117676,839,0.0,
2004-01-23 00:00:00+00:00,23.361143112182617,23.48033332824707,23.361143112182617,20.95591163635254,1342,0.0,
2004-01-26 00:00:00+00:00,23.2419548034668,23.301549911499023,23.2419548034668,20.796348571777344,923,0.0,
2004-01-27 00:00:00+00:00,22.526817321777344,22.6460075378418,22.46722221374512,20.21128273010254,2265,0.0,
2004-01-28 00:00:00+00:00,22.40762710571289,22.526817321777344,22.40762710571289,20.104909896850582,839,0.0,
2004-01-29 00:00:00+00:00,22.526817321777344,22.526817321777344,22.526817321777344,20.104909896850582,0,0.0,
2004-01-30 00:00:00+00:00,22.169248580932617,22.228843688964844,22.169248580932617,19.83897018432617,839,0.0,
2004-02-02 00:00:00+00:00,22.228843688964844,22.228843688964844,22.228843688964844,19.83897018432617,0,0.0,
2004-02-03 00:00:00+00:00,21.632896423339844,21.632896423339844,21.632896423339844,19.30709648132324,755,0.0,
2004-02-04 00:00:00+00:00,21.775924682617188,21.775924682617188,21.775924682617188,19.43474578857422,168,0.0,
2004-02-05 00:00:00+00:00,21.895112991333008,21.895112991333008,21.895112991333008,19.541120529174805,84,0.0,
2004-02-06 00:00:00+00:00,21.811681747436523,21.811681747436523,21.811681747436523,19.466657638549805,168,0.0,
2004-02-09 00:00:00+00:00,21.87127494812012,21.87127494812012,21.811681747436523,19.466657638549805,168,0.0,
2004-02-10 00:00:00+00:00,21.811681747436523,21.811681747436523,21.811681747436523,19.466657638549805,0,0.0,
2004-02-11 00:00:00+00:00,22.6460075378418,22.6460075378418,22.6460075378418,20.21128273010254,5034,0.0,
2004-02-12 00:00:00+00:00,22.6460075378418,22.6460075378418,22.6460075378418,20.21128273010254,0,0.0,
2004-02-13 00:00:00+00:00,22.6460075378418,22.6460075378418,22.6460075378418,20.21128273010254,84,0.0,
2004-02-17 00:00:00+00:00,23.2419548034668,23.2419548034668,23.122764587402344,20.63678359985352,252,0.0,
2004-02-18 00:00:00+00:00,23.122764587402344,23.122764587402344,23.122764587402344,20.63678359985352,0,0.0,
2004-02-19 00:00:00+00:00,23.122764587402344,23.122764587402344,23.122764587402344,20.63678359985352,0,0.0,
2004-02-20 00:00:00+00:00,23.95709228515625,23.95709228515625,23.778308868408203,21.221847534179688,252,0.0,
2004-02-23 00:00:00+00:00,24.195470809936523,24.195470809936523,24.135875701904297,21.54097366333008,503,0.0,
2004-02-24 00:00:00+00:00,24.135875701904297,24.135875701904297,24.135875701904297,21.54097366333008,0,0.0,
2004-02-25 00:00:00+00:00,24.135875701904297,24.135875701904297,24.135875701904297,21.54097366333008,0,0.0,
2004-02-26 00:00:00+00:00,25.94755744934082,25.983312606811523,25.94755744934082,23.189790725708008,923,0.0,
2004-02-27 00:00:00+00:00,26.2216911315918,26.51966667175293,26.2216911315918,23.668476104736328,3188,0.0,
2004-03-01 00:00:00+00:00,26.603099822998047,26.638856887817383,26.603099822998047,23.774852752685547,587,0.0,
2004-03-02 00:00:00+00:00,26.81764030456543,26.81764030456543,26.638856887817383,23.828039169311523,9732,0.0,
2004-03-03 00:00:00+00:00,26.698450088500977,26.698450088500977,26.51966667175293,23.828039169311523,6209,0.0,
2004-03-04 00:00:00+00:00,26.81764030456543,27.056018829345703,26.81764030456543,24.14716339111328,3859,0.0,
2004-03-05 00:00:00+00:00,27.17520904541016,27.330154418945312,27.17520904541016,24.391826629638672,3188,0.0,
2004-03-08 00:00:00+00:00,27.41358757019043,27.77115631103516,27.41358757019043,24.785415649414062,6796,0.0,
2004-03-09 00:00:00+00:00,27.11561393737793,27.353992462158203,27.044099807739254,24.413101196289062,5957,0.0,
2004-03-10 00:00:00+00:00,26.185935974121094,26.2216911315918,26.17401695251465,23.35998916625977,2601,0.0,
2004-03-11 00:00:00+00:00,26.185935974121094,26.185935974121094,26.185935974121094,23.370628356933597,839,0.0,
2004-03-12 00:00:00+00:00,24.672229766845703,24.672229766845703,24.469606399536133,21.86009979248047,3188,0.0,
2004-03-15 00:00:00+00:00,24.910608291625977,24.970203399658203,24.910608291625977,22.285600662231445,2853,0.0,
2004-03-16 00:00:00+00:00,24.970203399658203,25.14898681640625,24.95828437805176,22.44516372680664,2517,0.0,
2004-03-17 00:00:00+00:00,26.40047645568848,26.81764030456543,26.40047645568848,23.934415817260746,4866,0.0,
2004-03-18 00:00:00+00:00,26.936830520629883,27.056018829345703,26.85339736938477,23.96632957458496,1091,0.0,
2004-03-19 00:00:00+00:00,28.021453857421875,28.021453857421875,28.021453857421875,25.008804321289062,84,0.0,
2004-03-22 00:00:00+00:00,27.17520904541016,27.17520904541016,26.81764030456543,24.040790557861328,4615,0.0,
2004-03-23 00:00:00+00:00,28.069129943847656,38.15256118774414,28.069129943847656,26.806547164916992,45977,0.0,
2004-03-24 00:00:00+00:00,29.08224105834961,31.27532768249512,29.08224105834961,26.806547164916992,38846,0.0,
2004-03-25 00:00:00+00:00,28.90345573425293,29.14183616638184,28.78426742553711,25.689607620239254,3020,0.0,
2004-03-26 00:00:00+00:00,28.54588890075684,28.54588890075684,28.069129943847656,25.157730102539062,3608,0.0,
2004-03-29 00:00:00+00:00,27.89034652709961,28.128725051879883,27.580453872680664,24.785415649414062,6460,0.0,
2004-03-30 00:00:00+00:00,27.532777786254883,27.532777786254883,27.17520904541016,24.35991477966309,671,0.0,
2004-03-31 00:00:00+00:00,28.00953483581543,29.022645950317383,28.00953483581543,25.42366600036621,16109,0.0,
2004-04-01 00:00:00+00:00,28.00953483581543,28.00953483581543,27.90226554870605,24.998167037963867,671,0.0,
2004-04-02 00:00:00+00:00,27.532777786254883,27.532777786254883,27.353992462158203,24.57266616821289,2181,0.0,
2004-04-05 00:00:00+00:00,27.532777786254883,28.00953483581543,27.294397354125977,24.998167037963867,4698,0.0,
2004-04-06 00:00:00+00:00,28.00953483581543,28.00953483581543,28.00953483581543,24.998167037963867,336,0.0,
2004-04-07 00:00:00+00:00,27.532777786254883,27.59237289428711,27.532777786254883,24.625856399536133,1259,0.0,
2004-04-08 00:00:00+00:00,27.6162109375,27.6162109375,27.318235397338867,24.38119125366211,2349,0.0,
2004-04-12 00:00:00+00:00,27.41358757019043,27.41358757019043,27.401668548583984,24.45565414428711,420,0.0,
2004-04-13 00:00:00+00:00,27.747318267822266,27.75923728942871,27.747318267822266,24.7747802734375,1007,0.0,
2004-04-14 00:00:00+00:00,27.532777786254883,27.532777786254883,27.41358757019043,24.498205184936523,2098,0.0,
2004-04-15 00:00:00+00:00,27.41358757019043,27.44934463500977,27.41358757019043,24.498205184936523,252,0.0,
2004-04-16 00:00:00+00:00,26.34088134765625,26.34088134765625,26.34088134765625,23.5089168548584,923,0.0,
2004-04-19 00:00:00+00:00,25.74493408203125,25.74493408203125,25.74493408203125,22.97703742980957,252,0.0,
2004-04-20 00:00:00+00:00,26.81764030456543,26.99642372131348,26.81764030456543,24.08333969116211,2349,0.0,
2004-04-21 00:00:00+00:00,26.99642372131348,26.99642372131348,26.84147834777832,23.955690383911133,1762,0.0,
2004-04-22 00:00:00+00:00,26.84147834777832,26.84147834777832,26.84147834777832,23.955690383911133,0,0.0,
2004-04-23 00:00:00+00:00,28.00953483581543,28.092967987060547,27.973777770996094,24.96625328063965,503,0.0,
2004-04-26 00:00:00+00:00,27.973777770996094,27.973777770996094,27.973777770996094,24.96625328063965,0,0.0,
2004-04-27 00:00:00+00:00,27.973777770996094,27.973777770996094,27.973777770996094,24.96625328063965,0,0.0,
2004-04-28 00:00:00+00:00,27.353992462158203,27.473182678222656,27.353992462158203,24.519479751586918,2853,0.0,
2004-04-29 00:00:00+00:00,26.99642372131348,27.056018829345703,26.99642372131348,24.14716339111328,252,0.0,
2004-04-30 00:00:00+00:00,26.81764030456543,26.81764030456543,25.983312606811523,23.189790725708008,14179,0.0,
2004-05-03 00:00:00+00:00,25.983312606811523,25.983312606811523,25.983312606811523,23.189790725708008,420,0.0,
2004-05-04 00:00:00+00:00,25.983312606811523,25.983312606811523,25.983312606811523,23.189790725708008,168,0.0,
2004-05-05 00:00:00+00:00,26.102502822875977,26.162097930908203,26.04290771484375,23.242977142333984,1007,0.0,
2004-05-06 00:00:00+00:00,24.73182487487793,24.73182487487793,24.55303955078125,21.913286209106445,839,0.0,
2004-05-07 00:00:00+00:00,24.195470809936523,24.25506591796875,24.135875701904297,21.647350311279297,587,0.0,
2004-05-10 00:00:00+00:00,21.573301315307617,21.632896423339844,21.454111099243164,19.14753150939941,1175,0.0,
2004-05-11 00:00:00+00:00,21.87127494812012,22.0500602722168,21.87127494812012,19.67940902709961,1007,0.0,
2004-05-12 00:00:00+00:00,22.0500602722168,22.0500602722168,22.0500602722168,19.67940902709961,0,0.0,
2004-05-13 00:00:00+00:00,21.752086639404297,21.87127494812012,21.752086639404297,19.51984405517578,2098,0.0,
2004-05-14 00:00:00+00:00,20.67938041687012,20.79857063293457,20.655542373657227,18.434818267822266,671,0.0,
2004-05-17 00:00:00+00:00,20.655542373657227,20.655542373657227,20.655542373657227,18.434818267822266,0,0.0,
2004-05-18 00:00:00+00:00,20.262216567993164,20.32181167602539,20.262216567993164,18.136966705322266,587,0.0,
2004-05-19 00:00:00+00:00,20.91775894165039,21.752086639404297,20.91775894165039,19.413471221923828,5873,0.0,
2004-05-20 00:00:00+00:00,20.560190200805664,20.560190200805664,20.262216567993164,18.08378028869629,36413,0.0,
2004-05-21 00:00:00+00:00,20.79857063293457,20.977354049682617,20.79857063293457,18.61565589904785,2098,0.0,
2004-05-24 00:00:00+00:00,20.977354049682617,21.34684181213379,20.977354049682617,19.051795959472656,5621,0.0,
2004-05-25 00:00:00+00:00,20.61978530883789,20.79857063293457,20.560190200805664,18.3603572845459,7719,0.0,
2004-05-26 00:00:00+00:00,20.441001892089844,20.441001892089844,20.381406784057617,18.190156936645508,168,0.0,
2004-05-27 00:00:00+00:00,20.441001892089844,20.79857063293457,20.441001892089844,18.456092834472656,1930,0.0,
2004-05-28 00:00:00+00:00,21.19189453125,21.632896423339844,21.19189453125,19.14753150939941,1930,0.0,
2004-06-01 00:00:00+00:00,21.51370620727539,21.764005661010746,21.51370620727539,19.424110412597656,1762,0.0,
2004-06-02 00:00:00+00:00,21.46603012084961,21.56138229370117,21.454111099243164,19.14753150939941,1930,0.0,
2004-06-03 00:00:00+00:00,21.21573257446289,21.39451789855957,21.21573257446289,19.09434509277344,420,0.0,
2004-06-04 00:00:00+00:00,21.454111099243164,21.632896423339844,21.454111099243164,19.200719833374023,2265,0.0,
2004-06-07 00:00:00+00:00,22.28843879699707,22.40762710571289,22.28843879699707,19.945348739624023,1175,0.0,
2004-06-08 00:00:00+00:00,21.930870056152344,21.99046516418457,21.930870056152344,19.626220703125,336,0.0,
2004-06-09 00:00:00+00:00,22.0500602722168,22.169248580932617,22.0500602722168,19.78578186035156,1594,0.0,
2004-06-10 00:00:00+00:00,21.156137466430664,21.454111099243164,21.156137466430664,19.14753150939941,2265,0.0,
2004-06-14 00:00:00+00:00,20.560190200805664,20.738975524902344,20.560190200805664,18.5092830657959,1510,0.0,
2004-06-15 00:00:00+00:00,20.858163833618164,21.51370620727539,20.858163833618164,19.104984283447266,5537,0.0,
2004-06-16 00:00:00+00:00,20.91775894165039,20.977354049682617,20.88200187683105,18.63693046569824,1091,0.0,
2004-06-17 00:00:00+00:00,21.39451789855957,21.39451789855957,21.39451789855957,19.09434509277344,168,0.0,
2004-06-18 00:00:00+00:00,20.441001892089844,20.560190200805664,20.441001892089844,18.349720001220703,420,0.0,
2004-06-21 00:00:00+00:00,21.454111099243164,21.51370620727539,21.454111099243164,19.200719833374023,1846,0.0,
2004-06-22 00:00:00+00:00,21.454111099243164,21.454111099243164,21.334922790527344,19.14753150939941,755,0.0,
2004-06-23 00:00:00+00:00,21.156137466430664,21.27532768249512,21.156137466430664,18.98797035217285,671,0.0,
2004-06-24 00:00:00+00:00,21.27532768249512,21.27532768249512,21.27532768249512,18.98797035217285,0,0.0,
2004-06-25 00:00:00+00:00,22.46722221374512,22.46722221374512,22.40762710571289,19.998533248901367,336,0.0,
2004-06-28 00:00:00+00:00,22.705602645874023,22.705602645874023,22.705602645874023,20.26447296142578,2181,0.0,
2004-06-29 00:00:00+00:00,22.65792655944824,22.65792655944824,22.6460075378418,20.21128273010254,503,0.0,
2004-06-30 00:00:00+00:00,22.824790954589844,23.003576278686523,22.705602645874023,20.424034118652344,4363,0.0,
2004-07-01 00:00:00+00:00,22.943981170654297,22.943981170654297,22.61025047302246,20.179370880126957,3859,0.0,
2004-07-02 00:00:00+00:00,22.455303192138672,22.455303192138672,22.33611488342285,19.998533248901367,420,0.0,
2004-07-06 00:00:00+00:00,22.6460075378418,22.705602645874023,22.6460075378418,20.26447296142578,252,0.0,
2004-07-07 00:00:00+00:00,23.07508850097656,23.07508850097656,23.003576278686523,20.551687240600582,1426,0.0,
2004-07-08 00:00:00+00:00,22.681764602661133,22.681764602661133,22.681764602661133,20.24319648742676,84,0.0,
2004-07-09 00:00:00+00:00,22.63408851623535,22.63408851623535,22.63408851623535,20.200645446777344,1091,0.0,
2004-07-12 00:00:00+00:00,22.63408851623535,22.63408851623535,22.63408851623535,20.200645446777344,839,0.0,
2004-07-13 00:00:00+00:00,22.526817321777344,22.56257438659668,22.526817321777344,20.13681983947754,1259,0.0,
2004-07-14 00:00:00+00:00,22.526817321777344,22.526817321777344,22.526817321777344,20.104909896850582,252,0.0,
2004-07-15 00:00:00+00:00,22.526817321777344,22.526817321777344,22.526817321777344,20.104909896850582,0,0.0,
2004-07-16 00:00:00+00:00,21.09654426574707,21.120380401611328,21.04886817932129,18.828407287597656,1594,0.0,
2004-07-19 00:00:00+00:00,21.09654426574707,21.09654426574707,21.09654426574707,18.828407287597656,0,0.0,
2004-07-20 00:00:00+00:00,20.50059509277344,20.50059509277344,20.32181167602539,18.243343353271484,755,0.0,
2004-07-21 00:00:00+00:00,20.357568740844727,20.357568740844727,20.357568740844727,18.16888236999512,84,0.0,
2004-07-22 00:00:00+00:00,20.32181167602539,20.32181167602539,20.27413558959961,18.094417572021484,587,0.0,
2004-07-23 00:00:00+00:00,20.27413558959961,20.27413558959961,20.27413558959961,18.094417572021484,0,0.0,
2004-07-26 00:00:00+00:00,20.27413558959961,20.27413558959961,20.27413558959961,18.094417572021484,336,0.0,
2004-07-27 00:00:00+00:00,20.393325805664062,20.393325805664062,20.393325805664062,18.200794219970703,503,0.0,
2004-07-28 00:00:00+00:00,20.393325805664062,20.393325805664062,20.393325805664062,18.200794219970703,0,0.0,
2004-07-29 00:00:00+00:00,20.25029754638672,20.262216567993164,20.25029754638672,18.08378028869629,1007,0.0,
2004-07-30 00:00:00+00:00,20.14302635192871,20.15494537353516,20.14302635192871,17.988040924072266,2349,0.0,
2004-08-02 00:00:00+00:00,20.15494537353516,20.15494537353516,20.15494537353516,17.988040924072266,0,0.0,
2004-08-03 00:00:00+00:00,20.02383804321289,20.02383804321289,19.606674194335938,17.498716354370117,2769,0.0,
2004-08-04 00:00:00+00:00,20.381406784057617,20.381406784057617,19.72586441040039,17.605093002319336,1342,0.0,
2004-08-05 00:00:00+00:00,20.54827117919922,20.54827117919922,20.54827117919922,18.339082717895508,168,0.0,
2004-08-06 00:00:00+00:00,20.27413558959961,20.27413558959961,20.27413558959961,18.094417572021484,671,0.0,
2004-08-09 00:00:00+00:00,20.441001892089844,20.441001892089844,20.441001892089844,18.243343353271484,84,0.0,
2004-08-10 00:00:00+00:00,21.454111099243164,21.454111099243164,21.454111099243164,19.14753150939941,168,0.0,
2004-08-11 00:00:00+00:00,22.0500602722168,22.0500602722168,21.454111099243164,19.253908157348636,2349,0.0,
2004-08-12 00:00:00+00:00,22.28843879699707,22.28843879699707,22.10965347290039,19.732595443725582,923,0.0,
2004-08-13 00:00:00+00:00,22.10965347290039,22.10965347290039,22.10965347290039,19.732595443725582,0,0.0,
2004-08-16 00:00:00+00:00,22.10965347290039,22.10965347290039,22.10965347290039,19.732595443725582,0,0.0,
2004-08-17 00:00:00+00:00,22.10965347290039,22.10965347290039,22.10965347290039,19.732595443725582,0,0.0,
2004-08-18 00:00:00+00:00,22.026222229003903,22.026222229003903,22.026222229003903,19.65813446044922,84,0.0,
2004-08-19 00:00:00+00:00,22.46722221374512,22.46722221374512,22.46722221374512,20.051721572875977,252,0.0,
2004-08-20 00:00:00+00:00,22.46722221374512,22.46722221374512,22.46722221374512,20.051721572875977,0,0.0,
2004-08-23 00:00:00+00:00,22.228843688964844,22.228843688964844,22.228843688964844,19.83897018432617,336,0.0,
2004-08-24 00:00:00+00:00,22.2169246673584,22.26460075378418,22.2169246673584,19.87088394165039,671,0.0,
2004-08-25 00:00:00+00:00,22.40762710571289,22.40762710571289,22.28843879699707,19.945348739624023,15438,0.0,
2004-08-26 00:00:00+00:00,23.539928436279297,23.539928436279297,23.361143112182617,20.849533081054688,1007,0.0,
2004-08-27 00:00:00+00:00,23.718713760375977,23.718713760375977,23.718713760375977,21.16866111755371,252,0.0,
2004-08-30 00:00:00+00:00,23.50417137145996,23.50417137145996,23.50417137145996,20.97718620300293,336,0.0,
2004-08-31 00:00:00+00:00,23.170440673828125,23.170440673828125,23.170440673828125,20.67933654785156,168,0.0,
2004-09-01 00:00:00+00:00,23.170440673828125,23.170440673828125,23.170440673828125,20.67933654785156,168,0.0,
2004-09-02 00:00:00+00:00,23.8379020690918,23.8379020690918,23.8379020690918,21.275035858154297,336,0.0,
2004-09-03 00:00:00+00:00,24.07628059387207,24.07628059387207,24.07628059387207,21.48778533935547,839,0.0,
2004-09-07 00:00:00+00:00,23.718713760375977,23.718713760375977,23.70679473876953,21.158021926879883,671,0.0,
2004-09-08 00:00:00+00:00,23.599523544311523,24.85101318359375,23.539928436279297,21.221847534179688,13676,0.0,
2004-09-09 00:00:00+00:00,23.48033332824707,23.897497177124023,23.48033332824707,21.328224182128903,5789,0.0,
2004-09-10 00:00:00+00:00,24.01668739318848,24.18355178833008,24.01668739318848,21.58352470397949,1510,0.0,
2004-09-13 00:00:00+00:00,24.195470809936523,24.672229766845703,24.195470809936523,22.019662857055664,2349,0.0,
2004-09-14 00:00:00+00:00,24.85101318359375,25.506555557250977,24.85101318359375,22.7642879486084,1594,0.0,
2004-09-15 00:00:00+00:00,24.73182487487793,24.74374389648437,24.73182487487793,22.08348655700684,5537,0.0,
2004-09-16 00:00:00+00:00,24.74374389648437,24.74374389648437,24.74374389648437,22.08348655700684,168,0.0,
2004-09-17 00:00:00+00:00,24.74374389648437,24.74374389648437,24.44576835632324,21.81754875183105,1342,0.0,
2004-09-20 00:00:00+00:00,24.61263465881348,24.61263465881348,24.61263465881348,21.96647453308105,84,0.0,
2004-09-21 00:00:00+00:00,25.506555557250977,26.2216911315918,25.506555557250977,23.402538299560547,2937,0.0,
2004-09-22 00:00:00+00:00,26.2216911315918,26.2216911315918,26.2216911315918,23.402538299560547,0,0.0,
