date,TPX_Open,TPX_High,TPX_Low,TPX_Close,TPX_Volume,TPX_Dividends,TPX_Stock Splits
2003-12-18 00:00:00+00:00,3.5,3.9149999618530273,3.5,3.6161608695983887,30861600,0.0,
2003-12-19 00:00:00+00:00,3.799999952316284,3.974999904632568,3.75,3.557835340499878,4060400,0.0,
2003-12-22 00:00:00+00:00,3.799999952316284,3.877500057220459,3.787499904632568,3.583498954772949,932400,0.0,
2003-12-23 00:00:00+00:00,3.829999923706055,3.862499952316284,3.775000095367432,3.555502891540528,953200,0.0,
2003-12-24 00:00:00+00:00,3.75,3.75,3.612499952316284,3.4761807918548584,585600,0.0,
2003-12-26 00:00:00+00:00,3.724999904632568,3.7274999618530273,3.674999952316284,3.438851833343506,964000,0.0,
2003-12-29 00:00:00+00:00,3.674999952316284,3.724999904632568,3.662499904632568,3.441185474395752,994000,0.0,
2003-12-30 00:00:00+00:00,3.6875,3.7925000190734863,3.6875,3.5205078125,1283200,0.0,
2003-12-31 00:00:00+00:00,3.762500047683716,3.875,3.747499942779541,3.6161608695983887,1769600,0.0,
2004-01-02 00:00:00+00:00,3.849999904632568,3.997499942779541,3.849999904632568,3.6744866371154794,720000,0.0,
2004-01-05 00:00:00+00:00,4.0,4.0625,3.950000047683716,3.7678062915802,1220000,0.0,
2004-01-06 00:00:00+00:00,4.047500133514404,4.329999923706055,4.037499904632568,3.8587942123413086,839200,0.0,
2004-01-07 00:00:00+00:00,4.137499809265137,4.239999771118164,4.087500095367432,3.877458333969116,1077600,0.0,
2004-01-08 00:00:00+00:00,4.167500019073486,4.25,4.164999961853027,3.907785892486572,384800,0.0,
2004-01-09 00:00:00+00:00,4.142499923706055,4.324999809265137,4.099999904632568,3.9381163120269775,3350400,0.0,
2004-01-12 00:00:00+00:00,4.227499961853027,4.400000095367432,4.210000038146973,4.059432029724121,688000,0.0,
2004-01-13 00:00:00+00:00,4.352499961853027,4.449999809265137,4.352499961853027,4.143421173095703,338000,0.0,
2004-01-14 00:00:00+00:00,4.442500114440918,4.442500114440918,4.389999866485596,4.113091945648193,498800,0.0,
2004-01-15 00:00:00+00:00,4.392499923706055,4.545000076293945,4.389999866485596,4.176083087921143,180000,0.0,
2004-01-16 00:00:00+00:00,4.494999885559082,4.5,4.337500095367432,4.047767162322998,415600,0.0,
2004-01-20 00:00:00+00:00,4.15500020980835,4.207499980926514,4.027500152587891,3.779471874237061,1892400,0.0,
2004-01-21 00:00:00+00:00,3.900000095367432,4.079999923706055,3.900000095367432,3.73281192779541,1188800,0.0,
2004-01-22 00:00:00+00:00,4.012499809265137,4.112500190734863,4.012499809265137,3.821465730667114,830000,0.0,
2004-01-23 00:00:00+00:00,4.097499847412109,4.302499771118164,4.097499847412109,3.982443571090698,2196000,0.0,
2004-01-26 00:00:00+00:00,4.237500190734863,4.329999923706055,4.232500076293945,4.040768623352051,544800,0.0,
2004-01-27 00:00:00+00:00,4.329999923706055,4.349999904632568,4.275000095367432,4.024438381195068,1400400,0.0,
2004-01-28 00:00:00+00:00,4.324999809265137,4.34499979019165,4.25,3.9661126136779785,532000,0.0,
2004-01-29 00:00:00+00:00,4.25,4.277500152587891,4.037499904632568,3.812134027481079,1028800,0.0,
2004-01-30 00:00:00+00:00,4.074999809265137,4.077499866485596,3.9375,3.779471874237061,1107600,0.0,
2004-02-02 00:00:00+00:00,4.079999923706055,4.320000171661377,4.045000076293945,3.9871087074279785,464000,0.0,
2004-02-03 00:00:00+00:00,4.25,4.25,4.224999904632568,3.9661126136779785,367200,0.0,
2004-02-04 00:00:00+00:00,4.244999885559082,4.392499923706055,4.150000095367432,4.047767162322998,878000,0.0,
2004-02-05 00:00:00+00:00,4.324999809265137,4.324999809265137,4.197500228881836,3.926450490951538,302800,0.0,
2004-02-06 00:00:00+00:00,4.175000190734863,4.275000095367432,4.150000095367432,3.982443571090698,391600,0.0,
2004-02-09 00:00:00+00:00,4.267499923706055,4.300000190734863,4.267499923706055,4.00577449798584,308800,0.0,
2004-02-10 00:00:00+00:00,4.297500133514404,4.3125,4.1875,3.9661126136779785,544000,0.0,
2004-02-11 00:00:00+00:00,4.25,4.25,4.162499904632568,3.9661126136779785,729200,0.0,
2004-02-12 00:00:00+00:00,4.25,4.307499885559082,4.190000057220459,3.9894421100616455,584000,0.0,
2004-02-13 00:00:00+00:00,4.275000095367432,4.275000095367432,4.037499904632568,3.87279224395752,878400,0.0,
2004-02-17 00:00:00+00:00,4.162499904632568,4.162499904632568,4.070000171661377,3.849461555480957,299600,0.0,
2004-02-18 00:00:00+00:00,4.150000095367432,4.150000095367432,4.050000190734863,3.8354642391204834,287600,0.0,
2004-02-19 00:00:00+00:00,4.117499828338623,4.150000095367432,4.037499904632568,3.791136503219605,104400,0.0,
2004-02-20 00:00:00+00:00,4.099999904632568,4.099999904632568,4.0,3.791136503219605,331200,0.0,
2004-02-23 00:00:00+00:00,4.0625,4.112500190734863,4.017499923706055,3.837796926498413,323600,0.0,
2004-02-24 00:00:00+00:00,4.112500190734863,4.117499828338623,4.012499809265137,3.7654733657836914,229600,0.0,
2004-02-25 00:00:00+00:00,4.034999847412109,4.034999847412109,3.950000047683716,3.700149536132813,204800,0.0,
2004-02-26 00:00:00+00:00,3.950000047683716,4.087500095367432,3.924999952316284,3.802801132202149,390800,0.0,
2004-02-27 00:00:00+00:00,4.074999809265137,4.15500020980835,4.074999809265137,3.87279224395752,526000,0.0,
2004-03-01 00:00:00+00:00,4.090000152587891,4.179999828338623,4.050000190734863,3.8704586029052734,283600,0.0,
2004-03-02 00:00:00+00:00,4.162499904632568,4.182499885559082,4.119999885559082,3.882123708724976,119200,0.0,
2004-03-03 00:00:00+00:00,4.159999847412109,4.212500095367432,4.132500171661377,3.917119026184082,909200,0.0,
2004-03-04 00:00:00+00:00,4.199999809265137,4.212500095367432,4.167500019073486,3.898455619812012,502000,0.0,
2004-03-05 00:00:00+00:00,4.1875,4.190000057220459,4.099999904632568,3.886789321899414,100000,0.0,
2004-03-08 00:00:00+00:00,4.164999961853027,4.195000171661377,4.099999904632568,3.87279224395752,157600,0.0,
2004-03-09 00:00:00+00:00,4.105000019073486,4.125,4.087500095367432,3.830797672271729,96000,0.0,
2004-03-10 00:00:00+00:00,4.107500076293945,4.125,4.067500114440918,3.823798179626465,366000,0.0,
2004-03-11 00:00:00+00:00,4.074999809265137,4.074999809265137,3.712500095367432,3.569500684738159,1763200,0.0,
2004-03-12 00:00:00+00:00,3.839999914169312,3.8975000381469727,3.777499914169312,3.5811655521392822,1053600,0.0,
2004-03-15 00:00:00+00:00,3.837500095367432,3.869999885559082,3.8125,3.611494779586792,157200,0.0,
2004-03-16 00:00:00+00:00,3.849999904632568,3.862499952316284,3.799999952316284,3.5928311347961426,293200,0.0,
2004-03-17 00:00:00+00:00,3.849999904632568,3.944999933242798,3.799999952316284,3.634824514389038,286400,0.0,
2004-03-18 00:00:00+00:00,3.8949999809265137,3.952500104904175,3.875,3.662820816040039,167600,0.0,
2004-03-19 00:00:00+00:00,3.924999952316284,3.924999952316284,3.887500047683716,3.627825975418091,100000,0.0,
2004-03-22 00:00:00+00:00,3.920000076293945,3.962500095367432,3.847500085830689,3.6861515045166016,370800,0.0,
2004-03-23 00:00:00+00:00,3.964999914169312,4.03000020980835,3.944999933242798,3.7164807319641113,324800,0.0,
2004-03-24 00:00:00+00:00,3.997499942779541,4.085000038146973,3.997499942779541,3.779471874237061,512800,0.0,
2004-03-25 00:00:00+00:00,3.900000095367432,4.042500019073486,3.900000095367432,3.7561419010162354,724400,0.0,
2004-03-26 00:00:00+00:00,3.900000095367432,4.0,3.900000095367432,3.730478286743164,232000,0.0,
2004-03-29 00:00:00+00:00,3.987499952316284,4.0,3.972500085830689,3.721145868301392,288800,0.0,
2004-03-30 00:00:00+00:00,3.987499952316284,3.987499952316284,3.9700000286102295,3.711814403533936,113200,0.0,
2004-03-31 00:00:00+00:00,3.9774999618530273,3.9774999618530273,3.900000095367432,3.6488230228424072,364000,0.0,
2004-04-01 00:00:00+00:00,3.934999942779541,3.934999942779541,3.637500047683716,3.595163583755493,494800,0.0,
2004-04-02 00:00:00+00:00,3.875,3.875,3.775000095367432,3.557835340499878,426000,0.0,
2004-04-05 00:00:00+00:00,3.829999923706055,3.829999923706055,3.755000114440918,3.5415053367614746,578800,0.0,
2004-04-06 00:00:00+00:00,3.7925000190734863,3.8125,3.767499923706055,3.5345053672790527,208000,0.0,
2004-04-07 00:00:00+00:00,3.799999952316284,3.805000066757202,3.755000114440918,3.5275065898895264,250000,0.0,
2004-04-08 00:00:00+00:00,3.787499904632568,3.799999952316284,3.714999914169312,3.5111758708953857,132800,0.0,
2004-04-12 00:00:00+00:00,3.785000085830689,3.877500057220459,3.704999923706055,3.550836563110352,588000,0.0,
2004-04-13 00:00:00+00:00,3.837500095367432,3.962500095367432,3.767499923706055,3.546170473098755,228400,0.0,
2004-04-14 00:00:00+00:00,3.775000095367432,3.7925000190734863,3.650000095367432,3.441185474395752,662400,0.0,
2004-04-15 00:00:00+00:00,3.712500095367432,3.740000009536743,3.662499904632568,3.4481842517852783,116400,0.0,
2004-04-16 00:00:00+00:00,3.694999933242798,3.700000047683716,3.4749999046325684,3.3921921253204346,1124400,0.0,
2004-04-19 00:00:00+00:00,3.650000095367432,3.694999933242798,3.634999990463257,3.4435181617736816,408400,0.0,
2004-04-20 00:00:00+00:00,3.924999952316284,4.022500038146973,3.887500047683716,3.73281192779541,2316800,0.0,
2004-04-21 00:00:00+00:00,4.042500019073486,4.125,4.022500038146973,3.7561419010162354,1120800,0.0,
2004-04-22 00:00:00+00:00,4.050000190734863,4.275000095367432,3.9600000381469727,3.954447746276856,1990800,0.0,
2004-04-23 00:00:00+00:00,4.420000076293945,4.420000076293945,3.952500104904175,3.742143392562866,2088800,0.0,
2004-04-26 00:00:00+00:00,4.025000095367432,4.085000038146973,3.900000095367432,3.6721537113189697,1024000,0.0,
2004-04-27 00:00:00+00:00,3.900000095367432,3.932499885559082,3.7899999618530273,3.5391716957092285,393600,0.0,
2004-04-28 00:00:00+00:00,3.762500047683716,3.775000095367432,3.700000047683716,3.4995102882385254,1157600,0.0,
2004-04-29 00:00:00+00:00,3.724999904632568,3.875,3.724999904632568,3.6161608695983887,465200,0.0,
2004-04-30 00:00:00+00:00,3.862499952316284,3.947499990463257,3.819999933242798,3.6418240070343018,769600,0.0,
2004-05-03 00:00:00+00:00,3.924999952316284,4.099999904632568,3.924999952316284,3.805133581161499,1149200,0.0,
2004-05-04 00:00:00+00:00,4.0625,4.0625,4.012499809265137,3.7654733657836914,746000,0.0,
2004-05-05 00:00:00+00:00,4.037499904632568,4.199999809265137,4.012499809265137,3.9194509983062735,637200,0.0,
2004-05-06 00:00:00+00:00,4.179999828338623,4.179999828338623,3.880000114440918,3.6558218002319336,912400,0.0,
2004-05-07 00:00:00+00:00,3.924999952316284,3.934999942779541,3.839999914169312,3.627825975418091,313200,0.0,
2004-05-10 00:00:00+00:00,3.890000104904175,3.890000104904175,3.6050000190734863,3.42952036857605,1312000,0.0,
2004-05-11 00:00:00+00:00,3.700000047683716,3.744999885559082,3.625,3.4108567237854004,1624400,0.0,
2004-05-12 00:00:00+00:00,3.650000095367432,3.6875,3.502500057220459,3.3828604221343994,601600,0.0,
2004-05-13 00:00:00+00:00,3.5999999046325684,3.6475000381469727,3.509999990463257,3.298872470855713,278000,0.0,
2004-05-14 00:00:00+00:00,3.5350000858306885,3.5625,3.477499961853028,3.263877391815185,620000,0.0,
2004-05-17 00:00:00+00:00,3.497499942779541,3.5,3.424999952316284,3.2428793907165527,600800,0.0,
2004-05-18 00:00:00+00:00,3.4749999046325684,3.549999952316284,3.375,3.15189266204834,1416400,0.0,
2004-05-19 00:00:00+00:00,3.380000114440918,3.380000114440918,3.2950000762939453,3.112231731414795,650000,0.0,
2004-05-20 00:00:00+00:00,3.3350000381469727,3.387500047683716,3.2249999046325684,3.0095789432525635,1192000,0.0,
2004-05-21 00:00:00+00:00,3.2174999713897705,3.247499942779541,3.1624999046325684,3.0212440490722656,478800,0.0,
2004-05-24 00:00:00+00:00,3.237499952316284,3.237499952316284,2.9749999046325684,2.864932060241699,4628800,0.0,
2004-05-25 00:00:00+00:00,3.069999933242798,3.25,3.069999933242798,2.9582526683807373,804400,0.0,
2004-05-26 00:00:00+00:00,3.1624999046325684,3.319999933242798,3.112499952316284,3.0795693397521973,2856800,0.0,
2004-05-27 00:00:00+00:00,3.299999952316284,3.387500047683716,3.299999952316284,3.149559497833252,849200,0.0,
2004-05-28 00:00:00+00:00,3.375,3.487499952316284,3.367500066757202,3.2428793907165527,1086800,0.0,
2004-06-01 00:00:00+00:00,3.4825000762939453,3.4825000762939453,3.302500009536743,3.1262295246124268,1097600,0.0,
2004-06-02 00:00:00+00:00,3.3499999046325684,3.400000095367432,3.275000095367432,3.16822361946106,471600,0.0,
2004-06-03 00:00:00+00:00,3.387500047683716,3.387500047683716,3.2925000190734863,3.0912342071533203,856800,0.0,
2004-06-04 00:00:00+00:00,3.3125,3.359999895095825,3.299999952316284,3.1332287788391118,476000,0.0,
2004-06-07 00:00:00+00:00,3.382499933242798,3.400000095367432,3.262500047683716,3.093567371368408,633200,0.0,
2004-06-08 00:00:00+00:00,3.315000057220459,3.4200000762939453,3.315000057220459,3.191553831100464,1068400,0.0,
2004-06-09 00:00:00+00:00,3.4375,3.4749999046325684,3.4124999046325684,3.1845548152923584,1006000,0.0,
2004-06-10 00:00:00+00:00,3.4375,3.5374999046325684,3.430000066757202,3.270875930786133,2429200,0.0,
2004-06-14 00:00:00+00:00,3.5,3.5,3.387500047683716,3.196219682693481,548000,0.0,
2004-06-15 00:00:00+00:00,3.424999952316284,3.424999952316284,3.3324999809265137,3.149559497833252,1945200,0.0,
2004-06-16 00:00:00+00:00,3.380000114440918,3.400000095367432,3.359999895095825,3.161224603652954,3034400,0.0,
2004-06-17 00:00:00+00:00,3.387500047683716,3.3924999237060547,3.375,3.149559497833252,1030000,0.0,
2004-06-18 00:00:00+00:00,3.380000114440918,3.390000104904175,3.3299999237060547,3.140228033065796,1814400,0.0,
2004-06-21 00:00:00+00:00,3.365000009536743,3.442500114440918,3.365000009536743,3.191553831100464,1777200,0.0,
2004-06-22 00:00:00+00:00,3.422499895095825,3.452500104904175,3.4124999046325684,3.207885265350342,1204800,0.0,
2004-06-23 00:00:00+00:00,3.440000057220459,3.487499952316284,3.4124999046325684,3.2428793907165527,704400,0.0,
2004-06-24 00:00:00+00:00,3.4749999046325684,3.497499942779541,3.424999952316284,3.196219682693481,499600,0.0,
2004-06-25 00:00:00+00:00,3.422499895095825,3.450000047683716,3.3550000190734863,3.2195498943328857,6609600,0.0,
2004-06-28 00:00:00+00:00,3.450000047683716,3.484999895095825,3.4049999713897705,3.2032182216644287,855200,0.0,
2004-06-29 00:00:00+00:00,3.432499885559082,3.5,3.4024999141693115,3.2428793907165527,1041600,0.0,
2004-06-30 00:00:00+00:00,3.4749999046325684,3.502500057220459,3.447499990463257,3.2685434818267822,1465200,0.0,
2004-07-01 00:00:00+00:00,3.502500057220459,3.627500057220459,3.502500057220459,3.371195077896118,2515200,0.0,
2004-07-02 00:00:00+00:00,3.615000009536743,3.662499904632568,3.5999999046325684,3.4085233211517334,961200,0.0,
2004-07-06 00:00:00+00:00,3.724999904632568,3.737499952316284,3.6449999809265137,3.4341859817504883,1746000,0.0,
2004-07-07 00:00:00+00:00,3.6875,3.697499990463257,3.637500047683716,3.401524066925049,974000,0.0,
2004-07-08 00:00:00+00:00,3.6875,3.6875,3.634999990463257,3.406190633773804,495600,0.0,
2004-07-09 00:00:00+00:00,3.670000076293945,3.674999952316284,3.565000057220459,3.347865581512451,402400,0.0,
2004-07-12 00:00:00+00:00,3.575000047683716,3.5999999046325684,3.477499961853028,3.308203935623169,457600,0.0,
2004-07-13 00:00:00+00:00,3.5450000762939453,3.547499895095825,3.462500095367432,3.2522120475769043,2747200,0.0,
