date,SUP_Open,SUP_High,SUP_Low,SUP_Close,SUP_Volume,SUP_Dividends,SUP_Stock Splits
1980-03-17 00:00:00+00:00,0.0,0.5960839986801147,0.496737003326416,0.2599620819091797,122298,0.0,
1980-03-18 00:00:00+00:00,0.0,0.5464109778404236,0.5132949948310852,0.2683478891849518,42276,0.0,
1980-03-19 00:00:00+00:00,0.0,0.5298529863357544,0.4801790118217468,0.2515760660171509,161554,0.0,
1980-03-20 00:00:00+00:00,0.0,0.5298529863357544,0.5132949948310852,0.2683478891849518,25668,0.0,
1980-03-21 00:00:00+00:00,0.0,0.5298529863357544,0.496737003326416,0.2683478891849518,21138,0.0,
1980-03-24 00:00:00+00:00,0.0,0.5298529863357544,0.4636209905147552,0.2348043769598007,64169,0.0,
1980-03-25 00:00:00+00:00,0.0,0.5132949948310852,0.4636209905147552,0.2515760660171509,45296,0.0,
1980-03-26 00:00:00+00:00,0.0,0.5629690289497375,0.5298529863357544,0.2851198613643646,30952,0.0,
1980-03-27 00:00:00+00:00,0.0,0.5298529863357544,0.4801790118217468,0.2431902736425399,36991,0.0,
1980-03-28 00:00:00+00:00,0.0,0.496737003326416,0.4801790118217468,0.2515760660171509,49825,0.0,
1980-03-31 00:00:00+00:00,0.0,0.5464109778404236,0.4636209905147552,0.2431902736425399,82287,0.0,
1980-04-01 00:00:00+00:00,0.0,0.5132949948310852,0.496737003326416,0.2599620819091797,49070,0.0,
1980-04-02 00:00:00+00:00,0.0,0.5298529863357544,0.496737003326416,0.2599620819091797,18118,0.0,
1980-04-03 00:00:00+00:00,0.0,0.5132949948310852,0.4801790118217468,0.2515760660171509,34727,0.0,
1980-04-07 00:00:00+00:00,0.0,0.5132949948310852,0.4801790118217468,0.2515760660171509,42276,0.0,
1980-04-08 00:00:00+00:00,0.0,0.496737003326416,0.496737003326416,0.2515760660171509,9059,0.0,
1980-04-09 00:00:00+00:00,0.0,0.5132949948310852,0.496737003326416,0.2515760660171509,25668,0.0,
1980-04-10 00:00:00+00:00,0.0,0.496737003326416,0.4801790118217468,0.2515760660171509,21893,0.0,
1980-04-11 00:00:00+00:00,0.0,0.496737003326416,0.4801790118217468,0.2515760660171509,13589,0.0,
1980-04-14 00:00:00+00:00,0.0,0.496737003326416,0.4636209905147552,0.2348043769598007,41521,0.0,
