symbol,date,open,high,low,close,volume,adjclose,splits
ONCT,2004-02-02 19:00:00-05:00,21378.0,22400.0,18060.0,18060.0,3278,18060.0,0.0
ONCT,2004-02-03 19:00:00-05:00,18060.0,18900.0,17192.0,17416.0,452,17416.0,0.0
ONCT,2004-02-04 19:00:00-05:00,18060.0,18144.0,17430.0,17696.0,179,17696.0,0.0
ONCT,2004-02-05 19:00:00-05:00,18060.0,18340.0,17500.0,17780.0,107,17780.0,0.0
ONCT,2004-02-08 19:00:00-05:00,17794.0,18200.0,17640.0,17878.0,111,17878.0,0.0
ONCT,2004-02-09 19:00:00-05:00,18340.0,18340.0,17584.0,17640.0,84,17640.0,0.0
ONCT,2004-02-10 19:00:00-05:00,17850.0,17920.0,17220.0,17290.0,97,17290.0,0.0
ONCT,2004-02-11 19:00:00-05:00,17150.0,17752.0,16940.0,17010.0,86,17010.0,0.0
ONCT,2004-02-12 19:00:00-05:00,17080.0,17150.0,16520.0,16730.0,85,16730.0,0.0
ONCT,2004-02-16 19:00:00-05:00,16716.0,16716.0,16240.0,16492.0,81,16492.0,0.0
ONCT,2004-02-17 19:00:00-05:00,16520.0,16534.0,16058.0,16240.0,45,16240.0,0.0
ONCT,2004-02-18 19:00:00-05:00,16058.0,16254.0,14980.0,15120.0,117,15120.0,0.0
ONCT,2004-02-19 19:00:00-05:00,15428.0,15918.0,15050.0,15400.0,155,15400.0,0.0
ONCT,2004-02-22 19:00:00-05:00,15540.0,15540.0,15092.0,15316.0,74,15316.0,0.0
ONCT,2004-02-23 19:00:00-05:00,15176.0,15274.0,15050.0,15134.0,28,15134.0,0.0
ONCT,2004-02-24 19:00:00-05:00,14980.0,16086.0,14910.0,16072.0,64,16072.0,0.0
ONCT,2004-02-25 19:00:00-05:00,15890.0,16660.0,15750.0,16618.0,21,16618.0,0.0
ONCT,2004-02-26 19:00:00-05:00,16450.0,16800.0,15834.0,16408.0,58,16408.0,0.0
ONCT,2004-02-29 19:00:00-05:00,16520.0,16520.0,15624.0,15820.0,57,15820.0,0.0
ONCT,2004-03-01 19:00:00-05:00,15610.0,16800.0,15610.0,16618.0,178,16618.0,0.0
ONCT,2004-03-02 19:00:00-05:00,16380.0,16786.0,15792.0,15904.0,33,15904.0,0.0
ONCT,2004-03-03 19:00:00-05:00,15820.0,16100.0,15176.0,15792.0,65,15792.0,0.0
ONCT,2004-03-04 19:00:00-05:00,15540.0,15820.0,15498.0,15610.0,56,15610.0,0.0
ONCT,2004-03-07 19:00:00-05:00,15722.0,16030.0,15582.0,15960.0,85,15960.0,0.0
ONCT,2004-03-08 19:00:00-05:00,15960.0,16450.0,15666.0,16436.0,39,16436.0,0.0
ONCT,2004-03-09 19:00:00-05:00,16100.0,16212.0,15330.0,15526.0,69,15526.0,0.0
ONCT,2004-03-10 19:00:00-05:00,15708.0,16618.0,15442.0,16030.0,29,16030.0,0.0
ONCT,2004-03-11 19:00:00-05:00,15890.0,16086.0,15736.0,15960.0,18,15960.0,0.0
ONCT,2004-03-14 19:00:00-05:00,16030.0,16030.0,15344.0,15386.0,47,15386.0,0.0
ONCT,2004-03-15 19:00:00-05:00,15904.0,15904.0,13888.0,14000.0,119,14000.0,0.0
ONCT,2004-03-16 19:00:00-05:00,14868.0,14868.0,14490.0,14546.0,260,14546.0,0.0
ONCT,2004-03-17 19:00:00-05:00,14840.0,14910.0,14420.0,14644.0,56,14644.0,0.0
ONCT,2004-03-18 19:00:00-05:00,14980.0,14980.0,14546.0,14714.0,56,14714.0,0.0
ONCT,2004-03-21 19:00:00-05:00,14700.0,14700.0,14252.0,14350.0,39,14350.0,0.0
ONCT,2004-03-22 19:00:00-05:00,14630.0,14630.0,13860.0,14280.0,65,14280.0,0.0
ONCT,2004-03-23 19:00:00-05:00,14210.0,14350.0,14056.0,14350.0,14,14350.0,0.0
ONCT,2004-03-24 19:00:00-05:00,14350.0,14420.0,14210.0,14238.0,47,14238.0,0.0
